ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000328596,15,6,255,0.00157,0.54484,0.4732,v1_cerebrum
ENST00000378821,3,2,163,0.00409,0.39059,0.57668,v1_cerebrum
ENST00000400929,11,6,207,0.00264,0.65876,0.59501,v1_cerebrum
ENST00000376667,12,5,211,0.00197,0.39613,0.26256,v1_cerebrum
ENST00000376762,14,5,224,0.00159,0.58578,0.75089,v1_cerebrum
ENST00000329454,7,2,169,0.00169,0.52409,0.3639,v1_cerebrum
ENST00000322753,4,1,78,0.00321,0.8718,0.74359,v1_cerebrum
ENST00000602662,9,3,181,0.00184,0.53837,0.34622,v1_cerebrum
ENST00000315554,8,6,191,0.00393,0.51833,0.63787,v1_cerebrum
ENST00000246151,7,4,211,0.00271,0.59919,0.54502,v1_cerebrum
ENST00000436439,12,5,254,0.00164,0.54987,0.58347,v1_cerebrum
ENST00000003583,11,5,287,0.00158,0.52075,0.42788,v1_cerebrum
ENST00000412742,15,9,173,0.00347,0.60694,0.73539,v1_cerebrum
ENST00000346452,9,4,266,0.00167,0.45614,0.4032,v1_cerebrum
ENST00000340849,8,4,267,0.00187,0.4368,0.40637,v1_cerebrum
ENST00000426559,12,5,174,0.00239,0.52299,0.52988,v1_cerebrum
ENST00000455785,9,4,149,0.00298,0.48397,0.54027,v1_cerebrum
ENST00000373736,11,4,207,0.00176,0.54238,0.61111,v1_cerebrum
ENST00000373467,9,3,193,0.00173,0.46632,0.19689,v1_cerebrum
ENST00000373471,11,4,212,0.00172,0.53345,0.57194,v1_cerebrum
ENST00000270815,23,8,229,0.00152,0.63281,0.76474,v1_cerebrum
ENST00000373237,11,7,201,0.00317,0.47671,0.41862,v1_cerebrum
ENST00000319637,12,7,295,0.00198,0.46102,0.53753,v1_cerebrum
ENST00000372990,6,3,303,0.00165,0.40044,0.47745,v1_cerebrum
ENST00000329006,6,3,235,0.00213,0.65035,0.4695,v1_cerebrum
ENST00000446189,14,10,147,0.00486,0.57532,0.58572,v1_cerebrum
ENST00000372844,14,7,191,0.00262,0.54675,0.61032,v1_cerebrum
ENST00000621281,3,2,110,0.00606,0.66667,0.55454,v1_cerebrum
ENST00000413844,12,8,252,0.00265,0.55622,0.54613,v1_cerebrum
ENST00000545417,5,4,170,0.00471,0.52118,0.58088,v1_cerebrum
ENST00000625766,3,1,66,0.00505,0.4697,0.13636,v1_cerebrum
ENST00000371655,11,5,219,0.00208,0.59485,0.40913,v1_cerebrum
ENST00000371513,10,7,322,0.00217,0.49876,0.50266,v1_cerebrum
ENST00000650283,2,2,60,0.01667,0.35,0.35,v1_cerebrum
ENST00000371016,22,15,450,0.00152,0.55424,0.48533,v1_cerebrum
ENST00000370688,11,7,257,0.00248,0.51574,0.53752,v1_cerebrum
ENST00000610703,14,8,339,0.00169,0.44817,0.43437,v1_cerebrum
ENST00000436133,14,8,355,0.00161,0.47304,0.45986,v1_cerebrum
ENST00000394839,11,6,321,0.0017,0.50382,0.49792,v1_cerebrum
ENST00000614872,14,8,357,0.0016,0.47599,0.46288,v1_cerebrum
ENST00000370544,7,3,165,0.0026,0.54026,0.81818,v1_cerebrum
ENST00000370383,14,10,362,0.00197,0.59432,0.67735,v1_cerebrum
ENST00000315713,11,6,236,0.00231,0.50116,0.47246,v1_cerebrum
ENST00000370207,8,6,238,0.00315,0.48267,0.46639,v1_cerebrum
ENST00000613047,15,14,403,0.00232,0.49959,0.50709,v1_cerebrum
ENST00000370203,5,4,263,0.00304,0.68137,0.64734,v1_cerebrum
ENST00000370202,11,7,267,0.00238,0.48485,0.59764,v1_cerebrum
ENST00000263177,16,9,321,0.00175,0.53057,0.50675,v1_cerebrum
ENST00000370188,15,8,316,0.00169,0.50949,0.45649,v1_cerebrum
ENST00000538610,11,4,183,0.00199,0.5847,0.54235,v1_cerebrum
ENST00000369717,9,5,266,0.00209,0.4244,0.5579,v1_cerebrum
ENST00000357260,21,10,297,0.0016,0.40388,0.3468,v1_cerebrum
ENST00000320238,4,2,135,0.0037,0.33148,0.24814,v1_cerebrum
ENST00000530472,28,13,310,0.0015,0.55611,0.61241,v1_cerebrum
ENST00000369168,22,13,374,0.00158,0.52637,0.51645,v1_cerebrum
