ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000520296,6,1,65,0.00256,0.5718,0.23077,v39_breast
ENST00000620829,24,6,502,0.0005,0.58972,0.62683,v39_breast
ENST00000307786,9,5,181,0.00307,0.37446,0.23867,v39_breast
ENST00000288774,18,3,346,0.00048,0.49534,0.3738,v39_breast
ENST00000333172,39,10,841,0.0003,0.44544,0.55922,v39_breast
ENST00000378285,28,11,450,0.00087,0.52992,0.46687,v39_breast
ENST00000356876,24,7,417,0.0007,0.56785,0.76362,v39_breast
ENST00000377728,44,14,1006,0.00032,0.59583,0.55915,v39_breast
ENST00000470413,10,5,77,0.00649,0.42987,0.48312,v39_breast
ENST00000359318,16,11,407,0.00169,0.52165,0.56913,v39_breast
ENST00000400797,26,8,327,0.00094,0.43707,0.61812,v39_breast
ENST00000375534,17,8,182,0.00259,0.38849,0.37569,v39_breast
ENST00000375341,24,5,563,0.00037,0.53241,0.42878,v39_breast
ENST00000375153,11,3,291,0.00094,0.45798,0.20504,v39_breast
ENST00000618761,9,3,181,0.00184,0.53837,0.34622,v39_breast
ENST00000360009,28,9,334,0.00096,0.65654,0.57618,v39_breast
ENST00000236342,27,8,333,0.00089,0.6531,0.55405,v39_breast
ENST00000373925,25,6,260,0.00092,0.62292,0.70192,v39_breast
ENST00000539896,14,4,342,0.00084,0.55806,0.55848,v39_breast
ENST00000465518,15,5,218,0.00153,0.63639,0.47431,v39_breast
ENST00000263702,25,7,373,0.00075,0.61844,0.61356,v39_breast
ENST00000373791,23,7,297,0.00102,0.58469,0.51467,v39_breast
ENST00000354267,16,5,223,0.0014,0.54596,0.513,v39_breast
ENST00000446189,14,10,147,0.00486,0.57532,0.58572,v39_breast
ENST00000494695,2,1,56,0.00893,0.55358,0.21429,v39_breast
ENST00000372517,17,7,475,0.00087,0.4218,0.51579,v39_breast
ENST00000413844,12,8,252,0.00265,0.55622,0.54613,v39_breast
ENST00000396148,9,7,168,0.00463,0.45437,0.41582,v39_breast
ENST00000371761,9,7,168,0.00463,0.45437,0.41582,v39_breast
ENST00000313334,8,3,158,0.00237,0.37816,0.47047,v39_breast
ENST00000430330,7,6,140,0.00612,0.67653,0.63095,v39_breast
ENST00000371083,22,10,580,0.00078,0.56724,0.55207,v39_breast
ENST00000370894,13,8,169,0.00364,0.47246,0.55917,v39_breast
ENST00000628037,13,5,365,0.00105,0.70158,0.80438,v39_breast
ENST00000460330,14,5,374,0.00095,0.70588,0.78502,v39_breast
ENST00000479353,15,5,393,0.00085,0.69415,0.74707,v39_breast
ENST00000370931,14,5,390,0.00092,0.67857,0.75282,v39_breast
ENST00000306666,14,5,390,0.00092,0.67857,0.75282,v39_breast
ENST00000370924,16,7,388,0.00113,0.7181,0.81848,v39_breast
ENST00000529992,15,8,396,0.00135,0.54125,0.67361,v39_breast
ENST00000370138,20,13,339,0.00192,0.52065,0.49104,v39_breast
ENST00000310611,2,0,133,0.0,0.48872,,v39_breast
ENST00000539893,7,4,187,0.00306,0.4026,0.37834,v39_breast
ENST00000328189,6,2,166,0.00201,0.39257,0.61747,v39_breast
ENST00000369458,10,5,282,0.00177,0.48156,0.51915,v39_breast
ENST00000369458,10,5,282,0.00177,0.48156,0.51915,v39_breast
ENST00000369458,10,5,282,0.00177,0.48156,0.51915,v39_breast
ENST00000360244,5,3,247,0.00243,0.59838,0.52362,v39_breast
ENST00000368912,40,14,922,0.00038,0.42522,0.44515,v39_breast
ENST00000368849,33,13,390,0.00101,0.53675,0.50178,v39_breast
ENST00000440685,4,1,98,0.00255,0.45408,0.67347,v39_breast
ENST00000476133,4,1,98,0.00255,0.45408,0.67347,v39_breast
ENST00000368603,24,10,395,0.00105,0.54747,0.53595,v39_breast
ENST00000368439,3,1,63,0.00529,0.5291,0.55556,v39_breast
ENST00000368406,11,6,183,0.00298,0.53701,0.59654,v39_breast
ENST00000245564,31,14,570,0.00079,0.5103,0.51391,v39_breast
ENST00000611010,17,11,248,0.00261,0.48885,0.54216,v39_breast
ENST00000368276,18,6,220,0.00152,0.58889,0.30152,v39_breast
ENST00000368222,5,2,138,0.0029,0.52609,0.51449,v39_breast
ENST00000454449,17,6,361,0.00098,0.42659,0.51431,v39_breast
ENST00000289429,18,9,327,0.00153,0.54043,0.4244,v39_breast
ENST00000368170,23,13,333,0.0017,0.44536,0.46177,v39_breast
ENST00000326786,8,3,143,0.00262,0.40385,0.55012,v39_breast
ENST00000444681,18,8,289,0.00154,0.50096,0.70458,v39_breast
ENST00000368161,24,11,290,0.00158,0.46236,0.41285,v39_breast
ENST00000368092,12,3,198,0.00126,0.48148,0.42424,v39_breast
ENST00000368093,14,4,289,0.00099,0.39348,0.33045,v39_breast
ENST00000368072,21,9,299,0.00143,0.5743,0.60684,v39_breast
ENST00000368012,28,9,510,0.00063,0.50987,0.65207,v39_breast
ENST00000368054,17,6,328,0.00108,0.51148,0.63415,v39_breast
ENST00000426197,14,4,315,0.00091,0.53038,0.65714,v39_breast
ENST00000545294,13,9,345,0.00201,0.49298,0.50274,v39_breast
ENST00000354775,23,9,518,0.00076,0.47591,0.51823,v39_breast
ENST00000619224,16,6,340,0.0011,0.50662,0.42059,v39_breast
ENST00000527988,4,2,73,0.00685,0.45548,0.55479,v39_breast
ENST00000361379,6,1,187,0.00089,0.46702,0.99465,v39_breast
ENST00000366997,18,14,370,0.0021,0.51592,0.54749,v39_breast
ENST00000360212,8,6,355,0.00211,0.62394,0.61596,v39_breast
ENST00000613104,10,1,124,0.00081,0.62742,0.98387,v39_breast
ENST00000366910,16,5,337,0.00093,0.51205,0.57745,v39_breast
ENST00000361525,20,10,435,0.00115,0.59264,0.5469,v39_breast
ENST00000272167,14,5,455,0.00078,0.61382,0.55692,v39_breast
ENST00000470540,22,6,289,0.00094,0.49654,0.50173,v39_breast
ENST00000366618,14,2,490,0.00029,0.39461,0.5153,v39_breast
ENST00000339986,20,11,515,0.00107,0.49097,0.56734,v39_breast
ENST00000380872,18,9,323,0.00155,0.58325,0.57516,v39_breast
ENST00000263126,19,12,323,0.00196,0.55825,0.54025,v39_breast
ENST00000315238,5,2,149,0.00268,0.39329,0.46308,v39_breast
ENST00000542957,8,2,237,0.00105,0.3001,0.40506,v39_breast
ENST00000380753,17,7,323,0.00127,0.58641,0.58425,v39_breast
ENST00000380753,17,7,323,0.00127,0.58641,0.58425,v39_breast
ENST00000455190,6,2,139,0.0024,0.5036,0.39928,v39_breast
ENST00000439082,18,9,323,0.00155,0.57379,0.6161,v39_breast
ENST00000446108,22,13,401,0.00147,0.34607,0.3286,v39_breast
ENST00000379328,14,4,444,0.00064,0.41248,0.48311,v39_breast
ENST00000346208,14,4,443,0.00064,0.41245,0.48307,v39_breast
ENST00000379775,22,10,520,0.00087,0.48444,0.52769,v39_breast
ENST00000397145,37,10,702,0.00039,0.46135,0.4641,v39_breast
ENST00000378165,25,7,498,0.00056,0.36072,0.34653,v39_breast
ENST00000536334,17,11,393,0.00165,0.35115,0.37798,v39_breast
ENST00000376170,24,12,451,0.00111,0.42369,0.38396,v39_breast
ENST00000376140,27,14,481,0.00108,0.43898,0.42011,v39_breast
ENST00000374822,24,14,644,0.00091,0.56942,0.54037,v39_breast
ENST00000417912,35,14,714,0.00056,0.41288,0.52351,v39_breast
ENST00000435790,34,14,704,0.00058,0.42392,0.52324,v39_breast
ENST00000316629,8,7,240,0.00365,0.54375,0.57917,v39_breast
ENST00000242480,15,6,476,0.00084,0.46779,0.37535,v39_breast
ENST00000637191,15,6,476,0.00084,0.46779,0.37535,v39_breast
ENST00000609923,13,7,332,0.00162,0.53753,0.44148,v39_breast
ENST00000307864,22,2,373,0.00024,0.44504,0.54558,v39_breast
ENST00000307864,22,2,373,0.00024,0.44504,0.54558,v39_breast
ENST00000373241,6,2,198,0.00168,0.57155,0.43182,v39_breast
ENST00000642044,29,13,482,0.00093,0.52897,0.54213,v39_breast
ENST00000359322,17,10,299,0.00197,0.50049,0.50268,v39_breast
ENST00000372734,16,9,345,0.00163,0.52717,0.50016,v39_breast
ENST00000372263,3,1,97,0.00344,0.37114,0.35052,v39_breast
ENST00000606162,10,4,229,0.00175,0.5572,0.64519,v39_breast
ENST00000484444,4,1,103,0.00243,0.55097,0.4466,v39_breast
ENST00000371464,11,3,201,0.00136,0.53822,0.31841,v39_breast
ENST00000371481,13,6,361,0.00128,0.51545,0.48246,v39_breast
ENST00000307450,6,3,146,0.00342,0.64041,0.54338,v39_breast
ENST00000370575,30,12,581,0.00069,0.46603,0.48896,v39_breast
ENST00000543964,26,12,402,0.00115,0.43685,0.40153,v39_breast
ENST00000370549,27,11,534,0.00076,0.54501,0.54971,v39_breast
ENST00000370546,26,11,548,0.00077,0.57903,0.60451,v39_breast
ENST00000370355,7,2,359,0.0008,0.4218,0.6337,v39_breast
ENST00000347978,16,7,215,0.00203,0.45901,0.37409,v39_breast
ENST00000320185,19,8,244,0.00173,0.45988,0.41854,v39_breast
ENST00000370005,11,4,270,0.00135,0.54781,0.32593,v39_breast
ENST00000348850,14,3,225,0.00095,0.36318,0.46222,v39_breast
ENST00000343195,13,3,220,0.00105,0.37762,0.45909,v39_breast
ENST00000356640,16,4,270,0.00093,0.39375,0.40648,v39_breast
ENST00000461105,16,4,285,0.00088,0.40592,0.4114,v39_breast
ENST00000619563,26,12,366,0.00126,0.49275,0.47746,v39_breast
ENST00000369312,26,12,366,0.00126,0.49275,0.47746,v39_breast
ENST00000447005,7,4,70,0.00816,0.72653,0.78572,v39_breast
ENST00000369315,17,9,303,0.00175,0.50728,0.55042,v39_breast
ENST00000369023,20,12,385,0.00156,0.61364,0.65628,v39_breast
ENST00000368547,12,6,290,0.00172,0.53621,0.48448,v39_breast
ENST00000451590,12,4,189,0.00176,0.49074,0.41931,v39_breast
ENST00000610977,12,4,189,0.00176,0.49074,0.41931,v39_breast
ENST00000322028,1,0,67,0.0,0.37313,,v39_breast
ENST00000336615,18,4,504,0.00044,0.62257,0.64088,v39_breast
ENST00000381968,26,2,401,0.00019,0.54191,0.6596,v39_breast
ENST00000672195,26,2,401,0.00019,0.54191,0.6596,v39_breast
ENST00000322008,13,6,253,0.00182,0.65217,0.5863,v39_breast
