Gene,OptionalDataColumns
ENST00000338591,6
ENST00000379407,8
ENST00000379410,8
ENST00000304952,1
ENST00000428771,2
ENST00000537107,3
ENST00000476993,2
ENST00000545578,7
ENST00000612705,4
ENST00000378453,4
ENST00000444870,0
ENST00000377658,7
ENST00000377627,5
ENST00000604074,9
ENST00000356607,11
ENST00000602296,1
ENST00000376629,3
ENST00000334600,8
ENST00000376014,4
ENST00000376008,4
ENST00000487038,2
ENST00000503743,9
ENST00000375471,8
ENST00000631074,8
ENST00000251296,7
ENST00000375534,8
ENST00000375535,8
ENST00000375111,3
ENST00000374765,12
ENST00000615215,3
ENST00000374392,1
ENST00000361548,8
ENST00000356046,7
ENST00000236255,8
ENST00000436717,3
ENST00000616511,2
ENST00000374393,7
ENST00000374278,7
ENST00000374300,3
ENST00000318074,9
ENST00000373857,4
ENST00000536384,6
ENST00000420504,2
ENST00000609129,8
ENST00000339480,1
ENST00000338513,1
ENST00000373366,2
ENST00000373362,2
ENST00000621781,2
ENST00000373012,3
ENST00000621281,2
ENST00000372816,7
ENST00000397332,7
ENST00000372815,2
ENST00000372587,5
ENST00000509682,9
ENST00000347132,10
ENST00000372508,4
ENST00000539749,4
ENST00000523677,1
ENST00000372359,0
ENST00000531451,3
ENST00000372362,4
ENST00000351035,6
ENST00000355498,14
ENST00000354383,14
ENST00000672818,14
ENST00000528077,6
ENST00000371946,9
ENST00000371655,5
ENST00000312233,13
ENST00000371116,10
ENST00000371092,3
ENST00000354777,11
ENST00000370976,8
ENST00000477717,10
ENST00000534056,9
ENST00000457880,6
ENST00000370867,10
ENST00000370756,10
ENST00000254821,6
ENST00000370689,8
ENST00000652648,5
ENST00000342173,10
ENST00000370068,12
ENST00000686434,9
ENST00000357155,6
ENST00000349334,1
ENST00000369836,3
ENST00000369801,9
ENST00000359172,10
ENST00000369709,9
ENST00000687939,9
ENST00000369516,5
ENST00000369500,9
ENST00000369510,9
ENST00000256585,4
ENST00000313835,12
ENST00000369152,3
ENST00000616917,4
ENST00000295294,4
ENST00000312210,12
ENST00000368908,9
ENST00000368762,3
ENST00000368718,1
ENST00000368708,3
ENST00000368600,9
ENST00000271889,10
ENST00000368600,9
ENST00000368382,12
ENST00000611379,12
ENST00000575430,6
ENST00000361361,6
ENST00000618489,12
ENST00000428024,12
ENST00000368336,9
ENST00000368390,6
ENST00000368392,6
ENST00000337604,6
ENST00000359751,3
ENST00000295694,2
ENST00000368285,8
ENST00000368222,2
ENST00000621784,2
ENST00000392252,13
ENST00000368138,14
ENST00000368012,9
ENST00000367948,5
ENST00000368007,7
ENST00000236937,1
ENST00000367961,4
ENST00000512372,11
ENST00000504010,12
ENST00000294796,4
ENST00000421743,3
ENST00000619224,6
ENST00000627490,11
ENST00000235382,8
ENST00000571439,3
ENST00000309309,3
ENST00000413687,7
ENST00000412633,4
ENST00000533432,3
ENST00000340006,3
ENST00000340006,3
ENST00000367284,7
ENST00000255427,14
ENST00000367145,7
ENST00000367183,7
ENST00000678498,8
ENST00000358184,12
ENST00000359470,8
ENST00000399639,7
ENST00000367006,13
ENST00000366988,3
ENST00000366965,3
ENST00000526641,11
ENST00000341491,2
ENST00000391895,7
ENST00000424254,9
ENST00000366788,2
ENST00000438896,8
ENST00000366746,3
ENST00000271971,11
ENST00000450593,0
ENST00000366488,6
ENST00000455190,2
ENST00000191063,4
ENST00000379562,12
ENST00000379328,4
ENST00000613909,12
ENST00000313519,13
ENST00000376510,1
ENST00000282343,14
ENST00000396576,13
ENST00000417816,8
ENST00000419761,6
ENST00000355710,12
ENST00000395797,14
ENST00000395794,2
ENST00000490511,6
ENST00000374391,12
ENST00000610656,12
ENST00000619162,3
ENST00000581478,0
ENST00000417912,14
ENST00000373970,8
ENST00000399162,5
ENST00000373306,3
ENST00000520133,7
ENST00000520267,8
ENST00000644088,1
ENST00000644591,4
ENST00000351293,14
ENST00000360830,4
ENST00000645440,4
ENST00000339284,8
ENST00000358110,1
ENST00000371930,6
ENST00000277874,5
ENST00000298808,8
ENST00000628193,9
ENST00000370552,11
ENST00000343737,4
ENST00000427256,8
ENST00000707079,8
ENST00000476766,7
ENST00000299206,13
ENST00000370033,12
ENST00000020673,8
ENST00000369905,4
ENST00000441178,4
ENST00000404739,8
ENST00000450629,4
ENST00000369707,4
ENST00000361248,8
ENST00000369151,12
ENST00000260723,12
ENST00000528446,1
ENST00000360144,13
ENST00000368896,0
ENST00000368808,14
ENST00000388920,4
ENST00000415217,12
ENST00000611962,0
ENST00000176183,0
ENST00000348655,11
ENST00000633943,11
ENST00000381968,2
ENST00000672195,2
ENST00000673051,6
ENST00000405957,6
ENST00000329957,8
ENST00000707570,8
ENST00000331289,0
ENST00000352909,8
ENST00000155840,9
ENST00000313407,6
ENST00000440480,6
ENST00000396950,2
ENST00000300773,6
ENST00000536344,10
ENST00000445086,8
ENST00000299421,11
ENST00000396751,11
ENST00000396847,10
ENST00000380027,10
ENST00000425599,2
ENST00000477358,1
ENST00000396986,4
ENST00000493547,5
ENST00000463452,4
ENST00000532814,10
ENST00000437750,9
ENST00000336930,14
ENST00000395983,4
ENST00000312319,9
ENST00000429939,6
ENST00000257832,9
ENST00000450654,8
ENST00000352818,3
ENST00000415148,14
ENST00000359803,2
ENST00000256996,7
ENST00000300079,6
ENST00000278888,1
ENST00000300226,3
ENST00000300184,9
ENST00000306960,3
ENST00000528057,9
ENST00000279247,7
ENST00000526296,2
ENST00000445560,1
ENST00000436757,14
ENST00000530069,10
ENST00000265643,1
ENST00000617288,6
ENST00000309099,2
ENST00000298231,4
ENST00000298223,4
ENST00000393580,3
ENST00000349767,3
ENST00000331597,8
ENST00000263671,7
ENST00000353172,3
ENST00000393324,6
ENST00000543262,6
ENST00000494737,1
ENST00000703420,1
ENST00000441710,1
ENST00000526568,4
ENST00000398035,3
ENST00000504030,8
ENST00000299961,9
ENST00000534111,7
ENST00000526014,2
ENST00000539526,2
ENST00000260282,2
ENST00000264031,2
ENST00000445823,9
ENST00000354064,2
ENST00000264020,6
ENST00000710552,3
ENST00000538950,3
ENST00000341846,14
ENST00000529187,1
ENST00000326621,6
ENST00000358524,1
ENST00000308074,2
ENST00000438015,13
ENST00000431683,10
ENST00000441717,5
ENST00000425719,3
ENST00000310594,7
ENST00000397196,7
ENST00000252321,6
ENST00000331010,8
ENST00000543768,12
ENST00000400911,3
ENST00000487279,4
ENST00000320591,2
ENST00000341550,8
ENST00000229264,2
ENST00000229332,5
ENST00000543300,4
ENST00000359151,8
ENST00000544822,8
ENST00000546331,6
ENST00000441439,4
ENST00000201015,5
ENST00000547702,10
ENST00000613694,13
ENST00000316299,7
ENST00000257860,6
ENST00000199280,4
ENST00000301190,10
ENST00000340970,3
ENST00000252242,8
ENST00000394815,12
ENST00000313234,12
ENST00000552551,8
ENST00000267085,12
ENST00000394357,6
ENST00000394349,5
ENST00000553100,0
ENST00000552884,0
ENST00000546604,3
ENST00000550464,13
ENST00000357616,2
ENST00000379391,11
ENST00000616622,12
ENST00000308259,2
ENST00000308259,2
ENST00000250559,12
ENST00000549921,13
ENST00000462788,3
ENST00000316824,12
ENST00000425043,8
ENST00000420120,9
ENST00000392876,12
ENST00000525566,13
ENST00000405440,9
ENST00000327554,14
ENST00000543984,0
ENST00000324774,8
ENST00000392473,6
ENST00000541022,3
ENST00000540285,6
ENST00000352418,8
ENST00000343948,6
ENST00000544181,4
ENST00000400065,2
ENST00000541009,7
ENST00000302979,5
ENST00000682523,1
ENST00000355801,5
ENST00000314070,13
ENST00000298681,4
ENST00000298690,6
ENST00000397762,3
ENST00000555345,4
ENST00000351354,7
ENST00000647071,8
ENST00000689861,8
ENST00000250383,1
ENST00000344777,2
ENST00000396833,4
ENST00000644853,4
ENST00000644066,5
ENST00000355299,5
ENST00000250378,3
ENST00000554970,5
ENST00000644025,5
ENST00000554050,5
ENST00000553879,6
ENST00000643468,6
ENST00000644874,13
ENST00000402703,5
ENST00000250448,8
ENST00000267377,5
ENST00000298159,2
ENST00000555449,10
ENST00000325192,7
ENST00000343279,13
ENST00000556826,6
ENST00000395116,2
ENST00000246166,12
ENST00000394330,3
ENST00000394234,6
ENST00000538782,2
ENST00000394026,7
ENST00000334220,7
ENST00000216489,12
ENST00000435893,3
ENST00000281127,8
ENST00000216629,5
ENST00000305631,3
ENST00000555055,7
ENST00000349310,9
ENST00000329886,10
ENST00000547530,13
ENST00000400100,3
ENST00000400188,9
ENST00000455693,4
ENST00000437966,2
ENST00000557796,10
ENST00000338564,14
ENST00000561208,14
ENST00000434396,5
ENST00000358005,6
ENST00000220507,8
ENST00000427255,6
ENST00000559127,7
ENST00000453182,14
ENST00000290497,0
ENST00000260403,6
ENST00000563065,1
ENST00000381246,11
ENST00000323030,5
ENST00000267803,2
ENST00000347587,8
ENST00000332680,9
ENST00000330964,2
ENST00000178638,6
ENST00000540797,14
ENST00000360587,0
ENST00000268043,5
ENST00000300069,3
ENST00000616065,4
ENST00000569491,14
ENST00000357635,3
ENST00000359928,8
ENST00000616533,7
ENST00000565774,4
ENST00000618449,8
ENST00000616775,8
ENST00000611163,8
ENST00000619696,8
ENST00000451195,1
ENST00000304177,1
ENST00000397770,3
ENST00000689027,3
ENST00000211076,5
ENST00000301686,2
ENST00000355803,5
ENST00000293937,2
ENST00000454677,2
ENST00000382450,5
ENST00000634500,1
ENST00000382280,1
ENST00000642189,3
ENST00000161006,3
ENST00000575885,4
ENST00000293981,1
ENST00000396958,1
ENST00000586536,2
ENST00000617235,14
ENST00000537233,14
ENST00000406590,3
ENST00000612525,3
ENST00000304381,11
ENST00000300113,4
ENST00000352260,5
ENST00000300797,3
ENST00000567659,3
ENST00000395224,5
ENST00000642816,6
ENST00000613509,8
ENST00000320159,8
ENST00000318663,3
ENST00000423026,2
ENST00000457326,11
ENST00000441824,4
ENST00000394279,5
ENST00000584272,14
ENST00000569188,11
ENST00000313565,10
ENST00000299642,5
ENST00000199936,6
ENST00000434463,5
ENST00000683363,8
ENST00000284245,1
ENST00000262426,11
ENST00000541676,7
ENST00000268720,7
ENST00000418391,9
ENST00000567874,7
ENST00000434376,8
ENST00000631462,8
ENST00000322941,5
ENST00000225538,6
ENST00000456349,6
ENST00000348335,4
ENST00000301395,4
ENST00000574154,4
ENST00000397035,11
ENST00000354194,1
ENST00000544061,3
ENST00000254853,5
ENST00000571664,7
ENST00000250055,4
ENST00000396545,7
ENST00000573359,12
ENST00000316425,2
ENST00000431639,7
ENST00000262441,12
ENST00000581552,10
ENST00000432116,11
ENST00000399134,11
ENST00000640722,11
ENST00000395618,10
ENST00000567955,5
ENST00000226247,7
ENST00000314669,7
ENST00000450529,2
ENST00000450529,2
ENST00000269051,7
ENST00000305869,1
ENST00000586044,0
ENST00000409083,7
ENST00000269582,6
ENST00000394267,3
ENST00000301659,10
ENST00000309156,8
ENST00000394211,8
ENST00000394209,8
ENST00000520542,6
ENST00000264637,13
ENST00000254051,13
ENST00000264651,11
ENST00000301656,11
ENST00000209718,14
ENST00000574480,14
ENST00000254043,6
ENST00000311208,7
ENST00000301653,7
ENST00000246635,6
ENST00000264661,10
ENST00000449471,1
ENST00000421990,5
ENST00000393795,6
ENST00000587209,4
ENST00000206380,5
ENST00000452796,2
ENST00000612872,3
ENST00000613360,3
ENST00000420682,3
ENST00000627711,7
ENST00000571987,7
ENST00000618825,7
ENST00000618382,5
ENST00000314537,5
ENST00000617905,5
ENST00000421763,0
ENST00000351111,9
ENST00000239144,9
ENST00000328741,6
ENST00000504102,7
ENST00000509079,7
ENST00000393328,7
ENST00000268933,7
ENST00000240335,14
ENST00000581784,12
ENST00000392975,2
ENST00000392976,2
ENST00000456543,7
ENST00000423893,6
ENST00000441391,5
ENST00000392711,12
ENST00000423034,7
ENST00000580155,8
ENST00000431388,0
ENST00000361193,11
ENST00000696048,8
ENST00000570382,6
ENST00000707471,6
ENST00000392341,2
ENST00000617373,2
ENST00000581196,1
ENST00000584024,5
ENST00000306645,2
ENST00000578919,2
ENST00000405385,8
ENST00000551541,8
ENST00000334049,14
ENST00000309976,6
ENST00000440960,3
ENST00000426880,6
ENST00000300249,14
ENST00000389474,1
ENST00000321925,5
ENST00000415427,6
ENST00000586951,5
ENST00000262094,10
ENST00000590208,13
ENST00000382771,10
ENST00000398019,9
ENST00000382713,11
ENST00000215530,1
ENST00000395111,5
ENST00000359935,8
ENST00000598564,6
ENST00000320699,8
ENST00000301382,3
ENST00000423665,5
ENST00000709637,8
ENST00000589918,8
ENST00000589620,8
ENST00000709635,8
ENST00000418389,3
ENST00000709622,3
ENST00000321510,5
ENST00000301454,11
ENST00000252840,8
ENST00000221573,4
ENST00000393927,4
ENST00000397902,14
ENST00000380770,1
ENST00000393796,9
ENST00000439028,2
ENST00000446085,6
ENST00000591104,7
ENST00000596731,0
ENST00000319545,4
ENST00000339560,12
ENST00000672524,12
ENST00000269703,9
ENST00000435261,9
ENST00000550308,7
ENST00000444449,5
ENST00000341130,2
ENST00000252809,8
ENST00000450195,1
ENST00000291750,1
ENST00000615882,2
ENST00000300540,2
ENST00000594012,11
ENST00000334176,1
ENST00000323670,5
ENST00000605677,1
ENST00000435734,1
ENST00000604404,0
ENST00000604404,0
ENST00000604255,0
ENST00000222275,1
ENST00000347262,2
ENST00000307751,8
ENST00000634573,8
ENST00000252530,2
ENST00000339852,7
ENST00000591812,13
ENST00000635542,13
ENST00000291764,7
ENST00000683109,2
ENST00000269980,7
ENST00000392002,2
ENST00000447302,3
ENST00000356385,2
ENST00000389341,11
ENST00000601181,3
ENST00000244333,4
ENST00000314228,1
ENST00000647358,9
ENST00000451287,4
ENST00000472815,7
ENST00000236877,10
ENST00000641098,3
ENST00000270235,12
ENST00000221403,4
ENST00000593537,1
ENST00000263276,10
ENST00000427978,14
ENST00000597551,4
ENST00000598810,6
ENST00000593945,6
ENST00000454376,2
ENST00000600022,1
ENST00000599223,3
ENST00000270632,0
ENST00000324041,5
ENST00000360617,4
ENST00000326003,5
ENST00000595952,3
ENST00000391810,3
ENST00000325321,4
ENST00000358049,3
ENST00000325321,4
ENST00000391805,5
ENST00000291715,1
ENST00000453757,3
ENST00000319720,3
ENST00000391796,6
ENST00000343300,3
ENST00000436458,6
ENST00000346477,6
ENST00000602168,10
ENST00000619470,8
ENST00000621539,8
ENST00000612712,8
ENST00000616323,8
ENST00000613354,8
ENST00000621826,7
ENST00000618950,8
ENST00000617472,7
ENST00000622368,8
ENST00000620520,8
ENST00000614318,10
ENST00000616618,10
ENST00000449561,10
ENST00000621867,10
ENST00000619608,10
ENST00000619817,5
ENST00000620357,5
ENST00000622097,5
ENST00000348231,5
ENST00000620077,5
ENST00000617783,7
ENST00000644154,5
ENST00000612783,5
ENST00000611311,5
ENST00000614639,5
ENST00000619771,5
ENST00000613654,5
ENST00000617469,5
ENST00000620669,5
ENST00000617825,5
ENST00000621436,5
ENST00000618798,5
ENST00000617741,5
ENST00000621792,7
ENST00000616307,7
ENST00000615717,7
ENST00000612896,7
ENST00000612239,7
ENST00000612403,7
ENST00000616780,5
ENST00000594765,7
ENST00000615309,5
ENST00000611561,7
ENST00000610621,7
ENST00000619067,7
ENST00000614976,5
ENST00000611233,5
ENST00000391726,4
ENST00000618287,5
ENST00000615361,4
ENST00000612159,4
ENST00000614298,4
ENST00000639455,4
ENST00000615888,4
ENST00000614954,4
ENST00000617696,4
ENST00000613298,4
ENST00000616878,4
ENST00000587166,7
ENST00000545125,2
ENST00000644102,5
ENST00000643062,5
ENST00000622039,5
ENST00000618071,5
ENST00000617661,5
ENST00000640974,5
ENST00000612447,5
ENST00000621207,5
ENST00000611996,5
ENST00000645834,5
ENST00000613951,5
ENST00000613378,4
ENST00000617984,4
ENST00000618364,4
ENST00000622127,4
ENST00000614231,4
ENST00000611495,4
ENST00000614727,4
ENST00000619473,4
ENST00000610441,4
ENST00000612182,4
ENST00000617284,4
ENST00000616472,4
ENST00000614513,4
ENST00000617330,4
ENST00000640609,4
ENST00000613265,4
ENST00000611193,4
ENST00000614725,4
ENST00000599369,14
ENST00000272223,6
ENST00000407684,7
ENST00000296099,3
ENST00000543753,4
