ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,6,642,0.00039,0.3332,0.25026,v22_prostate
ENST00000379407,31,8,576,0.00045,0.46948,0.29991,v22_prostate
ENST00000379410,33,8,611,0.0004,0.47424,0.3126,v22_prostate
ENST00000304952,5,1,221,0.0009,0.49955,0.42534,v22_prostate
ENST00000428771,7,2,247,0.00116,0.46154,0.35425,v22_prostate
ENST00000537107,20,3,399,0.00038,0.51579,0.55556,v22_prostate
ENST00000476993,19,2,445,0.00024,0.47037,0.54832,v22_prostate
ENST00000545578,30,7,571,0.00041,0.53596,0.60345,v22_prostate
ENST00000612705,10,4,166,0.00241,0.49096,0.5497,v22_prostate
ENST00000378453,10,4,166,0.00241,0.49096,0.5497,v22_prostate
ENST00000444870,3,0,78,0.0,0.18376,,v22_prostate
ENST00000377658,25,7,597,0.00047,0.43745,0.51304,v22_prostate
ENST00000377627,10,5,175,0.00286,0.488,0.65371,v22_prostate
ENST00000604074,26,9,403,0.00086,0.60594,0.55693,v22_prostate
ENST00000356607,34,11,377,0.00086,0.41801,0.36822,v22_prostate
ENST00000602296,6,1,143,0.00117,0.65035,0.23776,v22_prostate
ENST00000376629,5,3,152,0.00395,0.77237,0.85965,v22_prostate
ENST00000334600,22,8,474,0.00077,0.40526,0.33729,v22_prostate
ENST00000376014,13,4,253,0.00122,0.53846,0.53755,v22_prostate
ENST00000376008,13,4,253,0.00122,0.53846,0.53755,v22_prostate
ENST00000487038,4,2,120,0.00417,0.6,0.52916,v22_prostate
ENST00000503743,34,9,421,0.00063,0.45759,0.62682,v22_prostate
ENST00000375471,27,8,663,0.00045,0.54539,0.55562,v22_prostate
ENST00000631074,27,8,663,0.00045,0.54539,0.55562,v22_prostate
ENST00000251296,15,7,467,0.001,0.44511,0.42643,v22_prostate
ENST00000375534,17,8,182,0.00259,0.38849,0.37569,v22_prostate
ENST00000375535,17,8,183,0.00257,0.39184,0.3791,v22_prostate
