ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000617400,6,1,192,0.00087,0.66406,0.47917,v30_colon
ENST00000537325,6,1,161,0.00104,0.60352,0.38509,v30_colon
ENST00000377845,15,2,350,0.00038,0.63391,0.90142,v30_colon
ENST00000377855,18,2,380,0.00029,0.56023,0.90921,v30_colon
ENST00000377627,10,5,175,0.00286,0.488,0.65371,v30_colon
ENST00000376637,6,1,111,0.0015,0.53303,0.54054,v30_colon
ENST00000375375,31,11,520,0.00068,0.53362,0.51801,v30_colon
ENST00000400661,31,11,518,0.00069,0.53294,0.51755,v30_colon
ENST00000375121,11,4,227,0.0016,0.4121,0.36784,v30_colon
ENST00000289749,10,4,216,0.00185,0.55509,0.34722,v30_colon
ENST00000354361,8,3,201,0.00187,0.51182,0.61857,v30_colon
ENST00000419687,23,11,227,0.00211,0.50469,0.50381,v30_colon
ENST00000373857,14,4,342,0.00084,0.55806,0.55848,v30_colon
ENST00000536384,20,6,459,0.00065,0.57941,0.60675,v30_colon
ENST00000419121,18,7,374,0.00104,0.38013,0.38044,v30_colon
ENST00000414241,15,9,424,0.00142,0.49355,0.46069,v30_colon
ENST00000373484,54,19,476,0.00074,0.62842,0.60394,v30_colon
ENST00000446189,14,10,147,0.00486,0.57532,0.58572,v30_colon
ENST00000355498,49,14,521,0.00055,0.49156,0.55511,v30_colon
ENST00000307089,11,5,151,0.00301,0.58519,0.51126,v30_colon
ENST00000334793,8,0,495,0.0,0.6399,,v30_colon
ENST00000357083,21,7,402,0.00083,0.48105,0.39766,v30_colon
ENST00000371116,24,10,478,0.00087,0.56224,0.64331,v30_colon
ENST00000357692,23,16,529,0.00132,0.4984,0.44754,v30_colon
ENST00000370931,14,5,390,0.00092,0.67857,0.75282,v30_colon
ENST00000370668,6,4,102,0.00654,0.5866,0.53922,v30_colon
ENST00000370689,14,8,351,0.00163,0.46703,0.4537,v30_colon
ENST00000370103,29,14,458,0.00105,0.38692,0.37851,v30_colon
