ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379410,33,8,611,0.0004,0.47424,0.3126,v22_prostate
ENST00000379116,38,16,802,0.00053,0.46975,0.51948,v22_prostate
ENST00000378755,47,17,634,0.00057,0.45795,0.41436,v22_prostate
ENST00000378486,78,17,1416,0.00015,0.48739,0.42124,v22_prostate
ENST00000620687,78,17,1416,0.00015,0.48739,0.42124,v22_prostate
ENST00000356607,34,11,377,0.00086,0.41801,0.36822,v22_prostate
ENST00000503743,34,9,421,0.00063,0.45759,0.62682,v22_prostate
ENST00000374632,46,20,987,0.00044,0.56997,0.56895,v22_prostate
ENST00000635198,56,25,894,0.0005,0.41914,0.39884,v22_prostate
ENST00000437606,56,25,894,0.0005,0.41914,0.39884,v22_prostate
ENST00000308182,92,26,1661,0.00017,0.48484,0.56222,v22_prostate
ENST00000318074,40,9,550,0.00041,0.4475,0.3398,v22_prostate
ENST00000642937,34,21,655,0.00094,0.52802,0.52279,v22_prostate
ENST00000373484,54,19,476,0.00074,0.62842,0.60394,v22_prostate
ENST00000372653,60,18,301,0.001,0.63206,0.65891,v22_prostate
ENST00000372299,33,15,389,0.00117,0.47464,0.53402,v22_prostate
ENST00000359947,102,46,1907,0.00024,0.54563,0.60101,v22_prostate
ENST00000355498,49,14,521,0.00055,0.49156,0.55511,v22_prostate
ENST00000354383,49,14,522,0.00055,0.49234,0.55583,v22_prostate
ENST00000672818,49,14,546,0.00052,0.51278,0.57404,v22_prostate
ENST00000414150,67,17,1334,0.00019,0.57897,0.66659,v22_prostate
ENST00000371146,35,29,785,0.00106,0.40593,0.39811,v22_prostate
ENST00000326637,40,25,835,0.00075,0.50219,0.49547,v22_prostate
ENST00000370571,96,62,1714,0.00038,0.52847,0.50844,v22_prostate
ENST00000370563,36,27,919,0.00082,0.47564,0.48189,v22_prostate
ENST00000370563,36,27,919,0.00082,0.47564,0.48189,v22_prostate
ENST00000337338,40,24,858,0.0007,0.53377,0.54385,v22_prostate
ENST00000512756,87,46,1690,0.00031,0.49557,0.51744,v22_prostate
ENST00000359785,36,23,807,0.00079,0.47752,0.47314,v22_prostate
ENST00000431239,47,24,825,0.00062,0.47701,0.45747,v22_prostate
ENST00000369140,48,19,640,0.00062,0.45514,0.46604,v22_prostate
ENST00000369041,66,17,877,0.00029,0.46643,0.38708,v22_prostate
ENST00000368969,64,35,1290,0.00042,0.45924,0.42436,v22_prostate
ENST00000312210,34,12,327,0.00108,0.60425,0.59939,v22_prostate
ENST00000290583,53,16,465,0.00065,0.60272,0.59247,v22_prostate
ENST00000290585,51,16,415,0.00076,0.60364,0.59608,v22_prostate
ENST00000368382,48,12,736,0.00034,0.41607,0.43693,v22_prostate
ENST00000611379,48,12,746,0.00034,0.4239,0.44448,v22_prostate
ENST00000541576,69,27,947,0.00041,0.50555,0.51899,v22_prostate
ENST00000368285,37,8,761,0.00028,0.4987,0.40785,v22_prostate
ENST00000392302,38,16,736,0.00057,0.49625,0.43113,v22_prostate
ENST00000627490,35,11,420,0.00075,0.51211,0.51667,v22_prostate
ENST00000538366,34,22,714,0.00091,0.54585,0.57385,v22_prostate
ENST00000367468,34,22,604,0.00107,0.5037,0.56299,v22_prostate
ENST00000367362,49,27,541,0.00102,0.52631,0.55419,v22_prostate
ENST00000332129,111,37,1624,0.00021,0.48398,0.48431,v22_prostate
ENST00000271764,43,23,584,0.00092,0.61883,0.61733,v22_prostate
ENST00000579436,32,16,418,0.0012,0.53334,0.52766,v22_prostate
ENST00000359470,43,8,601,0.00031,0.48052,0.56427,v22_prostate
ENST00000356082,108,27,1172,0.00021,0.5257,0.52907,v22_prostate
ENST00000675850,72,43,1524,0.00039,0.51541,0.55594,v22_prostate
ENST00000366872,36,20,703,0.00079,0.40035,0.3729,v22_prostate
ENST00000366767,95,61,1638,0.00039,0.49903,0.48606,v22_prostate
ENST00000271971,34,11,690,0.00047,0.43065,0.54664,v22_prostate
ENST00000613909,36,12,728,0.00046,0.50008,0.52358,v22_prostate
ENST00000324631,35,16,660,0.00069,0.52416,0.53826,v22_prostate
ENST00000282343,32,14,632,0.00069,0.55192,0.59448,v22_prostate
ENST00000396576,32,13,605,0.00067,0.53301,0.6239,v22_prostate
ENST00000538351,43,24,779,0.00072,0.49816,0.53905,v22_prostate
ENST00000355710,40,12,1114,0.00027,0.48088,0.40739,v22_prostate
ENST00000350537,94,51,1310,0.00041,0.59432,0.54742,v22_prostate
ENST00000346874,94,52,1319,0.00042,0.58529,0.54772,v22_prostate
ENST00000374391,37,12,674,0.00048,0.50533,0.48529,v22_prostate
ENST00000610656,37,12,674,0.00048,0.50533,0.48529,v22_prostate
ENST00000417912,35,14,714,0.00056,0.41288,0.52351,v22_prostate
ENST00000337910,37,18,696,0.0007,0.50516,0.5269,v22_prostate
ENST00000388768,56,32,641,0.00089,0.57282,0.56991,v22_prostate
ENST00000372724,120,55,1890,0.00024,0.57835,0.53485,v22_prostate
ENST00000628523,120,55,1890,0.00024,0.57835,0.53485,v22_prostate
ENST00000286627,43,20,1178,0.00039,0.59233,0.59563,v22_prostate
ENST00000298068,38,26,776,0.00088,0.50682,0.53638,v22_prostate
ENST00000358334,89,46,2048,0.00025,0.51402,0.56917,v22_prostate
ENST00000356016,35,26,433,0.00172,0.41966,0.44759,v22_prostate
ENST00000371027,33,17,485,0.00106,0.49853,0.55124,v22_prostate
ENST00000356713,33,16,951,0.00051,0.56196,0.59181,v22_prostate
ENST00000277982,62,25,1151,0.00035,0.58238,0.6572,v22_prostate
ENST00000370228,39,20,582,0.00088,0.49057,0.57895,v22_prostate
ENST00000299206,40,13,575,0.00057,0.4833,0.45097,v22_prostate
ENST00000020673,43,8,1024,0.00018,0.53831,0.45044,v22_prostate
ENST00000648076,65,24,1497,0.00025,0.51823,0.46955,v22_prostate
ENST00000263054,59,25,1168,0.00036,0.51918,0.5286,v22_prostate
ENST00000277945,36,17,579,0.00082,0.53536,0.52311,v22_prostate
ENST00000629706,35,17,584,0.00083,0.53009,0.52367,v22_prostate
ENST00000415217,43,12,742,0.00038,0.5351,0.4106,v22_prostate
ENST00000543663,47,18,930,0.00041,0.49513,0.46941,v22_prostate
ENST00000627256,95,29,2382,0.00013,0.39274,0.39785,v22_prostate
ENST00000421673,105,32,2439,0.00012,0.42934,0.42921,v22_prostate
ENST00000627926,91,30,1978,0.00017,0.43553,0.47796,v22_prostate
ENST00000696290,53,15,1165,0.00024,0.50317,0.62112,v22_prostate
ENST00000389989,48,18,811,0.00046,0.63813,0.66372,v22_prostate
ENST00000254605,32,15,456,0.00103,0.49692,0.47237,v22_prostate
ENST00000536344,40,10,625,0.0004,0.37192,0.36064,v22_prostate
ENST00000530181,43,20,733,0.00063,0.46848,0.5088,v22_prostate
ENST00000450649,47,22,807,0.00058,0.58929,0.59987,v22_prostate
ENST00000520467,51,23,971,0.00046,0.56667,0.56768,v22_prostate
ENST00000349880,123,38,2429,0.00013,0.4294,0.4708,v22_prostate
ENST00000396085,123,38,2432,0.00013,0.42913,0.47051,v22_prostate
ENST00000407859,80,29,1565,0.00023,0.46646,0.54571,v22_prostate
ENST00000311027,89,33,1647,0.00023,0.47329,0.56179,v22_prostate
ENST00000674617,35,18,611,0.00084,0.4881,0.58156,v22_prostate
ENST00000394818,73,16,918,0.00024,0.56921,0.48148,v22_prostate
ENST00000532787,42,19,840,0.00054,0.55811,0.58014,v22_prostate
ENST00000532463,40,20,832,0.0006,0.54189,0.60463,v22_prostate
ENST00000528621,43,22,879,0.00058,0.52864,0.57059,v22_prostate
ENST00000529873,45,21,887,0.00053,0.54443,0.54679,v22_prostate
ENST00000526357,46,22,908,0.00053,0.54262,0.55236,v22_prostate
