Gene,OptionalDataColumns
ENST00000338591,0.3332
ENST00000342066,0.49652
ENST00000379289,0.48404
ENST00000379288,0.47731
ENST00000379116,0.46975
ENST00000378585,0.48106
ENST00000612705,0.49096
ENST00000378453,0.49096
ENST00000444870,0.18376
ENST00000378191,0.46144
ENST00000377674,0.48368
ENST00000351136,0.45948
ENST00000333172,0.44544
ENST00000377424,0.45618
ENST00000377414,0.31375
ENST00000377223,0.38572
ENST00000340381,0.42011
ENST00000294484,0.45457
ENST00000361445,0.49263
ENST00000294485,0.4716
ENST00000309048,0.39409
ENST00000400900,0.38545
ENST00000263932,0.43379
ENST00000614859,0.48247
ENST00000334600,0.40526
ENST00000602960,0.48463
ENST00000616484,0.4632
ENST00000357367,0.4632
ENST00000632222,0.4632
ENST00000636073,0.4632
ENST00000375910,0.45056
ENST00000375121,0.4121
ENST00000444387,0.39096
ENST00000264211,0.44721
ENST00000400422,0.452
ENST00000682284,0.32762
ENST00000454000,0.44885
ENST00000318249,0.45641
ENST00000566855,0.49587
ENST00000374619,0.45995
ENST00000337248,0.43245
ENST00000374409,0.43245
ENST00000294413,0.44704
ENST00000308182,0.48484
ENST00000357865,0.48397
ENST00000374221,0.48259
ENST00000478104,0.38149
ENST00000373912,0.47513
ENST00000339145,0.38406
ENST00000460170,0.44192
ENST00000432622,0.50131
ENST00000373534,0.49627
ENST00000291358,0.42066
ENST00000294517,0.49517
ENST00000419121,0.38013
ENST00000455895,0.42468
ENST00000356990,0.49073
ENST00000339480,0.32181
ENST00000373388,0.48269
ENST00000257118,0.39705
ENST00000314607,0.49635
ENST00000207457,0.43523
ENST00000373104,0.47934
ENST00000373012,0.46078
ENST00000372852,0.29898
ENST00000357771,0.47625
ENST00000361584,0.45945
ENST00000335282,0.34888
ENST00000310955,0.44837
ENST00000528956,0.36394
ENST00000372299,0.47464
ENST00000535358,0.47981
ENST00000447098,0.43829
ENST00000372192,0.42521
ENST00000354383,0.49234
ENST00000359942,0.37234
ENST00000371992,0.47631
ENST00000334122,0.48509
ENST00000371975,0.48199
ENST00000442598,0.48199
ENST00000371847,0.44559
ENST00000404795,0.47821
ENST00000371839,0.42682
ENST00000371827,0.4343
ENST00000371750,0.43809
ENST00000312233,0.50255
ENST00000354412,0.46831
ENST00000347547,0.49248
ENST00000371454,0.49249
ENST00000312553,0.48653
ENST00000610401,0.41793
ENST00000539524,0.49837
ENST00000371201,0.44544
ENST00000371218,0.4478
ENST00000371088,0.43334
ENST00000498273,0.43209
ENST00000498273,0.43209
ENST00000371146,0.40593
ENST00000371146,0.40593
ENST00000371092,0.41065
ENST00000347310,0.46418
ENST00000371026,0.47385
ENST00000371023,0.43471
ENST00000357692,0.4984
ENST00000263187,0.50329
ENST00000557284,0.47891
ENST00000370792,0.44731
ENST00000260505,0.48029
ENST00000294664,0.49086
ENST00000437941,0.48444
ENST00000342203,0.49762
ENST00000342203,0.49762
ENST00000342203,0.49762
ENST00000616170,0.4817
ENST00000482504,0.48077
ENST00000640258,0.49082
ENST00000234626,0.44087
ENST00000428239,0.44087
ENST00000394530,0.48632
ENST00000394530,0.48632
ENST00000370298,0.4373
ENST00000287482,0.45704
ENST00000370161,0.467
ENST00000353414,0.50311
ENST00000415641,0.48828
ENST00000711667,0.48828
