ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000377507,14,10,255,0.0028,0.52913,0.50431,v32_lung
ENST00000054668,4,4,139,0.00719,0.58094,0.58094,v32_lung
ENST00000614859,10,6,194,0.00309,0.48247,0.49141,v32_lung
ENST00000375534,17,8,182,0.00259,0.38849,0.37569,v32_lung
ENST00000289749,10,4,216,0.00185,0.55509,0.34722,v32_lung
ENST00000566855,4,1,121,0.00207,0.49587,0.61157,v32_lung
ENST00000618490,6,2,116,0.00287,0.51437,0.46552,v32_lung
ENST00000346452,9,4,266,0.00167,0.45614,0.4032,v32_lung
ENST00000374027,8,3,173,0.00217,0.4711,0.7264,v32_lung
ENST00000372587,11,5,178,0.00255,0.57712,0.69888,v32_lung
ENST00000335282,8,4,134,0.00373,0.34888,0.38433,v32_lung
ENST00000523677,3,1,113,0.00295,0.68142,0.84071,v32_lung
ENST00000621943,12,8,279,0.00239,0.57497,0.55376,v32_lung
ENST00000262746,9,5,199,0.00279,0.64154,0.5809,v32_lung
ENST00000271139,9,4,216,0.00206,0.4748,0.61459,v32_lung
ENST00000528077,7,6,106,0.00809,0.72642,0.7217,v32_lung
ENST00000282670,9,6,179,0.00372,0.49597,0.47859,v32_lung
ENST00000361321,7,5,105,0.0068,0.38368,0.44,v32_lung
ENST00000370206,25,13,329,0.00158,0.58103,0.56769,v32_lung
ENST00000616709,13,11,369,0.00229,0.50969,0.56738,v32_lung
ENST00000342173,14,10,284,0.00252,0.62022,0.58838,v32_lung
ENST00000369949,8,2,157,0.00159,0.49841,0.57324,v32_lung
ENST00000369478,20,15,351,0.00214,0.65513,0.64786,v32_lung
ENST00000328189,6,2,166,0.00201,0.39257,0.61747,v32_lung
ENST00000616917,8,4,220,0.00227,0.54034,0.57386,v32_lung
ENST00000436748,8,4,227,0.0022,0.57709,0.63216,v32_lung
ENST00000357235,4,1,79,0.00316,0.64557,0.74684,v32_lung
ENST00000392653,12,5,72,0.00579,0.39352,0.28056,v32_lung
ENST00000368762,17,3,89,0.00198,0.3655,0.10861,v32_lung
ENST00000368737,6,5,92,0.00906,0.56159,0.6,v32_lung
ENST00000368738,6,2,114,0.00292,0.31725,0.46052,v32_lung
ENST00000368733,2,1,93,0.00538,0.59678,0.73118,v32_lung
ENST00000368708,7,3,98,0.00437,0.62099,0.80612,v32_lung
