Gene,OptionalDataColumns
ENST00000379198,8
ENST00000379268,15
ENST00000338660,4
ENST00000620829,24
ENST00000288774,18
ENST00000378427,10
ENST00000628389,7
ENST00000352527,17
ENST00000164247,19
ENST00000377507,14
ENST00000604074,26
ENST00000354437,30
ENST00000378285,28
ENST00000348333,21
ENST00000377414,9
ENST00000376637,6
ENST00000441801,18
ENST00000330263,10
ENST00000375535,17
ENST00000375105,11
ENST00000374472,8
ENST00000374497,17
ENST00000308873,17
ENST00000399916,17
ENST00000354361,8
ENST00000454452,8
ENST00000436717,11
ENST00000412742,15
ENST00000374268,11
ENST00000340849,8
ENST00000374271,17
ENST00000399173,24
ENST00000236412,3
ENST00000373826,10
ENST00000373831,24
ENST00000403528,14
ENST00000373582,16
ENST00000468695,11
ENST00000336890,26
ENST00000417239,2
ENST00000521580,2
ENST00000373237,11
ENST00000494695,2
ENST00000539317,29
ENST00000545417,5
ENST00000262915,13
ENST00000334815,27
ENST00000307089,11
ENST00000428112,21
ENST00000517870,7
ENST00000371330,14
ENST00000302250,28
ENST00000610401,19
ENST00000371509,21
ENST00000370994,24
ENST00000361219,24
ENST00000371014,23
ENST00000371016,22
ENST00000370894,13
ENST00000457880,9
ENST00000370608,28
ENST00000370688,11
ENST00000394839,11
ENST00000616170,19
ENST00000361321,7
ENST00000427103,15
ENST00000315713,11
ENST00000370203,5
ENST00000347652,25
ENST00000538610,11
ENST00000369769,22
ENST00000648608,6
ENST00000369744,17
ENST00000466741,14
ENST00000369716,8
ENST00000369630,7
ENST00000361886,8
ENST00000369478,20
ENST00000331491,8
ENST00000331128,6
ENST00000414276,4
ENST00000360244,5
ENST00000290524,30
ENST00000368888,26
ENST00000368910,6
ENST00000602841,14
ENST00000368905,15
ENST00000368825,18
ENST00000368713,5
ENST00000368531,20
ENST00000368431,16
ENST00000368432,25
ENST00000368445,26
ENST00000303343,9
ENST00000427500,21
ENST00000613861,21
ENST00000615517,7
ENST00000343256,6
ENST00000368392,15
ENST00000611010,17
ENST00000368356,27
ENST00000368284,29
ENST00000614643,21
ENST00000368262,3
ENST00000472765,28
ENST00000368279,10
ENST00000368276,18
ENST00000368232,28
ENST00000368174,22
ENST00000368170,23
ENST00000326786,8
ENST00000358292,21
ENST00000491942,18
ENST00000368176,18
ENST00000368166,11
ENST00000444681,18
ENST00000368130,20
ENST00000368198,28
ENST00000368106,29
ENST00000368140,22
ENST00000368138,22
ENST00000470705,11
ENST00000302035,14
ENST00000368043,10
ENST00000368046,9
ENST00000613788,12
ENST00000368039,7
ENST00000368055,12
ENST00000368059,18
ENST00000368059,18
ENST00000368057,18
ENST00000368072,21
ENST00000322302,22
ENST00000534968,13
ENST00000311224,17
ENST00000367961,13
ENST00000358671,13
ENST00000350710,4
ENST00000367950,6
ENST00000236938,23
ENST00000367854,25
ENST00000392122,12
ENST00000362089,13
ENST00000530507,8
ENST00000367819,6
ENST00000367818,6
ENST00000271411,3
ENST00000236147,13
ENST00000236147,13
ENST00000367721,13
ENST00000434571,14
ENST00000543215,9
ENST00000304244,8
ENST00000573477,12
ENST00000573679,16
ENST00000491855,26
ENST00000367217,26
ENST00000442561,25
ENST00000454264,27
ENST00000289703,18
ENST00000423557,14
ENST00000270218,12
ENST00000580449,24
ENST00000577571,18
ENST00000508064,18
ENST00000611909,4
ENST00000628511,15
ENST00000442471,16
ENST00000367091,20
ENST00000336184,29
ENST00000322875,8
ENST00000366968,14
ENST00000445590,13
ENST00000366890,11
ENST00000317586,11
ENST00000427495,27
ENST00000696618,22
ENST00000366503,14
ENST00000542957,8
ENST00000379959,21
ENST00000446108,22
ENST00000304267,21
ENST00000378614,10
ENST00000378278,30
ENST00000538630,26
ENST00000377091,8
ENST00000642324,30
ENST00000617711,30
ENST00000542547,18
ENST00000490841,16
ENST00000395810,27
ENST00000374429,4
ENST00000503753,20
ENST00000374321,22
ENST00000361148,27
ENST00000522165,29
ENST00000354547,28
ENST00000398978,30
ENST00000441259,28
ENST00000373189,10
ENST00000615507,3
ENST00000672429,16
ENST00000372687,14
ENST00000332904,26
ENST00000311575,9
ENST00000479522,3
ENST00000484444,4
ENST00000543964,26
ENST00000371205,29
ENST00000344386,25
ENST00000369875,13
ENST00000393081,30
ENST00000393104,13
ENST00000369315,17
ENST00000369060,25
ENST00000628426,23
ENST00000392790,29
ENST00000647406,3
ENST00000431843,17
ENST00000531214,24
ENST00000528581,23
ENST00000397408,9
ENST00000311604,28
ENST00000672565,28
ENST00000707559,6
ENST00000612541,6
ENST00000412090,6
ENST00000628787,6
ENST00000182290,22
ENST00000343338,28
ENST00000528410,19
ENST00000641350,5
ENST00000429814,27
ENST00000477358,1
ENST00000682019,17
ENST00000437750,14
ENST00000452374,9
ENST00000652678,4
ENST00000651785,4
ENST00000342935,10
ENST00000434472,12
ENST00000227163,19
ENST00000405853,25
ENST00000497933,14
ENST00000606794,8
ENST00000287275,19
ENST00000395074,20
ENST00000534668,11
ENST00000345732,11
ENST00000352009,25
ENST00000344931,15
ENST00000426130,4
ENST00000377897,28
ENST00000541278,17
ENST00000394546,19
ENST00000398802,15
ENST00000301886,8
ENST00000394216,9
ENST00000526451,11
ENST00000326294,10
ENST00000312457,28
ENST00000325656,17
ENST00000526387,17
ENST00000529635,20
ENST00000393979,3
ENST00000528743,7
ENST00000349767,14
ENST00000398492,5
ENST00000393703,13
ENST00000393705,13
ENST00000497194,12
ENST00000404792,13
ENST00000393399,23
ENST00000675489,30
ENST00000571244,15
ENST00000263464,26
ENST00000393150,14
ENST00000418434,10
ENST00000494737,3
ENST00000393067,15
ENST00000534497,12
ENST00000695719,16
ENST00000398006,14
ENST00000524595,6
ENST00000504030,25
ENST00000299961,23
ENST00000419197,11
ENST00000292067,15
ENST00000227752,26
ENST00000361763,11
ENST00000524993,29
ENST00000532917,18
ENST00000392884,10
ENST00000300692,11
ENST00000539526,4
ENST00000292174,10
ENST00000334418,26
ENST00000625528,26
ENST00000227348,20
ENST00000284292,1
ENST00000438015,20
ENST00000441717,11
ENST00000374786,11
ENST00000237837,8
ENST00000266557,14
ENST00000329858,12
ENST00000613953,15
ENST00000329913,23
ENST00000540085,14
ENST00000229335,6
ENST00000352620,10
ENST00000360500,12
ENST00000229402,14
ENST00000617889,14
ENST00000228434,7
ENST00000240618,13
ENST00000309384,11
ENST00000444971,7
ENST00000261340,12
ENST00000336164,11
ENST00000396484,10
ENST00000298523,5
ENST00000390677,8
ENST00000613662,8
ENST00000574870,8
ENST00000538986,11
ENST00000570941,11
ENST00000634193,11
ENST00000631720,8
ENST00000390675,8
ENST00000572376,8
ENST00000352940,27
ENST00000228936,19
ENST00000316048,12
ENST00000228945,5
ENST00000445537,23
ENST00000335148,10
ENST00000429849,19
ENST00000548766,22
ENST00000354454,22
ENST00000381273,12
ENST00000412352,13
ENST00000337682,10
ENST00000617411,10
ENST00000337682,10
ENST00000617411,10
ENST00000327791,12
ENST00000440781,14
ENST00000552761,17
ENST00000293549,11
ENST00000444214,4
ENST00000552212,12
ENST00000380327,11
ENST00000293662,20
ENST00000546636,23
ENST00000546378,12
ENST00000591397,3
ENST00000303406,19
ENST00000352268,18
ENST00000257895,21
ENST00000300098,12
ENST00000554764,3
ENST00000550465,16
ENST00000556825,8
ENST00000557487,27
ENST00000557348,6
ENST00000257848,13
ENST00000551641,18
ENST00000256010,5
ENST00000544406,14
ENST00000556029,14
ENST00000329406,7
ENST00000392924,30
ENST00000228463,24
ENST00000550948,24
ENST00000412676,4
ENST00000537496,9
ENST00000242607,12
ENST00000449768,16
ENST00000392465,19
ENST00000337174,25
ENST00000328963,29
ENST00000433877,5
ENST00000390680,19
ENST00000382907,8
ENST00000541211,16
ENST00000381120,26
ENST00000380814,14
ENST00000434425,19
ENST00000443765,18
ENST00000358545,13
ENST00000398795,16
ENST00000441843,21
ENST00000282026,7
ENST00000378182,18
ENST00000356017,18
ENST00000360473,14
ENST00000314070,16
ENST00000430559,13
ENST00000397470,12
ENST00000397473,12
ENST00000375353,14
ENST00000206542,15
ENST00000708774,15
ENST00000304677,10
ENST00000358932,21
ENST00000708739,21
ENST00000216714,15
ENST00000708794,15
ENST00000267396,13
ENST00000206513,16
ENST00000397379,24
ENST00000397154,22
ENST00000710588,7
ENST00000543805,1
ENST00000250378,10
ENST00000644309,12
ENST00000533293,12
ENST00000646659,6
ENST00000396789,6
ENST00000553879,28
ENST00000643468,28
ENST00000644874,21
ENST00000396618,21
ENST00000605870,15
ENST00000396249,19
ENST00000540712,5
ENST00000216367,22
ENST00000554396,21
ENST00000395860,10
ENST00000395514,11
ENST00000555278,20
ENST00000557164,24
ENST00000555042,21
ENST00000481935,4
ENST00000540593,25
ENST00000673765,28
ENST00000553716,6
ENST00000286639,11
ENST00000542766,13
ENST00000267549,7
ENST00000335725,27
ENST00000650645,15
ENST00000531499,15
ENST00000610758,26
ENST00000435962,26
ENST00000298845,14
ENST00000402399,6
ENST00000345514,28
ENST00000357223,19
ENST00000448921,18
ENST00000614317,18
ENST00000359366,7
ENST00000359366,7
ENST00000359366,7
ENST00000344102,22
ENST00000358655,22
ENST00000422945,27
ENST00000299135,3
ENST00000332972,22
ENST00000329797,9
ENST00000336219,14
ENST00000455693,19
ENST00000437966,6
ENST00000561607,26
ENST00000559701,14
ENST00000397573,26
ENST00000562057,20
ENST00000349777,11
ENST00000563065,4
ENST00000300213,22
ENST00000458412,2
ENST00000389425,19
ENST00000261837,15
ENST00000537372,24
ENST00000355522,10
ENST00000542035,12
ENST00000340912,12
ENST00000395205,19
ENST00000564777,19
ENST00000359750,16
ENST00000541638,22
ENST00000439220,17
ENST00000361900,12
ENST00000424443,7
ENST00000412074,9
ENST00000261751,16
ENST00000559658,12
ENST00000335661,11
ENST00000559157,15
ENST00000379358,14
ENST00000708204,14
ENST00000394258,16
ENST00000425933,17
ENST00000453270,15
ENST00000254193,10
ENST00000338401,5
ENST00000397665,13
ENST00000253952,16
ENST00000396871,26
ENST00000551122,8
ENST00000530890,12
ENST00000633324,6
ENST00000563507,6
ENST00000631540,18
ENST00000458134,18
ENST00000414777,18
ENST00000615778,18
ENST00000299866,10
ENST00000312511,6
ENST00000053243,6
ENST00000440284,15
ENST00000563998,5
ENST00000300087,8
ENST00000337929,18
ENST00000564089,18
ENST00000395754,18
ENST00000538922,23
ENST00000395461,10
ENST00000360872,9
ENST00000395456,7
ENST00000454369,7
ENST00000329410,11
ENST00000352260,10
ENST00000334536,12
ENST00000652691,9
ENST00000330978,7
ENST00000398841,7
ENST00000219150,15
ENST00000570045,15
ENST00000395199,20
ENST00000652617,27
ENST00000457010,28
ENST00000423026,7
ENST00000300590,8
ENST00000330943,19
ENST00000340339,24
ENST00000423271,9
ENST00000568640,21
ENST00000299759,11
ENST00000362093,2
ENST00000336328,3
ENST00000358514,12
ENST00000574481,15
ENST00000602279,7
ENST00000268793,26
ENST00000254941,3
ENST00000429149,16
ENST00000288098,16
ENST00000284245,1
ENST00000419291,18
ENST00000541206,8
ENST00000567844,12
ENST00000327483,27
ENST00000268679,29
ENST00000312060,30
ENST00000331006,13
ENST00000576742,26
ENST00000355530,18
ENST00000381488,17
ENST00000329125,23
ENST00000550383,19
ENST00000345901,16
ENST00000547178,18
ENST00000225328,18
ENST00000574081,7
ENST00000571664,25
ENST00000355035,22
ENST00000549393,4
ENST00000546495,5
ENST00000303790,30
ENST00000647874,27
ENST00000541682,8
ENST00000504290,11
ENST00000420246,18
ENST00000380067,25
ENST00000399398,10
ENST00000616147,28
ENST00000623421,28
ENST00000481756,3
ENST00000261652,18
ENST00000579152,8
ENST00000344415,4
ENST00000284154,11
ENST00000324290,26
ENST00000302228,22
ENST00000467111,6
ENST00000394908,30
ENST00000297307,12
ENST00000260908,26
ENST00000605140,2
ENST00000613606,2
ENST00000617322,4
ENST00000615863,4
ENST00000621600,4
ENST00000632922,10
ENST00000617591,10
ENST00000618511,8
ENST00000633612,8
ENST00000615140,8
ENST00000619040,5
ENST00000622526,5
ENST00000616425,18
ENST00000615133,18
ENST00000544210,21
ENST00000439016,14
ENST00000346243,16
ENST00000578689,10
ENST00000425707,17
ENST00000246657,15
ENST00000547517,16
ENST00000293362,11
ENST00000318579,14
ENST00000539718,16
ENST00000393547,23
ENST00000177694,29
ENST00000393405,23
ENST00000352793,7
ENST00000300406,3
ENST00000511277,3
ENST00000507680,3
ENST00000225941,17
ENST00000397861,5
ENST00000421782,6
ENST00000581276,16
ENST00000259006,8
ENST00000456543,14
ENST00000423893,14
ENST00000392950,14
ENST00000458650,12
ENST00000349817,5
ENST00000006750,15
ENST00000392795,15
ENST00000619286,13
ENST00000425164,13
ENST00000449662,15
ENST00000579687,15
ENST00000327268,15
ENST00000335666,21
ENST00000709202,12
ENST00000360141,12
ENST00000581530,26
ENST00000392614,10
ENST00000392613,10
ENST00000326165,16
ENST00000316615,11
ENST00000245551,21
ENST00000250615,8
ENST00000392492,6
ENST00000392496,11
ENST00000615984,7
ENST00000427674,18
ENST00000541152,12
ENST00000427180,12
ENST00000269399,13
ENST00000339142,19
ENST00000323854,17
ENST00000436233,28
ENST00000334850,22
ENST00000331056,6
ENST00000400721,10
ENST00000333383,5
ENST00000312648,15
ENST00000390006,26
ENST00000309794,28
ENST00000309794,28
ENST00000577732,6
ENST00000306645,6
ENST00000651643,18
ENST00000591115,26
ENST00000327201,19
ENST00000255226,22
ENST00000596745,29
ENST00000586569,26
ENST00000264553,11
ENST00000234371,10
ENST00000336761,27
ENST00000342063,20
ENST00000698372,15
ENST00000452088,26
ENST00000246115,8
ENST00000644452,8
ENST00000313639,23
ENST00000221847,13
ENST00000595645,22
ENST00000417295,19
ENST00000650722,13
ENST00000419421,15
ENST00000418389,6
ENST00000709622,6
ENST00000245903,16
ENST00000450315,27
ENST00000360067,22
ENST00000597921,22
ENST00000328853,13
ENST00000394173,23
ENST00000321826,13
ENST00000603380,29
ENST00000317221,7
ENST00000695791,16
ENST00000316939,24
ENST00000264824,12
ENST00000292513,11
ENST00000417570,12
ENST00000435261,15
ENST00000616645,23
ENST00000358792,24
ENST00000597436,13
ENST00000322153,29
ENST00000252816,11
ENST00000450333,20
ENST00000592502,25
ENST00000251203,24
ENST00000397165,11
ENST00000261560,27
ENST00000623534,5
ENST00000339914,5
ENST00000624369,5
ENST00000601284,5
ENST00000599906,5
ENST00000594012,21
ENST00000592153,4
ENST00000323670,9
ENST00000603449,2
ENST00000541435,12
ENST00000360202,28
ENST00000347900,23
ENST00000437550,2
ENST00000424586,6
ENST00000420450,28
ENST00000532141,28
ENST00000617966,27
ENST00000629689,18
ENST00000401445,18
ENST00000187608,18
ENST00000611554,18
ENST00000444740,9
ENST00000221972,14
ENST00000602198,14
ENST00000358394,30
ENST00000187879,27
ENST00000221264,16
ENST00000614577,23
ENST00000221452,19
ENST00000303809,26
ENST00000006275,8
ENST00000451287,16
ENST00000391951,11
ENST00000323060,15
ENST00000536630,25
ENST00000291294,18
ENST00000447742,27
ENST00000602212,23
ENST00000244303,27
ENST00000300880,8
ENST00000599111,18
ENST00000545387,15
ENST00000345358,13
ENST00000426897,13
ENST00000323906,15
ENST00000598810,30
ENST00000411902,1
ENST00000595883,11
ENST00000391826,25
ENST00000700473,27
ENST00000305628,23
ENST00000360844,24
ENST00000421133,8
ENST00000436458,23
ENST00000346477,26
ENST00000425629,28
ENST00000453741,30
ENST00000616790,25
ENST00000291759,25
ENST00000619832,25
ENST00000613813,25
ENST00000616216,13
ENST00000617170,24
ENST00000616368,26
ENST00000613536,26
ENST00000251372,24
ENST00000613587,15
ENST00000613313,15
ENST00000612251,15
ENST00000614190,15
ENST00000613666,15
ENST00000611367,15
ENST00000640333,15
ENST00000612502,15
ENST00000614255,15
ENST00000638292,15
ENST00000611663,15
ENST00000618713,15
ENST00000615690,15
ENST00000640839,15
ENST00000639604,15
ENST00000612095,2
ENST00000617584,15
ENST00000614568,15
ENST00000618993,15
ENST00000617919,15
ENST00000618394,15
ENST00000619074,15
ENST00000615880,15
ENST00000291860,15
ENST00000614210,15
ENST00000610869,15
ENST00000620803,15
ENST00000613010,15
ENST00000620235,15
ENST00000610861,15
ENST00000620258,15
ENST00000620851,15
ENST00000611573,15
ENST00000622043,15
ENST00000618920,15
ENST00000617100,15
ENST00000614181,15
ENST00000621042,16
ENST00000612621,16
ENST00000620091,16
ENST00000432233,16
ENST00000618711,16
ENST00000613559,14
ENST00000621482,14
ENST00000620091,16
ENST00000432233,16
ENST00000620692,14
ENST00000621509,7
ENST00000351841,4
ENST00000621280,4
ENST00000620256,4
ENST00000618103,7
ENST00000301202,4
ENST00000622556,4
ENST00000612901,4
ENST00000620501,11
ENST00000610507,20
ENST00000612634,11
ENST00000613586,20
ENST00000618273,20
ENST00000622574,20
ENST00000622784,20
ENST00000612166,20
ENST00000615318,20
ENST00000616505,20
ENST00000617195,5
ENST00000616626,20
ENST00000615608,20
ENST00000619026,20
ENST00000270442,20
ENST00000616854,20
ENST00000611872,20
ENST00000640567,20
ENST00000622579,20
ENST00000640534,20
ENST00000618475,20
ENST00000620280,20
ENST00000612733,20
ENST00000615712,20
ENST00000612138,20
ENST00000617481,20
ENST00000616961,20
ENST00000613029,20
ENST00000617684,20
ENST00000611859,20
ENST00000610914,20
ENST00000612018,20
ENST00000638389,20
ENST00000613109,20
ENST00000640883,6
ENST00000622437,6
ENST00000622348,6
ENST00000621002,6
