ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378755,47,17,634,0.00057,0.45795,0.41436,v37_adrenal_gland
ENST00000304457,68,36,860,0.00062,0.52396,0.51095,v37_adrenal_gland
ENST00000235372,84,38,1718,0.00026,0.52804,0.56916,v37_adrenal_gland
ENST00000318249,53,30,633,0.00089,0.45641,0.52486,v37_adrenal_gland
ENST00000460170,74,27,1440,0.00025,0.44192,0.45342,v37_adrenal_gland
ENST00000373797,42,28,720,0.00093,0.4502,0.38229,v37_adrenal_gland
ENST00000372718,37,17,429,0.00107,0.55837,0.48375,v37_adrenal_gland
ENST00000372708,35,16,399,0.00115,0.55639,0.47556,v37_adrenal_gland
ENST00000372584,119,32,2405,0.00011,0.46588,0.46857,v37_adrenal_gland
ENST00000372653,60,18,301,0.001,0.63206,0.65891,v37_adrenal_gland
ENST00000371877,74,53,1288,0.00056,0.55467,0.59576,v37_adrenal_gland
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v37_adrenal_gland
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v37_adrenal_gland
ENST00000414851,43,21,555,0.00088,0.53082,0.48966,v37_adrenal_gland
ENST00000370994,24,16,387,0.00172,0.38211,0.37096,v37_adrenal_gland
ENST00000361219,24,16,393,0.0017,0.38009,0.36912,v37_adrenal_gland
ENST00000371016,22,15,450,0.00152,0.55424,0.48533,v37_adrenal_gland
ENST00000370608,28,19,566,0.0012,0.45671,0.48168,v37_adrenal_gland
ENST00000342203,50,35,614,0.00114,0.49762,0.46845,v37_adrenal_gland
ENST00000317336,38,25,636,0.00103,0.59177,0.63296,v37_adrenal_gland
ENST00000370459,53,29,586,0.00093,0.65754,0.65282,v37_adrenal_gland
ENST00000487146,46,23,969,0.00052,0.60237,0.60295,v37_adrenal_gland
ENST00000359785,36,23,807,0.00079,0.47752,0.47314,v37_adrenal_gland
ENST00000369478,20,15,351,0.00214,0.65513,0.64786,v37_adrenal_gland
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v37_adrenal_gland
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v37_adrenal_gland
ENST00000369259,42,17,693,0.00058,0.43953,0.5132,v37_adrenal_gland
ENST00000369049,44,18,567,0.00072,0.43218,0.36821,v37_adrenal_gland
ENST00000368863,88,38,1315,0.00033,0.47967,0.50174,v37_adrenal_gland
ENST00000529168,62,19,1200,0.00026,0.37633,0.34781,v37_adrenal_gland
ENST00000368356,27,16,419,0.00141,0.52391,0.56593,v37_adrenal_gland
ENST00000368236,48,16,582,0.00057,0.43331,0.39551,v37_adrenal_gland
ENST00000708590,48,16,582,0.00057,0.43331,0.39551,v37_adrenal_gland
ENST00000361516,31,16,508,0.00102,0.44031,0.32616,v37_adrenal_gland
ENST00000368013,55,22,1101,0.00036,0.54899,0.5959,v37_adrenal_gland
ENST00000263686,44,22,830,0.0006,0.46131,0.47574,v37_adrenal_gland
ENST00000367763,39,25,369,0.00174,0.41929,0.46406,v37_adrenal_gland
ENST00000344730,48,22,1064,0.00043,0.59461,0.61077,v37_adrenal_gland
ENST00000511413,53,21,1079,0.00037,0.54484,0.64416,v37_adrenal_gland
ENST00000367362,49,27,541,0.00102,0.52631,0.55419,v37_adrenal_gland
ENST00000348564,57,36,1145,0.00055,0.6127,0.62931,v37_adrenal_gland
ENST00000442510,61,39,1306,0.00049,0.62047,0.62981,v37_adrenal_gland
ENST00000360529,110,37,1610,0.00021,0.48353,0.48852,v37_adrenal_gland
ENST00000461742,110,37,1623,0.00021,0.48082,0.4859,v37_adrenal_gland
ENST00000367279,36,17,399,0.00118,0.51915,0.52794,v37_adrenal_gland
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000691036,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
