ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378891,24,7,670,0.00044,0.58812,0.69254,v26_muscle
ENST00000378756,43,13,586,0.00052,0.45273,0.45629,v26_muscle
ENST00000505820,52,12,955,0.00024,0.50284,0.62434,v26_muscle
ENST00000520777,51,11,951,0.00023,0.50605,0.65233,v26_muscle
ENST00000355826,52,12,955,0.00024,0.50284,0.62434,v26_muscle
ENST00000378712,47,14,753,0.0004,0.50708,0.72576,v26_muscle
ENST00000310991,11,4,209,0.00174,0.50065,0.59809,v26_muscle
ENST00000378466,26,11,773,0.00055,0.48751,0.3841,v26_muscle
ENST00000615291,26,11,773,0.00055,0.48751,0.3841,v26_muscle
ENST00000378251,25,3,583,0.00021,0.48734,0.6215,v26_muscle
ENST00000377658,25,7,597,0.00047,0.43745,0.51304,v26_muscle
ENST00000377411,10,5,335,0.00149,0.63284,0.72597,v26_muscle
ENST00000340305,25,7,392,0.00071,0.48918,0.40415,v26_muscle
ENST00000376085,8,3,294,0.00128,0.5557,0.63038,v26_muscle
ENST00000294454,26,6,304,0.00076,0.47723,0.53948,v26_muscle
ENST00000480945,33,11,399,0.00084,0.49373,0.58008,v26_muscle
ENST00000707396,24,8,665,0.0005,0.49066,0.47594,v26_muscle
ENST00000375486,24,8,665,0.0005,0.49066,0.47594,v26_muscle
ENST00000420770,30,9,505,0.00059,0.53122,0.42684,v26_muscle
ENST00000375534,17,8,182,0.00259,0.38849,0.37569,v26_muscle
ENST00000450454,11,3,348,0.00078,0.52247,0.55077,v26_muscle
ENST00000635035,11,3,348,0.00078,0.52247,0.55077,v26_muscle
ENST00000436439,12,5,254,0.00164,0.54987,0.58347,v26_muscle
ENST00000327575,13,4,244,0.00126,0.49622,0.49078,v26_muscle
ENST00000374272,28,12,353,0.00121,0.54745,0.57649,v26_muscle
ENST00000374266,8,1,134,0.00093,0.38806,0.73134,v26_muscle
ENST00000374278,20,7,323,0.00108,0.49768,0.53118,v26_muscle
ENST00000361547,8,1,126,0.00099,0.58929,0.95238,v26_muscle
ENST00000361771,34,11,676,0.00048,0.55956,0.53967,v26_muscle
ENST00000373736,11,4,207,0.00176,0.54238,0.61111,v26_muscle
ENST00000536384,20,6,459,0.00065,0.57941,0.60675,v26_muscle
ENST00000373602,11,1,200,0.00045,0.55227,0.85,v26_muscle
ENST00000373471,11,4,212,0.00172,0.53345,0.57194,v26_muscle
ENST00000373471,11,4,212,0.00172,0.53345,0.57194,v26_muscle
ENST00000373237,11,7,201,0.00317,0.47671,0.41862,v26_muscle
ENST00000373129,25,5,435,0.00046,0.59871,0.54161,v26_muscle
ENST00000373016,19,8,280,0.0015,0.57218,0.61741,v26_muscle
ENST00000235628,20,8,368,0.00109,0.49035,0.69905,v26_muscle
ENST00000509682,27,9,641,0.00052,0.52233,0.53493,v26_muscle
ENST00000413844,12,8,252,0.00265,0.55622,0.54613,v26_muscle
ENST00000531451,3,3,139,0.00719,0.64269,0.64269,v26_muscle
ENST00000372362,4,4,155,0.00645,0.56452,0.56452,v26_muscle
ENST00000545417,5,4,170,0.00471,0.52118,0.58088,v26_muscle
ENST00000347631,12,6,375,0.00133,0.57022,0.40844,v26_muscle
ENST00000372372,11,5,413,0.0011,0.63746,0.49443,v26_muscle
ENST00000672818,49,14,546,0.00052,0.51278,0.57404,v26_muscle
ENST00000341183,19,4,329,0.00064,0.55447,0.60106,v26_muscle
ENST00000360840,21,12,423,0.00135,0.57402,0.58865,v26_muscle
ENST00000407246,22,12,523,0.00104,0.57527,0.64324,v26_muscle
ENST00000371084,26,11,562,0.00075,0.47481,0.49078,v26_muscle
ENST00000371083,22,10,580,0.00078,0.56724,0.55207,v26_muscle
ENST00000370976,15,8,450,0.00119,0.61467,0.61028,v26_muscle
ENST00000411986,20,9,373,0.00121,0.40523,0.52398,v26_muscle
ENST00000370867,14,10,259,0.00276,0.38803,0.39189,v26_muscle
ENST00000370673,6,4,116,0.00575,0.6365,0.59483,v26_muscle
ENST00000394834,6,4,102,0.00654,0.5866,0.53922,v26_muscle
ENST00000370668,6,4,102,0.00654,0.5866,0.53922,v26_muscle
ENST00000370558,18,10,365,0.00152,0.4758,0.45698,v26_muscle
ENST00000482504,19,10,386,0.00136,0.48077,0.46477,v26_muscle
ENST00000465892,36,14,850,0.00046,0.51307,0.55386,v26_muscle
ENST00000260563,19,12,379,0.00167,0.50201,0.58069,v26_muscle
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v26_muscle
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v26_muscle
ENST00000342173,14,10,284,0.00252,0.62022,0.58838,v26_muscle
ENST00000369872,16,7,272,0.00161,0.71783,0.64496,v26_muscle
ENST00000310611,2,0,133,0.0,0.48872,,v26_muscle
ENST00000475797,16,8,200,0.0025,0.38875,0.35562,v26_muscle
ENST00000497365,16,8,200,0.0025,0.38875,0.35562,v26_muscle
ENST00000357836,20,11,313,0.00176,0.51502,0.47546,v26_muscle
ENST00000336751,24,13,426,0.00127,0.55419,0.54081,v26_muscle
ENST00000369347,17,9,173,0.00306,0.51377,0.51895,v26_muscle
ENST00000369347,17,9,173,0.00306,0.51377,0.51895,v26_muscle
