ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000518681,52,12,890,0.00026,0.48479,0.603,v31_liver_hepato
ENST00000645284,44,6,854,0.00016,0.57994,0.63134,v31_liver_hepato
ENST00000270800,37,14,574,0.00066,0.57407,0.58922,v31_liver_hepato
ENST00000347529,46,30,775,0.00084,0.46945,0.42404,v31_liver_hepato
ENST00000431635,32,16,361,0.00139,0.56934,0.59712,v31_liver_hepato
ENST00000310638,35,24,519,0.00132,0.38222,0.43128,v31_liver_hepato
ENST00000371891,34,21,519,0.00119,0.40258,0.48445,v31_liver_hepato
ENST00000371486,33,13,658,0.0006,0.50258,0.4744,v31_liver_hepato
ENST00000343433,35,22,728,0.00086,0.38442,0.37538,v31_liver_hepato
ENST00000453295,32,18,719,0.00078,0.38869,0.37722,v31_liver_hepato
ENST00000349533,43,32,1165,0.00064,0.51133,0.51414,v31_liver_hepato
ENST00000371059,36,25,958,0.00072,0.51775,0.49173,v31_liver_hepato
ENST00000616738,33,25,896,0.00085,0.50971,0.52576,v31_liver_hepato
ENST00000294671,40,18,638,0.00071,0.59753,0.61468,v31_liver_hepato
ENST00000370214,38,23,659,0.00092,0.52508,0.54569,v31_liver_hepato
ENST00000465892,36,14,850,0.00046,0.51307,0.55386,v31_liver_hepato
ENST00000370161,67,47,1516,0.00046,0.467,0.42671,v31_liver_hepato
ENST00000356728,40,13,497,0.00065,0.41806,0.38353,v31_liver_hepato
ENST00000368863,88,38,1315,0.00033,0.47967,0.50174,v31_liver_hepato
ENST00000648231,38,10,931,0.00028,0.4195,0.42073,v31_liver_hepato
ENST00000295566,51,26,796,0.00064,0.44775,0.4268,v31_liver_hepato
ENST00000361509,61,14,1163,0.0002,0.42242,0.44214,v31_liver_hepato
ENST00000368094,62,14,1179,0.00019,0.42227,0.4439,v31_liver_hepato
ENST00000511676,32,15,319,0.00147,0.55897,0.49613,v31_liver_hepato
ENST00000367981,32,15,324,0.00145,0.55613,0.49054,v31_liver_hepato
ENST00000367982,33,16,352,0.00138,0.57799,0.50515,v31_liver_hepato
ENST00000367980,33,16,357,0.00136,0.57499,0.49982,v31_liver_hepato
ENST00000361897,40,7,506,0.00035,0.55791,0.56945,v31_liver_hepato
ENST00000367851,82,47,1610,0.00036,0.52015,0.5365,v31_liver_hepato
ENST00000367797,119,62,2224,0.00023,0.5262,0.53179,v31_liver_hepato
