ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000376667,12,5,211,0.00197,0.39613,0.26256,v23_ovary
ENST00000614859,10,6,194,0.00309,0.48247,0.49141,v23_ovary
ENST00000375534,17,8,182,0.00259,0.38849,0.37569,v23_ovary
ENST00000618761,9,3,181,0.00184,0.53837,0.34622,v23_ovary
ENST00000374027,8,3,173,0.00217,0.4711,0.7264,v23_ovary
ENST00000373826,10,2,105,0.0019,0.57619,0.31904,v23_ovary
ENST00000373471,11,4,212,0.00172,0.53345,0.57194,v23_ovary
ENST00000621781,4,2,84,0.00595,0.65774,0.85714,v23_ovary
ENST00000335282,8,4,134,0.00373,0.34888,0.38433,v23_ovary
ENST00000307089,11,5,151,0.00301,0.58519,0.51126,v23_ovary
ENST00000371655,11,5,219,0.00208,0.59485,0.40913,v23_ovary
ENST00000313334,8,3,158,0.00237,0.37816,0.47047,v23_ovary
ENST00000282670,9,6,179,0.00372,0.49597,0.47859,v23_ovary
ENST00000371016,22,15,450,0.00152,0.55424,0.48533,v23_ovary
ENST00000534056,14,9,340,0.00189,0.32206,0.38431,v23_ovary
ENST00000370867,14,10,259,0.00276,0.38803,0.39189,v23_ovary
ENST00000370756,13,10,297,0.00259,0.55115,0.53468,v23_ovary
ENST00000370689,14,8,351,0.00163,0.46703,0.4537,v23_ovary
ENST00000370109,14,10,285,0.00251,0.6188,0.58702,v23_ovary
ENST00000369949,8,2,157,0.00159,0.49841,0.57324,v23_ovary
ENST00000442650,10,5,191,0.00262,0.61937,0.63874,v23_ovary
ENST00000361066,13,7,225,0.00239,0.57641,0.68063,v23_ovary
ENST00000271331,3,1,105,0.00317,0.25079,0.41905,v23_ovary
ENST00000437429,11,9,382,0.00214,0.48786,0.4587,v23_ovary
ENST00000369781,8,6,319,0.00235,0.40792,0.39133,v23_ovary
ENST00000369779,13,10,487,0.00158,0.45775,0.45092,v23_ovary
ENST00000369512,9,4,241,0.00184,0.37437,0.33921,v23_ovary
ENST00000369167,3,1,126,0.00265,0.43386,0.75397,v23_ovary
ENST00000331491,8,5,136,0.0046,0.48346,0.49706,v23_ovary
ENST00000369109,7,3,265,0.00162,0.66361,0.48805,v23_ovary
ENST00000368755,12,5,72,0.00579,0.39352,0.28056,v23_ovary
ENST00000368750,12,5,72,0.00579,0.39352,0.28056,v23_ovary
ENST00000468739,12,5,72,0.00579,0.39352,0.28056,v23_ovary
ENST00000324978,11,5,301,0.00151,0.48656,0.55349,v23_ovary
ENST00000613460,3,1,97,0.00344,0.15807,0.13402,v23_ovary
ENST00000368273,19,6,207,0.00153,0.72591,0.56844,v23_ovary
ENST00000368222,5,2,138,0.0029,0.52609,0.51449,v23_ovary
ENST00000368166,11,7,187,0.0034,0.57073,0.69366,v23_ovary
ENST00000368156,23,15,286,0.00228,0.48054,0.5352,v23_ovary
ENST00000481278,9,6,143,0.00466,0.53768,0.5303,v23_ovary
ENST00000367833,10,6,272,0.00221,0.58015,0.60049,v23_ovary
ENST00000367763,39,25,369,0.00174,0.41929,0.46406,v23_ovary
ENST00000333279,16,11,266,0.00258,0.49507,0.59057,v23_ovary
ENST00000540564,9,8,492,0.00181,0.521,0.53506,v23_ovary
ENST00000308641,16,11,367,0.00187,0.59452,0.6111,v23_ovary
ENST00000367510,21,11,336,0.00156,0.4093,0.42262,v23_ovary
ENST00000462677,3,1,137,0.00243,0.60098,0.74453,v23_ovary
ENST00000391985,10,7,269,0.0026,0.51227,0.48168,v23_ovary
ENST00000367470,21,15,431,0.00166,0.48934,0.55422,v23_ovary
ENST00000533432,8,3,193,0.00194,0.51166,0.31088,v23_ovary
ENST00000614750,9,5,147,0.00378,0.64626,0.5551,v23_ovary
ENST00000367155,15,8,350,0.00152,0.49467,0.47107,v23_ovary
ENST00000469606,3,3,87,0.01149,0.41762,0.41762,v23_ovary
ENST00000391867,10,3,128,0.00234,0.57734,0.75,v23_ovary
ENST00000366503,14,9,389,0.00165,0.39203,0.3479,v23_ovary
ENST00000447569,2,2,133,0.00752,0.63534,0.63534,v23_ovary
ENST00000407572,6,6,88,0.01136,0.50379,0.50379,v23_ovary
ENST00000377799,26,18,391,0.00177,0.52813,0.53296,v23_ovary
ENST00000313519,20,13,350,0.00186,0.44986,0.49077,v23_ovary
ENST00000320152,7,3,225,0.0019,0.44,0.36148,v23_ovary
ENST00000682389,5,4,142,0.00563,0.7338,0.69014,v23_ovary
ENST00000684501,4,2,197,0.00254,0.51142,0.49492,v23_ovary
ENST00000513156,12,9,269,0.00279,0.59913,0.57125,v23_ovary
ENST00000511769,20,15,411,0.00182,0.57518,0.5648,v23_ovary
ENST00000316629,8,7,240,0.00365,0.54375,0.57917,v23_ovary
ENST00000644088,4,1,122,0.00205,0.21106,0.07377,v23_ovary
ENST00000398786,3,2,133,0.00501,0.77193,0.83835,v23_ovary
ENST00000256039,14,8,177,0.00323,0.59766,0.62924,v23_ovary
ENST00000652046,15,9,335,0.00179,0.58985,0.73068,v23_ovary
ENST00000427197,12,8,365,0.00183,0.46073,0.53972,v23_ovary
ENST00000299353,13,8,106,0.00581,0.6103,0.67453,v23_ovary
ENST00000369729,15,11,232,0.00316,0.52701,0.57053,v23_ovary
ENST00000423273,6,4,67,0.00995,0.80597,0.77612,v23_ovary
ENST00000442245,6,4,169,0.00394,0.62426,0.57396,v23_ovary
ENST00000613221,4,1,95,0.00263,0.74736,0.95789,v23_ovary
ENST00000595228,4,1,95,0.00263,0.74736,0.95789,v23_ovary
ENST00000300773,7,6,312,0.00275,0.66941,0.72916,v23_ovary
ENST00000309377,9,5,210,0.00265,0.47937,0.5,v23_ovary
ENST00000530998,23,10,288,0.00151,0.5157,0.65174,v23_ovary
ENST00000531120,21,16,374,0.00204,0.62962,0.59743,v23_ovary
ENST00000359803,7,2,143,0.002,0.46454,0.4021,v23_ovary
ENST00000395566,7,2,143,0.002,0.46454,0.4021,v23_ovary
ENST00000395565,7,2,143,0.002,0.46454,0.4021,v23_ovary
ENST00000426530,8,6,151,0.00497,0.73841,0.77263,v23_ovary
ENST00000340573,4,2,87,0.00575,0.56322,0.46552,v23_ovary
ENST00000426130,4,2,259,0.00193,0.51062,0.57143,v23_ovary
ENST00000244930,3,2,95,0.00702,0.62105,0.6,v23_ovary
ENST00000278282,5,2,91,0.0044,0.64615,0.43406,v23_ovary
ENST00000255695,3,1,162,0.00206,0.80247,0.79012,v23_ovary
ENST00000334289,15,13,388,0.00223,0.41014,0.45797,v23_ovary
ENST00000534360,7,4,99,0.00577,0.44589,0.53282,v23_ovary
ENST00000613512,3,1,124,0.00269,0.70161,0.66129,v23_ovary
ENST00000398035,7,3,154,0.00278,0.37662,0.26623,v23_ovary
ENST00000375618,12,5,169,0.00247,0.44822,0.43905,v23_ovary
ENST00000332814,17,9,196,0.0027,0.4919,0.52551,v23_ovary
ENST00000398006,14,11,440,0.00179,0.63734,0.62314,v23_ovary
ENST00000532984,10,4,112,0.00357,0.72143,0.64062,v23_ovary
ENST00000392678,12,6,235,0.00213,0.55603,0.59362,v23_ovary
ENST00000458238,6,1,86,0.00194,0.46899,0.13953,v23_ovary
ENST00000540085,14,10,182,0.00392,0.40856,0.43077,v23_ovary
ENST00000229332,12,5,237,0.00176,0.63326,0.59578,v23_ovary
ENST00000359151,13,8,233,0.00264,0.36184,0.43669,v23_ovary
ENST00000538986,11,7,309,0.00206,0.71904,0.65742,v23_ovary
ENST00000570941,11,7,309,0.00206,0.71904,0.65742,v23_ovary
ENST00000634193,11,7,309,0.00206,0.71904,0.65742,v23_ovary
ENST00000571879,7,4,309,0.00185,0.60934,0.47411,v23_ovary
ENST00000531678,7,4,309,0.00185,0.60934,0.47411,v23_ovary
ENST00000457134,13,7,275,0.00196,0.57259,0.56364,v23_ovary
ENST00000674388,23,14,405,0.0015,0.65368,0.6007,v23_ovary
ENST00000282881,26,18,388,0.00178,0.62084,0.65793,v23_ovary
ENST00000458174,32,22,409,0.00168,0.52796,0.56012,v23_ovary
ENST00000445693,27,19,325,0.00217,0.53014,0.56308,v23_ovary
ENST00000413632,29,19,369,0.00178,0.52733,0.55527,v23_ovary
ENST00000539780,10,6,349,0.00172,0.52034,0.41738,v23_ovary
ENST00000337682,10,6,221,0.00271,0.52353,0.52489,v23_ovary
ENST00000617411,10,6,221,0.00271,0.52353,0.52489,v23_ovary
ENST00000552761,17,10,319,0.00184,0.51927,0.65079,v23_ovary
ENST00000439541,3,2,191,0.00349,0.52705,0.50785,v23_ovary
ENST00000243108,18,9,235,0.00213,0.48227,0.50922,v23_ovary
ENST00000340913,15,9,372,0.00161,0.54767,0.49313,v23_ovary
ENST00000257848,13,7,155,0.00347,0.57568,0.67834,v23_ovary
ENST00000540550,11,4,167,0.00218,0.6184,0.76797,v23_ovary
ENST00000403681,13,7,109,0.00494,0.48412,0.60813,v23_ovary
ENST00000242607,12,10,273,0.00305,0.72711,0.7696,v23_ovary
ENST00000335621,36,18,308,0.00162,0.51551,0.52453,v23_ovary
ENST00000392542,15,10,319,0.00209,0.41128,0.47461,v23_ovary
ENST00000534951,8,5,152,0.00411,0.73273,0.85789,v23_ovary
ENST00000308366,4,1,148,0.00169,0.52872,0.98649,v23_ovary
ENST00000392509,5,3,89,0.00674,0.32135,0.22846,v23_ovary
ENST00000433877,5,1,76,0.00263,0.52369,0.67105,v23_ovary
ENST00000542711,6,5,100,0.00833,0.595,0.64,v23_ovary
ENST00000541211,16,8,167,0.00299,0.43675,0.54566,v23_ovary
ENST00000403372,16,10,285,0.00219,0.61601,0.55649,v23_ovary
ENST00000315190,2,1,107,0.00467,0.74766,0.90654,v23_ovary
ENST00000423210,15,7,282,0.00165,0.53144,0.53242,v23_ovary
ENST00000313851,17,11,139,0.00466,0.39145,0.30216,v23_ovary
ENST00000312942,16,13,272,0.00299,0.47289,0.48247,v23_ovary
ENST00000403766,26,16,344,0.00179,0.66883,0.65007,v23_ovary
ENST00000358932,21,13,277,0.00223,0.54461,0.4782,v23_ovary
ENST00000708739,21,13,277,0.00223,0.54461,0.4782,v23_ovary
ENST00000543805,1,1,131,0.00763,0.43511,0.43511,v23_ovary
ENST00000556015,11,4,105,0.00346,0.4961,0.74524,v23_ovary
ENST00000684589,38,28,442,0.00167,0.59794,0.64625,v23_ovary
ENST00000460526,16,11,350,0.00196,0.44607,0.53091,v23_ovary
ENST00000617124,8,3,152,0.00247,0.53125,0.5329,v23_ovary
ENST00000303575,5,2,219,0.00183,0.67854,0.41324,v23_ovary
ENST00000419727,11,3,163,0.00167,0.61629,0.7137,v23_ovary
ENST00000429774,35,21,291,0.00206,0.59607,0.54345,v23_ovary
ENST00000359366,7,4,79,0.00723,0.51718,0.60759,v23_ovary
ENST00000340660,37,22,306,0.00194,0.58523,0.54338,v23_ovary
ENST00000262241,29,22,485,0.00156,0.61379,0.62933,v23_ovary
ENST00000451127,11,4,150,0.00242,0.40788,0.28333,v23_ovary
ENST00000539711,8,5,341,0.00183,0.58908,0.59883,v23_ovary
ENST00000458412,2,1,74,0.00676,0.74324,0.85135,v23_ovary
ENST00000321149,21,14,420,0.00159,0.48934,0.56616,v23_ovary
ENST00000569896,10,3,155,0.00194,0.51355,0.45591,v23_ovary
ENST00000322177,11,7,199,0.0032,0.68341,0.71356,v23_ovary
ENST00000339465,23,16,398,0.00175,0.47892,0.42368,v23_ovary
ENST00000610657,80,64,522,0.00153,0.49382,0.48497,v23_ovary
ENST00000557837,6,2,67,0.00498,0.48507,0.20896,v23_ovary
