Gene,OptionalDataColumns
ENST00000379289,0.00036
ENST00000379265,0.00099
ENST00000520777,0.00023
ENST00000452018,0.00092
ENST00000355096,0.00063
ENST00000697200,0.00063
ENST00000480945,0.00084
ENST00000400797,0.00094
ENST00000375448,0.0006
ENST00000628229,0.0006
ENST00000357071,0.00056
ENST00000374632,0.00044
ENST00000328664,0.00109
ENST00000374024,0.00076
ENST00000354982,0.00063
ENST00000270879,0.00056
ENST00000399173,0.00071
ENST00000374005,0.00071
ENST00000373921,0.0005
ENST00000539896,0.00084
ENST00000373797,0.00093
ENST00000457433,0.00089
ENST00000271064,0.00084
ENST00000246314,0.00103
ENST00000373106,0.00041
ENST00000296387,0.00134
ENST00000262915,0.00104
ENST00000262741,0.00133
ENST00000312233,0.00068
ENST00000371330,0.00111
ENST00000312553,0.00052
ENST00000370792,0.00073
ENST00000628037,0.00105
ENST00000460330,0.00095
ENST00000306666,0.00092
ENST00000370924,0.00113
ENST00000370566,0.00128
ENST00000212355,0.00046
ENST00000400794,0.00071
ENST00000369805,0.00045
ENST00000369464,0.0005
ENST00000207157,0.00089
ENST00000256646,0.00019
ENST00000431239,0.00062
ENST00000346569,0.00124
ENST00000368825,0.00129
ENST00000388718,0.00033
ENST00000368799,0.0001
ENST00000368474,0.00025
ENST00000529168,0.00026
ENST00000355956,0.0003
ENST00000313667,0.00036
ENST00000355499,0.00069
ENST00000643759,0.00023
ENST00000368198,0.00067
ENST00000367996,0.00025
ENST00000650385,0.00117
ENST00000545495,0.0006
ENST00000367967,0.00121
ENST00000367862,0.00065
ENST00000367755,0.00117
ENST00000344529,0.0014
ENST00000239462,0.00023
ENST00000367623,0.00034
ENST00000417584,0.00096
ENST00000367483,0.00051
ENST00000445192,0.0005
ENST00000367324,0.00063
ENST00000367296,0.00022
ENST00000367295,0.00032
ENST00000391911,0.00021
ENST00000537898,0.00049
ENST00000626327,0.00049
ENST00000440600,0.00075
ENST00000366942,0.00039
ENST00000391895,0.00104
ENST00000366910,0.00093
ENST00000272091,0.00085
ENST00000366653,0.00055
ENST00000366668,0.00086
ENST00000264187,0.00035
ENST00000535983,0.00077
ENST00000366512,0.00087
ENST00000348069,0.00051
ENST00000391827,0.00049
ENST00000497571,0.00079
ENST00000380753,0.00127
ENST00000379775,0.00087
ENST00000397146,0.00032
ENST00000397145,0.00039
ENST00000397053,0.00052
ENST00000484800,0.00067
ENST00000378714,0.00067
ENST00000378165,0.00056
ENST00000378748,0.00095
ENST00000642324,0.00052
ENST00000617711,0.00052
ENST00000376462,0.00031
ENST00000419761,0.00107
ENST00000376170,0.00111
ENST00000376140,0.00108
ENST00000452305,0.00069
ENST00000374867,0.00068
ENST00000374821,0.00097
ENST00000374822,0.00091
ENST00000544000,0.00045
ENST00000540872,0.00037
ENST00000372841,0.00068
ENST00000339284,0.00077
ENST00000241891,0.00042
ENST00000238983,0.0011
ENST00000370584,0.00062
ENST00000277982,0.00035
ENST00000343195,0.00105
ENST00000277900,0.00092
ENST00000704414,0.00113
ENST00000682743,0.00109
ENST00000392955,0.00077
ENST00000368654,0.00018
ENST00000336615,0.00044
ENST00000449825,0.00109
ENST00000672629,0.0013
ENST00000381589,0.0013
ENST00000672349,0.00103
ENST00000406638,0.00103
ENST00000335425,0.0
ENST00000450649,0.00058
ENST00000520467,0.00046
ENST00000300730,0.0014
ENST00000379554,0.00058
ENST00000672413,0.00062
ENST00000396253,0.00062
ENST00000349880,0.00013
ENST00000396085,0.00013
ENST00000334274,0.0008
ENST00000434472,0.00078
ENST00000378852,0.00091
ENST00000442528,0.00107
ENST00000314134,0.00103
ENST00000227163,0.00117
ENST00000405853,0.00083
ENST00000406482,0.00024
ENST00000310513,0.0009
ENST00000257264,0.00115
ENST00000395032,0.0
ENST00000711440,0.0
ENST00000278853,0.00056
ENST00000378149,0.00136
ENST00000312403,0.00129
ENST00000325558,0.00136
ENST00000394818,0.00024
ENST00000428599,0.00055
ENST00000528621,0.00058
ENST00000358694,0.00055
ENST00000358694,0.00055
ENST00000361391,0.0005
ENST00000529526,0.00058
ENST00000540857,0.0008
ENST00000340246,0.00117
ENST00000394618,0.00117
ENST00000415491,0.00121
ENST00000279263,0.00028
ENST00000377313,0.00033
ENST00000312562,0.00117
ENST00000341318,0.00056
ENST00000393955,0.00025
ENST00000671849,0.00072
ENST00000376561,0.00072
ENST00000298223,0.00131
ENST00000444035,0.00041
ENST00000356136,0.00081
ENST00000531380,0.00067
ENST00000263317,0.00115
ENST00000676261,0.00123
ENST00000236826,0.00138
ENST00000315274,0.00115
ENST00000447913,0.0
ENST00000304987,0.00046
ENST00000313005,0.00075
ENST00000534087,0.00125
ENST00000319397,0.00103
ENST00000299164,0.00032
ENST00000340908,0.00021
ENST00000647062,0.00017
ENST00000402845,0.00017
ENST00000643138,0.00017
ENST00000399597,0.00017
ENST00000644691,0.00017
ENST00000399606,0.00017
ENST00000011684,0.00038
ENST00000432237,0.00052
ENST00000357529,0.00113
ENST00000299698,0.00037
ENST00000356591,0.00134
ENST00000261195,0.00078
ENST00000261201,0.00038
ENST00000613694,0.00135
ENST00000547230,0.00089
ENST00000335154,0.00024
ENST00000427314,0.00096
ENST00000293662,0.00063
ENST00000340970,0.00055
ENST00000262052,0.00105
ENST00000330722,0.00053
ENST00000252250,0.00071
ENST00000252244,0.0008
ENST00000551956,0.00062
ENST00000444623,0.00084
ENST00000314250,0.00028
ENST00000546378,0.00137
ENST00000550620,0.00082
ENST00000257895,0.0009
ENST00000548493,0.00059
ENST00000261233,0.00112
ENST00000261207,0.00069
ENST00000548586,0.00038
ENST00000557644,0.00114
ENST00000551662,0.00105
ENST00000550402,0.00134
ENST00000361483,0.0
ENST00000458477,0.00118
ENST00000359949,0.00113
ENST00000538733,0.00048
ENST00000328963,0.00099
ENST00000435159,0.00021
ENST00000536435,0.00077
ENST00000282397,0.00045
ENST00000615840,0.00073
ENST00000355779,0.00076
ENST00000389797,0.00073
ENST00000377211,0.00073
ENST00000376460,0.00025
ENST00000627024,0.00041
ENST00000535094,0.00033
ENST00000426073,0.00103
ENST00000206513,0.00022
ENST00000710588,0.00123
ENST00000335125,0.00123
ENST00000418030,0.00031
ENST00000646612,0.00031
ENST00000554068,0.00031
ENST00000646612,0.00031
ENST00000644025,0.00026
ENST00000554050,0.00026
ENST00000342213,0.00107
ENST00000382041,0.00027
ENST00000267484,0.00066
ENST00000409014,0.0007
ENST00000409949,0.0007
ENST00000509153,0.00077
ENST00000286523,0.00021
ENST00000402788,0.00139
ENST00000553525,0.00119
ENST00000553525,0.00119
ENST00000553525,0.00119
ENST00000216484,0.00105
ENST00000682763,0.00026
ENST00000448921,0.00133
ENST00000614317,0.00133
ENST00000454394,0.00087
ENST00000349310,0.00104
ENST00000561607,0.0013
ENST00000560611,0.00041
ENST00000558589,0.00041
ENST00000441366,0.0005
ENST00000349114,0.0006
ENST00000450115,0.00028
ENST00000360135,0.00027
ENST00000335449,0.0004
ENST00000261839,0.00034
ENST00000396307,0.00113
ENST00000281282,0.00038
ENST00000380569,0.00078
ENST00000261889,0.00085
ENST00000321147,0.00076
ENST00000695545,0.00061
ENST00000379727,0.00081
ENST00000568176,0.00112
ENST00000268059,0.00035
ENST00000395135,0.00034
ENST00000300055,0.00052
ENST00000430628,0.00052
ENST00000328850,0.00025
ENST00000394232,0.00076
ENST00000425933,0.00108
ENST00000356815,0.00118
ENST00000557785,0.00083
ENST00000416288,0.00026
ENST00000336577,0.00056
ENST00000219596,0.00035
ENST00000633324,0.00099
ENST00000563507,0.00099
ENST00000345988,0.00014
ENST00000381440,0.00039
ENST00000646100,0.00032
ENST00000343070,0.00028
ENST00000337120,0.00059
ENST00000279394,0.00038
ENST00000302312,0.00123
ENST00000290552,0.00061
ENST00000379906,0.00081
ENST00000379312,0.00027
ENST00000428437,0.00027
ENST00000537830,0.00024
ENST00000282849,0.0004
ENST00000535626,0.00037
ENST00000315906,0.00067
ENST00000347925,0.00086
ENST00000538234,0.00062
ENST00000329099,0.0
ENST00000570182,0.00078
ENST00000268676,0.00061
ENST00000434376,0.00094
ENST00000631462,0.00094
ENST00000648651,0.00026
ENST00000572940,0.00049
ENST00000328739,0.00083
ENST00000571451,0.00023
ENST00000293805,0.00084
ENST00000643221,0.00102
ENST00000361926,0.00029
ENST00000421050,0.00029
ENST00000447110,0.00024
ENST00000432992,0.00085
ENST00000426905,0.00053
ENST00000444455,0.00083
ENST00000261503,0.0006
ENST00000225719,0.00044
ENST00000436961,0.00129
ENST00000603017,0.0
ENST00000612272,0.00108
ENST00000622522,0.00108
ENST00000520542,0.0007
ENST00000167586,0.00042
ENST00000301653,0.00046
ENST00000269576,0.0012
ENST00000336861,0.00062
ENST00000468300,0.00087
ENST00000319977,0.00064
ENST00000377203,0.00133
ENST00000317310,0.00071
ENST00000629368,0.00028
ENST00000618029,0.00024
ENST00000415613,0.00024
ENST00000290216,0.00074
ENST00000427699,0.00053
ENST00000225275,0.00073
ENST00000507896,0.00011
ENST00000435607,0.00018
ENST00000418105,0.00048
ENST00000579687,0.00048
ENST00000357585,0.00099
ENST00000335793,0.00084
ENST00000433559,0.0003
ENST00000321617,0.00029
ENST00000301633,0.00121
ENST00000310924,0.0005
ENST00000326724,0.00017
ENST00000436233,0.0006
ENST00000392341,0.00048
ENST00000329197,0.00067
ENST00000651870,0.00132
ENST00000420687,0.00097
ENST00000257189,0.0006
ENST00000434452,0.00075
ENST00000257197,0.00077
ENST00000300227,0.00092
ENST00000261326,0.00039
ENST00000536736,0.00012
ENST00000312828,0.00114
ENST00000457692,0.00107
ENST00000397985,0.00089
ENST00000327305,0.00132
ENST00000316249,0.0002
ENST00000561992,0.00093
ENST00000543082,0.00075
ENST00000356073,0.00073
ENST00000537578,0.00072
ENST00000564403,0.0007
ENST00000613411,0.00044
ENST00000234347,0.00046
ENST00000612112,0.00046
ENST00000615489,0.0008
ENST00000263621,0.0008
ENST00000263620,0.00046
ENST00000394601,0.00088
ENST00000250974,0.00069
ENST00000454510,0.0003
ENST00000312053,0.0004
ENST00000221515,0.0
ENST00000341500,0.00038
ENST00000423345,0.00051
ENST00000393962,0.00074
ENST00000315599,0.00078
ENST00000315599,0.00078
ENST00000264828,0.00014
ENST00000253099,0.00076
ENST00000397820,0.001
ENST00000591104,0.00124
ENST00000589677,0.00022
ENST00000586027,0.0003
ENST00000315576,0.00057
ENST00000263388,0.00011
ENST00000248076,0.00094
ENST00000392386,0.00133
ENST00000222271,0.00046
ENST00000450333,0.00093
ENST00000598381,0.00065
ENST00000498907,0.00099
ENST00000253188,0.00048
ENST00000299505,0.00032
ENST00000327809,0.00096
ENST00000599180,0.00093
ENST00000452271,0.00025
ENST00000518157,0.00135
ENST00000429837,0.00099
ENST00000419602,0.00104
ENST00000424570,0.00106
ENST00000536220,0.00133
ENST00000622174,0.00063
ENST00000617966,0.00045
ENST00000586305,0.00046
ENST00000615439,0.00045
ENST00000301178,0.00032
ENST00000357396,0.00132
ENST00000389341,0.00064
ENST00000244289,0.0003
ENST00000406070,0.00102
ENST00000404209,0.00075
ENST00000342951,0.00139
ENST00000618265,0.0007
ENST00000323040,0.00138
ENST00000590918,0.00063
ENST00000244303,0.00037
ENST00000355085,0.00057
ENST00000600626,0.00074
ENST00000433867,0.0005
ENST00000291281,0.0005
ENST00000645652,0.0012
ENST00000320838,0.0
ENST00000391806,0.00071
ENST00000270642,0.00124
ENST00000440804,0.00084
ENST00000360844,0.00095
ENST00000319783,0.00103
ENST00000429604,0.00093
ENST00000601469,0.00084
ENST00000620283,0.00075
ENST00000617834,0.00075
ENST00000621328,0.00075
ENST00000611987,0.00075
ENST00000617210,0.00075
ENST00000358375,0.00076
ENST00000622288,0.00075
ENST00000611535,0.00076
ENST00000611143,0.00075
ENST00000619170,0.00075
ENST00000396365,0.00062
ENST00000620480,0.00062
ENST00000618982,0.00067
ENST00000445347,0.00062
ENST00000245620,0.0006
ENST00000612127,0.00062
ENST00000615652,0.00062
ENST00000619638,0.00062
ENST00000620589,0.00062
ENST00000610367,0.00044
ENST00000314446,0.00048
ENST00000621020,0.00044
ENST00000610886,0.00044
ENST00000614318,0.00047
ENST00000616618,0.00047
ENST00000449561,0.00047
ENST00000621867,0.00047
ENST00000619608,0.00047
ENST00000621042,0.00125
ENST00000612621,0.00125
ENST00000620091,0.00125
ENST00000432233,0.00125
ENST00000618711,0.00125
ENST00000613145,0.00059
ENST00000618681,0.00059
ENST00000396327,0.00059
ENST00000618287,0.00121
ENST00000615888,0.00131
ENST00000621684,0.00131
ENST00000617778,0.00131
ENST00000345937,0.00131
ENST00000622543,0.00131
ENST00000640582,0.00097
ENST00000612150,0.00131
ENST00000617025,0.00131
ENST00000615888,0.00131
ENST00000610397,0.00131
ENST00000612918,0.00131
ENST00000638206,0.00131
ENST00000621009,0.00131
ENST00000620162,0.00132
ENST00000611018,0.00132
ENST00000620270,0.00132
ENST00000611130,0.00132
ENST00000640582,0.00097
ENST00000622014,0.00132
ENST00000639428,0.00132
ENST00000615937,0.00132
ENST00000620873,0.00132
ENST00000391724,0.00132
ENST00000622904,0.00132
ENST00000613685,0.00132
ENST00000611871,0.00121
ENST00000616340,0.00121
ENST00000618287,0.00121
ENST00000622777,0.00121
ENST00000640582,0.00097
ENST00000621004,0.00121
ENST00000639223,0.00121
ENST00000615040,0.00121
ENST00000359272,0.00121
ENST00000617609,0.00121
ENST00000618328,0.00121
ENST00000618149,0.00121
ENST00000619414,0.00105
ENST00000640582,0.00097
ENST00000614433,0.00105
ENST00000617610,0.00105
ENST00000618805,0.00105
ENST00000611943,0.00105
ENST00000614917,0.00105
ENST00000619822,0.00105
ENST00000391725,0.00105
ENST00000615110,0.00105
ENST00000614893,0.00105
ENST00000639178,0.00105
ENST00000621702,0.00097
ENST00000619385,0.00097
ENST00000640582,0.00097
ENST00000620801,0.00097
ENST00000622737,0.00097
ENST00000622157,0.00097
ENST00000612836,0.00097
ENST00000615829,0.00097
ENST00000638212,0.00097
ENST00000614226,0.00097
ENST00000355524,0.00097
ENST00000613199,0.00097
ENST00000612221,0.0008
ENST00000424930,0.00098
ENST00000320892,0.00133
ENST00000315872,0.00047
ENST00000535335,0.00062
ENST00000359846,0.00062
ENST00000707961,0.00012
ENST00000233242,0.00012
ENST00000405222,0.00077
ENST00000344420,0.00079
ENST00000339598,0.0003
ENST00000402280,0.00053
ENST00000360906,0.00053
ENST00000379241,0.00062
ENST00000263734,0.00042
ENST00000356388,0.0014
ENST00000360589,0.00052
ENST00000272421,0.00097
ENST00000409762,0.00019
ENST00000410041,0.00019
ENST00000410020,0.00019
ENST00000305249,0.00067
ENST00000306279,0.0012
ENST00000535845,0.00096
ENST00000258428,0.00046
ENST00000332549,0.00105
ENST00000233957,0.00129
ENST00000544547,0.00091
ENST00000634702,0.00039
ENST00000350878,0.00034
ENST00000295228,0.00058
ENST00000272644,0.0003
ENST00000453091,0.00029
ENST00000650372,0.0004
ENST00000618180,0.00127
ENST00000375281,0.00066
ENST00000618893,0.00116
ENST00000397206,0.00121
ENST00000417080,0.0014
ENST00000409364,0.00138
ENST00000295683,0.0
ENST00000318507,0.00079
ENST00000233202,0.00061
ENST00000519574,0.00051
ENST00000233948,0.00081
ENST00000392070,0.00107
ENST00000644224,0.00112
ENST00000307266,0.00132
ENST00000353578,0.00013
ENST00000392003,0.00035
ENST00000381922,0.00047
ENST00000279477,0.00106
ENST00000356025,0.00096
ENST00000358771,0.00096
ENST00000380605,0.00055
ENST00000446916,0.00038
ENST00000254963,0.0004
ENST00000375862,0.0003
ENST00000348286,0.00038
ENST00000642449,0.00117
ENST00000420868,0.00067
ENST00000372431,0.00092
ENST00000360314,0.00052
ENST00000358053,0.00067
ENST00000342412,0.00102
ENST00000284987,0.00031
ENST00000348990,0.00077
ENST00000348990,0.00077
ENST00000381291,0.00047
ENST00000398897,0.00129
ENST00000380486,0.00041
ENST00000398449,0.00103
ENST00000361802,0.00098
ENST00000343687,0.00096
ENST00000270162,0.00029
ENST00000398227,0.00092
ENST00000398225,0.00065
ENST00000457828,0.00037
ENST00000437685,0.00065
ENST00000403084,0.00025
ENST00000358321,0.00036
ENST00000327365,0.00039
ENST00000335214,0.00048
ENST00000407817,0.0011
ENST00000215838,0.00108
ENST00000358743,0.00032
ENST00000266086,0.00076
ENST00000449058,0.00064
ENST00000402438,0.00111
ENST00000347635,0.00137
ENST00000422871,0.00129
ENST00000006251,0.00113
ENST00000359139,0.00043
ENST00000252029,0.0006
ENST00000449570,0.00122
ENST00000383817,0.0008
ENST00000336832,0.0009
ENST00000675828,0.0009
ENST00000403601,0.00046
ENST00000397056,0.00092
ENST00000620175,0.00097
ENST00000621198,0.00066
ENST00000424529,0.0
ENST00000397015,0.00114
ENST00000309576,0.00114
ENST00000492059,0.00022
ENST00000339732,0.0006
ENST00000707742,0.00111
ENST00000435630,0.00111
ENST00000358525,0.00032
ENST00000318962,0.00022
ENST00000434032,0.00028
ENST00000452060,0.0005
ENST00000395144,0.00063
ENST00000494103,0.00027
ENST00000231721,0.00047
ENST00000407528,0.00104
ENST00000481632,0.00055
ENST00000240874,0.00026
ENST00000360013,0.00015
ENST00000296181,0.0006
ENST00000264951,0.00041
ENST00000315691,0.0011
ENST00000282928,0.00039
ENST00000418473,0.00124
ENST00000329463,0.00062
ENST00000483851,0.00134
ENST00000441443,0.00137
ENST00000389589,0.00122
ENST00000295927,0.0007
ENST00000468789,0.00057
ENST00000464456,0.00056
ENST00000334128,0.0006
ENST00000428798,0.00091
ENST00000457512,0.0004
ENST00000345063,0.00121
ENST00000169298,0.00117
ENST00000454309,0.00088
ENST00000439062,0.00088
ENST00000296326,0.00129
ENST00000327134,0.0013
ENST00000617421,0.00093
ENST00000423729,0.00083
ENST00000290974,0.00028
ENST00000435136,0.00034
ENST00000324666,0.00036
ENST00000505311,0.00037
ENST00000310917,0.00034
ENST00000407564,0.00078
ENST00000505872,0.0007
ENST00000382401,0.00041
ENST00000309447,0.00026
ENST00000314117,0.00092
ENST00000613579,0.00081
ENST00000512946,0.00043
ENST00000263923,0.00038
ENST00000307333,0.00121
ENST00000508502,0.00047
ENST00000440591,0.00106
ENST00000209668,0.00038
ENST00000323055,0.0013
ENST00000506666,0.00104
ENST00000494183,0.00104
ENST00000399132,0.00076
ENST00000399127,0.00089
ENST00000399126,0.00082
ENST00000379773,0.00139
ENST00000513090,0.00087
ENST00000280614,0.00121
ENST00000409598,0.00091
ENST00000709914,0.00091
ENST00000513213,0.00094
ENST00000302006,0.00104
ENST00000504830,0.00025
ENST00000512982,0.00079
ENST00000381375,0.0011
ENST00000230882,0.0009
ENST00000620156,0.00089
ENST00000274327,0.00114
ENST00000507116,0.00086
ENST00000342785,0.00039
ENST00000380007,0.00058
ENST00000508626,0.00061
ENST00000357872,0.00071
ENST00000262461,0.0005
ENST00000415130,0.00119
ENST00000432126,0.00057
ENST00000359874,0.00061
ENST00000305988,0.00115
ENST00000615316,0.00055
ENST00000708329,0.00055
ENST00000315050,0.00044
ENST00000576222,0.00046
ENST00000398610,0.00037
ENST00000340592,0.00039
ENST00000274609,0.00032
ENST00000327705,0.00058
ENST00000307826,0.00033
ENST00000427865,0.00033
ENST00000380956,0.00081
ENST00000406686,0.00058
ENST00000397588,0.00088
ENST00000379446,0.00058
ENST00000283147,0.0007
ENST00000379287,0.00128
ENST00000336625,0.00103
ENST00000375023,0.00013
ENST00000457094,0.00013
ENST00000437843,0.00013
ENST00000439349,0.00013
ENST00000454571,0.00013
ENST00000425600,0.00035
ENST00000383264,0.00013
ENST00000539068,0.0005
ENST00000274867,0.00023
ENST00000538976,0.00023
ENST00000373188,0.00041
ENST00000373188,0.00041
ENST00000519767,0.0
ENST00000437994,0.00053
ENST00000322507,0.0002
ENST00000355238,0.00113
ENST00000369501,0.00099
ENST00000551417,0.00099
ENST00000551417,0.00099
ENST00000369208,0.0006
ENST00000358835,0.00023
ENST00000359831,0.00074
ENST00000354577,0.00048
ENST00000392427,0.00073
ENST00000326499,0.00102
ENST00000534044,0.00089
ENST00000528774,0.00066
ENST00000354570,0.00049
ENST00000440869,0.00066
ENST00000417959,0.00051
ENST00000649307,0.0005
ENST00000367339,0.00112
ENST00000696526,0.00034
ENST00000392185,0.00087
ENST00000356956,0.00017
ENST00000643607,0.00135
ENST00000643607,0.00135
ENST00000283309,0.0008
ENST00000616526,0.00023
ENST00000366756,0.00023
ENST00000357429,0.0011
ENST00000396904,0.00126
ENST00000242066,0.00138
ENST00000258738,0.0009
ENST00000665637,0.0006
ENST00000622102,0.00087
ENST00000396300,0.0009
ENST00000396298,0.00125
ENST00000396211,0.0006
ENST00000356264,0.00087
ENST00000357271,0.00066
ENST00000406775,0.0003
ENST00000429192,0.00021
ENST00000357036,0.00018
ENST00000643230,0.00067
ENST00000287908,0.00139
ENST00000445866,0.00123
ENST00000403646,0.00098
ENST00000297146,0.00135
ENST00000489835,0.00104
ENST00000419067,0.00047
ENST00000352689,0.00104
ENST00000423507,0.00058
ENST00000411653,0.00073
ENST00000297494,0.0002
ENST00000467517,0.0005
ENST00000276297,0.00035
ENST00000380476,0.00085
ENST00000356207,0.00059
ENST00000379917,0.00107
ENST00000520615,0.00073
ENST00000317827,0.00057
ENST00000379454,0.00069
ENST00000523629,0.00054
ENST00000436581,0.00044
ENST00000311028,0.00115
ENST00000303924,0.00116
ENST00000259486,0.00072
ENST00000520727,0.00034
ENST00000622500,0.00049
ENST00000710466,0.00075
ENST00000675121,0.00075
ENST00000329994,0.00075
ENST00000710459,0.00075
ENST00000345136,5e-05
ENST00000382255,0.00095
ENST00000358146,0.0007
ENST00000432829,0.00021
ENST00000397611,0.00037
ENST00000486161,0.00037
ENST00000355233,0.00037
ENST00000276914,0.00128
ENST00000378980,0.00112
ENST00000297661,0.00129
ENST00000377991,0.00087
ENST00000376730,0.00117
ENST00000375751,0.00047
ENST00000616898,0.00118
ENST00000302798,0.00036
ENST00000374525,0.0004
ENST00000394319,0.00123
ENST00000314830,0.00044
ENST00000291906,0.00032
ENST00000372190,0.00039
ENST00000371806,0.00128
ENST00000371694,0.00081
ENST00000308874,0.00043
ENST00000711184,0.00077
ENST00000399012,0.00077
ENST00000711138,0.0013
ENST00000498153,0.0013
ENST00000652001,0.00048
ENST00000711171,0.00048
ENST00000217961,0.00087
ENST00000218032,0.00047
ENST00000381157,0.0
ENST00000398806,0.00085
ENST00000398806,0.00085
ENST00000381163,0.00074
ENST00000545871,0.00049
ENST00000360279,0.0005
ENST00000379878,0.0005
ENST00000379873,0.00051
ENST00000357991,0.00049
ENST00000304543,0.00072
ENST00000642395,0.00061
ENST00000538295,0.00099
ENST00000378444,0.00023
ENST00000644876,0.00113
ENST00000398000,0.0009
ENST00000323022,0.00017
ENST00000376020,0.0003
ENST00000360845,0.00069
ENST00000204961,0.00111
ENST00000374737,0.0007
ENST00000373004,0.00117
ENST00000420881,0.00039
ENST00000541709,0.00047
ENST00000276141,0.00065
ENST00000540167,0.00087
ENST00000371144,0.00051
ENST00000370853,0.00123
ENST00000394143,0.00023
ENST00000250617,0.00084
ENST00000370460,0.00042
ENST00000276344,0.00084
ENST00000370268,0.00064
ENST00000710013,0.00064
ENST00000710017,0.00111
ENST00000318529,0.00111
ENST00000458587,0.00091
ENST00000672675,0.00125
ENST00000611071,0.00055
