ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000611612,41,7,566,0.0003,0.47445,0.45331,v23_ovary
ENST00000401095,72,17,1079,0.00022,0.50441,0.4466,v23_ovary
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v23_ovary
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v23_ovary
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v23_ovary
ENST00000378280,35,14,426,0.00094,0.6216,0.57378,v23_ovary
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v23_ovary
ENST00000378290,38,13,565,0.00061,0.52892,0.41089,v23_ovary
ENST00000400913,44,14,1006,0.00032,0.59583,0.55915,v23_ovary
ENST00000358897,125,62,1412,0.00035,0.51705,0.52137,v23_ovary
ENST00000430580,191,93,1139,0.00043,0.38726,0.42251,v23_ovary
ENST00000713538,284,180,1704,0.00037,0.46632,0.55139,v23_ovary
ENST00000375541,232,33,2017,7e-05,0.48599,0.46315,v23_ovary
ENST00000342104,50,27,621,0.00087,0.45192,0.5187,v23_ovary
ENST00000404138,72,35,1239,0.00039,0.53994,0.54627,v23_ovary
ENST00000374632,46,20,987,0.00044,0.56997,0.56895,v23_ovary
ENST00000374630,46,20,986,0.00044,0.57011,0.56912,v23_ovary
ENST00000635198,56,25,894,0.0005,0.41914,0.39884,v23_ovary
ENST00000437606,56,25,894,0.0005,0.41914,0.39884,v23_ovary
ENST00000634561,57,26,903,0.00051,0.41837,0.39352,v23_ovary
ENST00000336689,57,26,903,0.00051,0.41837,0.39352,v23_ovary
ENST00000374011,72,20,1603,0.00017,0.48579,0.51079,v23_ovary
ENST00000373672,91,32,1604,0.00022,0.48711,0.4128,v23_ovary
ENST00000537469,44,24,546,0.001,0.45459,0.50412,v23_ovary
ENST00000373480,55,13,1035,0.00023,0.49284,0.45544,v23_ovary
ENST00000314607,98,67,1548,0.00044,0.49635,0.48031,v23_ovary
ENST00000373484,54,19,476,0.00074,0.62842,0.60394,v23_ovary
ENST00000207457,34,12,430,0.00082,0.43523,0.3876,v23_ovary
ENST00000246314,51,33,626,0.00103,0.49568,0.49564,v23_ovary
ENST00000373036,57,26,753,0.00061,0.57454,0.56492,v23_ovary
ENST00000528956,34,21,698,0.00088,0.36394,0.33122,v23_ovary
ENST00000610710,97,42,1283,0.00034,0.5646,0.45747,v23_ovary
ENST00000359600,78,32,1185,0.00035,0.49791,0.54723,v23_ovary
ENST00000372192,70,21,1203,0.00025,0.42521,0.47172,v23_ovary
ENST00000421127,46,19,613,0.00067,0.4295,0.35546,v23_ovary
ENST00000528266,48,20,622,0.00067,0.42283,0.34936,v23_ovary
ENST00000355498,49,14,521,0.00055,0.49156,0.55511,v23_ovary
ENST00000710952,49,14,549,0.00052,0.51489,0.57598,v23_ovary
ENST00000371877,74,53,1288,0.00056,0.55467,0.59576,v23_ovary
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v23_ovary
ENST00000421030,65,14,1323,0.00016,0.57221,0.60793,v23_ovary
ENST00000371201,33,20,546,0.00111,0.44544,0.40943,v23_ovary
ENST00000371026,40,30,848,0.00088,0.47385,0.53306,v23_ovary
ENST00000294664,42,22,891,0.00059,0.49086,0.50332,v23_ovary
ENST00000370425,68,52,1435,0.00053,0.52295,0.50851,v23_ovary
ENST00000610020,33,25,612,0.00124,0.46366,0.4581,v23_ovary
ENST00000353414,89,47,1767,0.0003,0.50311,0.5226,v23_ovary
ENST00000342115,38,10,798,0.00033,0.43827,0.32795,v23_ovary
ENST00000369763,50,34,769,0.00088,0.47657,0.43743,v23_ovary
ENST00000336338,132,74,2223,0.00025,0.46148,0.50664,v23_ovary
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v23_ovary
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v23_ovary
ENST00000369140,48,19,640,0.00062,0.45514,0.46604,v23_ovary
ENST00000505755,67,30,774,0.00058,0.60774,0.61279,v23_ovary
ENST00000368801,846,453,2850,0.00019,0.58718,0.59406,v23_ovary
ENST00000368471,38,10,931,0.00028,0.4195,0.42073,v23_ovary
ENST00000368382,48,12,736,0.00034,0.41607,0.43693,v23_ovary
ENST00000682650,43,10,634,0.00037,0.49897,0.5377,v23_ovary
ENST00000368339,55,27,888,0.00055,0.4605,0.45938,v23_ovary
ENST00000368099,58,24,551,0.00075,0.52406,0.57532,v23_ovary
ENST00000361509,61,14,1163,0.0002,0.42242,0.44214,v23_ovary
ENST00000367763,39,25,369,0.00174,0.41929,0.46406,v23_ovary
ENST00000361833,62,24,1294,0.0003,0.53547,0.59245,v23_ovary
ENST00000367661,36,15,827,0.0005,0.4341,0.39919,v23_ovary
ENST00000367588,72,25,1190,0.00029,0.49894,0.56494,v23_ovary
ENST00000339948,35,14,568,0.0007,0.57877,0.58992,v23_ovary
ENST00000367589,34,22,631,0.00103,0.44672,0.46636,v23_ovary
ENST00000709532,63,39,1135,0.00055,0.47551,0.46969,v23_ovary
ENST00000294725,63,39,1135,0.00055,0.47551,0.46969,v23_ovary
ENST00000691036,32,16,360,0.00139,0.53394,0.51111,v23_ovary
ENST00000367177,34,13,713,0.00054,0.4691,0.47362,v23_ovary
ENST00000573034,69,30,1071,0.00041,0.38948,0.32515,v23_ovary
ENST00000642603,43,25,858,0.00068,0.5592,0.59221,v23_ovary
ENST00000258243,105,43,1524,0.00027,0.47891,0.47453,v23_ovary
ENST00000535983,43,23,695,0.00077,0.57584,0.56259,v23_ovary
ENST00000439617,56,29,854,0.00061,0.56988,0.54551,v23_ovary
ENST00000366637,55,28,832,0.00061,0.57548,0.54516,v23_ovary
ENST00000509513,39,22,567,0.00099,0.54366,0.50609,v23_ovary
ENST00000397167,41,23,894,0.00063,0.52213,0.51313,v23_ovary
ENST00000397053,72,48,1272,0.00052,0.54523,0.56096,v23_ovary
ENST00000484800,53,31,875,0.00067,0.4739,0.50035,v23_ovary
ENST00000282343,32,14,632,0.00069,0.55192,0.59448,v23_ovary
ENST00000376624,34,20,509,0.00116,0.4068,0.46297,v23_ovary
ENST00000305242,41,24,1044,0.00056,0.47682,0.46847,v23_ovary
ENST00000436087,47,27,828,0.00069,0.48507,0.50586,v23_ovary
ENST00000545260,90,47,1266,0.00041,0.60355,0.57075,v23_ovary
ENST00000537517,64,32,1245,0.0004,0.48165,0.4188,v23_ovary
ENST00000374201,78,31,1309,0.0003,0.496,0.45376,v23_ovary
ENST00000373886,53,29,974,0.00056,0.46639,0.47755,v23_ovary
ENST00000331173,53,28,616,0.00086,0.60322,0.61346,v23_ovary
ENST00000613657,73,51,1790,0.00039,0.45815,0.49346,v23_ovary
ENST00000354624,41,14,917,0.00037,0.57898,0.48832,v23_ovary
ENST00000335350,44,9,945,0.00022,0.47066,0.42751,v23_ovary
ENST00000616684,48,23,1381,0.00035,0.51424,0.49721,v23_ovary
ENST00000224721,115,51,3354,0.00013,0.51236,0.51053,v23_ovary
ENST00000619887,40,17,1079,0.00039,0.52451,0.50995,v23_ovary
ENST00000286628,43,20,1236,0.00038,0.58964,0.59114,v23_ovary
ENST00000334512,83,28,1067,0.00032,0.42607,0.41943,v23_ovary
ENST00000298068,38,26,776,0.00088,0.50682,0.53638,v23_ovary
ENST00000357060,97,63,1665,0.00039,0.58925,0.62899,v23_ovary
ENST00000277900,37,23,674,0.00092,0.44194,0.4373,v23_ovary
ENST00000369271,39,15,814,0.00047,0.42122,0.39771,v23_ovary
ENST00000522781,33,15,479,0.00095,0.55513,0.57328,v23_ovary
ENST00000304613,93,28,1749,0.00017,0.53331,0.6341,v23_ovary
ENST00000368614,38,16,530,0.00079,0.57175,0.52335,v23_ovary
ENST00000329962,49,14,1039,0.00027,0.49767,0.48639,v23_ovary
ENST00000305253,36,10,561,0.0005,0.43514,0.56185,v23_ovary
ENST00000313726,54,15,1137,0.00024,0.57142,0.58593,v23_ovary
ENST00000534127,54,15,1137,0.00024,0.57142,0.58593,v23_ovary
ENST00000547195,33,15,597,0.00076,0.51124,0.61776,v23_ovary
ENST00000527619,78,41,801,0.00066,0.45427,0.44201,v23_ovary
ENST00000406071,45,28,890,0.0007,0.38247,0.44037,v23_ovary
ENST00000650167,139,95,1864,0.00037,0.36579,0.37432,v23_ovary
ENST00000332351,40,16,502,0.0008,0.50568,0.56611,v23_ovary
ENST00000452863,41,16,522,0.00075,0.50168,0.56106,v23_ovary
ENST00000448076,41,16,519,0.00075,0.50416,0.56394,v23_ovary
ENST00000241001,36,17,422,0.00112,0.51165,0.61597,v23_ovary
ENST00000335185,67,52,1079,0.00072,0.39314,0.40946,v23_ovary
ENST00000622142,70,15,1177,0.00018,0.50152,0.53701,v23_ovary
ENST00000525123,54,27,902,0.00055,0.45816,0.46888,v23_ovary
ENST00000645431,54,27,902,0.00055,0.45816,0.46888,v23_ovary
ENST00000407859,80,29,1565,0.00023,0.46646,0.54571,v23_ovary
ENST00000529618,38,25,704,0.00093,0.54602,0.59193,v23_ovary
ENST00000335613,42,7,955,0.00017,0.47891,0.48033,v23_ovary
ENST00000338608,36,16,425,0.00105,0.53065,0.59691,v23_ovary
ENST00000005286,45,11,1024,0.00024,0.4561,0.42605,v23_ovary
ENST00000278836,63,19,1151,0.00026,0.50452,0.48347,v23_ovary
ENST00000265460,61,19,1111,0.00028,0.51163,0.48591,v23_ovary
ENST00000394818,73,16,918,0.00024,0.56921,0.48148,v23_ovary
ENST00000532787,42,19,840,0.00054,0.55811,0.58014,v23_ovary
ENST00000361391,49,23,941,0.0005,0.52673,0.52604,v23_ovary
ENST00000361332,50,24,962,0.0005,0.52545,0.53222,v23_ovary
ENST00000421062,34,9,519,0.00051,0.56608,0.79919,v23_ovary
ENST00000301459,34,17,523,0.00096,0.58137,0.51906,v23_ovary
ENST00000279230,78,22,1234,0.00023,0.60604,0.54512,v23_ovary
ENST00000322147,68,21,1256,0.00025,0.47589,0.4313,v23_ovary
ENST00000311034,44,16,802,0.00045,0.54747,0.57255,v23_ovary
ENST00000278550,116,39,2769,0.00012,0.58377,0.54902,v23_ovary
ENST00000316398,37,13,374,0.00094,0.52609,0.46154,v23_ovary
ENST00000445632,55,39,652,0.00109,0.57663,0.58353,v23_ovary
ENST00000298050,61,46,604,0.00125,0.42721,0.41056,v23_ovary
ENST00000541150,44,31,491,0.00143,0.53851,0.48229,v23_ovary
ENST00000325455,51,24,933,0.0005,0.59481,0.67542,v23_ovary
ENST00000325455,51,24,933,0.0005,0.59481,0.67542,v23_ovary
ENST00000322536,55,32,875,0.00066,0.44139,0.47229,v23_ovary
ENST00000651296,91,25,2053,0.00013,0.51867,0.53861,v23_ovary
ENST00000534980,36,21,483,0.00121,0.44847,0.3774,v23_ovary
ENST00000527524,42,16,956,0.0004,0.55561,0.53955,v23_ovary
ENST00000543440,34,17,436,0.00115,0.37689,0.43254,v23_ovary
ENST00000392693,53,30,1287,0.00044,0.52962,0.48552,v23_ovary
ENST00000263577,51,29,1264,0.00045,0.52192,0.47676,v23_ovary
ENST00000310343,118,54,2087,0.00022,0.55525,0.55163,v23_ovary
ENST00000575724,74,26,1038,0.00034,0.46481,0.44283,v23_ovary
ENST00000538872,85,31,1182,0.00031,0.47485,0.4747,v23_ovary
ENST00000571363,45,16,759,0.00047,0.55611,0.46196,v23_ovary
ENST00000382841,45,16,759,0.00047,0.55611,0.46196,v23_ovary
ENST00000645965,46,16,2157,0.00016,0.28501,0.28158,v23_ovary
ENST00000399637,96,35,2157,0.00017,0.55869,0.55817,v23_ovary
ENST00000399601,95,35,2138,0.00017,0.55833,0.55958,v23_ovary
ENST00000644660,95,35,2138,0.00017,0.55833,0.55958,v23_ovary
ENST00000683482,95,35,2135,0.00017,0.55789,0.55916,v23_ovary
ENST00000710479,95,35,2135,0.00017,0.55789,0.55916,v23_ovary
ENST00000544040,95,40,1912,0.00022,0.59062,0.63218,v23_ovary
ENST00000203629,39,9,525,0.00044,0.54159,0.72212,v23_ovary
ENST00000356654,80,29,1190,0.0003,0.47581,0.47476,v23_ovary
ENST00000632393,57,19,265,0.00126,0.65694,0.68163,v23_ovary
ENST00000536668,57,19,265,0.00126,0.65694,0.68163,v23_ovary
ENST00000424268,79,54,1098,0.00062,0.52488,0.55618,v23_ovary
ENST00000458174,32,22,409,0.00168,0.52796,0.56012,v23_ovary
ENST00000320267,35,29,716,0.00116,0.39074,0.42208,v23_ovary
ENST00000548411,55,23,835,0.0005,0.45646,0.44025,v23_ovary
ENST00000652176,69,31,975,0.00046,0.49901,0.51312,v23_ovary
ENST00000548696,52,24,831,0.00056,0.50685,0.49438,v23_ovary
ENST00000432584,32,24,506,0.00148,0.49821,0.49786,v23_ovary
ENST00000337299,68,24,1418,0.00025,0.47116,0.5067,v23_ovary
ENST00000380518,71,24,1487,0.00023,0.47375,0.52766,v23_ovary
ENST00000320516,36,19,484,0.00109,0.52692,0.48771,v23_ovary
ENST00000540990,34,13,471,0.00081,0.53316,0.70276,v23_ovary
ENST00000536187,34,13,483,0.00079,0.54476,0.71014,v23_ovary
ENST00000453097,39,22,1093,0.00052,0.43038,0.49069,v23_ovary
ENST00000379791,35,12,478,0.00072,0.54507,0.64191,v23_ovary
ENST00000257863,41,15,573,0.00064,0.52228,0.61687,v23_ovary
ENST00000550311,35,10,478,0.0006,0.53849,0.57385,v23_ovary
ENST00000449260,41,16,668,0.00058,0.51344,0.47174,v23_ovary
ENST00000394147,37,16,735,0.00059,0.47421,0.43274,v23_ovary
ENST00000547488,38,7,892,0.00021,0.38819,0.41288,v23_ovary
ENST00000300134,66,21,847,0.00038,0.48544,0.44195,v23_ovary
ENST00000543426,50,18,978,0.00037,0.53659,0.61435,v23_ovary
ENST00000409445,43,32,538,0.00138,0.4445,0.48734,v23_ovary
ENST00000393217,107,70,1722,0.00038,0.4441,0.45248,v23_ovary
ENST00000437004,51,37,995,0.00073,0.54108,0.60913,v23_ovary
ENST00000339839,70,48,701,0.00098,0.5227,0.50981,v23_ovary
ENST00000392979,41,24,920,0.00064,0.56315,0.57101,v23_ovary
ENST00000548884,34,21,472,0.00131,0.47526,0.46005,v23_ovary
ENST00000392986,34,21,476,0.0013,0.47646,0.46138,v23_ovary
ENST00000188403,37,23,482,0.00129,0.44785,0.43181,v23_ovary
ENST00000551379,37,23,486,0.00128,0.44884,0.4329,v23_ovary
ENST00000228347,60,32,1133,0.00047,0.49138,0.54181,v23_ovary
