ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378785,27,9,411,0.00081,0.4722,0.47499,v36_thyroid_parathyroid
ENST00000378531,25,10,497,0.0008,0.50849,0.4006,v36_thyroid_parathyroid
ENST00000288774,18,3,346,0.00048,0.49534,0.3738,v36_thyroid_parathyroid
ENST00000378567,25,13,592,0.00088,0.51426,0.52586,v36_thyroid_parathyroid
ENST00000377411,10,5,335,0.00149,0.63284,0.72597,v36_thyroid_parathyroid
ENST00000240185,26,15,414,0.00139,0.56763,0.52625,v36_thyroid_parathyroid
ENST00000359621,9,2,269,0.00083,0.53697,0.62454,v36_thyroid_parathyroid
ENST00000329454,7,2,169,0.00169,0.52409,0.3639,v36_thyroid_parathyroid
ENST00000375667,16,4,517,0.00048,0.55416,0.66199,v36_thyroid_parathyroid
ENST00000375692,27,8,686,0.00043,0.55183,0.62609,v36_thyroid_parathyroid
ENST00000420770,30,9,505,0.00059,0.53122,0.42684,v36_thyroid_parathyroid
ENST00000375031,16,4,339,0.00074,0.42017,0.24778,v36_thyroid_parathyroid
ENST00000542643,30,11,681,0.00054,0.47954,0.52476,v36_thyroid_parathyroid
ENST00000374392,3,1,102,0.00327,0.92157,0.95098,v36_thyroid_parathyroid
ENST00000436717,11,3,183,0.00149,0.48783,0.47723,v36_thyroid_parathyroid
ENST00000374395,16,5,241,0.0013,0.48885,0.48216,v36_thyroid_parathyroid
ENST00000412742,15,9,173,0.00347,0.60694,0.73539,v36_thyroid_parathyroid
ENST00000374272,28,12,353,0.00121,0.54745,0.57649,v36_thyroid_parathyroid
ENST00000374276,21,7,372,0.0009,0.50423,0.5553,v36_thyroid_parathyroid
ENST00000374269,17,9,341,0.00155,0.47162,0.51841,v36_thyroid_parathyroid
ENST00000320567,16,2,398,0.00031,0.63772,0.70352,v36_thyroid_parathyroid
ENST00000374168,30,10,735,0.00045,0.61116,0.53619,v36_thyroid_parathyroid
ENST00000629832,30,10,735,0.00045,0.61116,0.53619,v36_thyroid_parathyroid
ENST00000373888,13,6,373,0.00124,0.57393,0.64299,v36_thyroid_parathyroid
ENST00000373894,19,8,455,0.00093,0.59549,0.60797,v36_thyroid_parathyroid
ENST00000373925,25,6,260,0.00092,0.62292,0.70192,v36_thyroid_parathyroid
ENST00000645794,8,3,208,0.0018,0.46875,0.48558,v36_thyroid_parathyroid
ENST00000373842,8,3,208,0.0018,0.46875,0.48558,v36_thyroid_parathyroid
ENST00000465645,5,1,60,0.00333,0.59,0.46667,v36_thyroid_parathyroid
ENST00000647380,5,1,60,0.00333,0.59,0.46667,v36_thyroid_parathyroid
ENST00000403528,14,5,425,0.00084,0.57697,0.44941,v36_thyroid_parathyroid
ENST00000536384,20,6,459,0.00065,0.57941,0.60675,v36_thyroid_parathyroid
ENST00000536384,20,6,459,0.00065,0.57941,0.60675,v36_thyroid_parathyroid
ENST00000414241,15,9,424,0.00142,0.49355,0.46069,v36_thyroid_parathyroid
ENST00000354267,16,5,223,0.0014,0.54596,0.513,v36_thyroid_parathyroid
ENST00000331593,23,7,402,0.00076,0.46626,0.54016,v36_thyroid_parathyroid
ENST00000372815,4,2,236,0.00212,0.49046,0.55296,v36_thyroid_parathyroid
ENST00000324379,11,3,301,0.00091,0.59982,0.48394,v36_thyroid_parathyroid
ENST00000372827,22,6,402,0.00068,0.47659,0.59038,v36_thyroid_parathyroid
ENST00000523677,3,1,113,0.00295,0.68142,0.84071,v36_thyroid_parathyroid
ENST00000450269,16,4,291,0.00086,0.43729,0.59192,v36_thyroid_parathyroid
ENST00000372372,11,5,413,0.0011,0.63746,0.49443,v36_thyroid_parathyroid
ENST00000262915,13,6,444,0.00104,0.57502,0.4542,v36_thyroid_parathyroid
ENST00000334815,27,9,371,0.0009,0.67465,0.71908,v36_thyroid_parathyroid
ENST00000262746,9,5,199,0.00279,0.64154,0.5809,v36_thyroid_parathyroid
ENST00000319248,9,5,199,0.00279,0.64154,0.5809,v36_thyroid_parathyroid
ENST00000424390,9,5,199,0.00279,0.64154,0.5809,v36_thyroid_parathyroid
ENST00000536120,17,6,244,0.00145,0.55882,0.56557,v36_thyroid_parathyroid
ENST00000322679,6,1,125,0.00133,0.592,0.816,v36_thyroid_parathyroid
ENST00000388876,14,4,201,0.00142,0.5732,0.63682,v36_thyroid_parathyroid
ENST00000361921,6,1,125,0.00133,0.592,0.816,v36_thyroid_parathyroid
ENST00000354412,27,7,700,0.00037,0.46831,0.32245,v36_thyroid_parathyroid
ENST00000347547,28,8,793,0.00036,0.49248,0.50268,v36_thyroid_parathyroid
ENST00000371276,29,4,569,0.00024,0.49664,0.46573,v36_thyroid_parathyroid
ENST00000371250,12,3,311,0.0008,0.51072,0.59486,v36_thyroid_parathyroid
ENST00000425300,25,6,652,0.00037,0.60429,0.53579,v36_thyroid_parathyroid
ENST00000430330,7,6,140,0.00612,0.67653,0.63095,v36_thyroid_parathyroid
ENST00000370938,21,10,405,0.00118,0.41293,0.50765,v36_thyroid_parathyroid
ENST00000294638,17,9,356,0.00149,0.62525,0.7088,v36_thyroid_parathyroid
ENST00000357692,23,16,529,0.00132,0.4984,0.44754,v36_thyroid_parathyroid
ENST00000370894,13,8,169,0.00364,0.47246,0.55917,v36_thyroid_parathyroid
ENST00000710932,26,20,632,0.00122,0.52605,0.5818,v36_thyroid_parathyroid
ENST00000417775,14,10,329,0.00217,0.54472,0.5538,v36_thyroid_parathyroid
ENST00000394834,6,4,102,0.00654,0.5866,0.53922,v36_thyroid_parathyroid
ENST00000545708,22,15,491,0.00139,0.43779,0.49328,v36_thyroid_parathyroid
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v36_thyroid_parathyroid
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v36_thyroid_parathyroid
ENST00000370138,20,13,339,0.00192,0.52065,0.49104,v36_thyroid_parathyroid
ENST00000370083,18,11,511,0.0012,0.41313,0.42697,v36_thyroid_parathyroid
ENST00000369872,16,7,272,0.00161,0.71783,0.64496,v36_thyroid_parathyroid
ENST00000527748,22,8,451,0.00081,0.64281,0.7184,v36_thyroid_parathyroid
ENST00000310611,2,0,133,0.0,0.48872,,v36_thyroid_parathyroid
