ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000400915,46,15,1043,0.00031,0.58429,0.53742,v39_breast
ENST00000376030,54,17,775,0.00041,0.42167,0.54755,v39_breast
ENST00000373220,72,47,1275,0.00051,0.56747,0.56345,v39_breast
ENST00000372572,63,37,622,0.00094,0.58041,0.58582,v39_breast
ENST00000371714,31,17,723,0.00076,0.40396,0.39671,v39_breast
ENST00000371153,60,24,995,0.0004,0.47864,0.46277,v39_breast
ENST00000370565,48,24,943,0.00053,0.48131,0.44035,v39_breast
ENST00000263174,32,23,551,0.0013,0.41408,0.38168,v39_breast
ENST00000370096,90,48,1806,0.0003,0.50707,0.52207,v39_breast
ENST00000520113,31,17,747,0.00073,0.47882,0.46232,v39_breast
ENST00000207157,34,15,496,0.00089,0.54762,0.48105,v39_breast
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v39_breast
ENST00000369041,66,17,877,0.00029,0.46643,0.38708,v39_breast
ENST00000295314,26,15,345,0.00167,0.53623,0.37275,v39_breast
ENST00000368863,88,38,1315,0.00033,0.47967,0.50174,v39_breast
ENST00000368168,25,16,333,0.00192,0.46366,0.4071,v39_breast
ENST00000643759,194,108,2419,0.00023,0.50385,0.49264,v39_breast
ENST00000368163,25,15,321,0.00187,0.45944,0.52731,v39_breast
ENST00000368167,30,16,388,0.00137,0.45412,0.50193,v39_breast
ENST00000367922,40,21,855,0.00061,0.59123,0.6142,v39_breast
ENST00000294816,34,16,382,0.00123,0.58439,0.59751,v39_breast
ENST00000545172,75,46,1457,0.00042,0.51791,0.5006,v39_breast
ENST00000538366,34,22,714,0.00091,0.54585,0.57385,v39_breast
ENST00000367696,72,37,1133,0.00045,0.33457,0.34105,v39_breast
ENST00000239462,71,21,1299,0.00023,0.49095,0.45288,v39_breast
ENST00000294848,60,35,981,0.00059,0.52955,0.51743,v39_breast
ENST00000344730,48,22,1064,0.00043,0.59461,0.61077,v39_breast
ENST00000362061,73,27,1873,0.0002,0.56142,0.55575,v39_breast
ENST00000367483,29,20,1363,0.00051,0.59119,0.60385,v39_breast
ENST00000439764,37,22,828,0.00072,0.39039,0.37478,v39_breast
ENST00000391911,108,27,1172,0.00021,0.5257,0.52907,v39_breast
ENST00000356082,108,27,1172,0.00021,0.5257,0.52907,v39_breast
ENST00000336119,52,24,1034,0.00045,0.52903,0.54856,v39_breast
ENST00000397146,49,15,942,0.00032,0.47758,0.5247,v39_breast
ENST00000357447,58,24,1039,0.0004,0.5304,0.44498,v39_breast
ENST00000378748,40,22,577,0.00095,0.54636,0.51465,v39_breast
ENST00000396432,109,69,1958,0.00032,0.42572,0.38079,v39_breast
ENST00000436087,47,27,828,0.00069,0.48507,0.50586,v39_breast
ENST00000560721,74,43,1104,0.00053,0.50345,0.5147,v39_breast
ENST00000537177,48,35,758,0.00096,0.53177,0.50965,v39_breast
ENST00000613657,73,51,1790,0.00039,0.45815,0.49346,v39_breast
ENST00000299366,32,18,1061,0.00053,0.41435,0.49246,v39_breast
ENST00000398788,42,19,1114,0.00041,0.52849,0.53898,v39_breast
ENST00000371027,33,17,485,0.00106,0.49853,0.55124,v39_breast
ENST00000371241,42,19,684,0.00066,0.57334,0.61688,v39_breast
ENST00000648076,65,24,1497,0.00025,0.51823,0.46955,v39_breast
ENST00000348367,46,24,828,0.00063,0.55156,0.54514,v39_breast
ENST00000348367,46,24,828,0.00063,0.55156,0.54514,v39_breast
ENST00000361048,27,16,363,0.00163,0.48434,0.43354,v39_breast
ENST00000369310,29,17,465,0.00126,0.42684,0.40923,v39_breast
ENST00000277945,36,17,579,0.00082,0.53536,0.52311,v39_breast
ENST00000284694,43,23,699,0.00077,0.59803,0.60851,v39_breast
ENST00000368679,47,21,909,0.00049,0.57145,0.51993,v39_breast
ENST00000368676,35,15,738,0.00058,0.55238,0.45357,v39_breast
ENST00000429814,27,17,488,0.00129,0.44824,0.43346,v39_breast
ENST00000450649,47,22,807,0.00058,0.58929,0.59987,v39_breast
ENST00000520467,51,23,971,0.00046,0.56667,0.56768,v39_breast
ENST00000529419,38,16,507,0.00083,0.53426,0.56312,v39_breast
