ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379288,18,6,404,0.00083,0.47731,0.67162,v23_ovary
ENST00000378531,25,10,497,0.0008,0.50849,0.4006,v23_ovary
ENST00000611612,41,7,566,0.0003,0.47445,0.45331,v23_ovary
ENST00000401095,72,17,1079,0.00022,0.50441,0.4466,v23_ovary
ENST00000378190,23,10,411,0.00106,0.46144,0.36302,v23_ovary
ENST00000378191,23,10,411,0.00106,0.46144,0.36302,v23_ovary
ENST00000604074,26,9,403,0.00086,0.60594,0.55693,v23_ovary
ENST00000354437,30,11,499,0.00073,0.53995,0.51922,v23_ovary
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v23_ovary
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v23_ovary
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v23_ovary
ENST00000378285,28,11,450,0.00087,0.52992,0.46687,v23_ovary
ENST00000378280,35,14,426,0.00094,0.6216,0.57378,v23_ovary
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v23_ovary
ENST00000378290,38,13,565,0.00061,0.52892,0.41089,v23_ovary
ENST00000348333,21,7,372,0.0009,0.58436,0.73502,v23_ovary
ENST00000400913,44,14,1006,0.00032,0.59583,0.55915,v23_ovary
ENST00000376590,23,7,656,0.00046,0.55567,0.74347,v23_ovary
ENST00000263932,29,11,595,0.00064,0.43379,0.34454,v23_ovary
ENST00000358897,125,62,1412,0.00035,0.51705,0.52137,v23_ovary
ENST00000359621,9,2,269,0.00083,0.53697,0.62454,v23_ovary
ENST00000375910,10,1,269,0.00037,0.45056,0.82528,v23_ovary
ENST00000333868,21,8,416,0.00092,0.44448,0.60667,v23_ovary
ENST00000376014,13,4,253,0.00122,0.53846,0.53755,v23_ovary
ENST00000430580,191,93,1139,0.00043,0.38726,0.42251,v23_ovary
ENST00000713538,284,180,1704,0.00037,0.46632,0.55139,v23_ovary
ENST00000375541,232,33,2017,7e-05,0.48599,0.46315,v23_ovary
ENST00000615215,12,3,215,0.00116,0.47248,0.44961,v23_ovary
ENST00000342104,50,27,621,0.00087,0.45192,0.5187,v23_ovary
ENST00000290167,18,5,351,0.00079,0.52058,0.47692,v23_ovary
ENST00000404138,72,35,1239,0.00039,0.53994,0.54627,v23_ovary
ENST00000374632,46,20,987,0.00044,0.56997,0.56895,v23_ovary
ENST00000374630,46,20,986,0.00044,0.57011,0.56912,v23_ovary
ENST00000635198,56,25,894,0.0005,0.41914,0.39884,v23_ovary
ENST00000437606,56,25,894,0.0005,0.41914,0.39884,v23_ovary
ENST00000634561,57,26,903,0.00051,0.41837,0.39352,v23_ovary
ENST00000336689,57,26,903,0.00051,0.41837,0.39352,v23_ovary
ENST00000314011,29,16,470,0.00117,0.49707,0.4621,v23_ovary
ENST00000635400,29,16,470,0.00117,0.49707,0.4621,v23_ovary
ENST00000356046,18,7,556,0.0007,0.57664,0.61947,v23_ovary
ENST00000538532,16,5,241,0.0013,0.48885,0.48216,v23_ovary
ENST00000675840,23,8,346,0.00101,0.46607,0.52168,v23_ovary
ENST00000374011,72,20,1603,0.00017,0.48579,0.51079,v23_ovary
ENST00000645231,23,7,480,0.00063,0.49674,0.51696,v23_ovary
ENST00000253063,23,7,480,0.00063,0.49674,0.51696,v23_ovary
ENST00000373672,91,32,1604,0.00022,0.48711,0.4128,v23_ovary
ENST00000373800,30,17,588,0.00096,0.52778,0.491,v23_ovary
ENST00000409358,24,8,349,0.00096,0.57032,0.6053,v23_ovary
ENST00000537469,44,24,546,0.001,0.45459,0.50412,v23_ovary
ENST00000373480,55,13,1035,0.00023,0.49284,0.45544,v23_ovary
ENST00000314607,98,67,1548,0.00044,0.49635,0.48031,v23_ovary
ENST00000373484,54,19,476,0.00074,0.62842,0.60394,v23_ovary
ENST00000207457,34,12,430,0.00082,0.43523,0.3876,v23_ovary
ENST00000246314,51,33,626,0.00103,0.49568,0.49564,v23_ovary
