ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000377004,47,16,823,0.00041,0.51614,0.41191,v26_muscle
ENST00000343090,80,41,1302,0.00039,0.49915,0.48955,v26_muscle
ENST00000377093,69,34,1153,0.00043,0.61704,0.5864,v26_muscle
ENST00000361445,167,66,2549,0.00016,0.49263,0.49391,v26_muscle
ENST00000674817,51,25,757,0.00065,0.57513,0.58684,v26_muscle
ENST00000375799,52,16,1019,0.0003,0.56211,0.48442,v26_muscle
ENST00000345034,40,26,617,0.00105,0.45389,0.44134,v26_muscle
ENST00000375254,286,132,5183,9e-05,0.48541,0.43939,v26_muscle
ENST00000404138,72,35,1239,0.00039,0.53994,0.54627,v26_muscle
ENST00000634561,57,26,903,0.00051,0.41837,0.39352,v26_muscle
ENST00000336689,57,26,903,0.00051,0.41837,0.39352,v26_muscle
ENST00000374434,67,29,1437,0.0003,0.47925,0.57896,v26_muscle
ENST00000374343,45,26,664,0.00087,0.57855,0.55763,v26_muscle
ENST00000252992,81,28,762,0.00045,0.62229,0.62237,v26_muscle
ENST00000373779,74,26,1436,0.00024,0.44566,0.44603,v26_muscle
ENST00000642937,34,21,655,0.00094,0.52802,0.52279,v26_muscle
ENST00000291416,34,16,475,0.00099,0.47666,0.50763,v26_muscle
ENST00000409190,57,23,482,0.00084,0.63981,0.66273,v26_muscle
ENST00000373014,25,15,253,0.00237,0.56759,0.62477,v26_muscle
ENST00000372856,39,19,631,0.00077,0.63156,0.60447,v26_muscle
ENST00000372858,42,19,660,0.00069,0.62789,0.58947,v26_muscle
ENST00000372572,63,37,622,0.00094,0.58041,0.58582,v26_muscle
ENST00000361776,63,37,588,0.001,0.56625,0.56968,v26_muscle
ENST00000372343,75,26,963,0.00036,0.46009,0.48123,v26_muscle
ENST00000361297,96,37,1798,0.00021,0.49667,0.37931,v26_muscle
ENST00000396153,40,27,650,0.00104,0.50473,0.49031,v26_muscle
ENST00000371586,65,21,858,0.00038,0.53369,0.53613,v26_muscle
ENST00000294353,48,31,744,0.00087,0.52316,0.517,v26_muscle
ENST00000294383,153,109,2620,0.00027,0.5609,0.54115,v26_muscle
ENST00000371244,23,16,552,0.00126,0.45038,0.46196,v26_muscle
