ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379289,33,8,673,0.00036,0.48404,0.50594,v32_lung
ENST00000401095,72,17,1079,0.00022,0.50441,0.4466,v32_lung
ENST00000378567,25,13,592,0.00088,0.51426,0.52586,v32_lung
ENST00000303635,105,49,1673,0.00028,0.59187,0.64847,v32_lung
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v32_lung
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v32_lung
ENST00000344008,43,13,1166,0.00026,0.50985,0.47592,v32_lung
ENST00000304457,68,36,860,0.00062,0.52396,0.51095,v32_lung
ENST00000358897,125,62,1412,0.00035,0.51705,0.52137,v32_lung
ENST00000375448,30,12,663,0.0006,0.50593,0.38952,v32_lung
ENST00000628229,30,12,663,0.0006,0.50593,0.38952,v32_lung
ENST00000342104,50,27,621,0.00087,0.45192,0.5187,v32_lung
ENST00000302291,53,26,1076,0.00046,0.48234,0.44552,v32_lung
ENST00000308182,92,26,1661,0.00017,0.48484,0.56222,v32_lung
ENST00000361530,53,20,713,0.00053,0.4952,0.50673,v32_lung
ENST00000374168,30,10,735,0.00045,0.61116,0.53619,v32_lung
ENST00000629832,30,10,735,0.00045,0.61116,0.53619,v32_lung
ENST00000531382,31,8,744,0.00035,0.5963,0.66499,v32_lung
ENST00000628256,31,8,744,0.00035,0.5963,0.66499,v32_lung
ENST00000373921,37,12,643,0.0005,0.49477,0.62273,v32_lung
ENST00000360482,75,20,1216,0.00022,0.52811,0.50868,v32_lung
ENST00000373087,33,10,599,0.00051,0.56038,0.48881,v32_lung
ENST00000373106,52,18,836,0.00041,0.47898,0.4782,v32_lung
ENST00000373103,56,20,863,0.00041,0.49485,0.5011,v32_lung
ENST00000361689,512,263,5430,9e-05,0.49881,0.49874,v32_lung
ENST00000372583,120,32,2406,0.00011,0.46924,0.4684,v32_lung
ENST00000236040,42,18,804,0.00053,0.47154,0.41107,v32_lung
