ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000421241,3,0,198,0.0,0.57407,,v24_testis
ENST00000330388,21,5,302,0.00079,0.54415,0.58808,v24_testis
ENST00000343938,8,1,214,0.00058,0.61098,0.08411,v24_testis
ENST00000339381,46,11,852,0.00028,0.52302,0.38156,v24_testis
ENST00000328596,15,6,255,0.00157,0.54484,0.4732,v24_testis
ENST00000347370,11,6,207,0.00264,0.65876,0.59501,v24_testis
ENST00000349431,14,7,259,0.00193,0.59349,0.58742,v24_testis
ENST00000422725,4,0,226,0.0,0.53429,,v24_testis
ENST00000338338,11,4,199,0.00183,0.56693,0.44849,v24_testis
ENST00000540437,32,7,606,0.00036,0.52965,0.62635,v24_testis
ENST00000378531,25,10,497,0.0008,0.50849,0.4006,v24_testis
ENST00000294600,60,24,656,0.00061,0.60579,0.58994,v24_testis
ENST00000262450,85,35,1954,0.00021,0.60167,0.63151,v24_testis
ENST00000611357,49,16,779,0.00042,0.52152,0.44729,v24_testis
ENST00000378412,49,16,779,0.00042,0.52152,0.44729,v24_testis
ENST00000645284,44,6,854,0.00016,0.57994,0.63134,v24_testis
ENST00000377648,10,1,300,0.00033,0.56167,0.62333,v24_testis
ENST00000377842,15,3,329,0.00061,0.60993,0.5998,v24_testis
ENST00000557126,2,1,101,0.00495,0.55446,0.93069,v24_testis
ENST00000603362,44,15,555,0.00061,0.59115,0.55303,v24_testis
ENST00000378290,38,13,565,0.00061,0.52892,0.41089,v24_testis
ENST00000348333,21,7,372,0.0009,0.58436,0.73502,v24_testis
ENST00000337907,94,31,1566,0.00021,0.55304,0.55232,v24_testis
ENST00000477755,5,4,78,0.01026,0.68462,0.69231,v24_testis
ENST00000602296,6,1,143,0.00117,0.65035,0.23776,v24_testis
ENST00000377049,6,0,105,0.0,0.57619,,v24_testis
ENST00000251546,14,5,224,0.00159,0.58578,0.75089,v24_testis
ENST00000376637,6,1,111,0.0015,0.53303,0.54054,v24_testis
ENST00000359318,16,11,407,0.00169,0.52165,0.56913,v24_testis
ENST00000358897,125,62,1412,0.00035,0.51705,0.52137,v24_testis
ENST00000359621,9,2,269,0.00083,0.53697,0.62454,v24_testis
ENST00000537142,38,10,721,0.00036,0.5726,0.72358,v24_testis
ENST00000375471,27,8,663,0.00045,0.54539,0.55562,v24_testis
ENST00000631074,27,8,663,0.00045,0.54539,0.55562,v24_testis
ENST00000289815,61,19,1215,0.00026,0.5325,0.44436,v24_testis
ENST00000400463,60,17,1028,0.00028,0.51782,0.45331,v24_testis
ENST00000247986,60,17,1029,0.00028,0.5174,0.45292,v24_testis
ENST00000166244,43,13,1005,0.0003,0.54409,0.6235,v24_testis
ENST00000404138,72,35,1239,0.00039,0.53994,0.54627,v24_testis
ENST00000634683,29,6,437,0.00047,0.51811,0.56522,v24_testis
ENST00000361729,29,6,437,0.00047,0.51811,0.56522,v24_testis
ENST00000356634,51,28,852,0.00064,0.53187,0.52423,v24_testis
ENST00000400181,54,29,876,0.00061,0.52281,0.52307,v24_testis
ENST00000236255,19,8,607,0.00069,0.58216,0.57516,v24_testis
ENST00000003583,11,5,287,0.00158,0.52075,0.42788,v24_testis
ENST00000003583,11,5,287,0.00158,0.52075,0.42788,v24_testis
ENST00000374298,27,15,357,0.00156,0.58253,0.62204,v24_testis
ENST00000252992,81,28,762,0.00045,0.62229,0.62237,v24_testis
ENST00000326279,12,4,209,0.00159,0.60247,0.70335,v24_testis
ENST00000426559,12,5,174,0.00239,0.52299,0.52988,v24_testis
ENST00000349618,33,10,504,0.0006,0.5196,0.42242,v24_testis
ENST00000349618,33,10,504,0.0006,0.5196,0.42242,v24_testis
ENST00000674202,21,11,493,0.00106,0.53869,0.57699,v24_testis
ENST00000335514,10,5,106,0.00472,0.51509,0.56792,v24_testis
ENST00000647074,10,5,106,0.00472,0.51509,0.56792,v24_testis
ENST00000373824,11,6,161,0.00339,0.52456,0.40994,v24_testis
ENST00000360482,75,20,1216,0.00022,0.52811,0.50868,v24_testis
ENST00000536859,19,6,459,0.00069,0.60842,0.60675,v24_testis
ENST00000642937,34,21,655,0.00094,0.52802,0.52279,v24_testis
ENST00000373602,11,1,200,0.00045,0.55227,0.85,v24_testis
ENST00000609129,21,8,495,0.00077,0.53285,0.57677,v24_testis
ENST00000373475,25,12,408,0.00118,0.68353,0.69097,v24_testis
ENST00000373456,27,13,732,0.00066,0.55798,0.72604,v24_testis
ENST00000488417,42,23,598,0.00092,0.58198,0.59328,v24_testis
ENST00000373347,54,24,979,0.00045,0.53486,0.50119,v24_testis
ENST00000519684,13,3,186,0.00124,0.53226,0.72222,v24_testis
ENST00000417239,2,0,92,0.0,0.58152,,v24_testis
ENST00000318121,74,48,1339,0.00048,0.567,0.56374,v24_testis
ENST00000505871,32,8,645,0.00039,0.56037,0.38159,v24_testis
ENST00000327331,15,8,280,0.0019,0.51286,0.45759,v24_testis
ENST00000235532,25,10,379,0.00106,0.51937,0.58654,v24_testis
ENST00000354267,16,5,223,0.0014,0.54596,0.513,v24_testis
ENST00000373036,57,26,753,0.00061,0.57454,0.56492,v24_testis
ENST00000373048,50,14,1008,0.00028,0.56264,0.42198,v24_testis
ENST00000454994,28,14,514,0.00097,0.51216,0.51946,v24_testis
ENST00000327582,18,4,517,0.00043,0.53664,0.46228,v24_testis
ENST00000372565,26,11,365,0.00116,0.52487,0.61968,v24_testis
ENST00000372565,26,11,365,0.00116,0.52487,0.61968,v24_testis
ENST00000439569,34,6,407,0.00043,0.59387,0.59459,v24_testis
ENST00000302946,34,6,407,0.00043,0.59387,0.59459,v24_testis
ENST00000372521,10,3,66,0.00455,0.63182,0.58586,v24_testis
ENST00000431635,32,16,361,0.00139,0.56934,0.59712,v24_testis
ENST00000610710,97,42,1283,0.00034,0.5646,0.45747,v24_testis
ENST00000372224,46,20,725,0.0006,0.55589,0.51262,v24_testis
ENST00000372318,27,11,307,0.00133,0.55145,0.58306,v24_testis
ENST00000350030,36,22,788,0.00078,0.53677,0.52278,v24_testis
ENST00000420542,31,19,461,0.00133,0.55475,0.54664,v24_testis
ENST00000537428,23,8,335,0.00104,0.53952,0.61157,v24_testis
ENST00000335071,5,0,319,0.0,0.61254,,v24_testis
ENST00000360380,74,53,1287,0.00056,0.55483,0.59593,v24_testis
ENST00000236495,25,7,706,0.0004,0.51173,0.60603,v24_testis
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v24_testis
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v24_testis
ENST00000371528,51,27,759,0.0007,0.52109,0.57425,v24_testis
ENST00000357206,62,42,1366,0.0005,0.51524,0.45177,v24_testis
ENST00000194214,6,3,144,0.00347,0.53588,0.50694,v24_testis
ENST00000371429,35,21,674,0.00089,0.59521,0.66342,v24_testis
ENST00000371273,22,9,418,0.00098,0.50979,0.55502,v24_testis
ENST00000358193,22,9,414,0.00099,0.51471,0.56039,v24_testis
ENST00000421030,65,14,1323,0.00016,0.57221,0.60793,v24_testis
ENST00000421030,65,14,1323,0.00016,0.57221,0.60793,v24_testis
ENST00000425300,25,6,652,0.00037,0.60429,0.53579,v24_testis
ENST00000414150,67,17,1334,0.00019,0.57897,0.66659,v24_testis
ENST00000456315,50,38,811,0.00094,0.52589,0.56084,v24_testis
ENST00000354431,31,23,624,0.00119,0.58385,0.57093,v24_testis
ENST00000326665,61,29,1530,0.00031,0.52388,0.4675,v24_testis
ENST00000294638,17,9,356,0.00149,0.62525,0.7088,v24_testis
ENST00000401041,24,15,565,0.00111,0.50841,0.50844,v24_testis
ENST00000371014,23,14,486,0.00125,0.56191,0.55276,v24_testis
ENST00000401042,21,14,433,0.00154,0.56208,0.49802,v24_testis
ENST00000370859,32,21,717,0.00092,0.53626,0.53417,v24_testis
ENST00000370855,31,20,719,0.0009,0.52084,0.5105,v24_testis
ENST00000370673,6,4,116,0.00575,0.6365,0.59483,v24_testis
ENST00000394834,6,4,102,0.00654,0.5866,0.53922,v24_testis
ENST00000370668,6,4,102,0.00654,0.5866,0.53922,v24_testis
ENST00000370425,68,52,1435,0.00053,0.52295,0.50851,v24_testis
ENST00000637221,78,48,1279,0.00048,0.5131,0.55442,v24_testis
ENST00000401026,130,95,1299,0.00056,0.53947,0.53566,v24_testis
ENST00000370290,6,3,120,0.00417,0.65972,0.55,v24_testis
ENST00000370203,5,4,263,0.00304,0.68137,0.64734,v24_testis
ENST00000263177,16,9,321,0.00175,0.53057,0.50675,v24_testis
ENST00000370188,15,8,316,0.00169,0.50949,0.45649,v24_testis
ENST00000457765,29,16,657,0.00084,0.52947,0.49439,v24_testis
ENST00000361544,24,10,623,0.00067,0.60393,0.50562,v24_testis
ENST00000370138,20,13,339,0.00192,0.52065,0.49104,v24_testis
ENST00000369907,19,6,333,0.00095,0.5358,0.62563,v24_testis
ENST00000538610,11,4,183,0.00199,0.5847,0.54235,v24_testis
ENST00000538610,11,4,183,0.00199,0.5847,0.54235,v24_testis
ENST00000361066,13,7,225,0.00239,0.57641,0.68063,v24_testis
ENST00000334179,18,4,174,0.00128,0.51756,0.65517,v24_testis
ENST00000369784,46,23,977,0.00051,0.59741,0.59797,v24_testis
ENST00000369770,21,9,356,0.0012,0.53317,0.47035,v24_testis
ENST00000485275,13,7,233,0.00231,0.54837,0.52422,v24_testis
ENST00000369716,8,5,347,0.0018,0.57097,0.65591,v24_testis
ENST00000413052,48,20,1003,0.00042,0.58377,0.60942,v24_testis
ENST00000358039,25,15,575,0.00104,0.50866,0.53171,v24_testis
ENST00000361886,8,2,133,0.00188,0.54135,0.86466,v24_testis
ENST00000369702,50,29,824,0.0007,0.5817,0.60064,v24_testis
ENST00000538576,18,12,500,0.00133,0.57522,0.56017,v24_testis
ENST00000628110,18,12,500,0.00133,0.57522,0.56017,v24_testis
ENST00000369615,63,39,1125,0.00055,0.54962,0.53981,v24_testis
ENST00000393276,46,30,871,0.00075,0.56387,0.51148,v24_testis
ENST00000393274,49,33,928,0.00073,0.5616,0.50653,v24_testis
ENST00000334163,34,18,534,0.00099,0.54076,0.55504,v24_testis
ENST00000322343,21,17,387,0.00209,0.50671,0.53929,v24_testis
ENST00000361824,21,17,394,0.00205,0.51124,0.5433,v24_testis
ENST00000368918,29,15,448,0.00115,0.62123,0.65432,v24_testis
ENST00000368926,14,9,341,0.00189,0.57478,0.65102,v24_testis
ENST00000312210,34,12,327,0.00108,0.60425,0.59939,v24_testis
ENST00000290583,53,16,465,0.00065,0.60272,0.59247,v24_testis
ENST00000290585,51,16,415,0.00076,0.60364,0.59608,v24_testis
ENST00000368905,15,8,230,0.00232,0.53217,0.49674,v24_testis
ENST00000271854,92,42,1736,0.00026,0.50886,0.51491,v24_testis
ENST00000368559,102,48,1888,0.00025,0.51528,0.53167,v24_testis
ENST00000368480,21,6,366,0.00078,0.51978,0.52732,v24_testis
ENST00000368424,47,14,773,0.00039,0.56874,0.56699,v24_testis
ENST00000368439,3,1,63,0.00529,0.5291,0.55556,v24_testis
ENST00000316721,18,8,435,0.00102,0.59323,0.61293,v24_testis
ENST00000620103,20,9,475,0.00095,0.55379,0.52327,v24_testis
ENST00000339922,8,2,139,0.0018,0.52788,0.85971,v24_testis
ENST00000361170,134,42,1631,0.00019,0.51151,0.54995,v24_testis
ENST00000708577,134,42,1631,0.00019,0.51151,0.54995,v24_testis
ENST00000472765,28,10,500,0.00071,0.54114,0.4884,v24_testis
ENST00000368255,11,7,125,0.00509,0.62255,0.57714,v24_testis
ENST00000361588,29,3,671,0.00015,0.51555,0.34327,v24_testis
ENST00000329117,42,9,911,0.00024,0.54043,0.62788,v24_testis
ENST00000337428,26,11,559,0.00076,0.54376,0.56855,v24_testis
ENST00000368154,6,6,144,0.00694,0.71296,0.71296,v24_testis
ENST00000452291,11,7,199,0.0032,0.55825,0.68629,v24_testis
ENST00000368166,11,7,187,0.0034,0.57073,0.69366,v24_testis
ENST00000368195,59,22,1297,0.00029,0.51045,0.46544,v24_testis
ENST00000368099,58,24,551,0.00075,0.52406,0.57532,v24_testis
ENST00000368016,43,16,890,0.00042,0.53765,0.57844,v24_testis
ENST00000392192,13,7,288,0.00187,0.59375,0.61012,v24_testis
ENST00000368011,15,9,349,0.00172,0.54556,0.58867,v24_testis
ENST00000437437,30,14,306,0.00153,0.55501,0.48436,v24_testis
ENST00000426197,14,4,315,0.00091,0.53038,0.65714,v24_testis
ENST00000294818,13,6,313,0.00147,0.56328,0.57402,v24_testis
ENST00000367900,32,22,464,0.00148,0.55455,0.5434,v24_testis
ENST00000271452,32,22,464,0.00148,0.55455,0.5434,v24_testis
ENST00000294816,34,16,382,0.00123,0.58439,0.59751,v24_testis
ENST00000342310,34,16,382,0.00123,0.58439,0.59751,v24_testis
ENST00000619224,16,6,340,0.0011,0.50662,0.42059,v24_testis
ENST00000367851,82,47,1610,0.00036,0.52015,0.5365,v24_testis
ENST00000367805,42,27,508,0.00127,0.60428,0.61797,v24_testis
ENST00000361580,39,26,792,0.00084,0.52273,0.53283,v24_testis
ENST00000271373,4,2,127,0.00394,0.59645,0.74016,v24_testis
ENST00000404377,10,3,177,0.00169,0.52429,0.43314,v24_testis
ENST00000367714,41,31,1124,0.00067,0.5664,0.57829,v24_testis
ENST00000361539,45,16,783,0.00045,0.51034,0.45961,v24_testis
ENST00000478442,6,3,72,0.00694,0.67824,0.76389,v24_testis
ENST00000367639,10,7,215,0.00326,0.53535,0.52359,v24_testis
ENST00000367639,10,7,215,0.00326,0.53535,0.52359,v24_testis
ENST00000367618,48,34,1012,0.0007,0.53788,0.52587,v24_testis
ENST00000367614,60,35,981,0.00059,0.52955,0.51743,v24_testis
ENST00000444136,61,36,1035,0.00057,0.52134,0.51063,v24_testis
ENST00000444136,61,36,1035,0.00057,0.52134,0.51063,v24_testis
ENST00000417329,31,17,491,0.00112,0.53485,0.51084,v24_testis
ENST00000540564,9,8,492,0.00181,0.521,0.53506,v24_testis
ENST00000539888,9,8,485,0.00183,0.51409,0.52835,v24_testis
ENST00000339948,35,14,568,0.0007,0.57877,0.58992,v24_testis
ENST00000367573,109,30,2313,0.00012,0.53061,0.53237,v24_testis
ENST00000367579,17,7,296,0.00139,0.58545,0.59025,v24_testis
ENST00000367555,15,7,240,0.00194,0.54278,0.46191,v24_testis
ENST00000308641,16,11,367,0.00187,0.59452,0.6111,v24_testis
ENST00000367506,34,22,733,0.00088,0.53475,0.59885,v24_testis
ENST00000367501,51,28,900,0.00061,0.54227,0.58425,v24_testis
ENST00000367500,51,28,900,0.00061,0.54227,0.58425,v24_testis
ENST00000367400,65,38,1406,0.00042,0.52357,0.53771,v24_testis
ENST00000367409,281,199,3477,0.0002,0.56983,0.57805,v24_testis
ENST00000367390,20,8,388,0.00103,0.57539,0.55187,v24_testis
ENST00000367387,21,8,397,0.00096,0.55787,0.56203,v24_testis
ENST00000367350,94,55,1648,0.00036,0.5431,0.54208,v24_testis
ENST00000367396,19,16,426,0.00198,0.52866,0.4865,v24_testis
ENST00000335211,126,39,3708,8e-05,0.52513,0.37608,v24_testis
ENST00000367318,19,4,288,0.00073,0.62262,0.73004,v24_testis
ENST00000367265,97,48,1544,0.00032,0.56189,0.54574,v24_testis
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v24_testis
ENST00000367202,22,8,386,0.00094,0.59821,0.65156,v24_testis
ENST00000367114,34,19,460,0.00121,0.62084,0.61682,v24_testis
ENST00000472886,22,14,555,0.00115,0.56806,0.56281,v24_testis
ENST00000472886,22,14,555,0.00115,0.56806,0.56281,v24_testis
ENST00000367019,24,15,574,0.00109,0.57948,0.57061,v24_testis
ENST00000540251,23,10,388,0.00112,0.60589,0.55077,v24_testis
ENST00000366999,26,12,445,0.00104,0.58513,0.56367,v24_testis
ENST00000366998,21,10,384,0.00124,0.57676,0.55651,v24_testis
ENST00000419091,40,25,553,0.00113,0.62098,0.63479,v24_testis
ENST00000322918,9,6,349,0.00191,0.66921,0.63276,v24_testis
ENST00000366992,75,51,942,0.00072,0.60174,0.54411,v24_testis
ENST00000366994,76,52,962,0.00071,0.59886,0.54276,v24_testis
ENST00000366965,11,3,311,0.00088,0.67758,0.90139,v24_testis
ENST00000366968,14,4,290,0.00099,0.53177,0.71897,v24_testis
ENST00000366935,29,18,528,0.00118,0.50699,0.5483,v24_testis
ENST00000613104,10,1,124,0.00081,0.62742,0.98387,v24_testis
ENST00000613104,10,1,124,0.00081,0.62742,0.98387,v24_testis
ENST00000366929,17,11,442,0.00146,0.51331,0.54319,v24_testis
ENST00000366938,20,10,435,0.00115,0.59264,0.5469,v24_testis
ENST00000469075,46,29,765,0.00082,0.51637,0.54573,v24_testis
ENST00000420304,24,3,332,0.00038,0.5428,0.6004,v24_testis
ENST00000328205,36,25,558,0.00124,0.51006,0.5162,v24_testis
ENST00000336520,10,3,128,0.00234,0.57734,0.75,v24_testis
