ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378891,24,7,670,0.00044,0.58812,0.69254,v26_muscle
ENST00000378756,43,13,586,0.00052,0.45273,0.45629,v26_muscle
ENST00000505820,52,12,955,0.00024,0.50284,0.62434,v26_muscle
ENST00000520777,51,11,951,0.00023,0.50605,0.65233,v26_muscle
ENST00000355826,52,12,955,0.00024,0.50284,0.62434,v26_muscle
ENST00000378712,47,14,753,0.0004,0.50708,0.72576,v26_muscle
ENST00000378466,26,11,773,0.00055,0.48751,0.3841,v26_muscle
ENST00000615291,26,11,773,0.00055,0.48751,0.3841,v26_muscle
ENST00000378251,25,3,583,0.00021,0.48734,0.6215,v26_muscle
ENST00000377658,25,7,597,0.00047,0.43745,0.51304,v26_muscle
ENST00000377004,47,16,823,0.00041,0.51614,0.41191,v26_muscle
ENST00000343090,80,41,1302,0.00039,0.49915,0.48955,v26_muscle
ENST00000377093,69,34,1153,0.00043,0.61704,0.5864,v26_muscle
ENST00000361445,167,66,2549,0.00016,0.49263,0.49391,v26_muscle
ENST00000674817,51,25,757,0.00065,0.57513,0.58684,v26_muscle
ENST00000375799,52,16,1019,0.0003,0.56211,0.48442,v26_muscle
ENST00000345034,40,26,617,0.00105,0.45389,0.44134,v26_muscle
ENST00000707396,24,8,665,0.0005,0.49066,0.47594,v26_muscle
ENST00000375486,24,8,665,0.0005,0.49066,0.47594,v26_muscle
ENST00000375254,286,132,5183,9e-05,0.48541,0.43939,v26_muscle
ENST00000404138,72,35,1239,0.00039,0.53994,0.54627,v26_muscle
ENST00000634561,57,26,903,0.00051,0.41837,0.39352,v26_muscle
ENST00000336689,57,26,903,0.00051,0.41837,0.39352,v26_muscle
ENST00000374434,67,29,1437,0.0003,0.47925,0.57896,v26_muscle
ENST00000374343,45,26,664,0.00087,0.57855,0.55763,v26_muscle
ENST00000252992,81,28,762,0.00045,0.62229,0.62237,v26_muscle
ENST00000361771,34,11,676,0.00048,0.55956,0.53967,v26_muscle
ENST00000373779,74,26,1436,0.00024,0.44566,0.44603,v26_muscle
ENST00000642937,34,21,655,0.00094,0.52802,0.52279,v26_muscle
ENST00000372856,39,19,631,0.00077,0.63156,0.60447,v26_muscle
ENST00000372858,42,19,660,0.00069,0.62789,0.58947,v26_muscle
ENST00000509682,27,9,641,0.00052,0.52233,0.53493,v26_muscle
ENST00000372572,63,37,622,0.00094,0.58041,0.58582,v26_muscle
ENST00000361776,63,37,588,0.001,0.56625,0.56968,v26_muscle
ENST00000372343,75,26,963,0.00036,0.46009,0.48123,v26_muscle
ENST00000361297,96,37,1798,0.00021,0.49667,0.37931,v26_muscle
ENST00000396153,40,27,650,0.00104,0.50473,0.49031,v26_muscle
ENST00000371586,65,21,858,0.00038,0.53369,0.53613,v26_muscle
ENST00000294353,48,31,744,0.00087,0.52316,0.517,v26_muscle
ENST00000294383,153,109,2620,0.00027,0.5609,0.54115,v26_muscle
ENST00000539524,47,31,1087,0.00061,0.49837,0.49292,v26_muscle
ENST00000352171,47,31,1151,0.00057,0.51866,0.5161,v26_muscle
ENST00000371083,22,10,580,0.00078,0.56724,0.55207,v26_muscle
ENST00000674203,46,29,862,0.00073,0.51445,0.43883,v26_muscle
ENST00000334785,44,31,675,0.00104,0.46754,0.46968,v26_muscle
ENST00000271234,41,32,605,0.00129,0.44499,0.35873,v26_muscle
ENST00000465892,36,14,850,0.00046,0.51307,0.55386,v26_muscle
ENST00000294724,70,49,1532,0.00046,0.45267,0.41545,v26_muscle
ENST00000487146,46,23,969,0.00052,0.60237,0.60295,v26_muscle
ENST00000369538,30,16,743,0.00072,0.49157,0.48755,v26_muscle
ENST00000520113,31,17,747,0.00073,0.47882,0.46232,v26_muscle
ENST00000393274,49,33,928,0.00073,0.5616,0.50653,v26_muscle
ENST00000261443,40,27,767,0.00088,0.51004,0.50423,v26_muscle
ENST00000369530,42,29,813,0.00085,0.51447,0.49892,v26_muscle
ENST00000610726,43,29,844,0.0008,0.51598,0.50592,v26_muscle
ENST00000369356,237,111,2362,0.0002,0.4429,0.40793,v26_muscle
ENST00000618462,228,108,2240,0.00021,0.43462,0.41204,v26_muscle
ENST00000369354,233,110,2346,0.0002,0.43639,0.40536,v26_muscle
ENST00000369349,125,65,969,0.00054,0.47503,0.44785,v26_muscle
ENST00000368969,64,35,1290,0.00042,0.45924,0.42436,v26_muscle
ENST00000368913,43,14,962,0.00034,0.42122,0.45634,v26_muscle
ENST00000368820,23,4,593,0.00029,0.35956,0.28626,v26_muscle
ENST00000271915,63,17,731,0.00037,0.31855,0.42923,v26_muscle
ENST00000360674,52,12,772,0.0003,0.54031,0.47021,v26_muscle
ENST00000361831,49,25,739,0.00069,0.40797,0.3829,v26_muscle
ENST00000295566,51,26,796,0.00064,0.44775,0.4268,v26_muscle
ENST00000368081,48,21,1029,0.00043,0.49119,0.45569,v26_muscle
ENST00000368074,28,13,597,0.00078,0.49294,0.49324,v26_muscle
ENST00000361200,50,18,1158,0.00031,0.48434,0.45577,v26_muscle
ENST00000312263,44,28,860,0.00074,0.49302,0.50569,v26_muscle
ENST00000432587,58,36,920,0.00067,0.47198,0.48448,v26_muscle
ENST00000367840,58,36,951,0.00065,0.48863,0.50038,v26_muscle
