Gene,OptionalDataColumns
ENST00000328596,6
ENST00000338660,3
ENST00000518681,12
ENST00000342348,8
ENST00000627654,1
ENST00000537325,1
ENST00000645284,6
ENST00000378083,5
ENST00000400897,10
ENST00000400898,1
ENST00000470413,5
ENST00000334600,8
ENST00000616484,8
ENST00000357367,8
ENST00000632222,8
ENST00000636073,8
ENST00000375826,5
ENST00000375499,4
ENST00000361640,4
ENST00000538309,5
ENST00000375341,5
ENST00000429712,0
ENST00000400548,2
ENST00000375111,3
ENST00000270800,14
ENST00000374490,7
ENST00000617979,4
ENST00000374421,7
ENST00000399916,7
ENST00000254227,4
ENST00000354982,2
ENST00000270879,2
ENST00000526031,6
ENST00000373237,7
ENST00000494695,1
ENST00000372809,10
ENST00000372811,10
ENST00000372699,9
ENST00000372237,2
ENST00000351035,6
ENST00000372070,3
ENST00000401061,8
ENST00000424390,5
ENST00000371946,9
ENST00000438567,7
ENST00000371486,13
ENST00000322679,1
ENST00000388876,4
ENST00000525202,0
ENST00000361921,1
ENST00000371269,5
ENST00000371273,9
ENST00000302118,11
ENST00000371509,13
ENST00000407246,12
ENST00000371514,14
ENST00000408941,4
ENST00000371204,11
ENST00000371212,14
ENST00000540265,7
ENST00000235345,6
ENST00000346806,10
ENST00000370938,10
ENST00000370872,6
ENST00000370871,10
ENST00000340866,10
ENST00000417775,10
ENST00000361321,5
ENST00000479918,11
ENST00000315713,6
ENST00000465892,14
ENST00000370203,4
ENST00000370202,7
ENST00000529992,8
ENST00000347652,10
ENST00000369716,5
ENST00000325945,11
ENST00000361035,11
ENST00000544913,14
ENST00000369406,14
ENST00000475797,8
ENST00000357836,11
ENST00000336751,13
ENST00000451928,7
ENST00000417171,9
ENST00000344770,9
ENST00000441068,7
ENST00000369272,3
ENST00000254090,8
ENST00000616917,4
ENST00000436748,4
ENST00000368954,6
ENST00000356728,13
ENST00000648231,10
ENST00000392414,5
ENST00000571194,5
ENST00000471283,3
ENST00000359751,3
ENST00000362007,7
ENST00000368174,6
ENST00000255040,5
ENST00000368092,3
ENST00000368093,4
ENST00000361509,14
ENST00000368094,14
ENST00000368072,9
ENST00000367990,4
ENST00000236937,1
ENST00000358671,4
ENST00000504010,12
ENST00000437437,14
ENST00000505005,12
ENST00000508740,14
ENST00000367984,13
ENST00000458626,4
ENST00000254521,8
ENST00000443193,4
ENST00000367967,4
ENST00000361897,7
ENST00000367749,12
ENST00000367755,10
ENST00000271373,2
ENST00000367698,6
ENST00000539888,8
ENST00000320493,9
ENST00000251424,12
ENST00000367425,10
ENST00000367393,5
ENST00000255409,7
ENST00000367202,8
ENST00000308302,2
ENST00000400962,9
ENST00000367078,3
ENST00000367076,3
ENST00000243611,3
ENST00000367076,3
ENST00000391923,3
ENST00000367027,1
ENST00000540251,10
ENST00000531963,11
ENST00000366913,6
ENST00000424254,9
ENST00000272167,5
ENST00000366837,5
ENST00000438896,8
ENST00000318160,2
ENST00000366560,11
ENST00000366559,13
ENST00000366514,13
ENST00000380872,9
ENST00000263126,12
ENST00000357700,4
ENST00000439082,9
ENST00000277570,1
ENST00000379033,13
ENST00000491614,5
ENST00000378325,7
ENST00000377091,5
ENST00000340058,12
ENST00000395794,2
ENST00000487763,5
ENST00000373995,14
ENST00000373997,14
ENST00000373993,14
ENST00000395495,14
ENST00000373997,14
ENST00000277746,11
ENST00000395255,12
ENST00000225171,5
ENST00000358769,4
ENST00000495025,4
ENST00000358141,2
ENST00000299299,3
ENST00000644591,4
ENST00000373189,4
ENST00000334011,8
ENST00000418483,8
ENST00000539909,9
ENST00000372734,9
ENST00000225174,0
ENST00000372213,8
ENST00000481124,5
ENST00000277865,6
ENST00000456849,9
ENST00000342512,6
ENST00000307534,8
ENST00000371531,8
ENST00000224356,8
ENST00000479522,1
ENST00000371464,3
ENST00000371321,9
ENST00000260682,9
ENST00000339022,9
ENST00000285979,11
ENST00000535898,10
ENST00000623108,11
ENST00000371270,13
ENST00000623108,11
ENST00000370647,1
ENST00000370646,3
ENST00000266066,2
ENST00000543964,12
ENST00000543964,12
ENST00000357540,1
ENST00000421367,13
ENST00000370483,6
ENST00000467928,5
ENST00000210633,10
ENST00000517724,9
ENST00000369713,2
ENST00000351270,7
ENST00000260723,12
ENST00000358776,13
ENST00000682550,12
ENST00000368839,3
ENST00000368671,6
ENST00000651593,4
ENST00000368547,6
ENST00000252945,8
ENST00000685335,0
ENST00000463201,4
ENST00000433452,4
ENST00000368552,0
ENST00000278025,0
ENST00000622100,9
ENST00000397583,9
ENST00000349570,13
ENST00000619215,13
ENST00000449825,9
ENST00000707536,8
ENST00000531197,8
