Gene,OptionalDataColumns
ENST00000304952,1
ENST00000428771,2
ENST00000379289,8
ENST00000379268,3
ENST00000611612,7
ENST00000378567,13
ENST00000377507,10
ENST00000054668,4
ENST00000354437,11
ENST00000378295,13
ENST00000378288,13
ENST00000378290,13
ENST00000344008,13
ENST00000376753,6
ENST00000614859,6
ENST00000361144,9
ENST00000400797,8
ENST00000375448,12
ENST00000628229,12
ENST00000375534,8
ENST00000375105,1
ENST00000289749,4
ENST00000615215,3
ENST00000566855,1
ENST00000617979,4
ENST00000374421,7
ENST00000308873,7
ENST00000328664,5
ENST00000618490,2
ENST00000374395,5
ENST00000346452,4
ENST00000349438,6
ENST00000339276,1
ENST00000374168,10
ENST00000629832,10
ENST00000531382,8
ENST00000628256,8
ENST00000374027,3
ENST00000374024,2
ENST00000354982,2
ENST00000270879,2
ENST00000362020,0
ENST00000361157,0
ENST00000399173,9
ENST00000374005,9
ENST00000373888,6
ENST00000234549,13
ENST00000373921,12
ENST00000539896,4
ENST00000373765,7
ENST00000398958,7
ENST00000373831,8
ENST00000409358,8
ENST00000336890,10
ENST00000526031,6
ENST00000339480,1
ENST00000373362,2
ENST00000207457,12
ENST00000373087,10
ENST00000615459,1
ENST00000372587,5
ENST00000372565,11
ENST00000335282,4
ENST00000523677,1
ENST00000414809,0
ENST00000372359,0
ENST00000621943,8
ENST00000372372,5
ENST00000675259,2
ENST00000262746,5
ENST00000271139,4
ENST00000691006,2
ENST00000528077,6
ENST00000341183,4
ENST00000271153,4
ENST00000404795,1
ENST00000438567,7
ENST00000236495,7
ENST00000306052,11
ENST00000371273,9
ENST00000302118,11
ENST00000495776,0
ENST00000282670,6
ENST00000355754,13
ENST00000361321,5
ENST00000427103,7
ENST00000370206,13
ENST00000616709,11
ENST00000370152,14
ENST00000342173,10
ENST00000370083,11
ENST00000330330,11
ENST00000370083,11
ENST00000369949,2
ENST00000369868,1
ENST00000369769,11
ENST00000469655,3
ENST00000369740,7
ENST00000369748,8
ENST00000369642,2
ENST00000328189,2
ENST00000534502,12
ENST00000579774,9
ENST00000616917,4
ENST00000436748,4
ENST00000414276,1
ENST00000357235,1
ENST00000392653,5
ENST00000368762,3
ENST00000368737,5
ENST00000368738,2
ENST00000368733,1
ENST00000368713,0
ENST00000368708,3
ENST00000368706,2
ENST00000324978,5
ENST00000368406,6
ENST00000490743,3
ENST00000615517,2
ENST00000338684,5
ENST00000368393,5
ENST00000368390,6
ENST00000368392,6
ENST00000337604,6
ENST00000620103,9
ENST00000620103,9
ENST00000360674,12
ENST00000355956,14
ENST00000567140,3
ENST00000337428,11
ENST00000289429,9
ENST00000361835,9
ENST00000358292,10
ENST00000368141,11
ENST00000368155,14
ENST00000368198,7
ENST00000368198,7
ENST00000368199,7
ENST00000255030,1
ENST00000368106,12
ENST00000392254,13
ENST00000368140,14
ENST00000368100,8
ENST00000368097,9
ENST00000368092,3
ENST00000302035,5
ENST00000368043,4
ENST00000368046,5
ENST00000613788,7
ENST00000368039,3
ENST00000263285,12
ENST00000368029,8
ENST00000368034,14
ENST00000368012,9
ENST00000311224,6
ENST00000368026,3
ENST00000367996,9
ENST00000309758,6
ENST00000392179,11
ENST00000650385,3
ENST00000367964,3
ENST00000545495,4
ENST00000271450,9
ENST00000367929,4
ENST00000443193,4
ENST00000367967,4
ENST00000436743,4
ENST00000367910,10
ENST00000538489,9
ENST00000392122,7
ENST00000367819,0
ENST00000367818,2
ENST00000271411,3
ENST00000333360,13
ENST00000236147,7
ENST00000367755,10
ENST00000367721,5
ENST00000444639,3
ENST00000444639,3
ENST00000539888,8
ENST00000367554,10
ENST00000308641,11
ENST00000418089,13
ENST00000367460,12
ENST00000543215,6
ENST00000367390,8
ENST00000304244,2
ENST00000573477,6
ENST00000573679,9
ENST00000413687,7
ENST00000367284,7
ENST00000340990,4
ENST00000442561,13
ENST00000367157,9
ENST00000367135,11
ENST00000678498,8
ENST00000358184,12
ENST00000659997,5
ENST00000580449,12
ENST00000577571,9
ENST00000461135,5
ENST00000359470,8
ENST00000508064,8
ENST00000367064,10
ENST00000314754,12
ENST00000367093,6
ENST00000391929,8
ENST00000294984,8
ENST00000367028,1
ENST00000413764,5
ENST00000627903,5
ENST00000366987,2
ENST00000366983,1
ENST00000341491,2
ENST00000613104,1
