Gene,OptionalDataColumns
ENST00000338591,6
ENST00000379407,8
ENST00000339381,11
ENST00000379268,3
ENST00000673477,14
ENST00000347370,6
ENST00000520777,11
ENST00000378209,3
ENST00000627654,1
ENST00000537325,1
ENST00000611123,5
ENST00000352527,4
ENST00000428161,5
ENST00000377507,10
ENST00000054668,4
ENST00000377627,5
ENST00000378288,13
ENST00000351748,6
ENST00000377782,7
ENST00000356876,7
ENST00000510563,1
ENST00000377414,5
ENST00000377346,13
ENST00000376819,13
ENST00000251546,5
ENST00000263932,11
ENST00000487038,2
ENST00000375535,8
ENST00000400548,2
ENST00000375153,3
ENST00000375105,1
ENST00000375111,3
ENST00000375111,3
ENST00000634683,6
ENST00000361729,6
ENST00000374472,2
ENST00000374392,1
ENST00000374421,7
ENST00000308873,7
ENST00000399916,7
ENST00000374338,3
ENST00000374395,5
ENST00000374393,7
ENST00000374280,12
ENST00000314675,5
ENST00000531382,8
ENST00000628256,8
ENST00000526219,5
ENST00000374005,9
ENST00000373888,6
ENST00000373894,8
ENST00000373949,13
ENST00000373925,6
ENST00000236412,2
ENST00000373826,2
ENST00000465518,5
ENST00000465645,1
ENST00000647380,1
ENST00000373832,7
ENST00000373582,3
ENST00000373534,2
ENST00000336890,10
ENST00000336890,10
ENST00000419121,7
ENST00000373087,10
ENST00000454994,14
ENST00000372827,6
ENST00000539317,12
ENST00000439569,6
ENST00000539749,4
ENST00000372359,0
ENST00000372362,4
ENST00000456914,14
ENST00000355498,14
ENST00000710952,14
ENST00000271139,4
ENST00000528077,6
ENST00000334793,0
ENST00000517870,2
ENST00000072644,8
ENST00000306052,11
ENST00000371274,4
ENST00000486942,10
ENST00000407246,12
ENST00000371116,10
ENST00000371092,3
ENST00000370976,8
ENST00000346806,10
ENST00000370871,10
ENST00000457880,6
ENST00000370662,8
ENST00000431532,14
ENST00000370685,11
ENST00000370332,7
ENST00000427103,7
ENST00000616709,11
ENST00000263893,4
ENST00000369868,1
ENST00000369769,11
ENST00000316361,10
ENST00000648608,2
ENST00000271324,2
ENST00000472422,10
ENST00000545121,12
ENST00000369744,8
ENST00000466741,7
ENST00000369717,5
ENST00000369510,9
ENST00000369464,9
ENST00000369489,6
ENST00000313835,12
ENST00000414276,1
ENST00000360244,3
ENST00000369109,3
ENST00000680288,8
ENST00000295294,4
ENST00000357235,1
ENST00000368910,2
ENST00000602841,7
ENST00000368738,2
ENST00000368432,9
ENST00000334634,12
ENST00000618489,12
ENST00000428024,12
ENST00000339922,2
ENST00000295694,2
ENST00000368284,5
ENST00000368279,6
ENST00000368276,6
ENST00000368184,13
ENST00000368174,6
ENST00000289429,9
ENST00000368170,13
ENST00000361835,9
ENST00000358292,10
ENST00000491942,7
ENST00000368176,7
ENST00000368130,13
ENST00000368199,7
ENST00000392306,7
ENST00000368106,12
ENST00000392254,13
ENST00000392252,13
ENST00000368140,14
ENST00000289707,3
ENST00000368093,4
ENST00000302101,1
ENST00000302035,5
ENST00000368043,4
ENST00000368046,5
ENST00000613788,7
ENST00000368039,3
ENST00000263285,12
ENST00000368055,9
ENST00000368059,11
ENST00000368057,11
ENST00000322302,10
ENST00000368033,14
ENST00000534968,6
ENST00000368054,6
ENST00000311224,6
ENST00000622395,7
ENST00000309758,6
ENST00000392179,11
ENST00000650385,3
ENST00000367948,5
ENST00000368007,7
ENST00000367961,4
ENST00000358671,4
ENST00000504010,12
ENST00000350710,1
ENST00000236938,8
ENST00000367953,8
ENST00000367868,6
ENST00000392122,7
ENST00000362089,8
ENST00000367819,0
ENST00000367818,2
ENST00000236147,7
ENST00000236147,7
ENST00000367755,10
ENST00000367721,5
ENST00000682279,12
ENST00000434571,7
ENST00000614012,9
ENST00000367554,10
ENST00000367460,12
ENST00000391985,7
ENST00000304244,2
ENST00000573477,6
ENST00000573679,9
ENST00000367262,2
ENST00000356764,9
ENST00000255427,14
ENST00000491855,13
ENST00000367217,13
ENST00000442561,13
ENST00000367167,5
ENST00000264515,11
ENST00000367183,7
ENST00000403080,13
ENST00000659997,5
ENST00000580449,12
ENST00000577571,9
ENST00000611909,2
ENST00000628511,4
ENST00000367091,5
ENST00000399639,7
ENST00000680073,0
ENST00000366998,10
ENST00000360212,6
ENST00000537898,4
ENST00000626327,4
ENST00000391894,7
ENST00000445590,9
ENST00000366890,7
ENST00000693095,0
ENST00000647549,0
ENST00000366559,13
ENST00000366632,5
ENST00000317586,3
ENST00000450372,7
ENST00000696618,9
ENST00000329291,10
ENST00000451251,7
ENST00000366471,7
ENST00000379959,12
ENST00000613909,12
ENST00000378217,6
ENST00000378197,6
ENST00000433779,6
ENST00000542547,11
ENST00000376166,12
ENST00000395797,14
ENST00000488328,5
ENST00000490511,6
ENST00000542434,11
ENST00000622021,11
ENST00000417247,10
ENST00000395255,12
ENST00000411732,5
ENST00000399162,5
ENST00000441259,10
ENST00000441259,10
ENST00000373207,13
ENST00000412663,2
ENST00000394936,11
ENST00000299381,4
ENST00000446342,10
ENST00000372325,2
ENST00000415557,9
ENST00000371021,7
ENST00000352634,4
ENST00000393760,6
ENST00000337540,2
ENST00000299353,8
ENST00000369788,4
ENST00000447005,4
ENST00000369093,1
ENST00000628426,9
ENST00000368901,1
ENST00000485491,12
ENST00000415217,12
ENST00000445355,12
ENST00000417178,14
ENST00000332826,13
ENST00000431843,8
ENST00000454668,9
ENST00000622905,9
ENST00000330243,11
ENST00000632827,11
ENST00000348655,11
ENST00000633943,11
ENST00000707559,0
ENST00000612541,0
ENST00000412090,0
ENST00000628787,0
ENST00000619083,0
ENST00000625554,0
ENST00000707558,0
ENST00000382171,0
ENST00000352909,8
ENST00000316375,5
ENST00000379965,13
ENST00000265978,12
ENST00000536344,10
ENST00000614314,8
ENST00000396847,10
ENST00000380027,10
ENST00000309737,7
ENST00000396986,4
ENST00000529942,3
ENST00000309357,4
ENST00000396554,11
ENST00000437750,9
ENST00000431742,0
ENST00000395833,3
ENST00000442151,2
ENST00000434472,4
ENST00000527911,10
ENST00000227163,6
ENST00000426335,7
ENST00000287275,9
ENST00000395074,7
ENST00000684409,3
ENST00000534668,6
ENST00000345732,6
ENST00000347785,11
ENST00000452451,11
ENST00000352009,9
ENST00000313421,14
ENST00000005286,11
ENST00000278893,10
ENST00000441250,6
ENST00000350490,11
ENST00000294066,11
ENST00000164133,12
ENST00000438980,4
ENST00000316409,2
ENST00000394224,13
ENST00000307886,6
ENST00000308595,10
ENST00000525457,6
ENST00000511455,10
ENST00000326294,0
ENST00000526387,3
ENST00000542590,7
ENST00000529635,3
ENST00000393893,2
ENST00000064780,3
ENST00000393580,3
ENST00000393597,1
ENST00000393592,3
ENST00000620017,2
ENST00000404792,4
ENST00000612612,0
ENST00000389958,9
ENST00000340353,6
ENST00000457199,9
ENST00000647220,9
ENST00000544612,9
ENST00000571244,10
ENST00000315274,13
ENST00000320578,9
ENST00000418434,7
ENST00000418434,7
ENST00000709446,5
ENST00000494737,1
ENST00000393067,4
ENST00000695719,5
ENST00000375478,9
ENST00000292067,11
ENST00000356289,11
ENST00000227752,8
ENST00000361763,4
ENST00000532917,14
ENST00000392884,6
ENST00000300692,6
ENST00000292174,2
ENST00000527410,9
ENST00000227348,8
ENST00000375095,2
ENST00000263578,11
ENST00000428830,13
ENST00000237837,4
ENST00000331010,8
ENST00000266557,4
ENST00000361716,3
ENST00000431922,7
ENST00000329858,7
ENST00000355772,14
ENST00000487279,4
ENST00000619571,13
ENST00000203629,9
ENST00000229264,2
ENST00000329913,12
ENST00000299665,6
ENST00000229335,4
ENST00000356986,5
ENST00000229402,10
ENST00000617889,10
ENST00000228434,3
ENST00000350667,8
ENST00000396439,6
ENST00000240618,7
ENST00000240618,7
ENST00000309384,5
ENST00000290855,5
ENST00000381908,7
ENST00000350274,7
ENST00000347831,6
ENST00000408006,6
ENST00000396484,6
ENST00000651487,6
ENST00000228936,11
ENST00000228945,3
ENST00000545102,12
ENST00000354454,12
ENST00000395568,14
ENST00000546455,8
ENST00000293549,5
ENST00000453172,2
ENST00000552212,7
ENST00000316299,7
ENST00000394904,13
ENST00000293745,10
ENST00000534842,10
ENST00000267085,12
ENST00000435572,5
ENST00000441881,2
ENST00000430041,11
ENST00000424809,12
ENST00000393791,14
ENST00000422156,5
ENST00000266643,7
ENST00000555116,1
ENST00000540209,10
ENST00000266673,3
ENST00000256010,1
ENST00000397833,4
ENST00000456569,5
ENST00000425043,8
ENST00000329406,6
ENST00000392830,12
ENST00000326470,13
ENST00000439744,10
ENST00000355445,11
ENST00000449768,8
ENST00000541210,5
ENST00000454402,11
ENST00000392542,10
ENST00000537312,2
ENST00000346530,7
ENST00000390680,10
ENST00000539248,7
ENST00000398795,12
ENST00000543956,9
ENST00000282026,1
ENST00000375887,12
ENST00000397470,7
ENST00000397473,7
ENST00000267339,7
ENST00000680254,5
ENST00000375353,4
ENST00000351487,6
ENST00000304677,4
ENST00000304625,10
ENST00000216714,7
ENST00000708794,7
ENST00000267396,5
ENST00000285850,6
ENST00000397505,0
ENST00000555345,4
ENST00000553711,4
ENST00000710588,2
ENST00000335125,2
ENST00000382708,3
ENST00000646132,3
ENST00000611366,14
ENST00000642486,14
ENST00000287913,7
ENST00000643387,7
ENST00000267406,1
ENST00000216338,5
ENST00000399395,4
ENST00000644874,13
ENST00000396618,13
ENST00000557346,4
ENST00000540712,3
ENST00000672419,1
ENST00000306051,4
ENST00000442975,6
ENST00000555846,12
ENST00000536224,3
ENST00000420622,13
ENST00000608382,13
ENST00000439696,4
ENST00000394330,3
ENST00000617124,3
ENST00000481935,2
ENST00000334521,13
ENST00000673765,11
ENST00000553716,1
ENST00000286639,7
ENST00000556460,1
ENST00000238671,1
ENST00000238628,8
ENST00000435893,3
ENST00000341211,1
ENST00000267549,4
ENST00000650645,7
ENST00000674397,5
ENST00000345514,7
ENST00000357195,9
ENST00000448921,10
ENST00000614317,10
ENST00000329797,4
ENST00000398337,6
ENST00000352127,7
ENST00000337435,4
ENST00000673341,4
ENST00000548421,4
ENST00000561208,14
ENST00000448395,8
ENST00000431415,11
ENST00000344320,9
ENST00000444189,3
ENST00000645673,6
ENST00000355166,14
ENST00000450592,12
ENST00000559596,13
ENST00000409960,5
ENST00000455976,4
ENST00000396402,11
ENST00000396307,3
ENST00000268043,5
ENST00000616065,4
ENST00000569896,3
ENST00000695545,9
ENST00000558939,11
ENST00000395205,11
ENST00000346246,14
ENST00000672978,12
ENST00000543145,12
ENST00000220003,2
ENST00000439220,2
ENST00000562765,1
ENST00000569035,11
ENST00000290759,9
ENST00000558012,11
ENST00000267953,9
ENST00000394652,13
ENST00000302824,5
ENST00000616533,7
ENST00000565774,4
ENST00000611163,8
ENST00000619696,8
ENST00000353598,6
ENST00000319070,5
ENST00000219611,6
ENST00000338401,1
ENST00000397515,5
ENST00000674376,2
ENST00000356120,4
ENST00000709271,4
ENST00000320700,7
ENST00000328540,2
ENST00000413459,9
ENST00000005995,4
ENST00000336577,11
ENST00000396958,1
ENST00000541159,11
ENST00000586536,2
ENST00000415496,6
ENST00000312499,1
ENST00000053243,3
ENST00000300093,9
ENST00000337929,7
ENST00000564089,7
ENST00000395754,7
ENST00000324662,9
ENST00000538922,9
ENST00000337120,11
ENST00000395461,0
ENST00000360872,0
ENST00000395456,0
ENST00000329410,0
ENST00000334536,6
ENST00000652691,2
ENST00000398841,2
ENST00000219150,4
ENST00000570045,4
ENST00000569466,7
ENST00000652617,9
ENST00000613509,8
ENST00000320159,8
ENST00000280606,8
ENST00000262520,2
ENST00000538906,8
ENST00000457010,8
ENST00000300590,2
ENST00000330943,5
ENST00000219833,9
ENST00000219235,2
ENST00000219244,1
ENST00000340339,10
ENST00000426538,7
ENST00000394279,5
ENST00000562558,13
ENST00000299759,3
ENST00000568146,5
ENST00000332695,1
ENST00000339176,5
ENST00000574481,3
ENST00000219251,11
ENST00000429149,5
ENST00000302628,4
ENST00000635371,4
ENST00000355906,11
ENST00000426362,6
ENST00000308807,13
ENST00000268638,10
ENST00000567759,13
ENST00000435200,2
ENST00000332281,1
ENST00000541206,5
ENST00000327483,7
ENST00000268679,7
ENST00000312060,5
ENST00000421184,6
ENST00000510811,1
ENST00000443381,12
ENST00000418391,9
ENST00000563795,8
ENST00000322941,5
ENST00000576742,10
ENST00000456349,6
ENST00000572705,14
ENST00000269260,7
ENST00000592813,9
ENST00000397043,11
ENST00000397041,11
ENST00000309890,11
ENST00000359983,11
ENST00000329125,9
ENST00000550383,8
ENST00000551178,6
ENST00000345901,6
ENST00000547178,7
ENST00000225328,7
ENST00000574081,5
ENST00000571664,7
ENST00000575112,6
ENST00000571558,6
ENST00000673003,1
ENST00000538261,1
ENST00000380173,14
ENST00000571739,1
ENST00000317814,6
ENST00000585124,4
ENST00000316425,2
ENST00000439238,4
ENST00000226193,3
ENST00000284110,4
ENST00000616147,5
ENST00000611902,5
ENST00000420162,6
ENST00000360954,3
ENST00000522212,3
ENST00000261652,5
ENST00000344415,2
ENST00000395704,4
ENST00000640637,4
ENST00000284154,3
ENST00000419071,6
ENST00000536323,6
ENST00000467111,3
ENST00000301032,3
ENST00000462804,7
ENST00000605140,0
ENST00000613606,0
ENST00000586044,0
ENST00000617322,1
ENST00000615863,1
ENST00000621600,1
ENST00000611538,4
ENST00000612980,4
ENST00000612067,3
ENST00000621940,3
ENST00000619989,3
ENST00000394310,12
ENST00000394250,7
ENST00000544210,7
ENST00000336308,7
ENST00000439016,9
ENST00000346243,11
ENST00000467757,11
ENST00000350532,13
ENST00000394175,6
ENST00000309481,6
ENST00000394127,14
ENST00000246657,3
ENST00000301656,11
ENST00000293362,8
ENST00000587209,4
ENST00000253789,6
ENST00000539718,4
ENST00000331495,11
ENST00000615350,5
ENST00000611188,5
ENST00000290470,5
ENST00000402521,14
ENST00000336125,1
ENST00000618729,1
ENST00000354968,1
ENST00000431008,3
ENST00000620981,3
ENST00000620818,3
ENST00000177694,12
ENST00000352793,2
ENST00000240306,7
ENST00000300406,0
ENST00000507680,0
ENST00000332822,4
ENST00000397861,2
ENST00000325214,4
ENST00000426861,5
ENST00000392975,2
ENST00000259006,2
ENST00000433197,14
ENST00000458650,6
ENST00000006750,7
ENST00000392795,7
ENST00000581322,8
ENST00000335666,4
ENST00000709202,2
ENST00000360141,2
ENST00000581530,6
ENST00000392614,3
ENST00000392612,2
ENST00000326165,8
ENST00000580758,2
ENST00000442286,2
ENST00000329003,2
ENST00000269383,12
ENST00000582717,10
ENST00000392492,1
ENST00000313080,11
ENST00000569840,9
ENST00000355954,8
ENST00000685175,11
ENST00000590602,8
ENST00000446868,9
ENST00000579016,11
ENST00000300714,3
ENST00000331056,2
ENST00000328666,4
ENST00000312648,4
ENST00000617373,2
ENST00000619321,2
ENST00000309794,12
ENST00000450565,4
ENST00000577732,2
ENST00000342572,1
ENST00000434650,2
ENST00000584024,5
ENST00000306645,2
ENST00000400175,5
ENST00000651870,13
ENST00000407501,8
ENST00000496196,7
ENST00000256906,7
ENST00000327201,12
ENST00000580774,3
ENST00000538170,12
ENST00000440549,11
ENST00000285116,6
ENST00000571751,6
ENST00000339998,11
ENST00000347968,11
ENST00000280200,11
ENST00000324301,5
ENST00000316249,1
ENST00000264553,3
ENST00000591814,10
ENST00000215637,3
ENST00000215530,1
ENST00000234371,3
ENST00000263620,11
ENST00000329478,5
ENST00000250974,3
ENST00000300961,2
ENST00000698372,4
ENST00000602676,1
ENST00000610743,2
ENST00000246115,3
ENST00000221847,1
ENST00000301272,3
ENST00000305232,2
ENST00000536716,3
ENST00000585479,10
ENST00000320699,8
ENST00000301452,2
ENST00000245810,2
ENST00000245903,3
ENST00000245912,6
ENST00000381480,12
ENST00000450315,9
ENST00000381407,10
ENST00000381404,11
ENST00000333598,8
ENST00000594797,2
ENST00000221515,0
ENST00000596148,2
ENST00000597921,13
ENST00000597921,13
ENST00000328853,3
ENST00000328853,3
ENST00000537716,2
ENST00000593821,10
ENST00000394173,11
ENST00000381035,2
ENST00000403903,8
ENST00000160262,10
ENST00000340992,8
ENST00000393796,9
ENST00000428358,9
ENST00000321826,1
ENST00000535915,11
ENST00000585892,14
