Gene,OptionalDataColumns
ENST00000378891,7
ENST00000378756,13
ENST00000505820,12
ENST00000520777,11
ENST00000355826,12
ENST00000378712,14
ENST00000310991,4
ENST00000378466,11
ENST00000615291,11
ENST00000378251,3
ENST00000377658,7
ENST00000377411,5
ENST00000340305,7
ENST00000376085,3
ENST00000294454,6
ENST00000480945,11
ENST00000707396,8
ENST00000375486,8
ENST00000420770,9
ENST00000375534,8
ENST00000450454,3
ENST00000635035,3
ENST00000436439,5
ENST00000327575,4
ENST00000374272,12
ENST00000374266,1
ENST00000374278,7
ENST00000361547,1
ENST00000361771,11
ENST00000373736,4
ENST00000536384,6
ENST00000373602,1
ENST00000373471,4
ENST00000373471,4
ENST00000373237,7
ENST00000373129,5
ENST00000373016,8
ENST00000235628,8
ENST00000509682,9
ENST00000413844,8
ENST00000531451,3
ENST00000372362,4
ENST00000545417,4
ENST00000347631,6
ENST00000372372,5
ENST00000672818,14
ENST00000341183,4
ENST00000360840,12
ENST00000407246,12
ENST00000371084,11
ENST00000371083,10
ENST00000370976,8
ENST00000411986,9
ENST00000370867,10
ENST00000370673,4
ENST00000394834,4
ENST00000370668,4
ENST00000370558,10
ENST00000482504,10
ENST00000465892,14
ENST00000260563,12
ENST00000370137,12
ENST00000370137,12
ENST00000342173,10
ENST00000369872,7
ENST00000310611,0
ENST00000475797,8
ENST00000497365,8
ENST00000357836,11
ENST00000336751,13
ENST00000369347,9
ENST00000369347,9
ENST00000606888,7
ENST00000582693,8
ENST00000583313,1
ENST00000368892,8
ENST00000368884,5
ENST00000368913,14
ENST00000368820,4
ENST00000271690,3
ENST00000368485,5
ENST00000651641,5
ENST00000361147,7
ENST00000245564,14
ENST00000421487,9
ENST00000368336,9
ENST00000368336,9
ENST00000368396,2
ENST00000368396,2
ENST00000360674,12
ENST00000368078,4
ENST00000368074,13
ENST00000458050,4
ENST00000392190,7
ENST00000358671,4
ENST00000359842,7
ENST00000236137,10
ENST00000482587,6
ENST00000540564,8
ENST00000434571,7
ENST00000417584,5
ENST00000361379,1
ENST00000367249,7
ENST00000241651,4
ENST00000255416,5
ENST00000290419,11
ENST00000367079,11
ENST00000367064,10
ENST00000314754,12
ENST00000442471,4
ENST00000322918,6
ENST00000408911,10
ENST00000366938,10
ENST00000366777,13
ENST00000366641,7
ENST00000391858,6
ENST00000366639,12
ENST00000277517,4
ENST00000459912,3
ENST00000397176,13
ENST00000263125,14
ENST00000379775,10
ENST00000396913,5
ENST00000263038,10
ENST00000465530,2
ENST00000433779,6
ENST00000373910,6
ENST00000355790,3
ENST00000357631,1
ENST00000299432,13
ENST00000359322,10
ENST00000372873,11
ENST00000394829,11
ENST00000713561,7
ENST00000707120,12
ENST00000713560,4
ENST00000472493,7
ENST00000360830,4
ENST00000464716,4
ENST00000645440,4
ENST00000623056,10
ENST00000372066,4
ENST00000429277,9
ENST00000492756,1
ENST00000430368,12
ENST00000307518,8
ENST00000353979,6
ENST00000543964,12
ENST00000370162,13
ENST00000370002,4
ENST00000369905,4
ENST00000369780,5
ENST00000369889,13
ENST00000542051,7
ENST00000425699,0
ENST00000355422,9
ENST00000369085,13
ENST00000381911,3
ENST00000673526,3
ENST00000381905,3
ENST00000672155,3
ENST00000673157,6
ENST00000381558,6
ENST00000250699,5
ENST00000397068,4
ENST00000359918,4
ENST00000300737,9
ENST00000359518,13
ENST00000423813,8
ENST00000335790,4
ENST00000300730,3
ENST00000396553,11
ENST00000528848,13
ENST00000250003,4
ENST00000339994,3
ENST00000528731,3
ENST00000672712,2
ENST00000405158,2
ENST00000672418,2
ENST00000532858,2
ENST00000437761,2
ENST00000651785,2
ENST00000241041,5
ENST00000298852,7
ENST00000539589,9
ENST00000298838,9
ENST00000528494,12
ENST00000352508,5
ENST00000298854,5
ENST00000527972,8
ENST00000302731,10
ENST00000255681,4
ENST00000309318,2
