ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379268,15,3,241,0.00083,0.56957,0.17566,v12_lymphnode
ENST00000347370,11,6,207,0.00264,0.65876,0.59501,v12_lymphnode
ENST00000378209,23,3,338,0.00039,0.44417,0.4576,v12_lymphnode
ENST00000627654,6,1,191,0.00087,0.6658,0.48168,v12_lymphnode
ENST00000537325,6,1,161,0.00104,0.60352,0.38509,v12_lymphnode
ENST00000611123,13,5,405,0.00095,0.69668,0.67506,v12_lymphnode
ENST00000352527,17,4,353,0.00067,0.55941,0.72663,v12_lymphnode
ENST00000428161,19,5,367,0.00072,0.52359,0.60817,v12_lymphnode
ENST00000377507,14,10,255,0.0028,0.52913,0.50431,v12_lymphnode
ENST00000054668,4,4,139,0.00719,0.58094,0.58094,v12_lymphnode
ENST00000377627,10,5,175,0.00286,0.488,0.65371,v12_lymphnode
ENST00000351748,15,6,234,0.00171,0.61225,0.70726,v12_lymphnode
ENST00000377782,24,7,426,0.00068,0.56778,0.76559,v12_lymphnode
ENST00000356876,24,7,417,0.0007,0.56785,0.76362,v12_lymphnode
ENST00000510563,9,1,181,0.00061,0.47882,0.76243,v12_lymphnode
ENST00000377414,9,5,244,0.00228,0.31375,0.25738,v12_lymphnode
ENST00000376819,19,13,346,0.00198,0.38059,0.45531,v12_lymphnode
ENST00000251546,14,5,224,0.00159,0.58578,0.75089,v12_lymphnode
ENST00000487038,4,2,120,0.00417,0.6,0.52916,v12_lymphnode
ENST00000375535,17,8,183,0.00257,0.39184,0.3791,v12_lymphnode
ENST00000400548,8,2,226,0.00111,0.46571,0.06637,v12_lymphnode
ENST00000375153,11,3,291,0.00094,0.45798,0.20504,v12_lymphnode
ENST00000375105,11,1,145,0.00063,0.58809,0.86897,v12_lymphnode
ENST00000375111,4,3,144,0.00521,0.6059,0.77083,v12_lymphnode
ENST00000375111,4,3,144,0.00521,0.6059,0.77083,v12_lymphnode
ENST00000634683,29,6,437,0.00047,0.51811,0.56522,v12_lymphnode
ENST00000361729,29,6,437,0.00047,0.51811,0.56522,v12_lymphnode
ENST00000374472,8,2,360,0.00069,0.48785,0.5625,v12_lymphnode
ENST00000374392,3,1,102,0.00327,0.92157,0.95098,v12_lymphnode
ENST00000374421,22,7,491,0.00065,0.44918,0.42537,v12_lymphnode
ENST00000308873,17,7,415,0.00099,0.545,0.58554,v12_lymphnode
ENST00000399916,17,7,429,0.00096,0.55985,0.59907,v12_lymphnode
ENST00000374338,18,3,308,0.00054,0.57323,0.52164,v12_lymphnode
ENST00000374395,16,5,241,0.0013,0.48885,0.48216,v12_lymphnode
ENST00000374393,10,7,115,0.00609,0.63478,0.73789,v12_lymphnode
ENST00000314675,25,5,400,0.0005,0.5198,0.526,v12_lymphnode
ENST00000526219,23,5,294,0.00074,0.68234,0.63537,v12_lymphnode
ENST00000374005,24,9,529,0.00071,0.61256,0.65764,v12_lymphnode
ENST00000373888,13,6,373,0.00124,0.57393,0.64299,v12_lymphnode
ENST00000373894,19,8,455,0.00093,0.59549,0.60797,v12_lymphnode
ENST00000373949,28,13,278,0.00167,0.49705,0.49474,v12_lymphnode
ENST00000373925,25,6,260,0.00092,0.62292,0.70192,v12_lymphnode
ENST00000236412,3,2,127,0.00525,0.22047,0.12599,v12_lymphnode
ENST00000373826,10,2,105,0.0019,0.57619,0.31904,v12_lymphnode
ENST00000465518,15,5,218,0.00153,0.63639,0.47431,v12_lymphnode
ENST00000465645,5,1,60,0.00333,0.59,0.46667,v12_lymphnode
ENST00000647380,5,1,60,0.00333,0.59,0.46667,v12_lymphnode
ENST00000373832,21,7,421,0.00079,0.53489,0.679,v12_lymphnode
ENST00000373582,16,3,163,0.00115,0.45782,0.58078,v12_lymphnode
ENST00000373534,13,2,268,0.00057,0.49627,0.15485,v12_lymphnode
ENST00000336890,26,10,509,0.00076,0.51368,0.57957,v12_lymphnode
ENST00000336890,26,10,509,0.00076,0.51368,0.57957,v12_lymphnode
ENST00000419121,18,7,374,0.00104,0.38013,0.38044,v12_lymphnode
ENST00000454994,28,14,514,0.00097,0.51216,0.51946,v12_lymphnode
ENST00000372827,22,6,402,0.00068,0.47659,0.59038,v12_lymphnode
ENST00000372718,37,17,429,0.00107,0.55837,0.48375,v12_lymphnode
ENST00000372708,35,16,399,0.00115,0.55639,0.47556,v12_lymphnode
ENST00000539317,29,12,349,0.00119,0.60429,0.53892,v12_lymphnode
ENST00000427410,69,20,297,0.00098,0.60182,0.64663,v12_lymphnode
ENST00000439569,34,6,407,0.00043,0.59387,0.59459,v12_lymphnode
ENST00000539749,13,4,218,0.00141,0.48377,0.38647,v12_lymphnode
ENST00000372359,7,0,220,0.0,0.51493,,v12_lymphnode
ENST00000372362,4,4,155,0.00645,0.56452,0.56452,v12_lymphnode
ENST00000456914,49,14,521,0.00055,0.49156,0.55511,v12_lymphnode
ENST00000355498,49,14,521,0.00055,0.49156,0.55511,v12_lymphnode
ENST00000710952,49,14,549,0.00052,0.51489,0.57598,v12_lymphnode
ENST00000271139,9,4,216,0.00206,0.4748,0.61459,v12_lymphnode
ENST00000528077,7,6,106,0.00809,0.72642,0.7217,v12_lymphnode
ENST00000334793,8,0,495,0.0,0.6399,,v12_lymphnode
ENST00000517870,7,2,190,0.0015,0.59399,0.62369,v12_lymphnode
ENST00000072644,9,8,306,0.0029,0.44263,0.40727,v12_lymphnode
ENST00000371274,22,4,372,0.00049,0.54533,0.67406,v12_lymphnode
ENST00000486942,19,10,558,0.00094,0.44133,0.42814,v12_lymphnode
ENST00000407246,22,12,523,0.00104,0.57527,0.64324,v12_lymphnode
ENST00000371116,24,10,478,0.00087,0.56224,0.64331,v12_lymphnode
ENST00000371092,10,3,216,0.00139,0.41065,0.43827,v12_lymphnode
ENST00000370976,15,8,450,0.00119,0.61467,0.61028,v12_lymphnode
ENST00000346806,19,10,361,0.00146,0.4021,0.4964,v12_lymphnode
ENST00000370871,13,10,295,0.00261,0.54707,0.57153,v12_lymphnode
ENST00000457880,9,6,226,0.00295,0.37119,0.37463,v12_lymphnode
ENST00000370662,16,8,153,0.00327,0.51511,0.53595,v12_lymphnode
ENST00000431532,21,14,431,0.00155,0.61397,0.59695,v12_lymphnode
ENST00000370685,17,11,398,0.00163,0.44665,0.39265,v12_lymphnode
ENST00000370332,15,7,422,0.00111,0.59684,0.54773,v12_lymphnode
ENST00000427103,15,7,422,0.00111,0.59684,0.54773,v12_lymphnode
ENST00000370303,27,20,536,0.00138,0.44631,0.4667,v12_lymphnode
ENST00000616709,13,11,369,0.00229,0.50969,0.56738,v12_lymphnode
ENST00000263893,8,4,195,0.00256,0.48654,0.57949,v12_lymphnode
ENST00000369868,7,1,251,0.00057,0.59818,0.94422,v12_lymphnode
ENST00000316361,24,10,499,0.00084,0.457,0.38417,v12_lymphnode
ENST00000648608,6,2,219,0.00152,0.74049,0.61872,v12_lymphnode
ENST00000271324,6,2,219,0.00152,0.74049,0.61872,v12_lymphnode
ENST00000472422,13,10,439,0.00175,0.42369,0.41276,v12_lymphnode
ENST00000545121,17,12,416,0.0017,0.41332,0.44672,v12_lymphnode
ENST00000369744,17,8,380,0.00124,0.563,0.51809,v12_lymphnode
ENST00000466741,14,7,311,0.00161,0.59876,0.49839,v12_lymphnode
ENST00000369717,9,5,266,0.00209,0.4244,0.5579,v12_lymphnode
ENST00000369510,25,9,522,0.00069,0.59739,0.54236,v12_lymphnode
ENST00000369478,20,15,351,0.00214,0.65513,0.64786,v12_lymphnode
ENST00000369464,32,9,562,0.0005,0.47904,0.49802,v12_lymphnode
ENST00000369489,8,6,250,0.003,0.4705,0.498,v12_lymphnode
ENST00000313835,22,12,455,0.0012,0.5005,0.47949,v12_lymphnode
ENST00000414276,4,1,195,0.00128,0.88077,0.86667,v12_lymphnode
