ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000339381,46,11,852,0.00028,0.52302,0.38156,v37_adrenal_gland
ENST00000673477,43,14,648,0.0005,0.41333,0.51323,v37_adrenal_gland
ENST00000378755,47,17,634,0.00057,0.45795,0.41436,v37_adrenal_gland
ENST00000340850,44,14,1006,0.00032,0.59583,0.55915,v37_adrenal_gland
ENST00000377346,56,13,1044,0.00022,0.44574,0.40716,v37_adrenal_gland
ENST00000304457,68,36,860,0.00062,0.52396,0.51095,v37_adrenal_gland
ENST00000235372,84,38,1718,0.00026,0.52804,0.56916,v37_adrenal_gland
ENST00000318249,53,30,633,0.00089,0.45641,0.52486,v37_adrenal_gland
ENST00000357071,33,14,758,0.00056,0.42044,0.52818,v37_adrenal_gland
ENST00000374280,37,12,676,0.00048,0.45614,0.51048,v37_adrenal_gland
ENST00000373921,37,12,643,0.0005,0.49477,0.62273,v37_adrenal_gland
ENST00000460170,74,27,1440,0.00025,0.44192,0.45342,v37_adrenal_gland
ENST00000373797,42,28,720,0.00093,0.4502,0.38229,v37_adrenal_gland
ENST00000372718,37,17,429,0.00107,0.55837,0.48375,v37_adrenal_gland
ENST00000372708,35,16,399,0.00115,0.55639,0.47556,v37_adrenal_gland
ENST00000372584,119,32,2405,0.00011,0.46588,0.46857,v37_adrenal_gland
ENST00000372653,60,18,301,0.001,0.63206,0.65891,v37_adrenal_gland
ENST00000355498,49,14,521,0.00055,0.49156,0.55511,v37_adrenal_gland
ENST00000371877,74,53,1288,0.00056,0.55467,0.59576,v37_adrenal_gland
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v37_adrenal_gland
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v37_adrenal_gland
ENST00000414851,43,21,555,0.00088,0.53082,0.48966,v37_adrenal_gland
ENST00000342203,50,35,614,0.00114,0.49762,0.46845,v37_adrenal_gland
ENST00000317336,38,25,636,0.00103,0.59177,0.63296,v37_adrenal_gland
ENST00000370459,53,29,586,0.00093,0.65754,0.65282,v37_adrenal_gland
ENST00000487146,46,23,969,0.00052,0.60237,0.60295,v37_adrenal_gland
ENST00000359785,36,23,807,0.00079,0.47752,0.47314,v37_adrenal_gland
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v37_adrenal_gland
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v37_adrenal_gland
ENST00000369259,42,17,693,0.00058,0.43953,0.5132,v37_adrenal_gland
ENST00000369049,44,18,567,0.00072,0.43218,0.36821,v37_adrenal_gland
ENST00000368863,88,38,1315,0.00033,0.47967,0.50174,v37_adrenal_gland
ENST00000292180,33,11,587,0.00057,0.47525,0.46043,v37_adrenal_gland
ENST00000648231,38,10,931,0.00028,0.4195,0.42073,v37_adrenal_gland
ENST00000529168,62,19,1200,0.00026,0.37633,0.34781,v37_adrenal_gland
ENST00000334634,49,12,759,0.00032,0.4251,0.454,v37_adrenal_gland
ENST00000368236,48,16,582,0.00057,0.43331,0.39551,v37_adrenal_gland
ENST00000708590,48,16,582,0.00057,0.43331,0.39551,v37_adrenal_gland
ENST00000368184,33,13,734,0.00054,0.41949,0.32666,v37_adrenal_gland
ENST00000361835,32,9,977,0.00029,0.38738,0.20948,v37_adrenal_gland
ENST00000263285,33,12,655,0.00056,0.54129,0.71056,v37_adrenal_gland
ENST00000368013,55,22,1101,0.00036,0.54899,0.5959,v37_adrenal_gland
ENST00000263686,44,22,830,0.0006,0.46131,0.47574,v37_adrenal_gland
ENST00000367763,39,25,369,0.00174,0.41929,0.46406,v37_adrenal_gland
ENST00000344730,48,22,1064,0.00043,0.59461,0.61077,v37_adrenal_gland
ENST00000511413,53,21,1079,0.00037,0.54484,0.64416,v37_adrenal_gland
ENST00000367362,49,27,541,0.00102,0.52631,0.55419,v37_adrenal_gland
ENST00000348564,57,36,1145,0.00055,0.6127,0.62931,v37_adrenal_gland
ENST00000442510,61,39,1306,0.00049,0.62047,0.62981,v37_adrenal_gland
ENST00000360529,110,37,1610,0.00021,0.48353,0.48852,v37_adrenal_gland
ENST00000461742,110,37,1623,0.00021,0.48082,0.4859,v37_adrenal_gland
ENST00000367279,36,17,399,0.00118,0.51915,0.52794,v37_adrenal_gland
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000309017,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000691036,32,16,360,0.00139,0.53394,0.51111,v37_adrenal_gland
ENST00000403080,33,13,619,0.00064,0.47506,0.48304,v37_adrenal_gland
ENST00000584998,43,19,631,0.0007,0.57233,0.61973,v37_adrenal_gland
ENST00000581977,48,20,716,0.00058,0.56436,0.6361,v37_adrenal_gland
ENST00000367058,49,24,1033,0.00047,0.56793,0.51565,v37_adrenal_gland
ENST00000367057,50,24,1092,0.00044,0.56238,0.5103,v37_adrenal_gland
ENST00000400960,135,54,2039,0.0002,0.46197,0.41661,v37_adrenal_gland
ENST00000367049,230,96,2489,0.00017,0.44037,0.40995,v37_adrenal_gland
ENST00000367025,72,38,551,0.00096,0.53148,0.56003,v37_adrenal_gland
ENST00000261464,39,24,557,0.0011,0.46854,0.44173,v37_adrenal_gland
ENST00000469075,46,29,765,0.00082,0.51637,0.54573,v37_adrenal_gland
ENST00000518483,37,25,803,0.00084,0.49843,0.48309,v37_adrenal_gland
ENST00000366496,49,22,977,0.00046,0.52902,0.53996,v37_adrenal_gland
ENST00000348069,47,22,920,0.00051,0.53781,0.55652,v37_adrenal_gland
ENST00000380989,62,27,1038,0.00042,0.48982,0.45312,v37_adrenal_gland
ENST00000397167,41,23,894,0.00063,0.52213,0.51313,v37_adrenal_gland
ENST00000378076,56,27,1063,0.00045,0.50546,0.51277,v37_adrenal_gland
ENST00000537177,48,35,758,0.00096,0.53177,0.50965,v37_adrenal_gland
ENST00000374446,35,22,458,0.00137,0.47311,0.40383,v37_adrenal_gland
ENST00000374391,37,12,674,0.00048,0.50533,0.48529,v37_adrenal_gland
ENST00000610656,37,12,674,0.00048,0.50533,0.48529,v37_adrenal_gland
ENST00000374391,37,12,674,0.00048,0.50533,0.48529,v37_adrenal_gland
ENST00000610656,37,12,674,0.00048,0.50533,0.48529,v37_adrenal_gland
ENST00000325239,178,69,3184,0.00012,0.46175,0.40749,v37_adrenal_gland
ENST00000373965,70,50,1677,0.00043,0.46941,0.50374,v37_adrenal_gland
ENST00000617271,64,45,1539,0.00046,0.46515,0.49677,v37_adrenal_gland
ENST00000395430,83,59,1952,0.00036,0.48101,0.50486,v37_adrenal_gland
ENST00000263563,54,13,856,0.00028,0.49377,0.49245,v37_adrenal_gland
ENST00000373207,64,13,1223,0.00017,0.55379,0.60563,v37_adrenal_gland
ENST00000335350,44,9,945,0.00022,0.47066,0.42751,v37_adrenal_gland
ENST00000605216,82,26,1837,0.00017,0.48187,0.52094,v37_adrenal_gland
ENST00000348459,46,34,838,0.00088,0.48573,0.46746,v37_adrenal_gland
ENST00000414986,57,16,1236,0.00023,0.55239,0.48306,v37_adrenal_gland
ENST00000371027,33,17,485,0.00106,0.49853,0.55124,v37_adrenal_gland
ENST00000612478,33,16,792,0.00061,0.46805,0.48998,v37_adrenal_gland
ENST00000369966,57,16,900,0.00031,0.49242,0.41757,v37_adrenal_gland
ENST00000254667,53,26,700,0.0007,0.61461,0.61703,v37_adrenal_gland
ENST00000306042,52,26,642,0.00078,0.59136,0.58244,v37_adrenal_gland
ENST00000445355,44,12,824,0.00033,0.50414,0.37652,v37_adrenal_gland
ENST00000312165,58,19,892,0.00037,0.57656,0.58668,v37_adrenal_gland
ENST00000332826,32,13,782,0.00052,0.42196,0.40124,v37_adrenal_gland
ENST00000411829,53,9,893,0.00019,0.51169,0.58816,v37_adrenal_gland
ENST00000254579,381,146,4753,8e-05,0.49531,0.50797,v37_adrenal_gland
ENST00000529419,38,16,507,0.00083,0.53426,0.56312,v37_adrenal_gland
ENST00000005226,50,18,899,0.0004,0.47177,0.40063,v37_adrenal_gland
ENST00000672527,37,27,548,0.00133,0.558,0.64531,v37_adrenal_gland
ENST00000265963,37,27,548,0.00133,0.558,0.64531,v37_adrenal_gland
ENST00000348124,37,22,522,0.00114,0.56234,0.59544,v37_adrenal_gland
ENST00000311764,49,16,720,0.00045,0.44963,0.43264,v37_adrenal_gland
ENST00000527911,37,10,934,0.00029,0.37687,0.38683,v37_adrenal_gland
ENST00000406482,79,28,1479,0.00024,0.48095,0.55445,v37_adrenal_gland
ENST00000347785,41,11,495,0.00054,0.49037,0.44481,v37_adrenal_gland
ENST00000356786,149,28,1476,0.00013,0.54335,0.59054,v37_adrenal_gland
ENST00000394432,36,21,609,0.00096,0.49521,0.48831,v37_adrenal_gland
ENST00000377497,36,21,609,0.00096,0.49521,0.48831,v37_adrenal_gland
