ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378378,51,15,709,0.00041,0.50842,0.51942,v34_kidney
ENST00000404249,34,19,780,0.00072,0.44653,0.38219,v34_kidney
ENST00000645284,44,6,854,0.00016,0.57994,0.63134,v34_kidney
ENST00000377577,37,17,559,0.00082,0.50239,0.49868,v34_kidney
ENST00000337907,94,31,1566,0.00021,0.55304,0.55232,v34_kidney
ENST00000503743,34,9,421,0.00063,0.45759,0.62682,v34_kidney
ENST00000361144,33,9,415,0.00066,0.46499,0.6324,v34_kidney
ENST00000400664,42,12,777,0.00037,0.42735,0.44005,v34_kidney
ENST00000289815,61,19,1215,0.00026,0.5325,0.44436,v34_kidney
ENST00000495204,35,16,727,0.00063,0.48512,0.45994,v34_kidney
ENST00000270800,37,14,574,0.00066,0.57407,0.58922,v34_kidney
ENST00000310638,35,24,519,0.00132,0.38222,0.43128,v34_kidney
ENST00000371891,34,21,519,0.00119,0.40258,0.48445,v34_kidney
ENST00000606738,34,8,517,0.00046,0.54892,0.61605,v34_kidney
ENST00000371568,57,23,861,0.00047,0.54551,0.472,v34_kidney
ENST00000343744,34,11,594,0.00054,0.49634,0.40419,v34_kidney
ENST00000371158,106,65,1801,0.00034,0.50918,0.49558,v34_kidney
ENST00000371059,36,25,958,0.00072,0.51775,0.49173,v34_kidney
ENST00000370793,55,32,942,0.00062,0.4653,0.42191,v34_kidney
ENST00000342203,50,35,614,0.00114,0.49762,0.46845,v34_kidney
ENST00000260506,39,32,551,0.00149,0.44418,0.37086,v34_kidney
ENST00000370214,38,23,659,0.00092,0.52508,0.54569,v34_kidney
ENST00000359785,36,23,807,0.00079,0.47752,0.47314,v34_kidney
ENST00000369486,73,18,1194,0.00021,0.43529,0.43095,v34_kidney
ENST00000369483,76,19,1214,0.00021,0.43439,0.42925,v34_kidney
ENST00000369464,32,9,562,0.0005,0.47904,0.49802,v34_kidney
ENST00000295598,44,17,1023,0.00038,0.52997,0.4979,v34_kidney
ENST00000369496,43,16,992,0.00038,0.52759,0.51323,v34_kidney
ENST00000313431,122,63,1132,0.00046,0.54435,0.51439,v34_kidney
ENST00000369140,48,19,640,0.00062,0.45514,0.46604,v34_kidney
ENST00000369049,44,18,567,0.00072,0.43218,0.36821,v34_kidney
ENST00000312210,34,12,327,0.00108,0.60425,0.59939,v34_kidney
ENST00000356728,40,13,497,0.00065,0.41806,0.38353,v34_kidney
ENST00000529168,62,19,1200,0.00026,0.37633,0.34781,v34_kidney
ENST00000313667,70,25,985,0.00036,0.55063,0.50879,v34_kidney
ENST00000368285,37,8,761,0.00028,0.4987,0.40785,v34_kidney
ENST00000368285,37,8,761,0.00028,0.4987,0.40785,v34_kidney
ENST00000368339,55,27,888,0.00055,0.4605,0.45938,v34_kidney
ENST00000361831,49,25,739,0.00069,0.40797,0.3829,v34_kidney
ENST00000368195,59,22,1297,0.00029,0.51045,0.46544,v34_kidney
ENST00000649689,39,22,645,0.00087,0.38942,0.32114,v34_kidney
ENST00000367662,83,42,1791,0.00028,0.50142,0.52976,v34_kidney
ENST00000367614,60,35,981,0.00059,0.52955,0.51743,v34_kidney
ENST00000621791,106,29,2251,0.00012,0.52685,0.52726,v34_kidney
ENST00000507173,53,21,1058,0.00037,0.53806,0.6371,v34_kidney
ENST00000367500,51,28,900,0.00061,0.54227,0.58425,v34_kidney
ENST00000367342,37,11,677,0.00044,0.44756,0.44985,v34_kidney
ENST00000367177,34,13,713,0.00054,0.4691,0.47362,v34_kidney
ENST00000539706,65,31,1189,0.0004,0.51756,0.56597,v34_kidney
ENST00000367134,43,15,887,0.00039,0.57002,0.56385,v34_kidney
ENST00000359470,43,8,601,0.00031,0.48052,0.56427,v34_kidney
ENST00000367030,108,27,1172,0.00021,0.5257,0.52907,v34_kidney
ENST00000366992,75,51,942,0.00072,0.60174,0.54411,v34_kidney
ENST00000366872,36,20,703,0.00079,0.40035,0.3729,v34_kidney
ENST00000340871,39,25,667,0.00096,0.54219,0.57619,v34_kidney
ENST00000391875,41,25,750,0.00081,0.56423,0.6184,v34_kidney
ENST00000469075,46,29,765,0.00082,0.51637,0.54573,v34_kidney
ENST00000366624,56,28,1036,0.00048,0.49916,0.57981,v34_kidney
ENST00000377833,162,80,3623,0.00014,0.4638,0.50998,v34_kidney
ENST00000643096,33,16,584,0.00083,0.52361,0.55651,v34_kidney
ENST00000350537,94,51,1310,0.00041,0.59432,0.54742,v34_kidney
ENST00000350537,49,31,1310,0.00048,0.34089,0.34615,v34_kidney
ENST00000374446,35,22,458,0.00137,0.47311,0.40383,v34_kidney
