Gene,OptionalDataColumns
ENST00000377939,16
ENST00000343090,41
ENST00000377093,34
ENST00000235329,25
ENST00000613099,137
ENST00000374434,29
ENST00000252992,28
ENST00000371244,16
ENST00000343433,22
ENST00000371158,65
ENST00000420607,20
ENST00000370841,19
ENST00000370899,25
ENST00000326637,25
ENST00000334785,31
ENST00000370163,49
ENST00000294724,49
ENST00000369530,29
ENST00000610726,29
ENST00000369356,111
ENST00000618462,108
ENST00000369349,65
ENST00000541576,27
ENST00000295566,26
ENST00000511676,15
ENST00000361200,18
ENST00000367797,62
ENST00000367843,31
ENST00000367840,36
ENST00000367661,15
ENST00000251507,23
ENST00000367589,22
ENST00000608999,22
ENST00000328205,25
ENST00000284548,71
ENST00000422127,88
ENST00000674635,45
ENST00000366578,21
ENST00000366574,128
ENST00000602873,18
ENST00000439617,29
ENST00000407071,26
ENST00000377122,30
ENST00000436985,96
ENST00000396271,21
ENST00000452305,26
ENST00000345491,15
ENST00000374144,42
ENST00000579039,28
ENST00000583565,28
ENST00000395433,59
ENST00000373827,48
ENST00000337910,18
ENST00000433211,26
ENST00000354393,34
ENST00000613327,45
ENST00000358913,45
ENST00000298596,42
ENST00000372919,23
ENST00000394810,19
ENST00000356016,26
ENST00000453258,15
ENST00000371247,27
ENST00000369519,28
ENST00000263054,25
ENST00000277900,23
ENST00000369301,23
ENST00000360478,47
ENST00000392955,20
ENST00000513429,24
ENST00000369005,65
ENST00000260733,22
ENST00000527619,41
ENST00000620009,18
ENST00000324559,22
ENST00000324559,22
ENST00000396087,39
ENST00000311027,33
ENST00000534579,22
ENST00000354024,21
ENST00000325455,24
ENST00000282441,28
ENST00000003302,47
ENST00000357685,15
ENST00000438022,15
ENST00000316851,16
ENST00000347735,33
ENST00000315939,101
ENST00000647521,35
ENST00000399595,35
ENST00000399603,36
ENST00000647327,36
ENST00000644369,36
ENST00000399641,36
ENST00000399621,35
ENST00000645584,35
ENST00000399638,35
ENST00000644048,35
ENST00000011653,19
ENST00000359062,27
ENST00000359062,27
ENST00000261201,35
ENST00000546179,20
ENST00000395901,22
ENST00000537927,30
ENST00000318304,34
ENST00000228425,34
ENST00000298892,61
ENST00000340811,26
ENST00000070846,23
ENST00000361961,59
ENST00000361418,60
ENST00000344862,20
ENST00000357869,20
ENST00000327443,39
ENST00000550952,28
ENST00000536007,22
ENST00000308664,21
ENST00000248484,16
ENST00000382258,16
ENST00000612955,40
ENST00000380808,18
ENST00000542859,73
ENST00000261491,28
ENST00000337343,30
ENST00000377865,29
ENST00000196169,23
ENST00000257336,16
ENST00000375741,23
ENST00000622767,15
ENST00000405093,45
ENST00000280979,64
ENST00000396165,31
ENST00000453196,114
ENST00000395311,83
ENST00000389722,60
ENST00000402788,20
ENST00000553530,21
ENST00000448935,17
ENST00000560611,21
ENST00000458406,20
ENST00000263805,79
ENST00000428046,15
ENST00000442196,42
ENST00000380565,17
ENST00000267853,20
ENST00000261862,18
ENST00000261917,21
ENST00000538941,56
ENST00000258888,36
ENST00000394518,79
ENST00000361243,80
ENST00000355112,39
ENST00000558812,16
ENST00000350773,26
ENST00000646100,25
ENST00000354436,143
ENST00000393335,21
ENST00000709372,21
ENST00000567109,19
ENST00000268613,20
ENST00000613981,18
ENST00000620619,18
ENST00000544583,18
ENST00000643221,15
ENST00000343344,37
ENST00000226218,17
ENST00000394570,26
ENST00000620215,15
ENST00000617279,15
ENST00000362042,25
ENST00000513964,21
ENST00000357146,18
ENST00000261606,40
ENST00000356443,44
ENST00000580170,34
ENST00000409402,17
ENST00000269141,23
ENST00000257198,34
ENST00000257197,33
ENST00000251081,31
ENST00000618847,15
ENST00000257209,29
ENST00000398752,17
ENST00000315456,16
ENST00000554864,16
ENST00000597599,24
ENST00000269192,16
ENST00000361673,59
ENST00000254442,45
ENST00000356462,21
ENST00000360242,25
ENST00000577538,50
ENST00000447275,19
ENST00000221891,26
ENST00000401500,17
ENST00000392157,38
ENST00000536220,38
ENST00000252825,15
ENST00000359032,15
ENST00000332323,23
ENST00000601151,16
ENST00000617686,17
ENST00000396332,17
ENST00000619093,17
ENST00000343280,16
ENST00000339656,24
ENST00000355123,91
ENST00000404816,55
ENST00000263918,22
ENST00000409272,18
ENST00000409085,59
ENST00000357308,21
ENST00000258104,37
ENST00000409567,27
ENST00000394003,29
ENST00000283632,17
ENST00000258428,43
ENST00000425019,40
ENST00000376300,29
ENST00000409078,37
ENST00000263635,45
ENST00000424326,17
ENST00000453153,40
ENST00000409605,29
ENST00000409273,160
ENST00000272793,80
ENST00000422440,20
ENST00000709717,20
ENST00000397081,37
ENST00000443758,63
ENST00000358450,23
ENST00000264110,20
ENST00000460472,537
ENST00000342175,551
ENST00000359218,538
ENST00000342992,654
ENST00000360870,192
ENST00000428675,31
ENST00000332624,44
ENST00000450242,20
ENST00000264275,20
ENST00000264377,29
ENST00000440274,17
ENST00000637990,17
ENST00000233190,17
ENST00000635748,17
ENST00000342788,39
ENST00000404537,22
ENST00000344657,45
ENST00000392056,46
ENST00000409979,30
ENST00000308482,22
ENST00000392003,23
ENST00000245957,26
ENST00000262873,40
ENST00000352431,24
ENST00000334352,31
ENST00000707870,31
ENST00000269844,28
ENST00000400427,26
ENST00000585038,25
ENST00000438754,16
ENST00000335473,75
ENST00000397872,21
ENST00000414183,31
ENST00000612341,20
ENST00000263754,25
ENST00000432376,28
ENST00000638327,28
ENST00000417717,40
ENST00000336686,31
ENST00000356847,156
ENST00000457054,43
ENST00000396251,30
ENST00000340369,58
ENST00000414099,29
ENST00000423572,28
ENST00000333535,28
ENST00000413689,29
ENST00000450102,28
ENST00000455624,29
ENST00000327628,16
ENST00000356401,16
ENST00000479441,21
ENST00000474759,20
ENST00000283269,41
ENST00000420581,21
ENST00000472437,21
ENST00000448226,21
ENST00000394351,19
ENST00000452448,18
ENST00000331335,52
ENST00000481632,19
ENST00000464560,19
ENST00000338040,18
ENST00000334384,16
ENST00000614479,208
ENST00000462833,22
ENST00000291478,33
ENST00000405109,21
ENST00000358511,53
ENST00000423778,17
ENST00000334546,17
ENST00000505330,32
ENST00000504381,32
ENST00000507488,33
ENST00000513801,30
ENST00000351298,31
ENST00000488470,38
ENST00000436636,40
ENST00000538197,37
ENST00000539194,25
ENST00000695919,20
ENST00000273857,32
ENST00000443173,24
ENST00000440542,24
ENST00000313860,17
ENST00000305107,15
ENST00000396073,49
ENST00000349321,17
ENST00000355810,17
ENST00000609438,21
ENST00000503392,34
ENST00000506722,57
ENST00000508738,15
ENST00000296555,24
ENST00000264433,31
ENST00000511507,20
ENST00000506455,22
ENST00000505667,33
ENST00000308497,16
ENST00000437304,26
