Gene,OptionalDataColumns
ENST00000378567,0.52586
ENST00000054668,0.58094
ENST00000303635,0.64847
ENST00000354437,0.51922
ENST00000376753,0.82196
ENST00000358897,0.52137
ENST00000361144,0.6324
ENST00000400797,0.61812
ENST00000375105,0.86897
ENST00000342104,0.5187
ENST00000566855,0.61157
ENST00000617979,0.53161
ENST00000308873,0.58554
ENST00000308182,0.56222
ENST00000339276,0.60887
ENST00000374168,0.53619
ENST00000629832,0.53619
ENST00000531382,0.66499
ENST00000628256,0.66499
ENST00000374027,0.7264
ENST00000374024,0.80303
ENST00000354982,0.71007
ENST00000270879,0.72074
ENST00000399173,0.65764
ENST00000374005,0.65764
ENST00000373888,0.64299
ENST00000234549,0.52465
ENST00000373921,0.62273
ENST00000539896,0.55848
ENST00000398958,0.679
ENST00000373831,0.62721
ENST00000409358,0.6053
ENST00000336890,0.57957
ENST00000615459,0.92797
ENST00000372587,0.69888
ENST00000372565,0.61968
ENST00000523677,0.84071
ENST00000431635,0.59712
ENST00000621943,0.55376
ENST00000359947,0.60101
ENST00000675259,0.6267
ENST00000537798,0.52949
ENST00000262746,0.5809
ENST00000271139,0.61459
ENST00000691006,0.61934
ENST00000528077,0.7217
ENST00000341183,0.60106
ENST00000438567,0.59157
ENST00000236495,0.60603
ENST00000371273,0.55502
ENST00000302118,0.53731
ENST00000371026,0.53306
ENST00000616738,0.52576
ENST00000370481,0.61849
ENST00000370473,0.67399
ENST00000294671,0.61468
ENST00000355754,0.6625
ENST00000370456,0.51508
ENST00000370459,0.65282
ENST00000370459,0.65282
ENST00000427103,0.54773
ENST00000370206,0.56769
ENST00000616709,0.56738
ENST00000370152,0.66166
ENST00000342173,0.58838
ENST00000358392,0.52417
ENST00000369949,0.57324
ENST00000369868,0.94422
ENST00000469655,0.61155
ENST00000369740,0.57533
ENST00000369748,0.52724
ENST00000369478,0.64786
ENST00000328189,0.61747
ENST00000579774,0.72129
ENST00000616917,0.57386
ENST00000436748,0.63216
ENST00000414276,0.86667
ENST00000357235,0.74684
ENST00000368737,0.6
ENST00000368733,0.73118
ENST00000368708,0.80612
ENST00000324978,0.55349
ENST00000368406,0.59654
ENST00000368393,0.58586
ENST00000620103,0.52327
ENST00000620103,0.52327
ENST00000567140,0.51878
ENST00000337428,0.56855
ENST00000358292,0.58033
ENST00000368141,0.59661
ENST00000368155,0.57421
ENST00000368198,0.79399
ENST00000368198,0.79399
ENST00000368199,0.80352
ENST00000368099,0.57532
ENST00000392254,0.69848
ENST00000368140,0.67465
ENST00000368097,0.5148
ENST00000302035,0.73373
ENST00000613788,0.51984
ENST00000263285,0.71056
ENST00000368029,0.61808
ENST00000368012,0.65207
ENST00000311224,0.61111
ENST00000368026,0.57079
ENST00000367996,0.54188
ENST00000309758,0.5705
ENST00000650385,0.55937
ENST00000367964,0.55937
ENST00000545495,0.74135
ENST00000367929,0.5322
ENST00000443193,0.63189
ENST00000367967,0.63189
ENST00000436743,0.63189
ENST00000271411,0.62573
ENST00000367758,0.54101
ENST00000367755,0.65075
ENST00000367721,0.51317
ENST00000444639,0.64646
ENST00000444639,0.64646
ENST00000539888,0.52835
ENST00000512653,0.59679
ENST00000367623,0.62019
ENST00000367554,0.59103
ENST00000308641,0.6111
ENST00000367468,0.56299
ENST00000367460,0.64752
ENST00000543215,0.65618
ENST00000367390,0.55187
ENST00000304244,0.75208
ENST00000348564,0.62931
ENST00000573477,0.51504
ENST00000442510,0.62981
ENST00000413687,0.6001
ENST00000340990,0.79734
ENST00000367229,0.51803
ENST00000442561,0.5344
ENST00000367157,0.64543
ENST00000358184,0.54293
ENST00000578328,0.63828
ENST00000579436,0.52766
ENST00000577571,0.57275
ENST00000367070,0.73099
ENST00000461135,0.55662
ENST00000359470,0.56427
ENST00000367064,0.52835
ENST00000314754,0.53485
ENST00000356082,0.52907
ENST00000613104,0.98387
ENST00000424254,0.5928
ENST00000678917,0.53591
ENST00000272102,0.74696
ENST00000430433,0.66768
ENST00000391867,0.75
ENST00000271971,0.54664
ENST00000354537,0.54313
ENST00000343381,0.51616
ENST00000366481,0.5743
ENST00000391827,0.56111
ENST00000528354,0.61111
ENST00000613909,0.52358
