ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000518681,52,12,890,0.00026,0.48479,0.603,v31_liver_hepato
ENST00000645284,44,6,854,0.00016,0.57994,0.63134,v31_liver_hepato
ENST00000400897,20,10,686,0.00073,0.52442,0.60029,v31_liver_hepato
ENST00000347529,46,30,775,0.00084,0.46945,0.42404,v31_liver_hepato
ENST00000438567,24,7,681,0.00043,0.50906,0.59157,v31_liver_hepato
ENST00000371486,33,13,658,0.0006,0.50258,0.4744,v31_liver_hepato
ENST00000302118,31,11,692,0.00051,0.56368,0.53731,v31_liver_hepato
ENST00000343433,35,22,728,0.00086,0.38442,0.37538,v31_liver_hepato
ENST00000453295,32,18,719,0.00078,0.38869,0.37722,v31_liver_hepato
ENST00000349533,43,32,1165,0.00064,0.51133,0.51414,v31_liver_hepato
ENST00000371059,36,25,958,0.00072,0.51775,0.49173,v31_liver_hepato
ENST00000616738,33,25,896,0.00085,0.50971,0.52576,v31_liver_hepato
ENST00000294671,40,18,638,0.00071,0.59753,0.61468,v31_liver_hepato
ENST00000370214,38,23,659,0.00092,0.52508,0.54569,v31_liver_hepato
ENST00000465892,36,14,850,0.00046,0.51307,0.55386,v31_liver_hepato
ENST00000287474,27,18,626,0.00106,0.51089,0.38729,v31_liver_hepato
ENST00000347652,25,10,647,0.00062,0.54046,0.66538,v31_liver_hepato
ENST00000370161,67,47,1516,0.00046,0.467,0.42671,v31_liver_hepato
ENST00000368863,88,38,1315,0.00033,0.47967,0.50174,v31_liver_hepato
ENST00000648231,38,10,931,0.00028,0.4195,0.42073,v31_liver_hepato
ENST00000295566,51,26,796,0.00064,0.44775,0.4268,v31_liver_hepato
ENST00000361509,61,14,1163,0.0002,0.42242,0.44214,v31_liver_hepato
ENST00000368094,62,14,1179,0.00019,0.42227,0.4439,v31_liver_hepato
ENST00000367851,82,47,1610,0.00036,0.52015,0.5365,v31_liver_hepato
ENST00000367797,119,62,2224,0.00023,0.5262,0.53179,v31_liver_hepato
ENST00000308284,79,32,1060,0.00038,0.4383,0.39534,v31_liver_hepato
ENST00000367429,48,32,1231,0.00054,0.57279,0.53798,v31_liver_hepato
ENST00000367485,27,18,1311,0.00051,0.62025,0.65137,v31_liver_hepato
ENST00000367485,27,18,1311,0.00051,0.62025,0.65137,v31_liver_hepato
ENST00000367483,29,20,1363,0.00051,0.59119,0.60385,v31_liver_hepato
