ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000342066,39,6,681,0.00023,0.49652,0.32795,v24_testis
ENST00000339381,46,11,852,0.00028,0.52302,0.38156,v24_testis
ENST00000379289,33,8,673,0.00036,0.48404,0.50594,v24_testis
ENST00000379116,38,16,802,0.00053,0.46975,0.51948,v24_testis
ENST00000540437,32,7,606,0.00036,0.52965,0.62635,v24_testis
ENST00000294600,60,24,656,0.00061,0.60579,0.58994,v24_testis
ENST00000262450,85,35,1954,0.00021,0.60167,0.63151,v24_testis
ENST00000611357,49,16,779,0.00042,0.52152,0.44729,v24_testis
ENST00000378412,49,16,779,0.00042,0.52152,0.44729,v24_testis
ENST00000645284,44,6,854,0.00016,0.57994,0.63134,v24_testis
ENST00000377674,44,11,688,0.00036,0.48368,0.45402,v24_testis
ENST00000333172,39,10,841,0.0003,0.44544,0.55922,v24_testis
ENST00000603362,44,15,555,0.00061,0.59115,0.55303,v24_testis
ENST00000378290,38,13,565,0.00061,0.52892,0.41089,v24_testis
ENST00000337907,94,31,1566,0.00021,0.55304,0.55232,v24_testis
ENST00000340381,34,12,666,0.00053,0.42011,0.46009,v24_testis
ENST00000294484,70,21,1392,0.00022,0.45457,0.36652,v24_testis
ENST00000361445,167,66,2549,0.00016,0.49263,0.49391,v24_testis
ENST00000358897,125,62,1412,0.00035,0.51705,0.52137,v24_testis
ENST00000537142,38,10,721,0.00036,0.5726,0.72358,v24_testis
ENST00000289815,61,19,1215,0.00026,0.5325,0.44436,v24_testis
ENST00000400463,60,17,1028,0.00028,0.51782,0.45331,v24_testis
ENST00000247986,60,17,1029,0.00028,0.5174,0.45292,v24_testis
ENST00000264211,98,56,1585,0.00036,0.44721,0.4409,v24_testis
ENST00000400422,99,58,1621,0.00036,0.452,0.44256,v24_testis
ENST00000682284,36,22,515,0.00119,0.32762,0.30971,v24_testis
ENST00000454000,47,26,563,0.00098,0.44885,0.53587,v24_testis
ENST00000318249,53,30,633,0.00089,0.45641,0.52486,v24_testis
ENST00000166244,43,13,1005,0.0003,0.54409,0.6235,v24_testis
ENST00000404138,72,35,1239,0.00039,0.53994,0.54627,v24_testis
ENST00000356634,51,28,852,0.00064,0.53187,0.52423,v24_testis
ENST00000400181,54,29,876,0.00061,0.52281,0.52307,v24_testis
ENST00000252992,81,28,762,0.00045,0.62229,0.62237,v24_testis
ENST00000308182,92,26,1661,0.00017,0.48484,0.56222,v24_testis
ENST00000349618,33,10,504,0.0006,0.5196,0.42242,v24_testis
ENST00000349618,33,10,504,0.0006,0.5196,0.42242,v24_testis
ENST00000374221,37,8,520,0.00042,0.48259,0.48654,v24_testis
ENST00000460170,74,27,1440,0.00025,0.44192,0.45342,v24_testis
ENST00000360482,75,20,1216,0.00022,0.52811,0.50868,v24_testis
ENST00000642937,34,21,655,0.00094,0.52802,0.52279,v24_testis
