ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000328596,15,6,255,0.00157,0.54484,0.4732,v31_liver_hepato
ENST00000338660,4,3,64,0.01172,0.61328,0.53646,v31_liver_hepato
ENST00000342348,18,8,414,0.00107,0.48497,0.49185,v31_liver_hepato
ENST00000627654,6,1,191,0.00087,0.6658,0.48168,v31_liver_hepato
ENST00000537325,6,1,161,0.00104,0.60352,0.38509,v31_liver_hepato
ENST00000378083,20,5,415,0.0006,0.5353,0.62313,v31_liver_hepato
ENST00000400898,4,1,185,0.00135,0.61757,0.22703,v31_liver_hepato
ENST00000470413,10,5,77,0.00649,0.42987,0.48312,v31_liver_hepato
ENST00000334600,22,8,474,0.00077,0.40526,0.33729,v31_liver_hepato
ENST00000616484,27,8,474,0.00063,0.4632,0.38634,v31_liver_hepato
ENST00000357367,27,8,474,0.00063,0.4632,0.38634,v31_liver_hepato
ENST00000632222,27,8,474,0.00063,0.4632,0.38634,v31_liver_hepato
ENST00000636073,27,8,474,0.00063,0.4632,0.38634,v31_liver_hepato
ENST00000375826,15,5,352,0.00095,0.46648,0.525,v31_liver_hepato
ENST00000375499,14,4,280,0.00102,0.42041,0.39732,v31_liver_hepato
ENST00000361640,16,4,331,0.00076,0.54513,0.6435,v31_liver_hepato
ENST00000538309,21,5,503,0.00047,0.5488,0.36064,v31_liver_hepato
ENST00000429712,6,0,105,0.0,0.64127,,v31_liver_hepato
ENST00000400548,8,2,226,0.00111,0.46571,0.06637,v31_liver_hepato
ENST00000375111,4,3,144,0.00521,0.6059,0.77083,v31_liver_hepato
ENST00000374490,14,7,325,0.00154,0.5444,0.55297,v31_liver_hepato
ENST00000617979,17,4,348,0.00068,0.59179,0.53161,v31_liver_hepato
ENST00000374421,22,7,491,0.00065,0.44918,0.42537,v31_liver_hepato
ENST00000399916,17,7,429,0.00096,0.55985,0.59907,v31_liver_hepato
ENST00000254227,18,4,257,0.00086,0.41267,0.40078,v31_liver_hepato
ENST00000354982,11,2,288,0.00063,0.50947,0.71007,v31_liver_hepato
ENST00000270879,12,2,299,0.00056,0.5014,0.72074,v31_liver_hepato
ENST00000526031,16,6,335,0.00112,0.36735,0.3786,v31_liver_hepato
ENST00000373237,11,7,201,0.00317,0.47671,0.41862,v31_liver_hepato
ENST00000494695,2,1,56,0.00893,0.55358,0.21429,v31_liver_hepato
ENST00000372809,27,10,543,0.00068,0.42112,0.36133,v31_liver_hepato
ENST00000372811,26,10,530,0.00073,0.42373,0.35547,v31_liver_hepato
ENST00000372699,15,9,378,0.00159,0.53439,0.62228,v31_liver_hepato
ENST00000431635,32,16,361,0.00139,0.56934,0.59712,v31_liver_hepato
ENST00000372237,7,2,277,0.00103,0.2852,0.3917,v31_liver_hepato
ENST00000351035,12,6,429,0.00117,0.60334,0.44095,v31_liver_hepato
ENST00000372070,15,3,325,0.00062,0.58626,0.58052,v31_liver_hepato
ENST00000401061,19,8,282,0.00149,0.47555,0.39362,v31_liver_hepato
ENST00000424390,9,5,199,0.00279,0.64154,0.5809,v31_liver_hepato
ENST00000310638,35,24,519,0.00132,0.38222,0.43128,v31_liver_hepato
ENST00000371891,34,21,519,0.00119,0.40258,0.48445,v31_liver_hepato
ENST00000371946,26,9,453,0.00076,0.53124,0.39245,v31_liver_hepato
ENST00000322679,6,1,125,0.00133,0.592,0.816,v31_liver_hepato
ENST00000388876,14,4,201,0.00142,0.5732,0.63682,v31_liver_hepato
ENST00000525202,1,0,61,0.0,0.06557,,v31_liver_hepato
ENST00000361921,6,1,125,0.00133,0.592,0.816,v31_liver_hepato
ENST00000371269,24,5,516,0.0004,0.5499,0.32248,v31_liver_hepato
ENST00000371273,22,9,418,0.00098,0.50979,0.55502,v31_liver_hepato
ENST00000371509,21,13,503,0.00123,0.58071,0.5874,v31_liver_hepato
ENST00000407246,22,12,523,0.00104,0.57527,0.64324,v31_liver_hepato
ENST00000371514,24,14,547,0.00107,0.55264,0.57887,v31_liver_hepato
ENST00000408941,4,4,59,0.01695,0.69915,0.69915,v31_liver_hepato
ENST00000371204,25,11,502,0.00088,0.51434,0.54401,v31_liver_hepato
ENST00000371129,29,24,460,0.0018,0.40097,0.4269,v31_liver_hepato
ENST00000371212,20,14,463,0.00151,0.53942,0.57899,v31_liver_hepato
ENST00000540265,14,7,365,0.00137,0.6499,0.58709,v31_liver_hepato
ENST00000235345,11,6,355,0.00154,0.50909,0.54882,v31_liver_hepato
ENST00000346806,19,10,361,0.00146,0.4021,0.4964,v31_liver_hepato
ENST00000370938,21,10,405,0.00118,0.41293,0.50765,v31_liver_hepato
ENST00000370872,9,6,192,0.00347,0.55035,0.60677,v31_liver_hepato
ENST00000370871,13,10,295,0.00261,0.54707,0.57153,v31_liver_hepato
ENST00000340866,14,10,329,0.00217,0.54472,0.5538,v31_liver_hepato
ENST00000417775,14,10,329,0.00217,0.54472,0.5538,v31_liver_hepato
ENST00000370630,20,15,385,0.00195,0.57039,0.60866,v31_liver_hepato
ENST00000361321,7,5,105,0.0068,0.38368,0.44,v31_liver_hepato
ENST00000545708,22,15,491,0.00139,0.43779,0.49328,v31_liver_hepato
ENST00000479918,13,11,193,0.00438,0.67916,0.69571,v31_liver_hepato
