ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000635198,56,25,894,0.0005,0.41914,0.39884,v30_colon
ENST00000437606,56,25,894,0.0005,0.41914,0.39884,v30_colon
ENST00000345512,74,26,1446,0.00024,0.44539,0.44587,v30_colon
ENST00000373091,38,16,919,0.00046,0.47775,0.30243,v30_colon
ENST00000373048,50,14,1008,0.00028,0.56264,0.42198,v30_colon
ENST00000347132,28,10,695,0.00051,0.52045,0.53065,v30_colon
ENST00000306052,35,11,963,0.00033,0.49304,0.47522,v30_colon
ENST00000414150,67,17,1334,0.00019,0.57897,0.66659,v30_colon
ENST00000498273,29,21,865,0.00084,0.43209,0.46155,v30_colon
ENST00000371060,33,25,896,0.00085,0.50971,0.52576,v30_colon
ENST00000370563,36,27,919,0.00082,0.47564,0.48189,v30_colon
ENST00000512756,87,46,1690,0.00031,0.49557,0.51744,v30_colon
ENST00000361965,49,13,593,0.00045,0.46137,0.59152,v30_colon
ENST00000369805,49,13,594,0.00045,0.46169,0.59195,v30_colon
ENST00000359785,36,23,807,0.00079,0.47752,0.47314,v30_colon
ENST00000682167,64,32,1021,0.00049,0.41747,0.45666,v30_colon
ENST00000369259,42,17,693,0.00058,0.43953,0.5132,v30_colon
ENST00000431239,47,24,825,0.00062,0.47701,0.45747,v30_colon
ENST00000618040,64,17,746,0.00036,0.32251,0.42888,v30_colon
ENST00000502732,58,23,1182,0.00034,0.54297,0.62694,v30_colon
ENST00000511413,53,21,1079,0.00037,0.54484,0.64416,v30_colon
ENST00000294732,97,63,1892,0.00034,0.54987,0.54778,v30_colon
ENST00000367342,37,11,677,0.00044,0.44756,0.44985,v30_colon
ENST00000403080,33,13,619,0.00064,0.47506,0.48304,v30_colon
ENST00000367030,108,27,1172,0.00021,0.5257,0.52907,v30_colon
ENST00000639952,40,19,962,0.00049,0.50657,0.52774,v30_colon
ENST00000366992,75,51,942,0.00072,0.60174,0.54411,v30_colon
ENST00000271971,34,11,690,0.00047,0.43065,0.54664,v30_colon
ENST00000354537,33,11,664,0.0005,0.43063,0.54313,v30_colon
ENST00000264187,69,30,1247,0.00035,0.51035,0.55675,v30_colon
ENST00000439617,56,29,854,0.00061,0.56988,0.54551,v30_colon
ENST00000381312,36,12,739,0.00045,0.57052,0.53969,v30_colon
ENST00000397176,30,13,643,0.00067,0.40622,0.41895,v30_colon
ENST00000396576,32,13,605,0.00067,0.53301,0.6239,v30_colon
ENST00000442986,47,27,828,0.00069,0.48507,0.50586,v30_colon
ENST00000452305,46,26,818,0.00069,0.48942,0.51947,v30_colon
ENST00000355710,40,12,1114,0.00027,0.48088,0.40739,v30_colon
ENST00000537517,64,32,1245,0.0004,0.48165,0.4188,v30_colon
ENST00000351556,40,14,630,0.00056,0.41139,0.4746,v30_colon
ENST00000395562,40,14,666,0.00053,0.44321,0.503,v30_colon
ENST00000435790,34,14,704,0.00058,0.42392,0.52324,v30_colon
ENST00000433211,46,26,895,0.00063,0.4958,0.55376,v30_colon
ENST00000372724,120,55,1890,0.00024,0.57835,0.53485,v30_colon
ENST00000628523,120,55,1890,0.00024,0.57835,0.53485,v30_colon
ENST00000286627,43,20,1178,0.00039,0.59233,0.59563,v30_colon
ENST00000626620,44,21,1219,0.00039,0.58957,0.59377,v30_colon
ENST00000286628,43,20,1236,0.00038,0.58964,0.59114,v30_colon
ENST00000623527,29,8,859,0.00032,0.52142,0.53085,v30_colon
ENST00000332904,26,7,745,0.00036,0.53475,0.55053,v30_colon
ENST00000517724,31,9,702,0.00041,0.55592,0.54764,v30_colon
ENST00000020673,43,8,1024,0.00018,0.53831,0.45044,v30_colon
ENST00000263054,59,25,1168,0.00036,0.51918,0.5286,v30_colon
ENST00000263054,59,25,1168,0.00036,0.51918,0.5286,v30_colon
ENST00000263054,59,25,1168,0.00036,0.51918,0.5286,v30_colon
ENST00000357555,23,12,707,0.00074,0.56952,0.59382,v30_colon
ENST00000397542,43,25,845,0.00069,0.45301,0.50769,v30_colon
ENST00000617105,43,25,845,0.00069,0.45301,0.50769,v30_colon
ENST00000713550,769,704,5130,0.00018,0.579,0.59166,v30_colon
ENST00000630886,101,37,2817,0.00013,0.49998,0.54577,v30_colon
ENST00000529681,267,81,5762,5e-05,0.50514,0.51988,v30_colon
ENST00000528841,31,9,736,0.00039,0.52862,0.54665,v30_colon
ENST00000707535,31,9,736,0.00039,0.52862,0.54665,v30_colon
ENST00000525074,50,13,744,0.00035,0.39253,0.36869,v30_colon
ENST00000278853,45,16,638,0.00056,0.55437,0.59591,v30_colon
ENST00000532787,42,19,840,0.00054,0.55811,0.58014,v30_colon
ENST00000529873,45,21,887,0.00053,0.54443,0.54679,v30_colon
ENST00000530748,43,22,885,0.00058,0.52789,0.5698,v30_colon
ENST00000361391,49,23,941,0.0005,0.52673,0.52604,v30_colon
ENST00000682287,19,5,674,0.00039,0.46533,0.38309,v30_colon
ENST00000350490,34,11,709,0.00046,0.52692,0.54161,v30_colon
ENST00000325234,78,22,1167,0.00024,0.5849,0.51901,v30_colon
ENST00000322147,68,21,1256,0.00025,0.47589,0.4313,v30_colon
ENST00000311034,44,16,802,0.00045,0.54747,0.57255,v30_colon
ENST00000393801,47,28,879,0.00068,0.46818,0.43625,v30_colon
ENST00000621128,41,13,726,0.00044,0.47023,0.51462,v30_colon
ENST00000525704,29,8,600,0.00046,0.40764,0.44396,v30_colon
ENST00000358825,109,39,1160,0.00031,0.59446,0.49688,v30_colon
ENST00000252318,30,13,637,0.00068,0.47389,0.46951,v30_colon
ENST00000252321,27,6,613,0.00036,0.49677,0.48668,v30_colon
ENST00000647521,95,35,2146,0.00017,0.55867,0.55869,v30_colon
ENST00000399595,95,35,2146,0.00017,0.55867,0.55869,v30_colon
ENST00000710487,94,35,2127,0.00018,0.55828,0.5601,v30_colon
ENST00000682686,55,20,2127,0.00017,0.34068,0.34572,v30_colon
ENST00000261170,37,25,1073,0.00063,0.53409,0.55102,v30_colon
ENST00000545668,77,21,970,0.00028,0.47886,0.47084,v30_colon
ENST00000402685,61,25,1036,0.0004,0.53043,0.5373,v30_colon
ENST00000539469,49,20,778,0.00052,0.50889,0.52262,v30_colon
ENST00000312377,38,23,632,0.00096,0.46644,0.48769,v30_colon
ENST00000300119,71,30,1043,0.00041,0.50194,0.42279,v30_colon
ENST00000442789,71,30,1043,0.00041,0.50194,0.42279,v30_colon
ENST00000319106,42,29,682,0.00101,0.54797,0.52038,v30_colon
ENST00000549396,84,40,1257,0.00038,0.46431,0.44952,v30_colon
ENST00000359972,59,46,1194,0.00065,0.46478,0.47959,v30_colon
ENST00000257604,43,20,582,0.0008,0.53305,0.48883,v30_colon
ENST00000317775,80,32,1434,0.00028,0.5491,0.46226,v30_colon
ENST00000317775,80,32,1434,0.00028,0.5491,0.46226,v30_colon
ENST00000282397,46,28,1338,0.00045,0.43493,0.50777,v30_colon
ENST00000615840,26,13,687,0.00073,0.46361,0.49009,v30_colon
ENST00000338947,35,20,804,0.00071,0.57495,0.58508,v30_colon
ENST00000690772,50,22,643,0.00068,0.56681,0.54489,v30_colon
ENST00000647374,39,21,841,0.00064,0.56956,0.56452,v30_colon
ENST00000397118,29,6,628,0.00033,0.49401,0.36385,v30_colon
ENST00000346562,38,14,901,0.00041,0.38884,0.32583,v30_colon
ENST00000396165,38,31,775,0.00105,0.43976,0.38855,v30_colon
ENST00000298355,35,14,710,0.00056,0.45018,0.48903,v30_colon
ENST00000420622,26,13,611,0.00082,0.4514,0.41924,v30_colon
ENST00000315266,32,19,736,0.00081,0.52649,0.53912,v30_colon
ENST00000312994,40,18,621,0.00072,0.53249,0.43076,v30_colon
ENST00000262233,37,22,815,0.00073,0.45651,0.44679,v30_colon
ENST00000333244,348,86,5795,4e-05,0.47649,0.52779,v30_colon
ENST00000447393,57,19,904,0.00037,0.50089,0.49581,v30_colon
ENST00000619401,44,32,1023,0.00071,0.52088,0.55184,v30_colon
ENST00000453182,38,14,734,0.0005,0.51606,0.53552,v30_colon
ENST00000456763,89,31,1514,0.00023,0.5944,0.55045,v30_colon
ENST00000263801,125,70,1972,0.00028,0.46523,0.41927,v30_colon
ENST00000360135,105,40,1406,0.00027,0.60075,0.53992,v30_colon
ENST00000347644,21,16,658,0.00116,0.44095,0.47568,v30_colon
ENST00000399334,153,102,1654,0.0004,0.43446,0.4285,v30_colon
ENST00000558939,41,11,772,0.00035,0.38171,0.49505,v30_colon
ENST00000565159,31,10,745,0.00043,0.56627,0.37852,v30_colon
ENST00000453268,31,10,745,0.00043,0.56627,0.37852,v30_colon
ENST00000258873,39,15,724,0.00053,0.47277,0.6047,v30_colon
ENST00000336292,93,30,1565,0.00021,0.51239,0.58856,v30_colon
ENST00000250894,68,27,1336,0.0003,0.42998,0.30381,v30_colon
ENST00000568887,63,17,1124,0.00024,0.48774,0.44217,v30_colon
ENST00000256797,59,17,926,0.00031,0.50979,0.54739,v30_colon
ENST00000539836,19,8,642,0.00066,0.59608,0.54614,v30_colon
ENST00000379906,18,9,617,0.00081,0.53368,0.56222,v30_colon
ENST00000251102,56,16,1251,0.00023,0.449,0.6205,v30_colon
