ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000428161,19,5,367,0.00072,0.52359,0.60817,v25_heart
ENST00000376480,6,3,151,0.00331,0.47903,0.4128,v25_heart
ENST00000294454,26,6,304,0.00076,0.47723,0.53948,v25_heart
ENST00000696689,4,0,91,0.0,0.37912,,v25_heart
ENST00000375662,18,5,280,0.00099,0.50496,0.59786,v25_heart
ENST00000375499,14,4,280,0.00102,0.42041,0.39732,v25_heart
ENST00000375108,5,2,138,0.0029,0.59275,0.76812,v25_heart
ENST00000374395,16,5,241,0.0013,0.48885,0.48216,v25_heart
ENST00000374272,28,12,353,0.00121,0.54745,0.57649,v25_heart
ENST00000374300,8,3,292,0.00128,0.497,0.69178,v25_heart
ENST00000373713,3,0,133,0.0,0.56642,,v25_heart
ENST00000373471,11,4,212,0.00172,0.53345,0.57194,v25_heart
ENST00000496770,8,4,153,0.00327,0.39052,0.30229,v25_heart
ENST00000235628,20,8,368,0.00109,0.49035,0.69905,v25_heart
ENST00000431473,22,8,391,0.00093,0.3562,0.42519,v25_heart
ENST00000372597,27,8,591,0.0005,0.53456,0.5846,v25_heart
ENST00000311672,4,1,91,0.00275,0.37912,0.64835,v25_heart
ENST00000532925,18,10,240,0.00231,0.52199,0.54542,v25_heart
ENST00000343744,34,11,594,0.00054,0.49634,0.40419,v25_heart
ENST00000610401,19,12,388,0.00163,0.41793,0.37414,v25_heart
ENST00000371204,25,11,502,0.00088,0.51434,0.54401,v25_heart
ENST00000371083,22,10,580,0.00078,0.56724,0.55207,v25_heart
ENST00000446538,14,8,358,0.0016,0.47745,0.46438,v25_heart
ENST00000465892,36,14,850,0.00046,0.51307,0.55386,v25_heart
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v25_heart
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v25_heart
ENST00000370137,19,12,335,0.00189,0.50338,0.45721,v25_heart
ENST00000357155,21,6,354,0.00081,0.43274,0.4548,v25_heart
ENST00000369722,21,9,256,0.00167,0.64174,0.72873,v25_heart
ENST00000369697,16,7,636,0.00069,0.60859,0.65117,v25_heart
ENST00000630362,18,12,500,0.00133,0.57522,0.56017,v25_heart
ENST00000369626,18,12,500,0.00133,0.57522,0.56017,v25_heart
ENST00000261448,11,6,399,0.00137,0.3568,0.36299,v25_heart
ENST00000475797,16,8,200,0.0025,0.38875,0.35562,v25_heart
ENST00000357836,20,11,313,0.00176,0.51502,0.47546,v25_heart
ENST00000336751,24,13,426,0.00127,0.55419,0.54081,v25_heart
ENST00000369347,17,9,173,0.00306,0.51377,0.51895,v25_heart
ENST00000369347,17,9,173,0.00306,0.51377,0.51895,v25_heart
ENST00000582693,15,8,304,0.00175,0.64978,0.63898,v25_heart
ENST00000579774,23,9,358,0.00109,0.60432,0.72129,v25_heart
ENST00000545683,3,1,134,0.00249,0.40796,0.70896,v25_heart
ENST00000368921,3,1,90,0.0037,0.41852,0.62222,v25_heart
ENST00000368914,42,14,930,0.00036,0.42314,0.46221,v25_heart
ENST00000427500,21,11,487,0.00108,0.50699,0.48777,v25_heart
ENST00000613861,21,11,487,0.00108,0.50699,0.48777,v25_heart
ENST00000368304,7,2,95,0.00301,0.52632,0.36316,v25_heart
ENST00000342751,3,0,150,0.0,0.34222,,v25_heart
ENST00000545495,21,4,318,0.0006,0.54313,0.74135,v25_heart
ENST00000512372,26,11,267,0.00158,0.552,0.46578,v25_heart
ENST00000426197,14,4,315,0.00091,0.53038,0.65714,v25_heart
ENST00000367889,6,4,152,0.00439,0.56908,0.57237,v25_heart
ENST00000530507,8,3,185,0.00203,0.52568,0.66666,v25_heart
ENST00000367434,20,14,422,0.00166,0.51671,0.5479,v25_heart
ENST00000412633,17,4,285,0.00083,0.6194,0.73246,v25_heart
ENST00000422165,17,4,295,0.0008,0.63031,0.74152,v25_heart
ENST00000367318,19,4,288,0.00073,0.62262,0.73004,v25_heart
ENST00000491336,13,8,208,0.00296,0.52145,0.5637,v25_heart
ENST00000290419,20,11,224,0.00246,0.62299,0.61323,v25_heart
ENST00000429964,25,7,474,0.00059,0.493,0.42134,v25_heart
ENST00000506784,27,8,504,0.00059,0.48053,0.40551,v25_heart
ENST00000360066,25,7,474,0.00059,0.493,0.42134,v25_heart
