ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379288,18,6,404,0.00083,0.47731,0.67162,v23_ovary
ENST00000378531,25,10,497,0.0008,0.50849,0.4006,v23_ovary
ENST00000611612,41,7,566,0.0003,0.47445,0.45331,v23_ovary
ENST00000378190,23,10,411,0.00106,0.46144,0.36302,v23_ovary
ENST00000378191,23,10,411,0.00106,0.46144,0.36302,v23_ovary
ENST00000604074,26,9,403,0.00086,0.60594,0.55693,v23_ovary
ENST00000354437,30,11,499,0.00073,0.53995,0.51922,v23_ovary
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v23_ovary
ENST00000378295,41,13,636,0.0005,0.54268,0.47666,v23_ovary
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v23_ovary
ENST00000378285,28,11,450,0.00087,0.52992,0.46687,v23_ovary
ENST00000378280,35,14,426,0.00094,0.6216,0.57378,v23_ovary
ENST00000378288,39,13,587,0.00057,0.53318,0.43297,v23_ovary
ENST00000378290,38,13,565,0.00061,0.52892,0.41089,v23_ovary
ENST00000348333,21,7,372,0.0009,0.58436,0.73502,v23_ovary
ENST00000400913,44,14,1006,0.00032,0.59583,0.55915,v23_ovary
ENST00000376590,23,7,656,0.00046,0.55567,0.74347,v23_ovary
ENST00000376667,12,5,211,0.00197,0.39613,0.26256,v23_ovary
ENST00000263932,29,11,595,0.00064,0.43379,0.34454,v23_ovary
ENST00000614859,10,6,194,0.00309,0.48247,0.49141,v23_ovary
ENST00000359621,9,2,269,0.00083,0.53697,0.62454,v23_ovary
ENST00000375910,10,1,269,0.00037,0.45056,0.82528,v23_ovary
ENST00000333868,21,8,416,0.00092,0.44448,0.60667,v23_ovary
ENST00000376014,13,4,253,0.00122,0.53846,0.53755,v23_ovary
ENST00000375534,17,8,182,0.00259,0.38849,0.37569,v23_ovary
ENST00000618761,9,3,181,0.00184,0.53837,0.34622,v23_ovary
ENST00000615215,12,3,215,0.00116,0.47248,0.44961,v23_ovary
ENST00000290167,18,5,351,0.00079,0.52058,0.47692,v23_ovary
ENST00000356046,18,7,556,0.0007,0.57664,0.61947,v23_ovary
ENST00000538532,16,5,241,0.0013,0.48885,0.48216,v23_ovary
ENST00000675840,23,8,346,0.00101,0.46607,0.52168,v23_ovary
ENST00000374027,8,3,173,0.00217,0.4711,0.7264,v23_ovary
ENST00000645231,23,7,480,0.00063,0.49674,0.51696,v23_ovary
ENST00000253063,23,7,480,0.00063,0.49674,0.51696,v23_ovary
ENST00000234549,29,13,312,0.00144,0.51857,0.52465,v23_ovary
ENST00000373826,10,2,105,0.0019,0.57619,0.31904,v23_ovary
ENST00000409358,24,8,349,0.00096,0.57032,0.6053,v23_ovary
ENST00000373480,55,13,1035,0.00023,0.49284,0.45544,v23_ovary
ENST00000373471,11,4,212,0.00172,0.53345,0.57194,v23_ovary
ENST00000207457,34,12,430,0.00082,0.43523,0.3876,v23_ovary
ENST00000621781,4,2,84,0.00595,0.65774,0.85714,v23_ovary
ENST00000356545,16,1,263,0.00024,0.71269,0.93536,v23_ovary
ENST00000615459,16,1,236,0.00026,0.68035,0.92797,v23_ovary
ENST00000356545,16,1,263,0.00024,0.71269,0.93536,v23_ovary
ENST00000331593,23,7,402,0.00076,0.46626,0.54016,v23_ovary
ENST00000296380,15,7,373,0.00125,0.58034,0.45653,v23_ovary
ENST00000347132,28,10,695,0.00051,0.52045,0.53065,v23_ovary
ENST00000335282,8,4,134,0.00373,0.34888,0.38433,v23_ovary
ENST00000372207,26,7,473,0.00057,0.53488,0.56569,v23_ovary
ENST00000355498,49,14,521,0.00055,0.49156,0.55511,v23_ovary
ENST00000710952,49,14,549,0.00052,0.51489,0.57598,v23_ovary
ENST00000307089,11,5,151,0.00301,0.58519,0.51126,v23_ovary
ENST00000371655,11,5,219,0.00208,0.59485,0.40913,v23_ovary
ENST00000313334,8,3,158,0.00237,0.37816,0.47047,v23_ovary
