Gene,OptionalDataColumns
ENST00000378785,411
ENST00000378531,497
ENST00000288774,346
ENST00000377411,335
ENST00000240185,414
ENST00000359621,269
ENST00000329454,169
ENST00000375667,517
ENST00000375375,520
ENST00000400661,518
ENST00000420770,505
ENST00000375031,339
ENST00000374392,102
ENST00000436717,183
ENST00000374395,241
ENST00000412742,173
ENST00000374272,353
ENST00000374276,372
ENST00000374269,341
ENST00000320567,398
ENST00000373943,276
ENST00000373888,373
ENST00000373894,455
ENST00000373925,260
ENST00000645794,208
ENST00000373842,208
ENST00000465645,60
ENST00000647380,60
ENST00000403528,425
ENST00000536384,459
ENST00000536384,459
ENST00000537469,546
ENST00000414241,424
ENST00000354267,223
ENST00000331593,402
ENST00000372815,236
ENST00000324379,301
ENST00000372827,402
ENST00000372653,301
ENST00000523677,113
ENST00000450269,291
ENST00000372372,413
ENST00000262915,444
ENST00000334815,371
ENST00000672818,546
ENST00000262746,199
ENST00000319248,199
ENST00000424390,199
ENST00000536120,244
ENST00000322679,125
ENST00000388876,201
ENST00000361921,125
ENST00000371250,311
ENST00000430330,140
ENST00000403491,509
ENST00000370938,405
ENST00000294638,356
ENST00000357692,529
ENST00000370894,169
ENST00000417775,329
ENST00000394834,102
ENST00000370589,553
ENST00000545708,491
ENST00000260506,551
ENST00000370137,335
ENST00000370137,335
ENST00000370138,339
ENST00000370083,511
ENST00000369872,272
ENST00000527748,451
ENST00000310611,133
ENST00000369801,438
ENST00000359172,483
ENST00000343210,555
ENST00000369442,496
ENST00000369347,173
ENST00000369347,173
ENST00000582693,304
ENST00000313835,455
ENST00000579512,103
ENST00000369158,136
ENST00000578186,103
ENST00000331128,130
ENST00000312210,327
ENST00000493834,374
ENST00000368890,500
ENST00000361631,133
ENST00000339643,137
ENST00000503241,133
ENST00000295314,345
ENST00000360379,72
ENST00000392653,72
ENST00000368750,72
ENST00000331860,169
ENST00000368718,92
ENST00000440685,98
ENST00000476133,98
ENST00000368482,351
ENST00000651641,285
ENST00000368431,294
ENST00000327247,536
ENST00000574670,536
ENST00000327247,536
ENST00000574670,536
ENST00000615517,189
ENST00000438413,229
ENST00000359751,193
ENST00000427683,207
ENST00000614643,325
ENST00000368232,370
ENST00000368218,277
ENST00000326786,143
ENST00000368165,298
ENST00000475733,273
ENST00000368072,299
ENST00000622395,393
ENST00000294796,225
ENST00000612311,239
ENST00000367762,221
ENST00000476371,128
ENST00000417329,491
ENST00000367396,426
ENST00000361379,187
ENST00000340006,193
ENST00000614750,147
ENST00000241651,224
ENST00000255416,477
ENST00000678498,363
ENST00000358184,396
ENST00000446390,179
ENST00000367080,505
ENST00000367093,154
ENST00000294984,206
ENST00000472886,555
ENST00000472886,555
ENST00000366997,370
ENST00000367006,436
ENST00000358170,392
ENST00000628693,494
ENST00000545154,494
ENST00000629360,493
ENST00000261458,493
ENST00000367010,493
ENST00000625820,493
ENST00000332912,98
ENST00000391894,411
ENST00000444842,426
ENST00000350027,450
ENST00000272164,365
ENST00000391867,128
ENST00000470540,289
ENST00000642610,527
ENST00000642610,527
ENST00000359362,205
ENST00000602634,138
ENST00000602962,186
ENST00000646525,138
ENST00000490107,428
ENST00000343381,464
ENST00000366481,486
ENST00000360358,314
ENST00000542957,237
ENST00000327347,392
ENST00000313519,350
ENST00000417816,270
ENST00000684501,197
ENST00000346832,496
ENST00000374446,458
ENST00000374734,236
ENST00000473940,120
ENST00000487763,121
ENST00000374314,458
ENST00000340258,321
