Gene,OptionalDataColumns
ENST00000338591,0.23499
ENST00000379407,0.4455
ENST00000339381,0.42447
ENST00000673477,0.47164
ENST00000378755,0.44863
ENST00000378625,0.41801
ENST00000377507,0.49653
ENST00000510563,0.45414
ENST00000377414,0.20258
ENST00000377346,0.43101
ENST00000376819,0.3968
ENST00000263932,0.41688
ENST00000487038,0.49167
ENST00000375535,0.36612
ENST00000400548,0.42035
ENST00000375153,0.48926
ENST00000374472,0.46429
ENST00000374421,0.41497
ENST00000374395,0.44647
ENST00000374280,0.46271
ENST00000314675,0.468
ENST00000236412,0.12599
ENST00000373797,0.4462
ENST00000373582,0.45126
ENST00000373534,0.37313
ENST00000419121,0.4458
ENST00000246314,0.4945
ENST00000373087,0.48108
ENST00000373106,0.48151
ENST00000373103,0.4987
ENST00000372827,0.44513
ENST00000539749,0.35714
ENST00000236040,0.47538
ENST00000372359,0.24848
ENST00000456914,0.46732
ENST00000355498,0.46732
ENST00000710952,0.49165
ENST00000371975,0.44392
ENST00000271139,0.4748
ENST00000334793,0.47138
ENST00000072644,0.40727
ENST00000486942,0.43253
ENST00000371092,0.45293
ENST00000347310,0.45873
ENST00000341517,0.50222
ENST00000346806,0.39456
ENST00000457880,0.37463
ENST00000370608,0.50169
ENST00000370685,0.42698
ENST00000370303,0.41651
ENST00000263893,0.48654
ENST00000370161,0.43808
ENST00000512756,0.48797
ENST00000316361,0.4358
ENST00000472422,0.42369
ENST00000545121,0.43855
ENST00000369717,0.47637
ENST00000359785,0.45313
ENST00000369464,0.46345
ENST00000369489,0.4705
ENST00000682167,0.42286
ENST00000682167,0.42286
ENST00000369304,0.50069
ENST00000431239,0.49358
ENST00000682118,0.41955
ENST00000680288,0.39502
ENST00000368910,0.49185
ENST00000602841,0.48632
ENST00000368738,0.30877
ENST00000618040,0.32607
ENST00000334634,0.4857
ENST00000618489,0.45273
ENST00000428024,0.42067
ENST00000295694,0.47969
ENST00000368236,0.44325
ENST00000708590,0.44325
ENST00000368279,0.38056
ENST00000368276,0.42136
ENST00000368184,0.36765
ENST00000361516,0.40707
ENST00000289429,0.48121
ENST00000368170,0.40682
ENST00000361835,0.30087
ENST00000491942,0.39525
ENST00000368176,0.39433
ENST00000368130,0.45635
ENST00000368106,0.40493
ENST00000289707,0.43636
ENST00000368093,0.31229
ENST00000368043,0.30485
ENST00000368046,0.43256
ENST00000368039,0.24249
ENST00000368055,0.33974
ENST00000368059,0.46485
ENST00000368057,0.46345
ENST00000322302,0.45869
ENST00000368033,0.45864
ENST00000534968,0.38214
ENST00000368054,0.46138
ENST00000311224,0.44686
ENST00000392179,0.48209
ENST00000650385,0.44587
ENST00000367948,0.4419
ENST00000367961,0.46535
ENST00000358671,0.47742
ENST00000236938,0.49802
ENST00000367953,0.50541
ENST00000392122,0.4986
ENST00000236147,0.40636
ENST00000236147,0.40636
ENST00000367763,0.44011
ENST00000367721,0.42219
ENST00000682279,0.37054
ENST00000709532,0.45308
ENST00000294725,0.45308
ENST00000360529,0.4818
ENST00000332129,0.47764
ENST00000367262,0.4065
ENST00000356764,0.50039
ENST00000367217,0.48168
ENST00000264515,0.41537
ENST00000367183,0.43835
ENST00000403080,0.48699
ENST00000659997,0.49322
ENST00000611909,0.13889
ENST00000680073,0.45275
ENST00000261464,0.43518
ENST00000391894,0.38967
ENST00000366890,0.49821
ENST00000693095,0.46428
ENST00000647549,0.46428
ENST00000366559,0.3723
ENST00000602873,0.49991
ENST00000518483,0.50175
ENST00000427495,0.45332
ENST00000450372,0.33578
ENST00000379999,0.44378
ENST00000378197,0.45358
ENST00000433779,0.37747
ENST00000538630,0.49251
ENST00000542547,0.42452
ENST00000376166,0.41265
ENST00000560721,0.49961
ENST00000361085,0.49218
ENST00000488328,0.43578
ENST00000490511,0.37611
ENST00000325239,0.45696
ENST00000417247,0.48206
ENST00000617271,0.4696
ENST00000373789,0.45785
ENST00000411732,0.43525
ENST00000358410,0.45263
ENST00000440381,0.49293
ENST00000446342,0.45368
ENST00000352634,0.40201
ENST00000393760,0.46467
ENST00000453258,0.4969
ENST00000337540,0.49574
ENST00000370345,0.49596
ENST00000439817,0.47654
ENST00000369093,0.04082
ENST00000628426,0.43943
ENST00000368653,0.46758
ENST00000485491,0.44174
ENST00000415217,0.46701
ENST00000445355,0.4651
ENST00000417178,0.43787
ENST00000332826,0.38923
ENST00000316375,0.49174
ENST00000379965,0.46213
ENST00000265978,0.44903
ENST00000536344,0.3536
ENST00000278319,0.5047
ENST00000299481,0.48324
ENST00000396847,0.49483
ENST00000529942,0.49272
ENST00000309357,0.5
ENST00000672413,0.47099
ENST00000396253,0.47099
ENST00000437750,0.48188
ENST00000395833,0.49894
ENST00000442151,0.42857
ENST00000527911,0.3469
ENST00000312055,0.49597
ENST00000227163,0.46095
ENST00000426335,0.49738
ENST00000395074,0.43922
