ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000343938,8,6,214,0.0035,0.61098,0.66744,v24_testis
ENST00000347370,11,10,207,0.00439,0.65876,0.64348,v24_testis
ENST00000349431,14,12,259,0.00331,0.59349,0.60618,v24_testis
ENST00000422725,4,3,226,0.00332,0.53429,0.4941,v24_testis
ENST00000338338,11,6,199,0.00274,0.56693,0.51926,v24_testis
ENST00000612705,10,6,166,0.00361,0.49096,0.42771,v24_testis
ENST00000378453,10,6,166,0.00361,0.49096,0.42771,v24_testis
ENST00000444870,3,2,78,0.00855,0.18376,0.25641,v24_testis
ENST00000557126,2,2,101,0.0099,0.55446,0.55446,v24_testis
ENST00000377414,9,7,244,0.00319,0.31375,0.20258,v24_testis
ENST00000377223,14,14,190,0.00526,0.38572,0.38572,v24_testis
ENST00000309048,13,10,138,0.00557,0.39409,0.33406,v24_testis
ENST00000477755,5,4,78,0.01026,0.68462,0.69231,v24_testis
ENST00000400900,14,10,164,0.00436,0.38545,0.30732,v24_testis
ENST00000602296,6,3,143,0.0035,0.65035,0.58508,v24_testis
ENST00000377049,6,3,105,0.00476,0.57619,0.53968,v24_testis
ENST00000251546,14,8,224,0.00255,0.58578,0.69922,v24_testis
ENST00000376637,6,4,111,0.00601,0.53303,0.60135,v24_testis
ENST00000614859,10,9,194,0.00464,0.48247,0.50974,v24_testis
ENST00000566855,4,2,121,0.00413,0.49587,0.54958,v24_testis
ENST00000003583,11,9,287,0.00285,0.52075,0.51762,v24_testis
ENST00000337248,16,14,334,0.00262,0.43245,0.40847,v24_testis
ENST00000003583,11,9,287,0.00285,0.52075,0.51762,v24_testis
ENST00000374409,16,14,334,0.00262,0.43245,0.40847,v24_testis
ENST00000326279,12,9,209,0.00359,0.60247,0.5949,v24_testis
ENST00000426559,12,11,174,0.00527,0.52299,0.56165,v24_testis
ENST00000357865,9,8,149,0.00597,0.48397,0.5302,v24_testis
ENST00000478104,4,4,154,0.00649,0.38149,0.38149,v24_testis
ENST00000373912,14,11,270,0.00291,0.47513,0.43906,v24_testis
ENST00000339145,2,2,138,0.00725,0.38406,0.38406,v24_testis
ENST00000335514,10,6,106,0.00566,0.51509,0.54874,v24_testis
ENST00000647074,10,6,106,0.00566,0.51509,0.54874,v24_testis
ENST00000373824,11,11,161,0.00621,0.52456,0.52456,v24_testis
ENST00000373602,11,8,200,0.00364,0.55227,0.69062,v24_testis
ENST00000432622,3,1,127,0.00262,0.50131,0.62205,v24_testis
