ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000635198,56,38,894,0.00076,0.41914,0.37722,v30_colon
ENST00000437606,56,38,894,0.00076,0.41914,0.37722,v30_colon
ENST00000345512,74,53,1446,0.0005,0.44539,0.44384,v30_colon
ENST00000373091,38,28,919,0.0008,0.47775,0.45065,v30_colon
ENST00000373048,50,38,1008,0.00075,0.56264,0.53206,v30_colon
ENST00000347132,28,21,695,0.00108,0.52045,0.51559,v30_colon
ENST00000306052,35,27,963,0.0008,0.49304,0.50713,v30_colon
ENST00000414150,67,53,1334,0.00059,0.57897,0.5785,v30_colon
ENST00000498273,29,27,865,0.00108,0.43209,0.41182,v30_colon
ENST00000371060,33,33,896,0.00112,0.50971,0.50971,v30_colon
ENST00000370563,36,34,919,0.00103,0.47564,0.48045,v30_colon
ENST00000512756,87,74,1690,0.0005,0.49557,0.48797,v30_colon
ENST00000361965,49,36,593,0.00124,0.46137,0.4622,v30_colon
ENST00000369805,49,36,594,0.00124,0.46169,0.46254,v30_colon
ENST00000359785,36,31,807,0.00107,0.47752,0.45313,v30_colon
ENST00000682167,64,57,1021,0.00087,0.41747,0.42286,v30_colon
ENST00000369259,42,34,693,0.00117,0.43953,0.46486,v30_colon
ENST00000431239,47,39,825,0.00101,0.47701,0.49358,v30_colon
ENST00000618040,64,52,746,0.00109,0.32251,0.32607,v30_colon
ENST00000502732,58,46,1182,0.00067,0.54297,0.57958,v30_colon
ENST00000511413,53,42,1079,0.00073,0.54484,0.58745,v30_colon
ENST00000294732,97,81,1892,0.00044,0.54987,0.55564,v30_colon
ENST00000367342,37,24,677,0.00096,0.44756,0.46732,v30_colon
ENST00000403080,33,27,619,0.00132,0.47506,0.48699,v30_colon
ENST00000367030,108,71,1172,0.00056,0.5257,0.50469,v30_colon
ENST00000639952,40,31,962,0.00081,0.50657,0.48679,v30_colon
ENST00000366992,75,69,942,0.00098,0.60174,0.58666,v30_colon
ENST00000271971,34,25,690,0.00107,0.43065,0.47281,v30_colon
ENST00000354537,33,24,664,0.0011,0.43063,0.47321,v30_colon
ENST00000264187,69,55,1247,0.00064,0.51035,0.51129,v30_colon
ENST00000439617,56,48,854,0.001,0.56988,0.5728,v30_colon
ENST00000381312,36,24,739,0.0009,0.57052,0.59517,v30_colon
ENST00000397176,30,21,643,0.00109,0.40622,0.41154,v30_colon
ENST00000396576,32,27,605,0.00139,0.53301,0.54656,v30_colon
ENST00000442986,47,36,828,0.00093,0.48507,0.46769,v30_colon
ENST00000452305,46,35,818,0.00093,0.48942,0.47468,v30_colon
ENST00000355710,40,27,1114,0.00061,0.48088,0.4989,v30_colon
ENST00000537517,64,55,1245,0.00069,0.48165,0.4775,v30_colon
ENST00000351556,40,32,630,0.00127,0.41139,0.40164,v30_colon
ENST00000395562,40,32,666,0.0012,0.44321,0.43398,v30_colon
ENST00000435790,34,28,704,0.00117,0.42392,0.45576,v30_colon
ENST00000433211,46,39,895,0.00095,0.4958,0.54574,v30_colon
ENST00000372724,120,94,1890,0.00041,0.57835,0.55196,v30_colon
ENST00000628523,120,94,1890,0.00041,0.57835,0.55196,v30_colon
ENST00000286627,43,35,1178,0.00069,0.59233,0.62464,v30_colon
ENST00000626620,44,36,1219,0.00067,0.58957,0.62187,v30_colon
ENST00000286628,43,35,1236,0.00066,0.58964,0.62215,v30_colon
ENST00000623527,29,24,859,0.00096,0.52142,0.52149,v30_colon
ENST00000332904,26,21,745,0.00108,0.53475,0.52317,v30_colon
ENST00000517724,31,20,702,0.00092,0.55592,0.57329,v30_colon
ENST00000020673,43,21,1024,0.00048,0.53831,0.56078,v30_colon
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v30_colon
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v30_colon
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v30_colon
ENST00000357555,23,19,707,0.00117,0.56952,0.60299,v30_colon
ENST00000397542,43,33,845,0.00091,0.45301,0.42894,v30_colon
ENST00000617105,43,33,845,0.00091,0.45301,0.42894,v30_colon
ENST00000713550,769,733,5130,0.00019,0.579,0.58438,v30_colon
ENST00000630886,101,65,2817,0.00023,0.49998,0.50537,v30_colon
ENST00000529681,267,178,5762,0.00012,0.50514,0.50715,v30_colon
ENST00000528841,31,20,736,0.00088,0.52862,0.4966,v30_colon
ENST00000707535,31,20,736,0.00088,0.52862,0.4966,v30_colon
ENST00000525074,50,34,744,0.00091,0.39253,0.35547,v30_colon
ENST00000278853,45,37,638,0.00129,0.55437,0.51987,v30_colon
ENST00000532787,42,32,840,0.00091,0.55811,0.57243,v30_colon
ENST00000529873,45,34,887,0.00085,0.54443,0.56118,v30_colon
ENST00000530748,43,34,885,0.00089,0.52789,0.56497,v30_colon
ENST00000361391,49,37,941,0.0008,0.52673,0.54183,v30_colon
ENST00000682287,19,15,674,0.00117,0.46533,0.45895,v30_colon
ENST00000350490,34,22,709,0.00091,0.52692,0.49974,v30_colon
ENST00000325234,78,53,1167,0.00058,0.5849,0.57218,v30_colon
ENST00000322147,68,42,1256,0.00049,0.47589,0.44781,v30_colon
ENST00000311034,44,27,802,0.00077,0.54747,0.5502,v30_colon
ENST00000393801,47,44,879,0.00107,0.46818,0.47513,v30_colon
ENST00000621128,41,31,726,0.00104,0.47023,0.48156,v30_colon
ENST00000525704,29,23,600,0.00132,0.40764,0.41123,v30_colon
ENST00000358825,109,76,1160,0.0006,0.59446,0.53395,v30_colon
ENST00000252318,30,24,637,0.00126,0.47389,0.4395,v30_colon
ENST00000252321,27,13,613,0.00079,0.49677,0.36002,v30_colon
ENST00000647521,95,72,2146,0.00035,0.55867,0.54883,v30_colon
ENST00000399595,95,72,2146,0.00035,0.55867,0.54883,v30_colon
ENST00000710487,94,72,2127,0.00036,0.55828,0.55038,v30_colon
ENST00000682686,55,44,2127,0.00038,0.34068,0.35113,v30_colon
ENST00000261170,37,33,1073,0.00083,0.53409,0.5291,v30_colon
ENST00000545668,77,49,970,0.00066,0.47886,0.45885,v30_colon
ENST00000402685,61,45,1036,0.00071,0.53043,0.56399,v30_colon
ENST00000539469,49,38,778,0.001,0.50889,0.52073,v30_colon
ENST00000312377,38,33,632,0.00137,0.46644,0.46418,v30_colon
ENST00000300119,71,46,1043,0.00062,0.50194,0.48668,v30_colon
