ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378378,51,39,709,0.00108,0.50842,0.53145,v34_kidney
ENST00000404249,34,30,780,0.00113,0.44653,0.46004,v34_kidney
ENST00000645284,44,26,854,0.00069,0.57994,0.62345,v34_kidney
ENST00000377577,37,29,559,0.0014,0.50239,0.48461,v34_kidney
ENST00000337907,94,59,1566,0.0004,0.55304,0.51305,v34_kidney
ENST00000400664,42,25,777,0.00077,0.42735,0.44906,v34_kidney
ENST00000289815,61,38,1215,0.00051,0.5325,0.48902,v34_kidney
ENST00000495204,35,25,727,0.00098,0.48512,0.47444,v34_kidney
ENST00000270800,37,26,574,0.00122,0.57407,0.56888,v34_kidney
ENST00000310638,35,31,519,0.00171,0.38222,0.38511,v34_kidney
ENST00000371891,34,31,519,0.00176,0.40258,0.39766,v34_kidney
ENST00000606738,34,27,517,0.00154,0.54892,0.55749,v34_kidney
ENST00000371568,57,38,861,0.00077,0.54551,0.54915,v34_kidney
ENST00000343744,34,27,594,0.00134,0.49634,0.47936,v34_kidney
ENST00000371158,106,94,1801,0.00049,0.50918,0.49551,v34_kidney
ENST00000371129,29,27,460,0.00202,0.40097,0.40998,v34_kidney
ENST00000371059,36,35,958,0.00101,0.51775,0.5054,v34_kidney
ENST00000370793,55,50,942,0.00097,0.4653,0.44822,v34_kidney
ENST00000342203,50,45,614,0.00147,0.49762,0.48512,v34_kidney
ENST00000260506,39,37,551,0.00172,0.44418,0.44146,v34_kidney
ENST00000370214,38,34,659,0.00136,0.52508,0.54664,v34_kidney
ENST00000359785,36,31,807,0.00107,0.47752,0.45313,v34_kidney
ENST00000369486,73,50,1194,0.00057,0.43529,0.45894,v34_kidney
ENST00000369483,76,53,1214,0.00057,0.43439,0.45502,v34_kidney
ENST00000295598,44,38,1023,0.00084,0.52997,0.52956,v34_kidney
ENST00000369496,43,37,992,0.00087,0.52759,0.52915,v34_kidney
ENST00000313431,122,95,1132,0.00069,0.54435,0.53495,v34_kidney
ENST00000369140,48,33,640,0.00107,0.45514,0.48059,v34_kidney
ENST00000369049,44,31,567,0.00124,0.43218,0.42248,v34_kidney
ENST00000312210,34,26,327,0.00234,0.60425,0.65808,v34_kidney
ENST00000356728,40,26,497,0.00131,0.41806,0.41472,v34_kidney
ENST00000529168,62,47,1200,0.00063,0.37633,0.36649,v34_kidney
ENST00000313667,70,53,985,0.00077,0.55063,0.54083,v34_kidney
ENST00000368285,37,27,761,0.00096,0.4987,0.51643,v34_kidney
ENST00000368285,37,27,761,0.00096,0.4987,0.51643,v34_kidney
ENST00000368339,55,43,888,0.00088,0.4605,0.45105,v34_kidney
ENST00000361831,49,39,739,0.00108,0.40797,0.38215,v34_kidney
ENST00000368195,59,44,1297,0.00057,0.51045,0.50673,v34_kidney
ENST00000649689,39,32,645,0.00127,0.38942,0.39375,v34_kidney
ENST00000367662,83,69,1791,0.00046,0.50142,0.52986,v34_kidney
ENST00000367614,60,50,981,0.00085,0.52955,0.53878,v34_kidney
ENST00000621791,106,72,2251,0.0003,0.52685,0.51223,v34_kidney
ENST00000507173,53,42,1058,0.00075,0.53806,0.58021,v34_kidney
ENST00000367500,51,44,900,0.00096,0.54227,0.56553,v34_kidney
ENST00000539706,65,54,1189,0.0007,0.51756,0.52104,v34_kidney
ENST00000367134,43,31,887,0.00081,0.57002,0.55682,v34_kidney
ENST00000359470,43,30,601,0.00116,0.48052,0.47981,v34_kidney
ENST00000367030,108,71,1172,0.00056,0.5257,0.50469,v34_kidney
ENST00000366992,75,69,942,0.00098,0.60174,0.58666,v34_kidney
ENST00000366872,36,30,703,0.00119,0.40035,0.44168,v34_kidney
ENST00000340871,39,35,667,0.00135,0.54219,0.55438,v34_kidney
ENST00000391875,41,37,750,0.0012,0.56423,0.57041,v34_kidney
ENST00000469075,46,41,765,0.00117,0.51637,0.52846,v34_kidney
ENST00000366624,56,45,1036,0.00078,0.49916,0.54108,v34_kidney
ENST00000642610,28,26,527,0.00176,0.59664,0.57838,v34_kidney
ENST00000377833,162,138,3623,0.00024,0.4638,0.47736,v34_kidney
ENST00000643096,33,29,584,0.0015,0.52361,0.54523,v34_kidney
ENST00000350537,94,76,1310,0.00062,0.59432,0.5931,v34_kidney
ENST00000350537,49,40,1310,0.00062,0.34089,0.34882,v34_kidney
ENST00000374446,35,27,458,0.00168,0.47311,0.4007,v34_kidney
ENST00000374391,37,26,674,0.00104,0.50533,0.51712,v34_kidney
ENST00000610656,37,26,674,0.00104,0.50533,0.51712,v34_kidney
ENST00000432695,35,28,801,0.001,0.51036,0.49813,v34_kidney
ENST00000374103,45,37,1010,0.00081,0.49943,0.48081,v34_kidney
ENST00000435790,34,28,704,0.00117,0.42392,0.45576,v34_kidney
ENST00000373995,32,26,594,0.00137,0.58512,0.54804,v34_kidney
ENST00000373997,33,27,586,0.0014,0.56298,0.52313,v34_kidney
ENST00000373886,53,44,974,0.00085,0.46639,0.47916,v34_kidney
ENST00000358410,55,43,1060,0.00074,0.47084,0.45263,v34_kidney
ENST00000354624,41,32,917,0.00085,0.57898,0.58336,v34_kidney
ENST00000605216,82,63,1837,0.00042,0.48187,0.47667,v34_kidney
ENST00000358334,89,76,2048,0.00042,0.51402,0.53237,v34_kidney
ENST00000540664,33,31,406,0.00231,0.41178,0.41681,v34_kidney
ENST00000356016,35,32,433,0.00211,0.41966,0.40921,v34_kidney
ENST00000371207,30,28,522,0.00179,0.50766,0.51875,v34_kidney
ENST00000265992,34,28,372,0.00221,0.55716,0.60878,v34_kidney
ENST00000647814,76,63,1545,0.00054,0.46582,0.45845,v34_kidney
ENST00000370397,43,39,745,0.00122,0.53791,0.5546,v34_kidney
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v34_kidney
ENST00000369271,39,31,814,0.00098,0.42122,0.40992,v34_kidney
ENST00000392790,29,28,607,0.00159,0.617,0.63609,v34_kidney
ENST00000617105,43,33,845,0.00091,0.45301,0.42894,v34_kidney
ENST00000358353,43,33,839,0.00091,0.45342,0.42962,v34_kidney
ENST00000397542,43,33,845,0.00091,0.45301,0.42894,v34_kidney
ENST00000617105,43,33,845,0.00091,0.45301,0.42894,v34_kidney
ENST00000696290,53,32,1165,0.00052,0.50317,0.56078,v34_kidney
ENST00000389989,48,29,811,0.00074,0.63813,0.64148,v34_kidney
ENST00000530181,43,35,733,0.00111,0.46848,0.51468,v34_kidney
ENST00000355661,93,65,1121,0.00062,0.53221,0.525,v34_kidney
ENST00000396356,77,63,808,0.00101,0.4522,0.42362,v34_kidney
ENST00000318024,33,25,552,0.00137,0.47711,0.4837,v34_kidney
ENST00000005226,50,37,899,0.00082,0.47177,0.46135,v34_kidney
ENST00000532434,36,26,763,0.00095,0.45034,0.43392,v34_kidney
ENST00000357134,36,26,810,0.00089,0.43872,0.42436,v34_kidney
ENST00000379214,36,34,951,0.00099,0.4946,0.47272,v34_kidney
ENST00000452863,41,29,522,0.00136,0.50168,0.54122,v34_kidney
ENST00000241051,32,30,511,0.00183,0.45285,0.46158,v34_kidney
ENST00000531159,57,49,953,0.0009,0.47571,0.49446,v34_kidney
ENST00000299440,38,28,1043,0.00071,0.4452,0.417,v34_kidney
ENST00000526995,37,35,522,0.00181,0.56234,0.56951,v34_kidney
ENST00000421244,61,48,929,0.00085,0.57284,0.57199,v34_kidney
ENST00000418331,51,45,1337,0.00066,0.51629,0.56157,v34_kidney
ENST00000529618,38,32,704,0.0012,0.54602,0.57386,v34_kidney
ENST00000415361,43,33,867,0.00089,0.5553,0.57065,v34_kidney
ENST00000377871,36,26,563,0.00128,0.56207,0.57849,v34_kidney
ENST00000377387,41,30,673,0.00109,0.55746,0.55934,v34_kidney
ENST00000533211,198,136,2390,0.00029,0.53329,0.50433,v34_kidney
ENST00000393955,54,34,1178,0.00053,0.46465,0.4457,v34_kidney
ENST00000359152,116,99,2239,0.00038,0.4569,0.46894,v34_kidney
ENST00000528231,41,37,934,0.00097,0.42338,0.43993,v34_kidney
ENST00000524871,46,39,1100,0.00077,0.54405,0.54499,v34_kidney
ENST00000260257,39,34,624,0.0014,0.57865,0.58352,v34_kidney
ENST00000393055,27,25,474,0.00195,0.55782,0.54506,v34_kidney
ENST00000341980,31,29,556,0.00168,0.56452,0.5511,v34_kidney
ENST00000646257,95,73,2138,0.00036,0.55833,0.55069,v34_kidney
ENST00000399644,95,73,2138,0.00036,0.55833,0.55069,v34_kidney
ENST00000399601,95,73,2138,0.00036,0.55833,0.55069,v34_kidney
ENST00000644660,95,73,2138,0.00036,0.55833,0.55069,v34_kidney
ENST00000360168,41,34,728,0.00114,0.49213,0.49216,v34_kidney
ENST00000228916,37,30,669,0.00121,0.49909,0.51121,v34_kidney
ENST00000543768,39,32,692,0.00119,0.49033,0.49576,v34_kidney
ENST00000672776,45,32,631,0.00113,0.43807,0.44429,v34_kidney
ENST00000266564,45,32,631,0.00113,0.43807,0.44429,v34_kidney
ENST00000348962,48,44,1188,0.00077,0.61704,0.62605,v34_kidney
ENST00000281171,48,44,1216,0.00075,0.61338,0.62263,v34_kidney
ENST00000433979,79,72,1445,0.00063,0.49197,0.49612,v34_kidney
ENST00000298910,126,106,2527,0.00033,0.48774,0.48703,v34_kidney
ENST00000547230,33,28,443,0.00192,0.52746,0.52878,v34_kidney
ENST00000293618,42,37,653,0.00135,0.56596,0.53442,v34_kidney
ENST00000257931,59,42,1201,0.00059,0.54774,0.55604,v34_kidney
ENST00000537215,56,38,737,0.00092,0.4928,0.4689,v34_kidney
ENST00000549994,55,45,819,0.001,0.51928,0.51879,v34_kidney
ENST00000247833,29,26,460,0.00195,0.5566,0.5755,v34_kidney
ENST00000550536,29,26,476,0.00188,0.5715,0.58977,v34_kidney
ENST00000550857,95,78,1907,0.00043,0.52985,0.52552,v34_kidney
ENST00000550746,42,39,691,0.00134,0.548,0.53835,v34_kidney
ENST00000360820,65,58,929,0.00096,0.57259,0.56616,v34_kidney
ENST00000188403,37,30,482,0.00168,0.44785,0.46127,v34_kidney
ENST00000551379,37,30,486,0.00167,0.44884,0.46241,v34_kidney
ENST00000550527,62,60,1237,0.00078,0.46931,0.47769,v34_kidney
ENST00000551662,47,40,670,0.00127,0.44916,0.4772,v34_kidney
ENST00000553118,41,36,631,0.00139,0.56878,0.56071,v34_kidney
ENST00000313698,54,35,1059,0.00061,0.47055,0.40194,v34_kidney
ENST00000445409,32,25,414,0.00189,0.55035,0.57942,v34_kidney
ENST00000446861,43,28,776,0.00084,0.568,0.58307,v34_kidney
ENST00000261729,45,30,804,0.00083,0.56813,0.58702,v34_kidney
ENST00000546530,46,31,806,0.00084,0.56783,0.58617,v34_kidney
ENST00000339824,50,38,950,0.0008,0.46103,0.48122,v34_kidney
ENST00000397558,56,47,573,0.00146,0.51649,0.51153,v34_kidney
ENST00000261833,113,89,2027,0.00039,0.35081,0.35361,v34_kidney
ENST00000257555,53,34,631,0.00102,0.52474,0.54493,v34_kidney
ENST00000397454,43,36,941,0.00089,0.40069,0.40988,v34_kidney
ENST00000429285,133,90,2504,0.00027,0.40419,0.40212,v34_kidney
ENST00000381946,39,32,1039,0.00079,0.50682,0.50947,v34_kidney
ENST00000380099,46,33,1012,0.00071,0.48821,0.49739,v34_kidney
ENST00000255486,65,47,1105,0.00065,0.50733,0.51778,v34_kidney
ENST00000280481,150,127,3169,0.00027,0.47395,0.47908,v34_kidney
ENST00000338947,35,29,804,0.00103,0.57495,0.58273,v34_kidney
ENST00000400324,59,50,1193,0.00071,0.52004,0.51705,v34_kidney
ENST00000613252,26,25,706,0.00136,0.64453,0.6583,v34_kidney
ENST00000629385,39,34,859,0.00101,0.51118,0.5214,v34_kidney
ENST00000376503,36,31,708,0.00122,0.56905,0.56989,v34_kidney
ENST00000376279,31,28,681,0.00133,0.59031,0.59592,v34_kidney
ENST00000376440,29,26,309,0.0029,0.5871,0.58402,v34_kidney
ENST00000375604,66,46,1123,0.00062,0.4444,0.44094,v34_kidney
ENST00000396294,38,34,442,0.00202,0.59794,0.60727,v34_kidney
ENST00000341749,38,38,792,0.00126,0.45179,0.45179,v34_kidney
ENST00000396158,40,40,809,0.00124,0.44397,0.44397,v34_kidney
ENST00000267485,39,35,774,0.00116,0.51541,0.49605,v34_kidney
ENST00000348476,51,48,1188,0.00079,0.5242,0.52066,v34_kidney
ENST00000394586,35,27,575,0.00134,0.47995,0.49198,v34_kidney
ENST00000322564,40,27,506,0.00133,0.50548,0.52884,v34_kidney
ENST00000555238,39,28,651,0.0011,0.58935,0.56342,v34_kidney
ENST00000429774,35,32,291,0.00314,0.59607,0.58774,v34_kidney
ENST00000429774,35,32,291,0.00314,0.59607,0.58774,v34_kidney
ENST00000450598,42,31,762,0.00097,0.50659,0.54229,v34_kidney
ENST00000397272,57,38,849,0.00079,0.4835,0.48859,v34_kidney
ENST00000380993,36,29,1099,0.00073,0.51034,0.48963,v34_kidney
ENST00000396577,36,29,1099,0.00073,0.51034,0.48963,v34_kidney
ENST00000389428,45,40,998,0.00089,0.50042,0.47703,v34_kidney
ENST00000360509,47,40,1102,0.00077,0.47395,0.47981,v34_kidney
ENST00000281282,113,96,1302,0.00065,0.52768,0.54328,v34_kidney
ENST00000288228,38,32,368,0.00229,0.56114,0.59851,v34_kidney
ENST00000614717,44,29,903,0.00073,0.48935,0.48528,v34_kidney
ENST00000422354,50,34,1044,0.00065,0.48799,0.49862,v34_kidney
ENST00000352331,67,60,856,0.00105,0.56795,0.5712,v34_kidney
ENST00000560369,43,35,691,0.00118,0.52368,0.49634,v34_kidney
ENST00000287202,38,28,481,0.00153,0.57014,0.5796,v34_kidney
ENST00000395135,51,27,633,0.00084,0.41189,0.43801,v34_kidney
ENST00000439576,67,47,2530,0.00028,0.51214,0.49828,v34_kidney
ENST00000394480,39,28,825,0.00087,0.52628,0.53701,v34_kidney
ENST00000300060,43,37,967,0.00089,0.62425,0.62403,v34_kidney
ENST00000611004,48,32,756,0.00088,0.59182,0.61715,v34_kidney
ENST00000262305,48,32,756,0.00088,0.59182,0.61715,v34_kidney
ENST00000382862,35,27,630,0.00122,0.51125,0.49442,v34_kidney
ENST00000566228,41,30,813,0.0009,0.51049,0.54633,v34_kidney
ENST00000205557,90,63,1503,0.00047,0.56241,0.53649,v34_kidney
ENST00000620078,92,66,1503,0.00048,0.56391,0.54408,v34_kidney
ENST00000381414,41,35,948,0.0009,0.53026,0.52969,v34_kidney
ENST00000329697,35,28,577,0.00139,0.48507,0.52792,v34_kidney
ENST00000300061,36,27,649,0.00116,0.60088,0.60115,v34_kidney
ENST00000357890,77,47,901,0.00068,0.48672,0.48114,v34_kidney
ENST00000303383,34,29,672,0.00127,0.47374,0.46439,v34_kidney
ENST00000570206,64,50,1227,0.00064,0.43395,0.42189,v34_kidney
ENST00000251020,71,56,1324,0.0006,0.43114,0.41748,v34_kidney
ENST00000219746,99,80,576,0.0014,0.71929,0.7316,v34_kidney
ENST00000407228,98,80,571,0.00143,0.72313,0.72831,v34_kidney
ENST00000568908,39,29,687,0.00108,0.3935,0.37143,v34_kidney
ENST00000456916,39,29,692,0.00107,0.39733,0.37547,v34_kidney
ENST00000565796,43,29,790,0.00085,0.4544,0.41811,v34_kidney
ENST00000394055,45,30,807,0.00083,0.46433,0.42631,v34_kidney
ENST00000299752,45,30,829,0.0008,0.45731,0.42031,v34_kidney
ENST00000303334,35,27,571,0.00135,0.59545,0.59707,v34_kidney
ENST00000162330,64,42,870,0.00075,0.51686,0.53317,v34_kidney
ENST00000162330,64,42,870,0.00075,0.51686,0.53317,v34_kidney
ENST00000535626,49,31,722,0.00088,0.56498,0.60133,v34_kidney
ENST00000566732,63,37,843,0.0007,0.55629,0.566,v34_kidney
ENST00000355022,52,34,469,0.00139,0.62596,0.60222,v34_kidney
ENST00000453066,38,30,491,0.00161,0.4642,0.48235,v34_kidney
ENST00000618883,38,30,491,0.00161,0.4642,0.48235,v34_kidney
ENST00000399759,33,25,839,0.0009,0.48814,0.5097,v34_kidney
ENST00000572705,33,25,839,0.0009,0.48814,0.5097,v34_kidney
ENST00000414043,65,44,1241,0.00055,0.59648,0.64939,v34_kidney
ENST00000380183,39,25,676,0.00095,0.50808,0.55349,v34_kidney
ENST00000360416,167,132,2007,0.00039,0.55879,0.55917,v34_kidney
ENST00000321765,107,84,1193,0.00066,0.58231,0.59318,v34_kidney
ENST00000621123,54,44,531,0.00153,0.57167,0.56095,v34_kidney
ENST00000633792,54,44,531,0.00153,0.57167,0.56095,v34_kidney
ENST00000617811,58,47,557,0.00145,0.56259,0.55323,v34_kidney
ENST00000610754,58,47,557,0.00145,0.56259,0.55323,v34_kidney
ENST00000246914,58,36,1243,0.0005,0.54871,0.56445,v34_kidney
ENST00000262418,44,35,911,0.00087,0.4045,0.40354,v34_kidney
ENST00000433608,36,29,584,0.00138,0.54771,0.5444,v34_kidney
ENST00000507896,86,50,2194,0.00026,0.53125,0.50121,v34_kidney
ENST00000583023,51,38,994,0.00075,0.55251,0.52899,v34_kidney
ENST00000581784,47,36,905,0.00085,0.54945,0.52723,v34_kidney
ENST00000167462,62,47,1015,0.00075,0.48147,0.46681,v34_kidney
ENST00000392550,61,47,1020,0.00076,0.47036,0.46412,v34_kidney
ENST00000582707,34,32,459,0.00205,0.50372,0.51566,v34_kidney
ENST00000400147,44,29,675,0.00098,0.54572,0.54232,v34_kidney
ENST00000409402,36,26,756,0.00096,0.51676,0.51257,v34_kidney
ENST00000399722,63,56,897,0.00099,0.42868,0.44466,v34_kidney
ENST00000359358,43,30,628,0.00111,0.36147,0.37935,v34_kidney
ENST00000420878,38,32,494,0.0017,0.42979,0.4456,v34_kidney
ENST00000598774,39,34,513,0.0017,0.57275,0.59815,v34_kidney
ENST00000590208,44,28,655,0.00097,0.48095,0.5114,v34_kidney
ENST00000256854,31,26,548,0.00153,0.5156,0.49593,v34_kidney
ENST00000400345,46,36,975,0.0008,0.50421,0.53145,v34_kidney
ENST00000357895,47,37,967,0.00081,0.48963,0.51351,v34_kidney
ENST00000456986,43,34,854,0.00093,0.46686,0.49521,v34_kidney
ENST00000614883,59,42,1300,0.00055,0.47295,0.47777,v34_kidney
ENST00000576809,59,42,1300,0.00055,0.47295,0.47777,v34_kidney
ENST00000537592,59,42,1300,0.00055,0.47295,0.47777,v34_kidney
ENST00000450331,66,43,1327,0.00049,0.47392,0.47849,v34_kidney
ENST00000600128,123,78,2809,0.00023,0.54325,0.54783,v34_kidney
ENST00000603380,29,25,538,0.0016,0.48776,0.48342,v34_kidney
ENST00000380456,49,28,710,0.0008,0.50293,0.52621,v34_kidney
ENST00000437766,38,31,659,0.00124,0.50531,0.51755,v34_kidney
ENST00000315576,43,37,823,0.00105,0.47537,0.46166,v34_kidney
ENST00000539827,32,25,361,0.00216,0.53558,0.5077,v34_kidney
ENST00000254260,45,38,686,0.00123,0.45092,0.43889,v34_kidney
ENST00000378910,61,41,1241,0.00054,0.53377,0.55917,v34_kidney
ENST00000355202,33,33,696,0.00144,0.39677,0.39677,v34_kidney
ENST00000592533,36,34,660,0.00143,0.50236,0.50414,v34_kidney
ENST00000328867,33,26,719,0.0011,0.55641,0.58489,v34_kidney
ENST00000710401,33,26,719,0.0011,0.55641,0.58489,v34_kidney
ENST00000358394,30,25,461,0.00181,0.49125,0.4931,v34_kidney
ENST00000454662,64,60,803,0.00117,0.47712,0.45035,v34_kidney
ENST00000436984,44,33,554,0.00135,0.49278,0.51772,v34_kidney
ENST00000611410,53,46,1062,0.00082,0.47797,0.48583,v34_kidney
