ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000421241,3,1,198,0.00168,0.57407,0.82828,v24_testis
ENST00000330388,21,15,302,0.00237,0.54415,0.53091,v24_testis
ENST00000343938,8,6,214,0.0035,0.61098,0.66744,v24_testis
ENST00000379288,18,11,404,0.00151,0.47731,0.57021,v24_testis
ENST00000379116,38,25,802,0.00082,0.46975,0.51656,v24_testis
ENST00000347370,11,10,207,0.00439,0.65876,0.64348,v24_testis
ENST00000349431,14,12,259,0.00331,0.59349,0.60618,v24_testis
ENST00000338338,11,6,199,0.00274,0.56693,0.51926,v24_testis
ENST00000540437,32,21,606,0.00108,0.52965,0.57135,v24_testis
ENST00000294600,60,43,656,0.00109,0.60579,0.61245,v24_testis
ENST00000262450,85,64,1954,0.00039,0.60167,0.63467,v24_testis
ENST00000611357,49,35,779,0.00092,0.52152,0.51341,v24_testis
ENST00000378412,49,35,779,0.00092,0.52152,0.51341,v24_testis
ENST00000645284,44,26,854,0.00069,0.57994,0.62345,v24_testis
ENST00000377648,10,7,300,0.00233,0.56167,0.58381,v24_testis
ENST00000377842,15,10,329,0.00203,0.60993,0.60122,v24_testis
ENST00000557126,2,2,101,0.0099,0.55446,0.55446,v24_testis
ENST00000603362,44,31,555,0.00127,0.59115,0.62778,v24_testis
ENST00000378290,38,29,565,0.00135,0.52892,0.53726,v24_testis
ENST00000348333,21,15,372,0.00192,0.58436,0.66004,v24_testis
ENST00000337907,94,59,1566,0.0004,0.55304,0.51305,v24_testis
ENST00000294485,17,9,349,0.00152,0.4716,0.54537,v24_testis
ENST00000477755,5,4,78,0.01026,0.68462,0.69231,v24_testis
ENST00000602296,6,3,143,0.0035,0.65035,0.58508,v24_testis
ENST00000377049,6,3,105,0.00476,0.57619,0.53968,v24_testis
ENST00000251546,14,8,224,0.00255,0.58578,0.69922,v24_testis
ENST00000376637,6,4,111,0.00601,0.53303,0.60135,v24_testis
ENST00000614859,10,9,194,0.00464,0.48247,0.50974,v24_testis
ENST00000359318,16,15,407,0.0023,0.52165,0.54513,v24_testis
ENST00000359621,9,5,269,0.00207,0.53697,0.60966,v24_testis
ENST00000375910,10,6,269,0.00223,0.45056,0.5632,v24_testis
ENST00000537142,38,24,721,0.00088,0.5726,0.56756,v24_testis
ENST00000375471,27,20,663,0.00112,0.54539,0.53152,v24_testis
ENST00000631074,27,20,663,0.00112,0.54539,0.53152,v24_testis
ENST00000166244,43,27,1005,0.00062,0.54409,0.58666,v24_testis
ENST00000404138,72,56,1239,0.00063,0.53994,0.52283,v24_testis
ENST00000566855,4,2,121,0.00413,0.49587,0.54958,v24_testis
ENST00000374619,10,5,377,0.00133,0.45995,0.51247,v24_testis
ENST00000634683,29,21,437,0.00166,0.51811,0.53176,v24_testis
ENST00000361729,29,21,437,0.00166,0.51811,0.53176,v24_testis
ENST00000356634,51,45,852,0.00104,0.53187,0.53618,v24_testis
ENST00000400181,54,48,876,0.00101,0.52281,0.52523,v24_testis
ENST00000236255,19,14,607,0.00121,0.58216,0.60861,v24_testis
ENST00000003583,11,9,287,0.00285,0.52075,0.51762,v24_testis
ENST00000003583,11,9,287,0.00285,0.52075,0.51762,v24_testis
ENST00000374298,27,23,357,0.00239,0.58253,0.58312,v24_testis
ENST00000252992,81,63,762,0.00102,0.62229,0.62509,v24_testis
ENST00000326279,12,9,209,0.00359,0.60247,0.5949,v24_testis
ENST00000426559,12,11,174,0.00527,0.52299,0.56165,v24_testis
ENST00000357865,9,8,149,0.00597,0.48397,0.5302,v24_testis
ENST00000349618,33,27,504,0.00162,0.5196,0.53307,v24_testis
ENST00000349618,33,27,504,0.00162,0.5196,0.53307,v24_testis
ENST00000374221,37,18,520,0.00094,0.48259,0.51667,v24_testis
ENST00000674202,21,17,493,0.00164,0.53869,0.59504,v24_testis
ENST00000335514,10,6,106,0.00566,0.51509,0.54874,v24_testis
ENST00000647074,10,6,106,0.00566,0.51509,0.54874,v24_testis
ENST00000373824,11,11,161,0.00621,0.52456,0.52456,v24_testis
ENST00000536859,19,16,459,0.00183,0.60842,0.59858,v24_testis
ENST00000642937,34,32,655,0.00144,0.52802,0.53177,v24_testis
ENST00000373602,11,8,200,0.00364,0.55227,0.69062,v24_testis
ENST00000432622,3,1,127,0.00262,0.50131,0.62205,v24_testis
ENST00000609129,21,17,495,0.00164,0.53285,0.52906,v24_testis
ENST00000373475,25,20,408,0.00196,0.68353,0.68076,v24_testis
ENST00000373456,27,19,732,0.00096,0.55798,0.62511,v24_testis
ENST00000356990,18,11,587,0.00104,0.49073,0.55041,v24_testis
ENST00000488417,42,34,598,0.00135,0.58198,0.58307,v24_testis
ENST00000373347,54,41,979,0.00078,0.53486,0.52871,v24_testis
ENST00000519684,13,8,186,0.00331,0.53226,0.58737,v24_testis
ENST00000318121,74,60,1339,0.00061,0.567,0.55772,v24_testis
ENST00000505871,32,23,645,0.00111,0.56037,0.6,v24_testis
ENST00000235532,25,20,379,0.00211,0.51937,0.57546,v24_testis
ENST00000354267,16,11,223,0.00308,0.54596,0.56625,v24_testis
ENST00000373036,57,45,753,0.00105,0.57454,0.57736,v24_testis
ENST00000373048,50,38,1008,0.00075,0.56264,0.53206,v24_testis
ENST00000454994,28,25,514,0.00174,0.51216,0.51525,v24_testis
ENST00000372565,26,19,365,0.002,0.52487,0.56799,v24_testis
ENST00000372565,26,19,365,0.002,0.52487,0.56799,v24_testis
ENST00000439569,34,20,407,0.00145,0.59387,0.63796,v24_testis
ENST00000302946,34,20,407,0.00145,0.59387,0.63796,v24_testis
ENST00000372521,10,8,66,0.01212,0.63182,0.68561,v24_testis
ENST00000431635,32,25,361,0.00216,0.56934,0.55978,v24_testis
ENST00000610710,97,79,1283,0.00063,0.5646,0.55532,v24_testis
ENST00000372299,33,29,389,0.00226,0.47464,0.51015,v24_testis
ENST00000372224,46,37,725,0.00111,0.55589,0.52414,v24_testis
ENST00000372318,27,16,307,0.00193,0.55145,0.5741,v24_testis
ENST00000350030,36,32,788,0.00113,0.53677,0.54596,v24_testis
ENST00000371992,25,16,748,0.00086,0.47631,0.51847,v24_testis
ENST00000420542,31,27,461,0.00189,0.55475,0.54447,v24_testis
ENST00000537428,23,20,335,0.0026,0.53952,0.54866,v24_testis
ENST00000335071,5,3,319,0.00188,0.61254,0.63009,v24_testis
ENST00000360380,74,67,1287,0.0007,0.55483,0.56387,v24_testis
ENST00000404795,16,5,542,0.00058,0.47821,0.63579,v24_testis
ENST00000396153,40,36,650,0.00138,0.50473,0.51667,v24_testis
ENST00000371568,57,38,861,0.00077,0.54551,0.54915,v24_testis
ENST00000371568,57,38,861,0.00077,0.54551,0.54915,v24_testis
ENST00000371528,51,46,759,0.00119,0.52109,0.54033,v24_testis
ENST00000312233,31,23,620,0.0012,0.50255,0.51865,v24_testis
ENST00000194214,6,4,144,0.00463,0.53588,0.55382,v24_testis
ENST00000371429,35,29,674,0.00123,0.59521,0.60483,v24_testis
ENST00000347547,28,20,793,0.0009,0.49248,0.52667,v24_testis
ENST00000371273,22,16,418,0.00174,0.50979,0.51944,v24_testis
ENST00000358193,22,16,414,0.00176,0.51471,0.52446,v24_testis
ENST00000421030,65,52,1323,0.0006,0.57221,0.57573,v24_testis
ENST00000421030,65,52,1323,0.0006,0.57221,0.57573,v24_testis
ENST00000425300,25,19,652,0.00117,0.60429,0.55053,v24_testis
ENST00000414150,67,53,1334,0.00059,0.57897,0.5785,v24_testis
ENST00000456315,50,46,811,0.00113,0.52589,0.51946,v24_testis
ENST00000354431,31,29,624,0.0015,0.58385,0.59035,v24_testis
ENST00000326665,61,49,1530,0.00053,0.52388,0.51246,v24_testis
ENST00000294638,17,16,356,0.00264,0.62525,0.62219,v24_testis
ENST00000371014,23,21,486,0.00188,0.56191,0.55291,v24_testis
ENST00000401042,21,19,433,0.00209,0.56208,0.55658,v24_testis
ENST00000263187,49,44,936,0.00096,0.50329,0.52375,v24_testis
ENST00000370859,32,28,717,0.00122,0.53626,0.54134,v24_testis
ENST00000370855,31,27,719,0.00121,0.52084,0.52403,v24_testis
ENST00000370673,6,6,116,0.00862,0.6365,0.6365,v24_testis
ENST00000394834,6,6,102,0.0098,0.5866,0.5866,v24_testis
