ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379268,15,9,241,0.00249,0.56957,0.51452,v12_lymphnode
ENST00000347370,11,10,207,0.00439,0.65876,0.64348,v12_lymphnode
ENST00000378209,23,15,338,0.00193,0.44417,0.51381,v12_lymphnode
ENST00000627654,6,5,191,0.00436,0.6658,0.71414,v12_lymphnode
ENST00000537325,6,5,161,0.00518,0.60352,0.66087,v12_lymphnode
ENST00000611123,13,10,405,0.0019,0.69668,0.69358,v12_lymphnode
ENST00000352527,17,9,353,0.0015,0.55941,0.63519,v12_lymphnode
ENST00000428161,19,11,367,0.00158,0.52359,0.54843,v12_lymphnode
ENST00000377507,14,13,255,0.00364,0.52913,0.49653,v12_lymphnode
ENST00000054668,4,4,139,0.00719,0.58094,0.58094,v12_lymphnode
ENST00000377627,10,8,175,0.00457,0.488,0.52071,v12_lymphnode
ENST00000351748,15,12,234,0.00342,0.61225,0.66382,v12_lymphnode
ENST00000377782,24,17,426,0.00166,0.56778,0.63228,v12_lymphnode
ENST00000356876,24,17,417,0.0017,0.56785,0.63253,v12_lymphnode
ENST00000510563,9,5,181,0.00307,0.47882,0.45414,v12_lymphnode
ENST00000377414,9,7,244,0.00319,0.31375,0.20258,v12_lymphnode
ENST00000376819,19,17,346,0.00259,0.38059,0.3968,v12_lymphnode
ENST00000251546,14,8,224,0.00255,0.58578,0.69922,v12_lymphnode
ENST00000487038,4,3,120,0.00625,0.6,0.49167,v12_lymphnode
ENST00000375535,17,14,183,0.0045,0.39184,0.36612,v12_lymphnode
ENST00000400548,8,7,226,0.00387,0.46571,0.42035,v12_lymphnode
ENST00000375153,11,8,291,0.0025,0.45798,0.48926,v12_lymphnode
ENST00000375105,11,7,145,0.00439,0.58809,0.5803,v12_lymphnode
ENST00000375111,4,4,144,0.00694,0.6059,0.6059,v12_lymphnode
ENST00000375111,4,4,144,0.00694,0.6059,0.6059,v12_lymphnode
ENST00000634683,29,21,437,0.00166,0.51811,0.53176,v12_lymphnode
ENST00000361729,29,21,437,0.00166,0.51811,0.53176,v12_lymphnode
ENST00000374472,8,7,360,0.00243,0.48785,0.46429,v12_lymphnode
ENST00000374392,3,2,102,0.00654,0.92157,0.88726,v12_lymphnode
ENST00000374421,22,16,491,0.00148,0.44918,0.41497,v12_lymphnode
ENST00000308873,17,9,415,0.00128,0.545,0.56439,v12_lymphnode
ENST00000399916,17,9,429,0.00123,0.55985,0.57861,v12_lymphnode
ENST00000374338,18,13,308,0.00234,0.57323,0.58791,v12_lymphnode
ENST00000374395,16,10,241,0.00259,0.48885,0.44647,v12_lymphnode
ENST00000374393,10,9,115,0.00783,0.63478,0.64638,v12_lymphnode
ENST00000314675,25,15,400,0.0015,0.5198,0.468,v12_lymphnode
ENST00000526219,23,13,294,0.00192,0.68234,0.66928,v12_lymphnode
ENST00000374005,24,16,529,0.00126,0.61256,0.67084,v12_lymphnode
ENST00000373888,13,10,373,0.00206,0.57393,0.54022,v12_lymphnode
ENST00000373894,19,15,455,0.00174,0.59549,0.58125,v12_lymphnode
ENST00000373949,28,22,278,0.00283,0.49705,0.50948,v12_lymphnode
ENST00000373925,25,22,260,0.00338,0.62292,0.60122,v12_lymphnode
ENST00000236412,3,2,127,0.00525,0.22047,0.12599,v12_lymphnode
ENST00000373826,10,9,105,0.00857,0.57619,0.56825,v12_lymphnode
ENST00000465518,15,14,218,0.00428,0.63639,0.62254,v12_lymphnode
ENST00000465645,5,3,60,0.01,0.59,0.75,v12_lymphnode
ENST00000647380,5,3,60,0.01,0.59,0.75,v12_lymphnode
ENST00000373832,21,10,421,0.00113,0.53489,0.5772,v12_lymphnode
ENST00000373582,16,9,163,0.00345,0.45782,0.45126,v12_lymphnode
ENST00000373534,13,9,268,0.00258,0.49627,0.37313,v12_lymphnode
ENST00000336890,26,16,509,0.00121,0.51368,0.52284,v12_lymphnode
ENST00000336890,26,16,509,0.00121,0.51368,0.52284,v12_lymphnode
ENST00000419121,18,11,374,0.00163,0.38013,0.4458,v12_lymphnode
ENST00000454994,28,25,514,0.00174,0.51216,0.51525,v12_lymphnode
ENST00000372827,22,17,402,0.00192,0.47659,0.44513,v12_lymphnode
ENST00000372718,37,31,429,0.00195,0.55837,0.55688,v12_lymphnode
ENST00000372708,35,29,399,0.00208,0.55639,0.56115,v12_lymphnode
ENST00000539317,29,24,349,0.00237,0.60429,0.60829,v12_lymphnode
