ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378891,24,17,670,0.00106,0.58812,0.6173,v26_muscle
ENST00000310991,11,4,209,0.00174,0.50065,0.64713,v26_muscle
ENST00000378466,26,19,773,0.00095,0.48751,0.46606,v26_muscle
ENST00000615291,26,19,773,0.00095,0.48751,0.46606,v26_muscle
ENST00000378251,25,14,583,0.00096,0.48734,0.54901,v26_muscle
ENST00000377658,25,18,597,0.00121,0.43745,0.36683,v26_muscle
ENST00000377411,10,9,335,0.00269,0.63284,0.59536,v26_muscle
ENST00000340305,25,19,392,0.00194,0.48918,0.43636,v26_muscle
ENST00000376085,8,7,294,0.00298,0.5557,0.63362,v26_muscle
ENST00000294454,26,16,304,0.00202,0.47723,0.478,v26_muscle
ENST00000707396,24,18,665,0.00113,0.49066,0.53993,v26_muscle
ENST00000375486,24,18,665,0.00113,0.49066,0.53993,v26_muscle
ENST00000420770,30,20,505,0.00132,0.53122,0.51148,v26_muscle
ENST00000375534,17,14,182,0.00452,0.38849,0.36264,v26_muscle
ENST00000450454,11,8,348,0.00209,0.52247,0.59411,v26_muscle
ENST00000635035,11,8,348,0.00209,0.52247,0.59411,v26_muscle
ENST00000436439,12,10,254,0.00328,0.54987,0.52953,v26_muscle
ENST00000327575,13,10,244,0.00315,0.49622,0.47664,v26_muscle
ENST00000374272,28,23,353,0.00233,0.54745,0.55081,v26_muscle
ENST00000374266,8,7,134,0.00653,0.38806,0.35821,v26_muscle
ENST00000374278,20,12,323,0.00186,0.49768,0.50826,v26_muscle
ENST00000361547,8,6,126,0.00595,0.58929,0.68916,v26_muscle
ENST00000373736,11,8,207,0.00351,0.54238,0.60084,v26_muscle
ENST00000536384,20,16,459,0.00174,0.57941,0.59858,v26_muscle
ENST00000373602,11,8,200,0.00364,0.55227,0.69062,v26_muscle
ENST00000373471,11,10,212,0.00429,0.53345,0.53726,v26_muscle
ENST00000373471,11,10,212,0.00429,0.53345,0.53726,v26_muscle
ENST00000373237,11,8,201,0.00362,0.47671,0.4745,v26_muscle
ENST00000373129,25,17,435,0.00156,0.59871,0.60406,v26_muscle
ENST00000373014,25,21,253,0.00332,0.56759,0.5959,v26_muscle
ENST00000373016,19,11,280,0.00207,0.57218,0.63376,v26_muscle
ENST00000235628,20,15,368,0.00204,0.49035,0.53496,v26_muscle
ENST00000509682,27,20,641,0.00116,0.52233,0.51895,v26_muscle
ENST00000413844,12,12,252,0.00397,0.55622,0.55622,v26_muscle
ENST00000531451,3,3,139,0.00719,0.64269,0.64269,v26_muscle
ENST00000372362,4,4,155,0.00645,0.56452,0.56452,v26_muscle
ENST00000545417,5,5,170,0.00588,0.52118,0.52118,v26_muscle
ENST00000347631,12,11,375,0.00244,0.57022,0.55903,v26_muscle
ENST00000372372,11,10,413,0.0022,0.63746,0.62905,v26_muscle
ENST00000341183,19,14,329,0.00224,0.55447,0.57251,v26_muscle
ENST00000360840,21,17,423,0.00191,0.57402,0.61118,v26_muscle
ENST00000371244,23,20,552,0.00158,0.45038,0.43089,v26_muscle
ENST00000407246,22,18,523,0.00156,0.57527,0.56427,v26_muscle
ENST00000371084,26,22,562,0.00151,0.47481,0.49118,v26_muscle
ENST00000371083,22,19,580,0.00149,0.56724,0.57795,v26_muscle
ENST00000370976,15,13,450,0.00193,0.61467,0.60376,v26_muscle
ENST00000411986,20,17,373,0.00228,0.40523,0.39741,v26_muscle
ENST00000370867,14,10,259,0.00276,0.38803,0.39189,v26_muscle
ENST00000370665,28,23,361,0.00228,0.60121,0.57991,v26_muscle
ENST00000370673,6,6,116,0.00862,0.6365,0.6365,v26_muscle
ENST00000394834,6,6,102,0.0098,0.5866,0.5866,v26_muscle
ENST00000370668,6,6,102,0.0098,0.5866,0.5866,v26_muscle
ENST00000370558,18,14,365,0.00213,0.4758,0.4728,v26_muscle
ENST00000482504,19,15,386,0.00205,0.48077,0.4791,v26_muscle
ENST00000260563,19,16,379,0.00222,0.50201,0.53183,v26_muscle
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v26_muscle
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v26_muscle
ENST00000342173,14,13,284,0.00327,0.62022,0.66062,v26_muscle
ENST00000369872,16,11,272,0.00253,0.71783,0.62066,v26_muscle
ENST00000310611,2,1,133,0.00376,0.48872,0.00752,v26_muscle
ENST00000369538,30,21,743,0.00094,0.49157,0.47497,v26_muscle
ENST00000520113,31,22,747,0.00095,0.47882,0.45674,v26_muscle
ENST00000475797,16,13,200,0.00406,0.38875,0.39192,v26_muscle
ENST00000497365,16,13,200,0.00406,0.38875,0.39192,v26_muscle
ENST00000357836,20,16,313,0.00256,0.51502,0.52955,v26_muscle
ENST00000336751,24,18,426,0.00176,0.55419,0.59664,v26_muscle
ENST00000369347,17,12,173,0.00408,0.51377,0.50337,v26_muscle
ENST00000369347,17,12,173,0.00408,0.51377,0.50337,v26_muscle
ENST00000606888,24,16,496,0.00134,0.52873,0.5029,v26_muscle
ENST00000582693,15,13,304,0.00285,0.64978,0.60805,v26_muscle
ENST00000583313,8,4,174,0.00287,0.60632,0.57615,v26_muscle
ENST00000368892,21,10,364,0.00131,0.43734,0.38544,v26_muscle
ENST00000368884,19,13,377,0.00181,0.57602,0.58804,v26_muscle
ENST00000368820,23,14,593,0.00103,0.35956,0.36907,v26_muscle
ENST00000271690,10,9,117,0.00769,0.42137,0.36942,v26_muscle
ENST00000295314,26,19,345,0.00212,0.53623,0.47017,v26_muscle
ENST00000368485,22,13,468,0.00126,0.50573,0.53829,v26_muscle
ENST00000651641,16,11,285,0.00241,0.3761,0.46794,v26_muscle
ENST00000361147,18,15,426,0.00196,0.66654,0.68576,v26_muscle
ENST00000421487,16,13,364,0.00223,0.46051,0.45372,v26_muscle
ENST00000368336,20,17,398,0.00214,0.42852,0.41502,v26_muscle
ENST00000368336,20,17,398,0.00214,0.42852,0.41502,v26_muscle
ENST00000368396,7,6,159,0.00539,0.43307,0.40986,v26_muscle
ENST00000368396,7,6,159,0.00539,0.43307,0.40986,v26_muscle
ENST00000368078,9,5,396,0.0014,0.36869,0.26919,v26_muscle
ENST00000368074,28,21,597,0.00126,0.49294,0.47547,v26_muscle
ENST00000458050,21,14,318,0.0021,0.54313,0.57457,v26_muscle
ENST00000392190,17,14,291,0.00283,0.51769,0.50835,v26_muscle
ENST00000358671,13,10,310,0.00248,0.4201,0.47742,v26_muscle
ENST00000359842,18,14,463,0.00168,0.58699,0.61972,v26_muscle
ENST00000236137,16,13,497,0.00163,0.55407,0.56926,v26_muscle
ENST00000367607,29,22,3117,0.00024,0.0961,0.09329,v26_muscle
ENST00000482587,8,6,131,0.00573,0.48092,0.38422,v26_muscle
ENST00000540564,9,9,492,0.00203,0.521,0.521,v26_muscle
ENST00000434571,14,10,214,0.00334,0.64553,0.65935,v26_muscle
ENST00000417584,14,10,373,0.00191,0.44657,0.4051,v26_muscle
ENST00000361379,6,4,187,0.00357,0.46702,0.58957,v26_muscle
ENST00000367443,22,22,518,0.00193,0.36881,0.36881,v26_muscle
ENST00000367249,15,10,305,0.00219,0.54055,0.48033,v26_muscle
ENST00000241651,8,7,224,0.00391,0.42746,0.39031,v26_muscle
ENST00000255416,27,20,477,0.00155,0.49973,0.52683,v26_muscle
ENST00000290419,20,14,224,0.00312,0.62299,0.63648,v26_muscle
ENST00000367079,24,22,471,0.00195,0.54016,0.54632,v26_muscle
ENST00000367064,14,12,381,0.00225,0.50581,0.55621,v26_muscle
ENST00000314754,19,16,440,0.00191,0.5549,0.58494,v26_muscle
ENST00000442471,16,10,278,0.00225,0.471,0.56079,v26_muscle
ENST00000322918,9,7,349,0.00223,0.66921,0.67581,v26_muscle
ENST00000408911,20,17,458,0.00186,0.6131,0.60198,v26_muscle
ENST00000366938,20,17,435,0.00195,0.59264,0.58093,v26_muscle
ENST00000366641,18,13,426,0.0017,0.43897,0.43391,v26_muscle
ENST00000391858,13,9,250,0.00277,0.36246,0.33333,v26_muscle
ENST00000366639,18,14,290,0.00268,0.47931,0.47365,v26_muscle
ENST00000277517,10,8,227,0.00352,0.34846,0.30727,v26_muscle
ENST00000459912,9,5,173,0.00321,0.28581,0.28439,v26_muscle
ENST00000397176,30,21,643,0.00109,0.40622,0.41154,v26_muscle
ENST00000379775,22,20,520,0.00175,0.48444,0.50865,v26_muscle
ENST00000396913,9,8,238,0.00373,0.58077,0.56355,v26_muscle
ENST00000263038,16,15,338,0.00277,0.44693,0.42327,v26_muscle
ENST00000465530,6,4,187,0.00357,0.47683,0.51872,v26_muscle
ENST00000433779,10,8,152,0.00526,0.42829,0.37747,v26_muscle
ENST00000373910,7,7,147,0.0068,0.44121,0.44121,v26_muscle
ENST00000355790,7,4,184,0.00311,0.48602,0.54891,v26_muscle
ENST00000357631,3,1,128,0.0026,0.52083,0.57812,v26_muscle
ENST00000299432,22,16,460,0.00158,0.49891,0.50788,v26_muscle
ENST00000359322,17,13,299,0.00256,0.50049,0.52148,v26_muscle
ENST00000394890,24,20,534,0.00156,0.47846,0.48418,v26_muscle
ENST00000394829,21,16,525,0.00145,0.60127,0.58762,v26_muscle
ENST00000713561,16,12,248,0.00302,0.5877,0.58233,v26_muscle
ENST00000707120,23,17,291,0.00254,0.49903,0.50879,v26_muscle
ENST00000713560,10,7,188,0.00372,0.84308,0.81839,v26_muscle
ENST00000472493,16,12,198,0.00379,0.48359,0.47685,v26_muscle
