ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000379116,38,25,802,0.00082,0.46975,0.51656,v36_thyroid_parathyroid
ENST00000401095,72,43,1079,0.00055,0.50441,0.43057,v36_thyroid_parathyroid
ENST00000378378,51,39,709,0.00108,0.50842,0.53145,v36_thyroid_parathyroid
ENST00000270722,51,34,1276,0.00052,0.53441,0.51109,v36_thyroid_parathyroid
ENST00000378567,25,21,592,0.00142,0.51426,0.51094,v36_thyroid_parathyroid
ENST00000378156,92,67,1426,0.00051,0.48348,0.46757,v36_thyroid_parathyroid
ENST00000377093,69,55,1153,0.00069,0.61704,0.60965,v36_thyroid_parathyroid
ENST00000613099,250,200,4363,0.00018,0.48334,0.48287,v36_thyroid_parathyroid
ENST00000375692,27,19,686,0.00103,0.55183,0.54427,v36_thyroid_parathyroid
ENST00000495204,35,25,727,0.00098,0.48512,0.47444,v36_thyroid_parathyroid
ENST00000374765,31,22,663,0.00107,0.49706,0.48732,v36_thyroid_parathyroid
ENST00000542643,30,21,681,0.00103,0.47954,0.46339,v36_thyroid_parathyroid
ENST00000374434,67,49,1437,0.00051,0.47925,0.53024,v36_thyroid_parathyroid
ENST00000361530,53,40,713,0.00106,0.4952,0.49197,v36_thyroid_parathyroid
ENST00000374168,30,15,735,0.00068,0.61116,0.58467,v36_thyroid_parathyroid
ENST00000629832,30,15,735,0.00068,0.61116,0.58467,v36_thyroid_parathyroid
ENST00000373480,55,32,1035,0.00056,0.49284,0.4962,v36_thyroid_parathyroid
ENST00000453908,39,26,756,0.00088,0.52798,0.59565,v36_thyroid_parathyroid
ENST00000373104,49,35,783,0.00091,0.47934,0.48473,v36_thyroid_parathyroid
ENST00000372583,120,75,2406,0.00026,0.46924,0.47424,v36_thyroid_parathyroid
ENST00000371528,51,46,759,0.00119,0.52109,0.54033,v36_thyroid_parathyroid
ENST00000357206,62,49,1366,0.00058,0.51524,0.47843,v36_thyroid_parathyroid
ENST00000354412,27,19,700,0.00101,0.46831,0.46602,v36_thyroid_parathyroid
ENST00000347547,28,20,793,0.0009,0.49248,0.52667,v36_thyroid_parathyroid
ENST00000371454,33,25,904,0.00084,0.49249,0.50084,v36_thyroid_parathyroid
ENST00000343744,34,27,594,0.00134,0.49634,0.47936,v36_thyroid_parathyroid
ENST00000371316,33,26,607,0.0013,0.47481,0.45413,v36_thyroid_parathyroid
ENST00000421030,65,52,1323,0.0006,0.57221,0.57573,v36_thyroid_parathyroid
ENST00000425300,25,19,652,0.00117,0.60429,0.55053,v36_thyroid_parathyroid
ENST00000710932,26,24,632,0.00146,0.52605,0.51998,v36_thyroid_parathyroid
ENST00000370768,61,56,644,0.00143,0.55776,0.54852,v36_thyroid_parathyroid
ENST00000334785,44,39,675,0.00131,0.46754,0.47054,v36_thyroid_parathyroid
ENST00000370425,68,64,1435,0.00066,0.52295,0.52832,v36_thyroid_parathyroid
ENST00000436063,39,33,756,0.00112,0.50254,0.54389,v36_thyroid_parathyroid
ENST00000294724,70,57,1532,0.00053,0.45267,0.42873,v36_thyroid_parathyroid
ENST00000353414,89,77,1767,0.00049,0.50311,0.48991,v36_thyroid_parathyroid
ENST00000307546,82,74,1481,0.00061,0.52187,0.51222,v36_thyroid_parathyroid
ENST00000369483,76,53,1214,0.00057,0.43439,0.45502,v36_thyroid_parathyroid
ENST00000295598,44,38,1023,0.00084,0.52997,0.52956,v36_thyroid_parathyroid
ENST00000369496,43,37,992,0.00087,0.52759,0.52915,v36_thyroid_parathyroid
ENST00000369530,42,38,813,0.00111,0.51447,0.50019,v36_thyroid_parathyroid
ENST00000610726,43,39,844,0.00107,0.51598,0.50091,v36_thyroid_parathyroid
ENST00000369356,237,184,2362,0.00033,0.4429,0.44314,v36_thyroid_parathyroid
ENST00000618462,228,178,2240,0.00035,0.43462,0.43806,v36_thyroid_parathyroid
ENST00000369349,125,96,969,0.00079,0.47503,0.47026,v36_thyroid_parathyroid
ENST00000368913,43,27,962,0.00065,0.42122,0.39559,v36_thyroid_parathyroid
ENST00000368799,724,547,4061,0.00019,0.56482,0.56404,v36_thyroid_parathyroid
ENST00000531094,99,85,1348,0.00064,0.44544,0.44319,v36_thyroid_parathyroid
ENST00000368382,48,31,736,0.00088,0.41607,0.46963,v36_thyroid_parathyroid
ENST00000356955,57,35,863,0.00071,0.52142,0.51965,v36_thyroid_parathyroid
ENST00000313667,70,53,985,0.00077,0.55063,0.54083,v36_thyroid_parathyroid
ENST00000368285,37,27,761,0.00096,0.4987,0.51643,v36_thyroid_parathyroid
ENST00000309758,30,25,643,0.0013,0.5494,0.54569,v36_thyroid_parathyroid
ENST00000361200,50,36,1158,0.00062,0.48434,0.48534,v36_thyroid_parathyroid
ENST00000367862,82,66,755,0.00107,0.32037,0.32924,v36_thyroid_parathyroid
ENST00000538366,34,32,714,0.00132,0.54585,0.53795,v36_thyroid_parathyroid
ENST00000367840,58,48,951,0.00087,0.48863,0.48703,v36_thyroid_parathyroid
ENST00000294848,60,50,981,0.00085,0.52955,0.53878,v36_thyroid_parathyroid
ENST00000344730,48,41,1064,0.0008,0.59461,0.59621,v36_thyroid_parathyroid
ENST00000493293,78,61,1111,0.0007,0.5396,0.56824,v36_thyroid_parathyroid
ENST00000362061,73,57,1873,0.00042,0.56142,0.54829,v36_thyroid_parathyroid
ENST00000335211,126,84,3708,0.00018,0.52513,0.47413,v36_thyroid_parathyroid
ENST00000367478,238,213,2363,0.00038,0.50309,0.48862,v36_thyroid_parathyroid
ENST00000361565,70,56,1041,0.00077,0.5508,0.56182,v36_thyroid_parathyroid
ENST00000367278,41,35,967,0.00088,0.43267,0.43469,v36_thyroid_parathyroid
ENST00000439764,37,32,828,0.00104,0.39039,0.38644,v36_thyroid_parathyroid
ENST00000367157,28,19,628,0.00108,0.57393,0.53905,v36_thyroid_parathyroid
ENST00000367135,36,25,791,0.00088,0.55454,0.51742,v36_thyroid_parathyroid
ENST00000581977,48,31,716,0.0009,0.56436,0.61908,v36_thyroid_parathyroid
ENST00000343410,32,16,724,0.00069,0.49758,0.44562,v36_thyroid_parathyroid
ENST00000391878,87,77,1005,0.00088,0.35201,0.35534,v36_thyroid_parathyroid
ENST00000284548,395,221,6620,8e-05,0.49432,0.54725,v36_thyroid_parathyroid
ENST00000422127,471,269,7968,7e-05,0.48939,0.5326,v36_thyroid_parathyroid
ENST00000366578,57,40,894,0.00078,0.53364,0.53683,v36_thyroid_parathyroid
ENST00000316157,48,33,738,0.00093,0.48439,0.51955,v36_thyroid_parathyroid
ENST00000263125,33,24,706,0.00103,0.4178,0.43626,v36_thyroid_parathyroid
ENST00000397053,72,67,1272,0.00073,0.54523,0.54827,v36_thyroid_parathyroid
ENST00000378278,30,21,692,0.00101,0.55597,0.5031,v36_thyroid_parathyroid
ENST00000326799,37,29,773,0.00101,0.44215,0.4617,v36_thyroid_parathyroid
ENST00000436087,47,36,828,0.00093,0.48507,0.46769,v36_thyroid_parathyroid
ENST00000452305,46,35,818,0.00093,0.48942,0.47468,v36_thyroid_parathyroid
ENST00000350537,49,40,1310,0.00062,0.34089,0.34882,v36_thyroid_parathyroid
ENST00000374773,51,40,1001,0.00078,0.45472,0.46104,v36_thyroid_parathyroid
ENST00000374391,37,26,674,0.00104,0.50533,0.51712,v36_thyroid_parathyroid
ENST00000610656,37,26,674,0.00104,0.50533,0.51712,v36_thyroid_parathyroid
ENST00000540872,61,52,1279,0.00067,0.4775,0.47211,v36_thyroid_parathyroid
ENST00000374144,78,61,1435,0.00054,0.4863,0.44751,v36_thyroid_parathyroid
ENST00000374103,45,37,1010,0.00081,0.49943,0.48081,v36_thyroid_parathyroid
ENST00000579039,45,37,630,0.00131,0.42533,0.41347,v36_thyroid_parathyroid
ENST00000613657,73,66,1790,0.00051,0.45815,0.47396,v36_thyroid_parathyroid
ENST00000503366,93,76,1868,0.00044,0.47954,0.49884,v36_thyroid_parathyroid
ENST00000354393,62,54,1045,0.00083,0.46919,0.48178,v36_thyroid_parathyroid
ENST00000688812,60,49,857,0.00095,0.48493,0.51994,v36_thyroid_parathyroid
ENST00000358913,85,70,1320,0.00062,0.45435,0.48075,v36_thyroid_parathyroid
ENST00000399169,73,57,989,0.00079,0.53865,0.5613,v36_thyroid_parathyroid
ENST00000372873,45,27,753,0.0008,0.50179,0.52083,v36_thyroid_parathyroid
ENST00000394810,63,41,977,0.00067,0.46807,0.44889,v36_thyroid_parathyroid
ENST00000286628,43,35,1236,0.00066,0.58964,0.62215,v36_thyroid_parathyroid
ENST00000334512,83,55,1067,0.00062,0.42607,0.41171,v36_thyroid_parathyroid
ENST00000327946,48,38,1009,0.00078,0.50917,0.48263,v36_thyroid_parathyroid
ENST00000260762,59,50,804,0.00105,0.51764,0.50781,v36_thyroid_parathyroid
ENST00000371380,141,112,2302,0.00035,0.5523,0.56219,v36_thyroid_parathyroid
ENST00000370397,43,39,745,0.00122,0.53791,0.5546,v36_thyroid_parathyroid
ENST00000370584,33,29,778,0.00113,0.47048,0.46179,v36_thyroid_parathyroid
ENST00000612478,33,29,792,0.00111,0.46805,0.45912,v36_thyroid_parathyroid
ENST00000371247,70,54,1292,0.0006,0.5719,0.58454,v36_thyroid_parathyroid
ENST00000370269,52,44,1186,0.00071,0.53663,0.55835,v36_thyroid_parathyroid
ENST00000370033,28,25,689,0.0013,0.53841,0.53898,v36_thyroid_parathyroid
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v36_thyroid_parathyroid
ENST00000348367,46,37,828,0.00097,0.55156,0.58108,v36_thyroid_parathyroid
ENST00000360478,110,83,1695,0.00045,0.50693,0.47672,v36_thyroid_parathyroid
ENST00000304129,39,31,818,0.00097,0.41928,0.40807,v36_thyroid_parathyroid
ENST00000369271,39,31,814,0.00098,0.42122,0.40992,v36_thyroid_parathyroid
ENST00000513429,61,48,1094,0.00072,0.56905,0.5944,v36_thyroid_parathyroid
ENST00000260733,54,44,1026,0.00079,0.61508,0.62267,v36_thyroid_parathyroid
ENST00000357555,23,19,707,0.00117,0.56952,0.60299,v36_thyroid_parathyroid
ENST00000457416,32,27,822,0.00103,0.55079,0.56871,v36_thyroid_parathyroid
ENST00000360144,26,21,680,0.00119,0.5448,0.575,v36_thyroid_parathyroid
ENST00000368642,26,17,586,0.00112,0.48687,0.55109,v36_thyroid_parathyroid
ENST00000155840,28,23,676,0.00122,0.6456,0.68658,v36_thyroid_parathyroid
ENST00000380525,42,33,831,0.00095,0.45877,0.47832,v36_thyroid_parathyroid
ENST00000612826,42,33,831,0.00095,0.45877,0.47832,v36_thyroid_parathyroid
ENST00000527275,23,16,630,0.0011,0.56356,0.59326,v36_thyroid_parathyroid
ENST00000299492,55,44,876,0.00091,0.46218,0.49891,v36_thyroid_parathyroid
ENST00000528883,50,41,764,0.00107,0.42681,0.46201,v36_thyroid_parathyroid
ENST00000397004,43,37,920,0.00094,0.49861,0.48549,v36_thyroid_parathyroid
ENST00000396553,38,30,767,0.00103,0.47825,0.51795,v36_thyroid_parathyroid
ENST00000423302,49,32,912,0.00072,0.51128,0.58625,v36_thyroid_parathyroid
ENST00000401424,23,20,582,0.00149,0.47445,0.44562,v36_thyroid_parathyroid
ENST00000389817,81,65,1581,0.00051,0.51223,0.50608,v36_thyroid_parathyroid
ENST00000349880,123,88,2429,0.00029,0.4294,0.44614,v36_thyroid_parathyroid
ENST00000396087,125,90,2488,0.00029,0.42496,0.43932,v36_thyroid_parathyroid
ENST00000415148,27,19,699,0.00101,0.58385,0.63677,v36_thyroid_parathyroid
ENST00000428726,29,21,742,0.00098,0.58128,0.6245,v36_thyroid_parathyroid
ENST00000622142,70,43,1177,0.00052,0.50152,0.53046,v36_thyroid_parathyroid
ENST00000311764,49,34,720,0.00096,0.44963,0.41078,v36_thyroid_parathyroid
ENST00000418331,51,45,1337,0.00066,0.51629,0.56157,v36_thyroid_parathyroid
ENST00000406482,79,57,1479,0.00049,0.48095,0.49609,v36_thyroid_parathyroid
ENST00000674617,35,27,611,0.00126,0.4881,0.4756,v36_thyroid_parathyroid
ENST00000426142,40,32,832,0.00096,0.54189,0.57741,v36_thyroid_parathyroid
ENST00000528621,43,34,879,0.0009,0.52864,0.56582,v36_thyroid_parathyroid
ENST00000530748,43,34,885,0.00089,0.52789,0.56497,v36_thyroid_parathyroid
ENST00000526357,46,35,908,0.00084,0.54262,0.56057,v36_thyroid_parathyroid
ENST00000415361,43,33,867,0.00089,0.5553,0.57065,v36_thyroid_parathyroid
ENST00000532844,46,35,914,0.00083,0.54205,0.55989,v36_thyroid_parathyroid
