Gene,OptionalDataColumns
ENST00000377939,35
ENST00000343090,68
ENST00000377093,55
ENST00000235329,38
ENST00000613099,200
ENST00000374434,49
ENST00000252992,63
ENST00000343744,27
ENST00000343433,28
ENST00000371158,94
ENST00000370899,36
ENST00000326637,35
ENST00000334785,39
ENST00000465892,27
ENST00000370163,57
ENST00000294724,57
ENST00000369530,38
ENST00000610726,39
ENST00000369356,184
ENST00000618462,178
ENST00000369349,96
ENST00000368914,27
ENST00000541576,58
ENST00000295566,41
ENST00000511676,27
ENST00000361200,36
ENST00000367797,98
ENST00000367843,39
ENST00000367840,48
ENST00000367661,26
ENST00000251507,39
ENST00000367589,32
ENST00000608999,41
ENST00000367135,25
ENST00000328205,33
ENST00000284548,221
ENST00000422127,269
ENST00000674635,72
ENST00000366578,40
ENST00000366574,196
ENST00000602873,27
ENST00000439617,48
ENST00000407071,63
ENST00000282343,27
ENST00000377329,26
ENST00000377122,52
ENST00000436985,123
ENST00000396271,28
ENST00000376140,25
ENST00000452305,35
ENST00000345491,25
ENST00000374144,61
ENST00000579039,37
ENST00000583565,37
ENST00000395433,73
ENST00000373827,77
ENST00000337910,31
ENST00000433211,39
ENST00000354393,54
ENST00000613327,70
ENST00000358913,70
ENST00000298596,57
ENST00000372919,38
ENST00000372873,27
ENST00000394810,41
ENST00000357947,25
ENST00000356016,32
ENST00000453258,29
ENST00000371247,54
ENST00000299206,27
ENST00000370033,25
ENST00000369519,58
ENST00000263054,50
ENST00000277900,27
ENST00000369301,31
ENST00000360478,83
ENST00000392955,29
ENST00000513429,48
ENST00000369005,129
ENST00000260733,44
ENST00000527619,64
ENST00000620009,32
ENST00000324559,35
ENST00000324559,35
ENST00000396087,90
ENST00000545968,31
ENST00000311027,64
ENST00000534579,34
ENST00000354024,27
ENST00000436757,40
ENST00000325455,34
ENST00000282441,44
ENST00000003302,69
ENST00000621128,31
ENST00000621850,30
ENST00000316851,35
ENST00000347735,58
ENST00000315939,141
ENST00000647521,72
ENST00000399595,72
ENST00000399603,74
ENST00000647327,74
ENST00000644369,74
ENST00000399641,74
ENST00000399621,73
ENST00000645584,73
ENST00000399638,73
ENST00000644048,73
ENST00000011653,29
ENST00000359062,40
ENST00000359062,40
ENST00000261201,53
ENST00000537927,46
ENST00000318304,54
ENST00000228425,53
ENST00000298892,82
ENST00000340811,44
ENST00000070846,37
ENST00000361961,86
ENST00000361418,88
ENST00000357869,37
ENST00000327443,73
ENST00000550952,39
ENST00000536007,33
ENST00000308664,28
ENST00000612955,68
ENST00000380808,28
ENST00000542859,124
ENST00000261491,49
ENST00000337343,51
ENST00000377865,44
ENST00000196169,32
ENST00000375741,34
ENST00000405093,98
ENST00000280979,104
ENST00000396165,38
ENST00000453196,174
ENST00000343279,25
ENST00000395311,118
ENST00000389722,121
ENST00000402788,28
ENST00000553530,30
ENST00000560611,38
ENST00000458406,36
ENST00000263805,102
ENST00000442196,54
ENST00000380565,35
ENST00000267853,39
ENST00000261862,40
ENST00000261917,40
ENST00000538941,77
ENST00000258888,71
ENST00000394518,136
ENST00000361243,137
ENST00000355112,56
ENST00000558812,31
ENST00000350773,48
ENST00000617235,33
ENST00000537233,33
ENST00000251170,26
ENST00000646100,59
ENST00000394809,28
ENST00000354436,204
ENST00000393335,26
ENST00000709372,26
ENST00000567109,26
ENST00000268613,29
ENST00000613981,29
ENST00000620619,30
ENST00000544583,30
ENST00000320785,47
ENST00000643221,26
ENST00000343344,69
ENST00000226218,25
ENST00000394570,43
ENST00000620215,28
ENST00000617279,28
ENST00000200557,25
ENST00000362042,44
ENST00000513964,53
ENST00000261606,56
ENST00000356443,60
ENST00000580170,57
ENST00000409402,26
ENST00000269141,35
ENST00000257198,41
ENST00000257197,39
ENST00000251081,32
ENST00000257209,51
ENST00000597599,34
ENST00000269192,30
ENST00000353909,25
ENST00000361673,104
ENST00000254442,63
ENST00000356462,33
ENST00000360242,37
ENST00000577538,66
ENST00000253506,25
ENST00000251287,26
ENST00000535915,25
ENST00000447275,32
ENST00000221891,41
ENST00000401500,48
ENST00000392157,49
ENST00000536220,39
ENST00000614135,27
ENST00000543770,29
ENST00000648268,29
ENST00000545399,30
ENST00000360957,29
ENST00000252825,26
ENST00000359032,36
ENST00000332323,32
ENST00000617686,31
ENST00000396332,30
ENST00000619093,30
ENST00000339656,35
ENST00000355123,123
ENST00000404816,95
ENST00000263918,31
ENST00000409085,98
ENST00000357308,32
ENST00000258104,65
ENST00000409567,66
ENST00000394003,68
ENST00000258428,68
ENST00000425019,64
ENST00000376300,41
ENST00000409078,55
ENST00000263635,80
ENST00000424326,27
ENST00000453153,47
ENST00000409605,38
ENST00000409273,193
ENST00000272793,97
ENST00000422440,34
ENST00000709717,34
ENST00000397081,52
ENST00000443758,105
ENST00000358450,36
ENST00000264110,32
ENST00000460472,745
ENST00000342175,759
ENST00000359218,749
ENST00000342992,914
ENST00000360870,248
ENST00000428675,51
ENST00000332624,67
ENST00000450242,25
ENST00000264275,29
ENST00000264377,39
ENST00000440274,30
ENST00000637990,30
ENST00000233190,30
ENST00000635748,30
ENST00000342788,54
ENST00000358055,28
ENST00000273063,28
ENST00000404537,55
ENST00000344657,70
ENST00000392056,71
ENST00000409979,38
ENST00000308482,33
ENST00000392003,44
ENST00000245957,42
ENST00000262873,91
