Gene,OptionalDataColumns
ENST00000617400,0.00434
ENST00000537325,0.00518
ENST00000377627,0.00457
ENST00000376637,0.00601
ENST00000289749,0.00417
ENST00000354361,0.00373
ENST00000419687,0.00345
ENST00000446189,0.00632
ENST00000307089,0.00602
ENST00000370668,0.0098
ENST00000370689,0.00265
ENST00000538610,0.00447
ENST00000369709,0.00435
ENST00000393316,0.00502
ENST00000369516,0.00402
ENST00000369426,0.00407
ENST00000256585,0.00422
ENST00000471283,0.00587
ENST00000438413,0.004
ENST00000567140,0.00391
ENST00000452291,0.00411
ENST00000368072,0.00287
ENST00000530507,0.00405
ENST00000486220,0.01157
ENST00000444639,0.00808
ENST00000367139,0.00369
ENST00000680073,0.00299
ENST00000366890,0.00271
ENST00000366615,0.00573
ENST00000391854,0.00889
ENST00000318160,0.00347
ENST00000479214,0.0062
ENST00000487338,0.00363
ENST00000684501,0.00508
ENST00000342105,0.00337
ENST00000488328,0.00734
ENST00000395098,0.00398
ENST00000644591,0.00459
ENST00000645440,0.00611
ENST00000652092,0.00344
ENST00000371930,0.00366
ENST00000652046,0.00279
ENST00000371481,0.00277
ENST00000539281,0.00391
ENST00000361248,0.00403
ENST00000423273,0.01244
ENST00000392865,0.00435
ENST00000368671,0.00354
ENST00000176195,0.00661
ENST00000622382,0.00661
ENST00000329957,0.00271
ENST00000707570,0.00271
ENST00000336906,0.0034
ENST00000650601,0.0068
ENST00000330597,0.0034
ENST00000335425,0.00458
ENST00000477358,0.01235
ENST00000529942,0.00552
ENST00000324229,0.007
ENST00000443524,0.00413
ENST00000450654,0.00285
ENST00000537076,0.00411
ENST00000016913,0.00343
ENST00000278893,0.00266
ENST00000294117,0.01333
ENST00000425950,0.00292
ENST00000301886,0.00774
ENST00000409738,0.0084
ENST00000265643,0.00407
ENST00000298231,0.00282
ENST00000298223,0.00359
ENST00000446862,0.00806
ENST00000280352,0.00308
ENST00000424261,0.00288
ENST00000530272,0.00305
ENST00000278937,0.00465
ENST00000539526,0.00526
ENST00000260282,0.00526
ENST00000444704,0.00395
ENST00000266434,0.00309
ENST00000631251,0.00309
ENST00000546331,0.00455
ENST00000354662,0.0069
ENST00000441439,0.0069
ENST00000539744,0.00284
ENST00000310791,0.00388
ENST00000538315,0.00515
ENST00000261177,0.0029
ENST00000441881,0.00971
ENST00000458521,0.00826
ENST00000540550,0.00435
ENST00000283172,0.01111
ENST00000403681,0.00847
ENST00000250559,0.0051
ENST00000247829,0.00422
ENST00000462788,0.00806
ENST00000552995,0.0027
ENST00000454402,0.00294
ENST00000392542,0.00313
ENST00000534951,0.00411
ENST00000543318,0.00676
ENST00000324038,0.00444
ENST00000539248,0.00529
ENST00000282344,0.0027
ENST00000617770,0.00413
ENST00000379108,0.00386
ENST00000706274,0.0125
ENST00000314070,0.00458
ENST00000403766,0.00268
ENST00000553300,0.00296
ENST00000556015,0.00606
ENST00000629961,0.00654
ENST00000393140,0.00654
ENST00000393287,0.00298
ENST00000340660,0.003
ENST00000651154,0.00326
ENST00000651081,0.00326
ENST00000300177,0.00326
ENST00000651154,0.00326
ENST00000651081,0.00326
ENST00000300177,0.00326
ENST00000299174,0.00627
ENST00000427255,0.00455
ENST00000381359,0.01483
ENST00000344300,0.01205
ENST00000396650,0.01205
ENST00000542355,0.00318
ENST00000330964,0.0119
ENST00000344366,0.00259
ENST00000615374,0.00399
ENST00000261749,0.00417
