ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000378755,47,30,634,0.00101,0.45795,0.44863,v12_lymphnode
ENST00000520777,51,31,951,0.00064,0.50605,0.52261,v12_lymphnode
ENST00000378288,39,29,587,0.00127,0.53318,0.5546,v12_lymphnode
ENST00000337907,94,59,1566,0.0004,0.55304,0.51305,v12_lymphnode
ENST00000377346,56,40,1044,0.00068,0.44574,0.43101,v12_lymphnode
ENST00000647103,32,30,601,0.00156,0.53655,0.54132,v12_lymphnode
ENST00000373797,42,38,720,0.00126,0.4502,0.4462,v12_lymphnode
ENST00000246314,51,43,626,0.00135,0.49568,0.4945,v12_lymphnode
ENST00000373106,52,37,836,0.00085,0.47898,0.48151,v12_lymphnode
ENST00000373103,56,40,863,0.00083,0.49485,0.4987,v12_lymphnode
ENST00000454994,28,25,514,0.00174,0.51216,0.51525,v12_lymphnode
ENST00000372718,37,31,429,0.00195,0.55837,0.55688,v12_lymphnode
ENST00000372708,35,29,399,0.00208,0.55639,0.56115,v12_lymphnode
ENST00000427410,69,44,297,0.00215,0.60182,0.62596,v12_lymphnode
ENST00000236040,42,34,804,0.00101,0.47154,0.47538,v12_lymphnode
ENST00000456914,49,36,521,0.00141,0.49156,0.46732,v12_lymphnode
ENST00000355498,49,36,521,0.00141,0.49156,0.46732,v12_lymphnode
ENST00000710952,49,36,549,0.00134,0.51489,0.49165,v12_lymphnode
ENST00000371975,42,33,747,0.00105,0.48199,0.44392,v12_lymphnode
ENST00000371568,57,38,861,0.00077,0.54551,0.54915,v12_lymphnode
ENST00000306052,35,27,963,0.0008,0.49304,0.50713,v12_lymphnode
ENST00000347310,31,26,629,0.00133,0.46418,0.45873,v12_lymphnode
ENST00000341517,39,33,736,0.00115,0.50007,0.50222,v12_lymphnode
ENST00000370459,53,47,586,0.00151,0.65754,0.6639,v12_lymphnode
ENST00000370459,53,47,586,0.00151,0.65754,0.6639,v12_lymphnode
ENST00000337338,40,33,858,0.00096,0.53377,0.51346,v12_lymphnode
ENST00000370161,67,55,1516,0.00054,0.467,0.43808,v12_lymphnode
ENST00000512756,87,74,1690,0.0005,0.49557,0.48797,v12_lymphnode
ENST00000369784,46,35,977,0.00078,0.59741,0.62813,v12_lymphnode
ENST00000359785,36,31,807,0.00107,0.47752,0.45313,v12_lymphnode
ENST00000682167,64,57,1021,0.00087,0.41747,0.42286,v12_lymphnode
ENST00000682167,64,57,1021,0.00087,0.41747,0.42286,v12_lymphnode
ENST00000369304,69,53,1167,0.00066,0.49144,0.50069,v12_lymphnode
ENST00000431239,47,39,825,0.00101,0.47701,0.49358,v12_lymphnode
ENST00000682118,95,81,865,0.00099,0.40946,0.41955,v12_lymphnode
ENST00000618040,64,52,746,0.00109,0.32251,0.32607,v12_lymphnode
ENST00000334634,49,31,759,0.00083,0.4251,0.4857,v12_lymphnode
ENST00000368356,27,26,419,0.0023,0.52391,0.52433,v12_lymphnode
ENST00000368236,48,35,582,0.00125,0.43331,0.44325,v12_lymphnode
ENST00000708590,48,35,582,0.00125,0.43331,0.44325,v12_lymphnode
ENST00000263285,33,26,655,0.0012,0.54129,0.56412,v12_lymphnode
ENST00000368013,55,34,1101,0.00056,0.54899,0.59745,v12_lymphnode
ENST00000309758,30,25,643,0.0013,0.5494,0.54569,v12_lymphnode
ENST00000367763,39,35,369,0.00243,0.41929,0.44011,v12_lymphnode
ENST00000709532,63,50,1135,0.0007,0.47551,0.45308,v12_lymphnode
ENST00000294725,63,50,1135,0.0007,0.47551,0.45308,v12_lymphnode
ENST00000367350,94,83,1648,0.00054,0.5431,0.53174,v12_lymphnode
ENST00000348564,57,52,1145,0.0008,0.6127,0.63861,v12_lymphnode
ENST00000442510,61,56,1306,0.0007,0.62047,0.64019,v12_lymphnode
ENST00000360529,110,85,1610,0.00048,0.48353,0.4818,v12_lymphnode
ENST00000332129,111,85,1624,0.00047,0.48398,0.47764,v12_lymphnode
ENST00000367279,36,27,399,0.00188,0.51915,0.52919,v12_lymphnode
ENST00000309017,32,25,360,0.00217,0.53394,0.52122,v12_lymphnode
ENST00000691036,32,25,360,0.00217,0.53394,0.52122,v12_lymphnode
ENST00000367229,31,25,466,0.00173,0.5441,0.58258,v12_lymphnode
ENST00000403080,33,27,619,0.00132,0.47506,0.48699,v12_lymphnode
ENST00000581977,48,31,716,0.0009,0.56436,0.61908,v12_lymphnode
ENST00000367058,49,41,1033,0.00081,0.56793,0.57942,v12_lymphnode
ENST00000367057,50,42,1092,0.00077,0.56238,0.5752,v12_lymphnode
ENST00000367025,72,55,551,0.00139,0.53148,0.54206,v12_lymphnode
ENST00000261464,39,33,557,0.00152,0.46854,0.43518,v12_lymphnode
ENST00000419091,40,35,553,0.00158,0.62098,0.60723,v12_lymphnode
ENST00000440600,74,68,913,0.00101,0.59397,0.57926,v12_lymphnode
ENST00000366668,46,43,737,0.00127,0.53708,0.52097,v12_lymphnode
ENST00000602873,29,27,201,0.00463,0.52376,0.49991,v12_lymphnode
ENST00000439617,56,48,854,0.001,0.56988,0.5728,v12_lymphnode
ENST00000366548,40,36,846,0.00106,0.51167,0.51885,v12_lymphnode
ENST00000518483,37,33,803,0.00111,0.49843,0.50175,v12_lymphnode
ENST00000336119,52,37,1034,0.00069,0.52903,0.53701,v12_lymphnode
ENST00000379999,51,44,1094,0.00079,0.46208,0.44378,v12_lymphnode
ENST00000416382,46,34,508,0.00145,0.54879,0.5506,v12_lymphnode
ENST00000560721,74,63,1104,0.00077,0.50345,0.49961,v12_lymphnode
ENST00000361085,28,27,561,0.00172,0.47485,0.49218,v12_lymphnode
ENST00000325239,178,136,3184,0.00024,0.46175,0.45696,v12_lymphnode
ENST00000617271,64,56,1539,0.00057,0.46515,0.4696,v12_lymphnode
ENST00000373789,42,36,609,0.00141,0.48143,0.45785,v12_lymphnode
ENST00000358410,55,43,1060,0.00074,0.47084,0.45263,v12_lymphnode
ENST00000373207,64,42,1223,0.00054,0.55379,0.53539,v12_lymphnode
ENST00000371447,41,32,858,0.00091,0.51106,0.5181,v12_lymphnode
ENST00000371485,46,42,464,0.00197,0.54896,0.5292,v12_lymphnode
ENST00000453258,31,29,517,0.00181,0.48718,0.4969,v12_lymphnode
ENST00000318222,46,29,805,0.00078,0.53654,0.50919,v12_lymphnode
ENST00000370345,81,58,1179,0.00061,0.50262,0.49596,v12_lymphnode
ENST00000439817,37,35,863,0.0011,0.46021,0.47654,v12_lymphnode
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v12_lymphnode
ENST00000263054,59,50,1168,0.00073,0.51918,0.52765,v12_lymphnode
ENST00000368653,158,129,2896,0.00028,0.48465,0.46758,v12_lymphnode
ENST00000485491,42,29,733,0.00094,0.4973,0.44174,v12_lymphnode
ENST00000415217,43,27,742,0.00085,0.5351,0.46701,v12_lymphnode
ENST00000445355,44,29,824,0.0008,0.50414,0.4651,v12_lymphnode
ENST00000417178,43,31,772,0.00093,0.44343,0.43787,v12_lymphnode
ENST00000389989,48,29,811,0.00074,0.63813,0.64148,v12_lymphnode
ENST00000265978,47,31,986,0.00067,0.47113,0.44903,v12_lymphnode
ENST00000536344,40,25,625,0.001,0.37192,0.3536,v12_lymphnode
ENST00000278319,33,28,517,0.00164,0.47354,0.5047,v12_lymphnode
ENST00000299481,49,44,1093,0.00082,0.48817,0.48324,v12_lymphnode
ENST00000396554,38,30,776,0.00102,0.4843,0.52354,v12_lymphnode
ENST00000672413,43,37,1015,0.00085,0.47226,0.47099,v12_lymphnode
ENST00000396253,43,37,1015,0.00085,0.47226,0.47099,v12_lymphnode
ENST00000318201,59,46,906,0.00086,0.57822,0.58079,v12_lymphnode
ENST00000527911,37,27,934,0.00078,0.37687,0.3469,v12_lymphnode
ENST00000312055,97,80,1972,0.00042,0.5178,0.49597,v12_lymphnode
ENST00000411426,38,32,704,0.0012,0.54602,0.57386,v12_lymphnode
ENST00000674617,35,27,611,0.00126,0.4881,0.4756,v12_lymphnode
ENST00000361723,35,27,611,0.00126,0.4881,0.4756,v12_lymphnode
ENST00000395005,91,72,662,0.0012,0.63776,0.63671,v12_lymphnode
ENST00000300187,91,72,679,0.00117,0.646,0.64511,v12_lymphnode
ENST00000347785,41,28,495,0.00138,0.49037,0.45902,v12_lymphnode
ENST00000377891,33,29,631,0.00139,0.48336,0.49806,v12_lymphnode
ENST00000356786,149,88,1476,0.0004,0.54335,0.5578,v12_lymphnode
ENST00000294066,43,30,820,0.00085,0.523,0.52402,v12_lymphnode
ENST00000164133,31,29,497,0.00188,0.65561,0.66405,v12_lymphnode
ENST00000394432,36,27,609,0.00123,0.49521,0.47941,v12_lymphnode
ENST00000377497,36,27,609,0.00123,0.49521,0.47941,v12_lymphnode
ENST00000394224,52,41,1042,0.00076,0.51873,0.52097,v12_lymphnode
ENST00000406246,37,28,551,0.00137,0.50753,0.50136,v12_lymphnode
ENST00000308595,36,27,689,0.00109,0.597,0.57211,v12_lymphnode
ENST00000511455,38,25,605,0.00109,0.53841,0.51841,v12_lymphnode
ENST00000540345,56,39,932,0.00075,0.37268,0.44828,v12_lymphnode
ENST00000533655,55,48,998,0.00087,0.48182,0.47263,v12_lymphnode
ENST00000541150,44,39,491,0.00181,0.53851,0.53778,v12_lymphnode
ENST00000236826,28,25,467,0.00191,0.50038,0.53302,v12_lymphnode
ENST00000263464,26,26,604,0.00166,0.57705,0.57705,v12_lymphnode
ENST00000263464,26,26,604,0.00166,0.57705,0.57705,v12_lymphnode
ENST00000530497,37,27,902,0.00081,0.3886,0.33054,v12_lymphnode
ENST00000675843,175,161,3056,0.0003,0.5098,0.50347,v12_lymphnode
ENST00000360871,108,75,1156,0.0006,0.59576,0.53513,v12_lymphnode
ENST00000412006,41,39,456,0.00209,0.50112,0.49359,v12_lymphnode
ENST00000627656,40,32,748,0.00107,0.46354,0.44293,v12_lymphnode
ENST00000252322,43,35,395,0.00206,0.50933,0.56514,v12_lymphnode
ENST00000643701,95,72,2144,0.00035,0.55876,0.54893,v12_lymphnode
ENST00000399649,95,72,2144,0.00035,0.55876,0.54893,v12_lymphnode
ENST00000647521,95,72,2146,0.00035,0.55867,0.54883,v12_lymphnode
ENST00000399595,95,72,2146,0.00035,0.55867,0.54883,v12_lymphnode
ENST00000355772,54,39,461,0.00157,0.69579,0.68091,v12_lymphnode
ENST00000619571,35,29,571,0.00145,0.49432,0.48928,v12_lymphnode
ENST00000011653,35,29,458,0.00181,0.49426,0.4415,v12_lymphnode
ENST00000456013,38,27,624,0.00114,0.41793,0.3883,v12_lymphnode
ENST00000318974,43,29,595,0.00113,0.49197,0.44242,v12_lymphnode
ENST00000542838,77,49,906,0.0007,0.51164,0.49173,v12_lymphnode
ENST00000345127,52,45,831,0.00104,0.50685,0.5117,v12_lymphnode
ENST00000432584,32,30,506,0.00185,0.49821,0.51621,v12_lymphnode
ENST00000257909,64,42,778,0.00084,0.48311,0.45786,v12_lymphnode
ENST00000547905,38,33,632,0.00137,0.46644,0.46418,v12_lymphnode
ENST00000615107,34,26,565,0.00135,0.45253,0.45249,v12_lymphnode
ENST00000548115,40,37,450,0.00206,0.57667,0.59189,v12_lymphnode
ENST00000267082,53,40,798,0.00095,0.45465,0.498,v12_lymphnode
ENST00000550804,60,47,691,0.00113,0.42398,0.42467,v12_lymphnode
ENST00000331886,37,27,735,0.00099,0.47421,0.42167,v12_lymphnode
ENST00000551156,37,27,735,0.00099,0.47421,0.42167,v12_lymphnode
ENST00000425394,59,42,1202,0.00059,0.5477,0.55602,v12_lymphnode
ENST00000393791,46,29,731,0.00086,0.47425,0.50045,v12_lymphnode
ENST00000257897,53,42,836,0.00095,0.44656,0.43803,v12_lymphnode
ENST00000353364,45,43,952,0.001,0.46205,0.46612,v12_lymphnode
ENST00000548159,32,28,531,0.00165,0.44856,0.44512,v12_lymphnode
ENST00000322886,57,46,911,0.00089,0.49258,0.50346,v12_lymphnode
ENST00000258526,62,54,1568,0.00056,0.54029,0.56256,v12_lymphnode
ENST00000299314,70,59,1256,0.00067,0.49534,0.47105,v12_lymphnode
ENST00000388887,119,97,2551,0.00032,0.50786,0.51313,v12_lymphnode
ENST00000553118,41,36,631,0.00139,0.56878,0.56071,v12_lymphnode
ENST00000361006,49,43,729,0.0012,0.55687,0.54659,v12_lymphnode
ENST00000257604,43,33,582,0.00132,0.53305,0.51208,v12_lymphnode
ENST00000392583,42,37,687,0.00128,0.40566,0.41831,v12_lymphnode
ENST00000342315,43,38,719,0.00123,0.40075,0.41424,v12_lymphnode
ENST00000261741,47,32,960,0.00071,0.50412,0.54512,v12_lymphnode
ENST00000377069,53,39,1265,0.00058,0.46782,0.48864,v12_lymphnode
ENST00000331738,29,26,434,0.00207,0.61576,0.61326,v12_lymphnode
ENST00000346530,33,26,723,0.00109,0.66989,0.67289,v12_lymphnode
ENST00000320574,115,90,2286,0.00034,0.54136,0.56745,v12_lymphnode
ENST00000392321,46,39,672,0.00126,0.49149,0.47325,v12_lymphnode
ENST00000328654,28,27,533,0.00181,0.50449,0.49746,v12_lymphnode
ENST00000545875,129,90,1134,0.00062,0.52853,0.54043,v12_lymphnode
ENST00000443047,34,26,572,0.00134,0.51265,0.5273,v12_lymphnode
ENST00000241453,45,38,993,0.00085,0.51982,0.5163,v12_lymphnode
ENST00000255486,65,47,1105,0.00065,0.50733,0.51778,v12_lymphnode
ENST00000379673,39,32,828,0.00099,0.53877,0.54125,v12_lymphnode
ENST00000625359,47,43,595,0.00154,0.57647,0.59304,v12_lymphnode
ENST00000313640,34,28,410,0.00201,0.44785,0.4588,v12_lymphnode
ENST00000429979,35,32,662,0.00138,0.48045,0.45048,v12_lymphnode
ENST00000258607,43,36,682,0.00123,0.39913,0.4154,v12_lymphnode
ENST00000427887,64,56,1254,0.0007,0.47238,0.47025,v12_lymphnode
ENST00000262715,157,119,2627,0.00029,0.48174,0.47098,v12_lymphnode
ENST00000708760,157,119,2627,0.00029,0.48174,0.47098,v12_lymphnode
ENST00000397359,42,32,819,0.00093,0.51465,0.49878,v12_lymphnode
ENST00000441560,28,25,553,0.00161,0.53184,0.52976,v12_lymphnode
ENST00000324330,137,118,1377,0.00063,0.57417,0.59918,v12_lymphnode
ENST00000453196,207,174,2046,0.00041,0.55584,0.57784,v12_lymphnode
ENST00000608382,36,29,435,0.00185,0.46916,0.45105,v12_lymphnode
ENST00000358738,38,33,644,0.00135,0.54622,0.51205,v12_lymphnode
ENST00000394586,35,27,575,0.00134,0.47995,0.49198,v12_lymphnode
ENST00000621494,30,26,477,0.00182,0.42131,0.3984,v12_lymphnode
ENST00000502250,28,25,182,0.00491,0.48371,0.4822,v12_lymphnode
ENST00000429774,35,32,291,0.00314,0.59607,0.58774,v12_lymphnode
ENST00000393287,40,37,310,0.00298,0.55621,0.5442,v12_lymphnode
ENST00000440884,32,25,659,0.00119,0.50683,0.47697,v12_lymphnode
ENST00000310803,43,32,797,0.00093,0.50521,0.54133,v12_lymphnode
