ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000376480,6,4,151,0.00442,0.47903,0.33775,v25_heart
ENST00000696689,4,4,91,0.01099,0.37912,0.37912,v25_heart
ENST00000375499,14,12,280,0.00306,0.42041,0.46547,v25_heart
ENST00000375108,5,3,138,0.00435,0.59275,0.81884,v25_heart
ENST00000374395,16,10,241,0.00259,0.48885,0.44647,v25_heart
ENST00000374300,8,6,292,0.00257,0.497,0.57078,v25_heart
ENST00000373713,3,3,133,0.00752,0.56642,0.56642,v25_heart
ENST00000373471,11,10,212,0.00429,0.53345,0.53726,v25_heart
ENST00000496770,8,7,153,0.00572,0.39052,0.4183,v25_heart
ENST00000311672,4,3,91,0.00824,0.37912,0.28938,v25_heart
ENST00000532925,18,16,240,0.0037,0.52199,0.48958,v25_heart
ENST00000446538,14,13,358,0.00259,0.47745,0.45767,v25_heart
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v25_heart
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v25_heart
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v25_heart
ENST00000369722,21,18,256,0.00335,0.64174,0.68164,v25_heart
ENST00000475797,16,13,200,0.00406,0.38875,0.39192,v25_heart
ENST00000357836,20,16,313,0.00256,0.51502,0.52955,v25_heart
ENST00000369347,17,12,173,0.00408,0.51377,0.50337,v25_heart
ENST00000369347,17,12,173,0.00408,0.51377,0.50337,v25_heart
ENST00000582693,15,13,304,0.00285,0.64978,0.60805,v25_heart
ENST00000545683,3,3,134,0.00746,0.40796,0.40796,v25_heart
ENST00000368921,3,3,90,0.01111,0.41852,0.41852,v25_heart
ENST00000368304,7,5,95,0.00752,0.52632,0.54737,v25_heart
ENST00000512372,26,20,267,0.00288,0.552,0.51479,v25_heart
ENST00000511676,32,27,319,0.00264,0.55897,0.5537,v25_heart
ENST00000367889,6,4,152,0.00439,0.56908,0.66448,v25_heart
