ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000377411,10,9,335,0.00269,0.63284,0.59536,v26_muscle
ENST00000376085,8,7,294,0.00298,0.5557,0.63362,v26_muscle
ENST00000375534,17,14,182,0.00452,0.38849,0.36264,v26_muscle
ENST00000436439,12,10,254,0.00328,0.54987,0.52953,v26_muscle
ENST00000327575,13,10,244,0.00315,0.49622,0.47664,v26_muscle
ENST00000374266,8,7,134,0.00653,0.38806,0.35821,v26_muscle
ENST00000361547,8,6,126,0.00595,0.58929,0.68916,v26_muscle
ENST00000373736,11,8,207,0.00351,0.54238,0.60084,v26_muscle
ENST00000373602,11,8,200,0.00364,0.55227,0.69062,v26_muscle
ENST00000373471,11,10,212,0.00429,0.53345,0.53726,v26_muscle
ENST00000373471,11,10,212,0.00429,0.53345,0.53726,v26_muscle
ENST00000373237,11,8,201,0.00362,0.47671,0.4745,v26_muscle
ENST00000373014,25,21,253,0.00332,0.56759,0.5959,v26_muscle
ENST00000413844,12,12,252,0.00397,0.55622,0.55622,v26_muscle
ENST00000531451,3,3,139,0.00719,0.64269,0.64269,v26_muscle
ENST00000372362,4,4,155,0.00645,0.56452,0.56452,v26_muscle
ENST00000545417,5,5,170,0.00588,0.52118,0.52118,v26_muscle
ENST00000370867,14,10,259,0.00276,0.38803,0.39189,v26_muscle
ENST00000370673,6,6,116,0.00862,0.6365,0.6365,v26_muscle
ENST00000394834,6,6,102,0.0098,0.5866,0.5866,v26_muscle
ENST00000370668,6,6,102,0.0098,0.5866,0.5866,v26_muscle
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v26_muscle
ENST00000370137,19,18,335,0.00283,0.50338,0.49469,v26_muscle
ENST00000342173,14,13,284,0.00327,0.62022,0.66062,v26_muscle
ENST00000369872,16,11,272,0.00253,0.71783,0.62066,v26_muscle
ENST00000310611,2,1,133,0.00376,0.48872,0.00752,v26_muscle
ENST00000475797,16,13,200,0.00406,0.38875,0.39192,v26_muscle
ENST00000497365,16,13,200,0.00406,0.38875,0.39192,v26_muscle
ENST00000357836,20,16,313,0.00256,0.51502,0.52955,v26_muscle
ENST00000369347,17,12,173,0.00408,0.51377,0.50337,v26_muscle
ENST00000369347,17,12,173,0.00408,0.51377,0.50337,v26_muscle
ENST00000582693,15,13,304,0.00285,0.64978,0.60805,v26_muscle
ENST00000583313,8,4,174,0.00287,0.60632,0.57615,v26_muscle
ENST00000271690,10,9,117,0.00769,0.42137,0.36942,v26_muscle
ENST00000368396,7,6,159,0.00539,0.43307,0.40986,v26_muscle
ENST00000368396,7,6,159,0.00539,0.43307,0.40986,v26_muscle
ENST00000392190,17,14,291,0.00283,0.51769,0.50835,v26_muscle
ENST00000482587,8,6,131,0.00573,0.48092,0.38422,v26_muscle
ENST00000434571,14,10,214,0.00334,0.64553,0.65935,v26_muscle
ENST00000361379,6,4,187,0.00357,0.46702,0.58957,v26_muscle
ENST00000241651,8,7,224,0.00391,0.42746,0.39031,v26_muscle
ENST00000290419,20,14,224,0.00312,0.62299,0.63648,v26_muscle
ENST00000391858,13,9,250,0.00277,0.36246,0.33333,v26_muscle
ENST00000366639,18,14,290,0.00268,0.47931,0.47365,v26_muscle
ENST00000277517,10,8,227,0.00352,0.34846,0.30727,v26_muscle
ENST00000459912,9,5,173,0.00321,0.28581,0.28439,v26_muscle
ENST00000396913,9,8,238,0.00373,0.58077,0.56355,v26_muscle
ENST00000263038,16,15,338,0.00277,0.44693,0.42327,v26_muscle
ENST00000465530,6,4,187,0.00357,0.47683,0.51872,v26_muscle
ENST00000433779,10,8,152,0.00526,0.42829,0.37747,v26_muscle
ENST00000373910,7,7,147,0.0068,0.44121,0.44121,v26_muscle
ENST00000355790,7,4,184,0.00311,0.48602,0.54891,v26_muscle
ENST00000357631,3,1,128,0.0026,0.52083,0.57812,v26_muscle
ENST00000359322,17,13,299,0.00256,0.50049,0.52148,v26_muscle
ENST00000713561,16,12,248,0.00302,0.5877,0.58233,v26_muscle
ENST00000707120,23,17,291,0.00254,0.49903,0.50879,v26_muscle
ENST00000713560,10,7,188,0.00372,0.84308,0.81839,v26_muscle
ENST00000472493,16,12,198,0.00379,0.48359,0.47685,v26_muscle
ENST00000360830,5,4,131,0.00611,0.40458,0.4771,v26_muscle
ENST00000464716,5,4,132,0.00606,0.40151,0.47348,v26_muscle
ENST00000645440,5,4,131,0.00611,0.40458,0.4771,v26_muscle
ENST00000492756,4,3,132,0.00568,0.40151,0.39394,v26_muscle
ENST00000381911,9,7,182,0.00427,0.4188,0.39874,v26_muscle
ENST00000673526,9,7,182,0.00427,0.4188,0.39874,v26_muscle
ENST00000381905,10,7,182,0.00385,0.37802,0.39874,v26_muscle
ENST00000672155,10,7,182,0.00385,0.37802,0.39874,v26_muscle
ENST00000673157,16,13,250,0.00325,0.4305,0.46062,v26_muscle
ENST00000381558,16,13,250,0.00325,0.4305,0.46062,v26_muscle
ENST00000335790,9,4,156,0.00285,0.66667,0.90705,v26_muscle
ENST00000300730,7,6,307,0.00279,0.4993,0.51249,v26_muscle
ENST00000250003,8,7,320,0.00273,0.68633,0.64821,v26_muscle
ENST00000528731,9,7,303,0.00257,0.49615,0.40924,v26_muscle
ENST00000672712,4,3,122,0.00615,0.63729,0.80055,v26_muscle
ENST00000405158,4,3,122,0.00615,0.63729,0.80055,v26_muscle
ENST00000672418,4,3,122,0.00615,0.63729,0.80055,v26_muscle
ENST00000532858,4,3,122,0.00615,0.63729,0.80055,v26_muscle
ENST00000437761,4,4,128,0.00781,0.36132,0.36132,v26_muscle
ENST00000651785,4,4,128,0.00781,0.36132,0.36132,v26_muscle
ENST00000309318,6,4,147,0.00454,0.59637,0.57143,v26_muscle
ENST00000356000,9,8,255,0.00349,0.56906,0.52696,v26_muscle
ENST00000425825,17,14,290,0.00284,0.45071,0.41995,v26_muscle
ENST00000393877,11,6,180,0.00303,0.49242,0.475,v26_muscle
ENST00000529974,6,4,141,0.00473,0.49882,0.46809,v26_muscle
ENST00000305991,1,1,31,0.03226,0.93548,0.93548,v26_muscle
ENST00000279550,15,14,303,0.00308,0.61188,0.65182,v26_muscle
ENST00000317697,8,6,288,0.0026,0.45096,0.5463,v26_muscle
ENST00000394349,5,5,141,0.00709,0.46383,0.46383,v26_muscle
ENST00000308197,12,8,247,0.0027,0.52901,0.50658,v26_muscle
ENST00000551116,14,13,192,0.00484,0.66853,0.67989,v26_muscle
ENST00000540209,13,12,165,0.00559,0.50862,0.51717,v26_muscle
ENST00000551641,18,17,254,0.00372,0.52143,0.52455,v26_muscle
ENST00000228641,15,10,242,0.00275,0.48733,0.50785,v26_muscle
ENST00000358678,3,3,51,0.01961,0.62092,0.62092,v26_muscle
ENST00000228318,13,12,362,0.00255,0.46281,0.49701,v26_muscle
ENST00000541210,9,8,187,0.00475,0.45336,0.49265,v26_muscle
ENST00000426426,1,1,109,0.00917,0.01835,0.01835,v26_muscle
ENST00000538010,13,11,231,0.00366,0.62771,0.61118,v26_muscle
ENST00000526639,12,10,246,0.00339,0.5918,0.55813,v26_muscle
ENST00000218867,15,13,291,0.00298,0.54135,0.51414,v26_muscle
ENST00000478244,12,11,259,0.00354,0.30502,0.27343,v26_muscle
ENST00000356501,8,7,272,0.00322,0.52344,0.50105,v26_muscle
ENST00000412779,8,4,156,0.00321,0.38542,0.37981,v26_muscle
ENST00000361611,10,8,263,0.00304,0.57262,0.49715,v26_muscle
ENST00000554970,14,9,140,0.00459,0.47602,0.50397,v26_muscle
ENST00000554970,14,9,140,0.00459,0.47602,0.50397,v26_muscle
ENST00000261479,11,10,246,0.0037,0.44124,0.44919,v26_muscle
ENST00000298159,5,4,166,0.00482,0.40723,0.30572,v26_muscle
ENST00000557185,12,11,339,0.0027,0.47099,0.50845,v26_muscle
ENST00000645694,21,16,284,0.00268,0.54527,0.50682,v26_muscle
ENST00000216568,5,4,298,0.00268,0.63624,0.5839,v26_muscle
ENST00000349555,16,11,174,0.00395,0.43104,0.35528,v26_muscle
ENST00000419727,11,6,163,0.00335,0.61629,0.61452,v26_muscle
ENST00000329331,20,17,296,0.00287,0.50743,0.51053,v26_muscle
ENST00000503767,40,37,346,0.00267,0.58829,0.57639,v26_muscle
ENST00000448395,15,11,241,0.00304,0.5527,0.596,v26_muscle
ENST00000397573,26,19,184,0.00397,0.54055,0.51888,v26_muscle
ENST00000617768,18,13,222,0.00325,0.48248,0.43382,v26_muscle
ENST00000444189,14,11,177,0.00444,0.47538,0.42886,v26_muscle
ENST00000290497,2,1,60,0.00833,0.63333,0.38333,v26_muscle
ENST00000397200,20,17,309,0.00275,0.45663,0.42871,v26_muscle
ENST00000261868,11,9,258,0.00317,0.61275,0.6727,v26_muscle
ENST00000458412,2,2,74,0.01351,0.74324,0.74324,v26_muscle
ENST00000569896,10,7,155,0.00452,0.51355,0.43226,v26_muscle
ENST00000342683,5,3,157,0.00382,0.47516,0.36943,v26_muscle
ENST00000542035,12,9,212,0.00354,0.58373,0.65828,v26_muscle
ENST00000340912,12,9,212,0.00354,0.58373,0.65828,v26_muscle
ENST00000562924,6,5,278,0.003,0.43165,0.32158,v26_muscle
ENST00000322347,4,3,150,0.005,0.37667,0.46,v26_muscle
ENST00000346495,7,6,228,0.00376,0.53195,0.61915,v26_muscle
ENST00000559722,13,9,232,0.00298,0.54907,0.59579,v26_muscle
ENST00000618205,15,13,208,0.00417,0.4375,0.44601,v26_muscle
ENST00000378919,8,6,196,0.00383,0.45536,0.48894,v26_muscle
ENST00000535714,5,4,142,0.00563,0.46761,0.47007,v26_muscle
ENST00000709233,19,17,172,0.0052,0.60679,0.65527,v26_muscle
ENST00000268668,19,17,172,0.0052,0.60679,0.65527,v26_muscle
ENST00000262306,10,8,161,0.00497,0.62112,0.61801,v26_muscle
ENST00000616009,12,6,125,0.004,0.51133,0.57867,v26_muscle
ENST00000318059,12,6,125,0.004,0.51133,0.57867,v26_muscle
ENST00000396385,12,8,196,0.0034,0.49405,0.45727,v26_muscle
ENST00000617552,12,8,196,0.0034,0.49405,0.45727,v26_muscle
ENST00000317058,15,12,293,0.00273,0.51604,0.47611,v26_muscle
ENST00000322861,7,7,169,0.00592,0.45478,0.45478,v26_muscle
ENST00000287490,1,1,97,0.01031,0.63918,0.63918,v26_muscle
ENST00000423026,7,5,102,0.007,0.44118,0.46471,v26_muscle
ENST00000422424,7,5,163,0.00438,0.52498,0.51288,v26_muscle
ENST00000335325,4,3,227,0.0033,0.46145,0.43906,v26_muscle
ENST00000613075,9,7,223,0.00349,0.53014,0.55157,v26_muscle
ENST00000253461,6,4,158,0.00422,0.577,0.50316,v26_muscle
ENST00000002501,9,4,158,0.00281,0.56259,0.64082,v26_muscle
ENST00000628478,5,4,120,0.00667,0.725,0.70208,v26_muscle
ENST00000627182,5,4,120,0.00667,0.725,0.70208,v26_muscle
ENST00000323434,19,14,286,0.00258,0.35462,0.34865,v26_muscle
ENST00000632000,19,14,286,0.00258,0.35462,0.34865,v26_muscle
ENST00000396981,6,4,170,0.00392,0.28726,0.31765,v26_muscle
ENST00000270586,12,8,239,0.00279,0.52441,0.57061,v26_muscle
ENST00000354194,2,1,70,0.00714,0.65,0.34286,v26_muscle
ENST00000519584,13,13,391,0.00256,0.55597,0.55597,v26_muscle
ENST00000380728,39,35,327,0.00274,0.59068,0.57789,v26_muscle
ENST00000673265,39,35,327,0.00274,0.59068,0.57789,v26_muscle
ENST00000574322,10,7,244,0.00287,0.39344,0.37354,v26_muscle
ENST00000318988,10,7,244,0.00287,0.39344,0.37354,v26_muscle
ENST00000380535,21,14,223,0.00299,0.5189,0.49744,v26_muscle
ENST00000625791,20,13,222,0.00293,0.525,0.50554,v26_muscle
ENST00000469257,9,8,113,0.00787,0.56834,0.5354,v26_muscle
ENST00000409446,1,1,118,0.00847,0.22881,0.22881,v26_muscle
ENST00000587209,12,12,154,0.00649,0.34199,0.34199,v26_muscle
ENST00000226004,11,7,185,0.00344,0.53317,0.54286,v26_muscle
ENST00000591247,19,12,195,0.00324,0.55493,0.61068,v26_muscle
ENST00000225567,24,23,213,0.0045,0.4239,0.40151,v26_muscle
ENST00000414011,20,16,271,0.00295,0.53893,0.48524,v26_muscle
ENST00000344546,5,4,137,0.00584,0.41314,0.51094,v26_muscle
ENST00000225777,11,10,224,0.00406,0.60917,0.64554,v26_muscle
ENST00000672496,5,4,154,0.00519,0.36364,0.39123,v26_muscle
ENST00000330261,5,4,154,0.00519,0.36364,0.39123,v26_muscle
ENST00000392366,9,8,162,0.00549,0.5096,0.44985,v26_muscle
ENST00000526991,17,13,199,0.00384,0.64056,0.65559,v26_muscle
ENST00000436190,29,27,315,0.00296,0.51965,0.51828,v26_muscle
ENST00000592875,10,9,220,0.00409,0.46273,0.50404,v26_muscle
ENST00000409746,30,27,334,0.00269,0.52475,0.52828,v26_muscle
ENST00000233627,9,8,213,0.00417,0.51017,0.45246,v26_muscle
ENST00000252288,6,6,236,0.00424,0.59605,0.59605,v26_muscle
ENST00000221515,5,3,108,0.00556,0.63704,0.70679,v26_muscle
ENST00000596148,6,5,188,0.00443,0.41844,0.43936,v26_muscle
ENST00000301457,8,7,113,0.00774,0.36394,0.38559,v26_muscle
ENST00000187762,6,5,299,0.00279,0.63099,0.67358,v26_muscle
ENST00000334176,10,8,235,0.0034,0.42596,0.48776,v26_muscle
ENST00000585933,16,11,150,0.00458,0.41792,0.5103,v26_muscle
ENST00000323670,9,7,141,0.00552,0.71474,0.68085,v26_muscle
ENST00000415950,11,8,268,0.00271,0.65943,0.6833,v26_muscle
ENST00000262631,5,4,218,0.00367,0.59266,0.67202,v26_muscle
ENST00000351325,5,4,92,0.0087,0.58043,0.62772,v26_muscle
ENST00000301159,14,9,246,0.00261,0.62718,0.66621,v26_muscle
ENST00000292907,7,7,79,0.01266,0.30561,0.30561,v26_muscle
ENST00000591784,12,9,283,0.00265,0.399,0.39497,v26_muscle
ENST00000221233,9,7,235,0.00331,0.68321,0.71976,v26_muscle
ENST00000430715,11,9,205,0.00399,0.62306,0.5794,v26_muscle
ENST00000439096,11,8,193,0.00377,0.61187,0.63601,v26_muscle
ENST00000359342,6,5,163,0.00511,0.70041,0.76319,v26_muscle
ENST00000593537,7,5,210,0.0034,0.64014,0.67333,v26_muscle
ENST00000344175,9,6,256,0.0026,0.63064,0.6888,v26_muscle
ENST00000596765,6,4,154,0.00433,0.65368,0.81494,v26_muscle
ENST00000439922,8,7,171,0.00512,0.64401,0.63409,v26_muscle
ENST00000618338,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000485876,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000612327,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000622523,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000619966,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000621307,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000613276,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000617282,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000610406,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000619253,2,1,84,0.00595,0.85119,0.86905,v26_muscle
ENST00000619817,17,13,270,0.00283,0.56318,0.57835,v26_muscle
ENST00000620357,17,13,270,0.00283,0.56318,0.57835,v26_muscle
ENST00000622097,17,13,270,0.00283,0.56318,0.57835,v26_muscle
ENST00000348231,17,13,270,0.00283,0.56318,0.57835,v26_muscle
ENST00000620077,17,13,270,0.00283,0.56318,0.57835,v26_muscle
