ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,15,642,0.00097,0.3332,0.23499,v12_lymphnode
ENST00000379407,31,18,576,0.00101,0.46948,0.4455,v12_lymphnode
ENST00000673477,43,24,648,0.00086,0.41333,0.47164,v12_lymphnode
ENST00000378755,47,30,634,0.00101,0.45795,0.44863,v12_lymphnode
ENST00000378625,34,24,591,0.00119,0.43341,0.41801,v12_lymphnode
ENST00000378209,23,15,338,0.00193,0.44417,0.51381,v12_lymphnode
ENST00000377627,10,8,175,0.00457,0.488,0.52071,v12_lymphnode
ENST00000510563,9,5,181,0.00307,0.47882,0.45414,v12_lymphnode
ENST00000377414,9,7,244,0.00319,0.31375,0.20258,v12_lymphnode
ENST00000377346,56,40,1044,0.00068,0.44574,0.43101,v12_lymphnode
ENST00000376819,19,17,346,0.00259,0.38059,0.3968,v12_lymphnode
ENST00000263932,29,24,595,0.00139,0.43379,0.41688,v12_lymphnode
ENST00000375535,17,14,183,0.0045,0.39184,0.36612,v12_lymphnode
ENST00000400548,8,7,226,0.00387,0.46571,0.42035,v12_lymphnode
ENST00000375153,11,8,291,0.0025,0.45798,0.48926,v12_lymphnode
ENST00000374472,8,7,360,0.00243,0.48785,0.46429,v12_lymphnode
ENST00000374421,22,16,491,0.00148,0.44918,0.41497,v12_lymphnode
ENST00000374395,16,10,241,0.00259,0.48885,0.44647,v12_lymphnode
ENST00000374280,37,24,676,0.00096,0.45614,0.46271,v12_lymphnode
ENST00000373949,28,22,278,0.00283,0.49705,0.50948,v12_lymphnode
ENST00000236412,3,2,127,0.00525,0.22047,0.12599,v12_lymphnode
ENST00000373797,42,38,720,0.00126,0.4502,0.4462,v12_lymphnode
ENST00000373582,16,9,163,0.00345,0.45782,0.45126,v12_lymphnode
ENST00000373534,13,9,268,0.00258,0.49627,0.37313,v12_lymphnode
ENST00000419121,18,11,374,0.00163,0.38013,0.4458,v12_lymphnode
ENST00000246314,51,43,626,0.00135,0.49568,0.4945,v12_lymphnode
ENST00000373106,52,37,836,0.00085,0.47898,0.48151,v12_lymphnode
ENST00000373103,56,40,863,0.00083,0.49485,0.4987,v12_lymphnode
ENST00000372827,22,17,402,0.00192,0.47659,0.44513,v12_lymphnode
ENST00000539749,13,7,218,0.00247,0.48377,0.35714,v12_lymphnode
ENST00000236040,42,34,804,0.00101,0.47154,0.47538,v12_lymphnode
ENST00000456914,49,36,521,0.00141,0.49156,0.46732,v12_lymphnode
ENST00000355498,49,36,521,0.00141,0.49156,0.46732,v12_lymphnode
ENST00000371975,42,33,747,0.00105,0.48199,0.44392,v12_lymphnode
ENST00000271139,9,9,216,0.00463,0.4748,0.4748,v12_lymphnode
ENST00000072644,9,8,306,0.0029,0.44263,0.40727,v12_lymphnode
ENST00000306052,35,27,963,0.0008,0.49304,0.50713,v12_lymphnode
ENST00000486942,19,17,558,0.0016,0.44133,0.43253,v12_lymphnode
ENST00000371092,10,6,216,0.00278,0.41065,0.45293,v12_lymphnode
ENST00000347310,31,26,629,0.00133,0.46418,0.45873,v12_lymphnode
ENST00000341517,39,33,736,0.00115,0.50007,0.50222,v12_lymphnode
ENST00000346806,19,16,361,0.00233,0.4021,0.39456,v12_lymphnode
ENST00000457880,9,6,226,0.00295,0.37119,0.37463,v12_lymphnode
ENST00000370608,28,23,566,0.00145,0.45671,0.50169,v12_lymphnode
ENST00000370685,17,16,398,0.00236,0.44665,0.42698,v12_lymphnode
ENST00000370303,27,24,536,0.00166,0.44631,0.41651,v12_lymphnode
ENST00000263893,8,8,195,0.00513,0.48654,0.48654,v12_lymphnode
ENST00000370161,67,55,1516,0.00054,0.467,0.43808,v12_lymphnode
ENST00000512756,87,74,1690,0.0005,0.49557,0.48797,v12_lymphnode
ENST00000316361,24,15,499,0.00125,0.457,0.4358,v12_lymphnode
ENST00000472422,13,13,439,0.00228,0.42369,0.42369,v12_lymphnode
ENST00000545121,17,16,416,0.00226,0.41332,0.43855,v12_lymphnode
ENST00000369717,9,7,266,0.00292,0.4244,0.47637,v12_lymphnode
ENST00000359785,36,31,807,0.00107,0.47752,0.45313,v12_lymphnode
ENST00000369464,32,24,562,0.00133,0.47904,0.46345,v12_lymphnode
ENST00000369489,8,8,250,0.004,0.4705,0.4705,v12_lymphnode
ENST00000682167,64,57,1021,0.00087,0.41747,0.42286,v12_lymphnode
ENST00000682167,64,57,1021,0.00087,0.41747,0.42286,v12_lymphnode
ENST00000369304,69,53,1167,0.00066,0.49144,0.50069,v12_lymphnode
ENST00000313835,22,19,455,0.0019,0.5005,0.5262,v12_lymphnode
ENST00000431239,47,39,825,0.00101,0.47701,0.49358,v12_lymphnode
ENST00000682118,95,81,865,0.00099,0.40946,0.41955,v12_lymphnode
ENST00000680288,9,9,281,0.00356,0.39502,0.39502,v12_lymphnode
ENST00000368910,6,4,184,0.00362,0.42754,0.49185,v12_lymphnode
ENST00000602841,14,12,195,0.0044,0.48901,0.48632,v12_lymphnode
ENST00000368738,6,5,114,0.00731,0.31725,0.30877,v12_lymphnode
ENST00000618040,64,52,746,0.00109,0.32251,0.32607,v12_lymphnode
ENST00000334634,49,31,759,0.00083,0.4251,0.4857,v12_lymphnode
ENST00000618489,23,18,449,0.00174,0.4282,0.45273,v12_lymphnode
ENST00000428024,23,17,449,0.00165,0.4282,0.42067,v12_lymphnode
ENST00000295694,13,7,394,0.00137,0.43069,0.47969,v12_lymphnode
ENST00000368236,48,35,582,0.00125,0.43331,0.44325,v12_lymphnode
ENST00000708590,48,35,582,0.00125,0.43331,0.44325,v12_lymphnode
ENST00000368279,10,8,180,0.00444,0.465,0.38056,v12_lymphnode
ENST00000368184,33,21,734,0.00087,0.41949,0.36765,v12_lymphnode
ENST00000361516,31,24,508,0.00152,0.44031,0.40707,v12_lymphnode
ENST00000368170,23,17,333,0.00222,0.44536,0.40682,v12_lymphnode
ENST00000361835,32,22,977,0.0007,0.38738,0.30087,v12_lymphnode
ENST00000491942,18,12,428,0.00156,0.45327,0.39525,v12_lymphnode
ENST00000368176,18,12,429,0.00155,0.45221,0.39433,v12_lymphnode
ENST00000368130,20,17,343,0.00248,0.47405,0.45635,v12_lymphnode
ENST00000368106,29,23,434,0.00183,0.40632,0.40493,v12_lymphnode
ENST00000289707,15,11,285,0.00257,0.40304,0.43636,v12_lymphnode
ENST00000368093,14,8,289,0.00198,0.39348,0.31229,v12_lymphnode
ENST00000302101,4,2,133,0.00376,0.42857,0.52632,v12_lymphnode
ENST00000368043,10,8,335,0.00239,0.32776,0.30485,v12_lymphnode
ENST00000368046,9,9,243,0.00412,0.43256,0.43256,v12_lymphnode
ENST00000368039,7,5,193,0.0037,0.34789,0.24249,v12_lymphnode
ENST00000368055,12,12,221,0.00452,0.33974,0.33974,v12_lymphnode
ENST00000368059,18,15,331,0.00252,0.43639,0.46485,v12_lymphnode
ENST00000368057,18,15,332,0.00251,0.43507,0.46345,v12_lymphnode
ENST00000322302,22,18,273,0.003,0.48235,0.45869,v12_lymphnode
ENST00000368033,29,23,370,0.00214,0.47801,0.45864,v12_lymphnode
ENST00000534968,13,9,214,0.00324,0.45615,0.38214,v12_lymphnode
ENST00000311224,17,12,345,0.00205,0.49787,0.44686,v12_lymphnode
ENST00000392179,28,19,457,0.00148,0.42341,0.48209,v12_lymphnode
ENST00000650385,11,9,233,0.00351,0.40889,0.44587,v12_lymphnode
ENST00000367948,18,12,426,0.00156,0.47757,0.4419,v12_lymphnode
ENST00000367961,13,10,303,0.00254,0.40848,0.46535,v12_lymphnode
ENST00000358671,13,10,310,0.00248,0.4201,0.47742,v12_lymphnode
ENST00000236938,23,19,359,0.0023,0.48589,0.49802,v12_lymphnode
ENST00000367953,23,19,365,0.00226,0.49363,0.50541,v12_lymphnode
ENST00000392122,12,11,163,0.00562,0.46319,0.4986,v12_lymphnode
ENST00000362089,13,12,164,0.00563,0.47373,0.50711,v12_lymphnode
ENST00000236147,13,12,372,0.00248,0.40819,0.40636,v12_lymphnode
ENST00000236147,13,12,372,0.00248,0.40819,0.40636,v12_lymphnode
