ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000617400,6,5,192,0.00434,0.66406,0.7125,v30_colon
ENST00000537325,6,5,161,0.00518,0.60352,0.66087,v30_colon
ENST00000377845,15,10,350,0.0019,0.63391,0.626,v30_colon
ENST00000377855,18,10,380,0.00146,0.56023,0.65079,v30_colon
ENST00000377627,10,8,175,0.00457,0.488,0.52071,v30_colon
ENST00000376637,6,4,111,0.00601,0.53303,0.60135,v30_colon
ENST00000375375,31,21,520,0.0013,0.53362,0.52079,v30_colon
ENST00000400661,31,21,518,0.00131,0.53294,0.52004,v30_colon
ENST00000375121,11,5,227,0.002,0.4121,0.35859,v30_colon
ENST00000289749,10,9,216,0.00417,0.55509,0.51646,v30_colon
ENST00000354361,8,6,201,0.00373,0.51182,0.48839,v30_colon
ENST00000419687,23,18,227,0.00345,0.50469,0.51884,v30_colon
ENST00000373857,14,9,342,0.00188,0.55806,0.5653,v30_colon
ENST00000536384,20,16,459,0.00174,0.57941,0.59858,v30_colon
ENST00000419121,18,11,374,0.00163,0.38013,0.4458,v30_colon
ENST00000414241,15,12,424,0.00189,0.49355,0.49626,v30_colon
ENST00000373484,54,40,476,0.00156,0.62842,0.65037,v30_colon
ENST00000446189,14,13,147,0.00632,0.57532,0.58085,v30_colon
ENST00000355498,49,36,521,0.00141,0.49156,0.46732,v30_colon
ENST00000307089,11,10,151,0.00602,0.58519,0.56887,v30_colon
ENST00000334793,8,3,495,0.00076,0.6399,0.47138,v30_colon
ENST00000357083,21,19,402,0.00225,0.48105,0.49241,v30_colon
ENST00000371116,24,18,478,0.00157,0.56224,0.57938,v30_colon
ENST00000357692,23,20,529,0.00164,0.4984,0.47287,v30_colon
ENST00000370931,14,8,390,0.00147,0.67857,0.71314,v30_colon
ENST00000370668,6,6,102,0.0098,0.5866,0.5866,v30_colon
ENST00000370689,14,13,351,0.00265,0.46703,0.44686,v30_colon
ENST00000370103,29,26,458,0.00196,0.38692,0.41409,v30_colon
ENST00000370068,20,15,539,0.00139,0.46865,0.42894,v30_colon
ENST00000369909,19,11,333,0.00174,0.5358,0.61971,v30_colon
ENST00000538610,11,9,183,0.00447,0.5847,0.5422,v30_colon
ENST00000369709,15,12,184,0.00435,0.46377,0.40625,v30_colon
ENST00000393316,11,9,163,0.00502,0.53319,0.54397,v30_colon
ENST00000369516,9,8,221,0.00402,0.70639,0.74717,v30_colon
ENST00000369510,25,22,522,0.00169,0.59739,0.59674,v30_colon
ENST00000369426,19,17,220,0.00407,0.54211,0.5607,v30_colon
ENST00000544913,30,25,466,0.00179,0.50257,0.45176,v30_colon
ENST00000256585,9,6,158,0.00422,0.66596,0.62975,v30_colon
ENST00000530472,28,20,310,0.0023,0.55611,0.55839,v30_colon
ENST00000618489,23,18,449,0.00174,0.4282,0.45273,v30_colon
ENST00000428024,23,17,449,0.00165,0.4282,0.42067,v30_colon
ENST00000471283,8,7,149,0.00587,0.48742,0.46117,v30_colon
ENST00000438413,12,11,229,0.004,0.42176,0.39619,v30_colon
ENST00000368356,27,26,419,0.0023,0.52391,0.52433,v30_colon
ENST00000567140,18,10,142,0.00391,0.70696,0.60845,v30_colon
ENST00000452291,11,9,199,0.00411,0.55825,0.61139,v30_colon
