ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000401095,72,43,1079,0.00055,0.50441,0.43057,v23_ovary
ENST00000378295,41,29,636,0.00111,0.54268,0.58892,v23_ovary
ENST00000378295,41,29,636,0.00111,0.54268,0.58892,v23_ovary
ENST00000378288,39,29,587,0.00127,0.53318,0.5546,v23_ovary
ENST00000378280,35,25,426,0.00168,0.6216,0.62488,v23_ovary
ENST00000378288,39,29,587,0.00127,0.53318,0.5546,v23_ovary
ENST00000378290,38,29,565,0.00135,0.52892,0.53726,v23_ovary
ENST00000400913,44,30,1006,0.00068,0.59583,0.56776,v23_ovary
ENST00000358897,125,106,1412,0.0006,0.51705,0.50074,v23_ovary
ENST00000430580,191,166,1139,0.00076,0.38726,0.39515,v23_ovary
ENST00000713538,284,249,1704,0.00051,0.46632,0.48219,v23_ovary
ENST00000375541,232,138,2017,0.00029,0.48599,0.46199,v23_ovary
ENST00000342104,50,43,621,0.00138,0.45192,0.47373,v23_ovary
ENST00000404138,72,56,1239,0.00063,0.53994,0.52283,v23_ovary
ENST00000374632,46,37,987,0.00081,0.56997,0.54963,v23_ovary
ENST00000374630,46,37,986,0.00082,0.57011,0.54978,v23_ovary
ENST00000635198,56,38,894,0.00076,0.41914,0.37722,v23_ovary
ENST00000437606,56,38,894,0.00076,0.41914,0.37722,v23_ovary
ENST00000634561,57,39,903,0.00076,0.41837,0.37567,v23_ovary
ENST00000336689,57,39,903,0.00076,0.41837,0.37567,v23_ovary
ENST00000314011,29,25,470,0.00183,0.49707,0.4926,v23_ovary
ENST00000635400,29,25,470,0.00183,0.49707,0.4926,v23_ovary
ENST00000374011,72,39,1603,0.00034,0.48579,0.50276,v23_ovary
ENST00000373672,91,57,1604,0.00039,0.48711,0.4578,v23_ovary
ENST00000373800,30,28,588,0.00159,0.52778,0.53025,v23_ovary
ENST00000537469,44,37,546,0.00154,0.45459,0.47827,v23_ovary
ENST00000373480,55,32,1035,0.00056,0.49284,0.4962,v23_ovary
ENST00000314607,98,83,1548,0.00055,0.49635,0.50561,v23_ovary
ENST00000373484,54,40,476,0.00156,0.62842,0.65037,v23_ovary
ENST00000246314,51,43,626,0.00135,0.49568,0.4945,v23_ovary
ENST00000373036,57,45,753,0.00105,0.57454,0.57736,v23_ovary
ENST00000528956,34,29,698,0.00122,0.36394,0.37763,v23_ovary
ENST00000610710,97,79,1283,0.00063,0.5646,0.55532,v23_ovary
ENST00000359600,78,61,1185,0.00066,0.49791,0.49469,v23_ovary
ENST00000372192,70,52,1203,0.00062,0.42521,0.42942,v23_ovary
ENST00000421127,46,34,613,0.00121,0.4295,0.4168,v23_ovary
ENST00000528266,48,35,622,0.00117,0.42283,0.41387,v23_ovary
ENST00000355498,49,36,521,0.00141,0.49156,0.46732,v23_ovary
ENST00000710952,49,36,549,0.00134,0.51489,0.49165,v23_ovary
ENST00000371877,74,67,1288,0.0007,0.55467,0.56372,v23_ovary
ENST00000371568,57,38,861,0.00077,0.54551,0.54915,v23_ovary
ENST00000371714,31,28,723,0.00125,0.40396,0.39824,v23_ovary
