Gene,OptionalDataColumns
ENST00000520296,4
ENST00000620829,17
ENST00000307786,6
ENST00000288774,11
ENST00000378285,19
ENST00000356876,17
ENST00000470413,8
ENST00000359318,15
ENST00000400797,20
ENST00000375534,14
ENST00000375341,17
ENST00000375153,8
ENST00000618761,8
ENST00000360009,18
ENST00000236342,17
ENST00000373925,22
ENST00000539896,9
ENST00000465518,14
ENST00000263702,20
ENST00000373791,18
ENST00000354267,11
ENST00000446189,13
ENST00000494695,2
ENST00000372517,13
ENST00000413844,12
ENST00000396148,9
ENST00000371761,9
ENST00000313334,8
ENST00000430330,6
ENST00000371083,19
ENST00000370894,11
ENST00000628037,8
ENST00000460330,9
ENST00000479353,9
ENST00000370931,8
ENST00000306666,8
ENST00000370924,10
ENST00000529992,12
ENST00000370138,19
ENST00000310611,1
ENST00000520113,22
ENST00000539893,6
ENST00000328189,4
ENST00000369458,8
ENST00000369458,8
ENST00000369458,8
ENST00000360244,4
ENST00000295314,19
ENST00000440685,3
ENST00000476133,3
ENST00000368603,19
ENST00000368439,2
ENST00000368406,8
ENST00000611010,16
ENST00000368276,10
ENST00000368222,4
ENST00000454449,14
ENST00000289429,14
ENST00000368170,17
ENST00000368168,20
ENST00000326786,7
ENST00000444681,15
ENST00000368163,21
ENST00000368161,18
ENST00000368092,7
ENST00000368093,8
ENST00000368072,18
ENST00000368012,17
ENST00000368054,12
ENST00000426197,7
ENST00000545294,11
ENST00000354775,18
ENST00000619224,13
ENST00000527988,2
ENST00000361379,4
ENST00000366997,17
ENST00000360212,6
ENST00000613104,9
ENST00000366910,10
ENST00000361525,17
ENST00000272167,10
ENST00000470540,18
ENST00000366618,10
ENST00000339986,15
ENST00000380872,16
ENST00000263126,16
ENST00000315238,4
ENST00000542957,7
ENST00000380753,14
ENST00000380753,14
ENST00000455190,6
ENST00000439082,17
ENST00000446108,19
ENST00000379328,11
ENST00000346208,11
ENST00000379775,20
ENST00000397145,20
ENST00000378165,17
ENST00000536334,17
ENST00000376170,23
ENST00000374822,21
ENST00000316629,8
ENST00000242480,14
ENST00000637191,14
ENST00000609923,11
ENST00000307864,11
ENST00000307864,11
ENST00000373241,5
ENST00000359322,13
ENST00000372734,12
ENST00000372263,2
ENST00000606162,9
ENST00000484444,2
ENST00000371464,4
ENST00000371481,13
ENST00000307450,4
ENST00000370575,19
ENST00000370549,19
ENST00000370546,18
ENST00000370355,6
ENST00000347978,13
ENST00000320185,15
ENST00000370005,9
ENST00000348850,11
ENST00000343195,11
ENST00000356640,12
ENST00000461105,12
ENST00000619563,19
ENST00000361048,20
ENST00000369312,19
ENST00000369310,22
ENST00000447005,5
ENST00000369315,11
ENST00000369023,18
ENST00000368547,11
ENST00000451590,7
ENST00000610977,7
ENST00000322028,0
ENST00000336615,16
ENST00000381968,16
ENST00000672195,16
ENST00000322008,9
ENST00000381911,7
ENST00000673526,7
ENST00000672632,7
ENST00000381906,7
ENST00000381905,7
ENST00000672155,7
ENST00000672629,12
ENST00000381589,12
ENST00000336906,2
ENST00000330597,2
ENST00000506134,15
ENST00000429814,23
ENST00000526063,10
ENST00000396275,5
ENST00000524555,4
ENST00000414546,0
