Gene,OptionalDataColumns
ENST00000401095,43
ENST00000303635,78
ENST00000378295,29
ENST00000378288,29
ENST00000378290,29
ENST00000344008,25
ENST00000304457,61
ENST00000358897,106
ENST00000342104,43
ENST00000302291,42
ENST00000308182,60
ENST00000361530,40
ENST00000373921,26
ENST00000360482,50
ENST00000373106,37
ENST00000373103,40
ENST00000361689,435
ENST00000372583,75
ENST00000236040,34
ENST00000431635,25
ENST00000610710,79
ENST00000359947,76
ENST00000528266,35
ENST00000537798,30
ENST00000306052,27
ENST00000371201,28
ENST00000347310,26
ENST00000371026,35
ENST00000616738,33
ENST00000326665,49
ENST00000319517,56
ENST00000294664,34
ENST00000370565,37
ENST00000370481,41
ENST00000370473,43
ENST00000294671,33
ENST00000355754,30
ENST00000370456,42
ENST00000370459,47
ENST00000370459,47
ENST00000234626,29
ENST00000358392,78
ENST00000528414,26
ENST00000359785,31
ENST00000336338,118
ENST00000682167,57
ENST00000295598,38
ENST00000537345,38
ENST00000369304,53
ENST00000369041,38
ENST00000368969,50
ENST00000368474,48
ENST00000360674,31
ENST00000355956,34
ENST00000361831,39
ENST00000643759,175
ENST00000368196,27
ENST00000368099,43
ENST00000263285,26
ENST00000367996,27
ENST00000309758,25
ENST00000367758,28
ENST00000512653,45
ENST00000367623,46
ENST00000418089,28
ENST00000367535,33
ENST00000697330,33
ENST00000367468,28
ENST00000348564,52
ENST00000442510,56
ENST00000271588,38
ENST00000255432,35
ENST00000367229,25
ENST00000367187,63
ENST00000367135,25
ENST00000578328,27
ENST00000579436,25
ENST00000359470,30
ENST00000356082,71
ENST00000261464,33
ENST00000366872,30
ENST00000678917,30
ENST00000271971,25
ENST00000366512,36
ENST00000391827,36
ENST00000602682,33
ENST00000704335,34
ENST00000298032,27
ENST00000643096,29
ENST00000313311,27
ENST00000376624,31
ENST00000305242,34
ENST00000326799,29
ENST00000442986,36
ENST00000374466,28
ENST00000374776,40
ENST00000374391,26
ENST00000610656,26
ENST00000374201,56
ENST00000578454,39
ENST00000373965,63
ENST00000395430,73
ENST00000395430,73
ENST00000373789,36
ENST00000373208,42
ENST00000371811,30
ENST00000371207,28
ENST00000371205,27
ENST00000299206,27
ENST00000439817,35
ENST00000357060,88
ENST00000393081,26
ENST00000368956,88
ENST00000368955,204
ENST00000368909,204
ENST00000309035,41
ENST00000485491,29
ENST00000445355,29
ENST00000529681,178
ENST00000529507,30
ENST00000406071,42
ENST00000525123,43
ENST00000645431,43
ENST00000300187,72
ENST00000347785,28
ENST00000338608,29
ENST00000278836,40
ENST00000265460,40
ENST00000532245,32
ENST00000428599,37
ENST00000529526,34
ENST00000436757,40
ENST00000298815,49
ENST00000344327,33
ENST00000418526,36
ENST00000676261,27
ENST00000236826,25
ENST00000263464,26
ENST00000263464,26
ENST00000341846,25
ENST00000527524,29
ENST00000260264,25
ENST00000257359,25
ENST00000345598,25
ENST00000252322,35
ENST00000228916,30
ENST00000543768,32
ENST00000011653,29
ENST00000011653,29
ENST00000456013,27
ENST00000261336,72
ENST00000538488,101
ENST00000632935,101
ENST00000396400,31
ENST00000572141,31
ENST00000622848,31
ENST00000545133,29
ENST00000298910,106
ENST00000345127,45
ENST00000337299,45
ENST00000320516,31
ENST00000381513,39
ENST00000615107,26
ENST00000522085,28
ENST00000330722,27
ENST00000332411,28
ENST00000252244,34
ENST00000551956,30
ENST00000267082,40
ENST00000327443,73
ENST00000550804,47
ENST00000293379,53
ENST00000331886,27
ENST00000394147,27
ENST00000546141,38
ENST00000393217,97
ENST00000551165,25
ENST00000257604,33
ENST00000335621,29
ENST00000631855,129
ENST00000638045,177
ENST00000381946,32
ENST00000379705,38
ENST00000377918,39
ENST00000535157,35
ENST00000377246,34
ENST00000349847,36
ENST00000647374,35
ENST00000627024,58
ENST00000427887,56
ENST00000375630,42
ENST00000554068,28
ENST00000646612,28
ENST00000498187,28
ENST00000354822,28
ENST00000396158,40
ENST00000251091,42
ENST00000395153,26
ENST00000554546,28
ENST00000553525,31
ENST00000554719,34
ENST00000267584,30
ENST00000503767,37
ENST00000450598,31
ENST00000561208,25
ENST00000355166,33
ENST00000263800,34
ENST00000648595,28
ENST00000441366,28
ENST00000389037,55
ENST00000321429,55
ENST00000530406,30
ENST00000268082,27
ENST00000673214,27
ENST00000346246,33
ENST00000672978,27
ENST00000543145,27
ENST00000671713,27
ENST00000261918,27
ENST00000435786,29
ENST00000538941,77
ENST00000394855,27
ENST00000220244,47
ENST00000352105,44
ENST00000439576,47
ENST00000300027,72
ENST00000394300,42
ENST00000451018,29
ENST00000545450,26
ENST00000563941,26
ENST00000568887,43
ENST00000541159,26
ENST00000219596,31
ENST00000324288,43
ENST00000420015,28
ENST00000618929,28
ENST00000396229,36
ENST00000219821,33
ENST00000261383,165
ENST00000389398,57
ENST00000300061,27
ENST00000256797,44
ENST00000358164,39
ENST00000356798,46
ENST00000268296,51
ENST00000303155,25
ENST00000300589,36
ENST00000688547,87
ENST00000394337,33
ENST00000563189,35
ENST00000428437,46
ENST00000354436,204
ENST00000542031,42
ENST00000393420,42
ENST00000538440,42
ENST00000262429,29
ENST00000268613,29
ENST00000378553,26
ENST00000621348,25
ENST00000263071,25
ENST00000251535,33
ENST00000158762,33
ENST00000672212,33
ENST00000572933,186
ENST00000380262,70
ENST00000380173,25
