Gene,OptionalDataColumns
ENST00000378785,18
ENST00000378531,17
ENST00000611612,18
ENST00000288774,11
ENST00000378567,21
ENST00000377411,9
ENST00000240185,22
ENST00000359621,5
ENST00000329454,4
ENST00000375667,10
ENST00000375692,19
ENST00000375375,21
ENST00000400661,21
ENST00000420770,20
ENST00000375031,13
ENST00000374765,22
ENST00000542643,21
ENST00000374392,2
ENST00000436717,7
ENST00000374395,10
ENST00000412742,12
ENST00000374272,23
ENST00000374276,12
ENST00000374269,14
ENST00000320567,13
ENST00000374168,15
ENST00000629832,15
ENST00000373943,22
ENST00000373888,10
ENST00000373894,15
ENST00000373925,22
ENST00000645794,5
ENST00000373842,5
ENST00000465645,3
ENST00000647380,3
ENST00000403528,6
ENST00000536384,16
ENST00000536384,16
ENST00000414241,12
ENST00000354267,11
ENST00000331593,17
ENST00000372815,4
ENST00000324379,7
ENST00000372827,17
ENST00000523677,1
ENST00000450269,8
ENST00000372372,10
ENST00000262915,12
ENST00000334815,17
ENST00000262746,7
ENST00000319248,7
ENST00000424390,7
ENST00000536120,14
ENST00000322679,3
ENST00000388876,8
ENST00000361921,3
ENST00000354412,19
ENST00000347547,20
ENST00000371276,16
ENST00000371250,9
ENST00000425300,19
ENST00000430330,6
ENST00000370938,18
ENST00000294638,16
ENST00000357692,20
ENST00000370894,11
ENST00000417775,12
ENST00000394834,6
ENST00000545708,18
ENST00000370137,18
ENST00000370137,18
ENST00000370138,19
ENST00000370083,15
ENST00000369872,11
ENST00000527748,15
ENST00000310611,1
ENST00000359172,22
ENST00000343210,17
ENST00000369347,12
ENST00000369347,12
ENST00000582693,13
ENST00000313835,19
ENST00000579512,1
ENST00000369158,8
ENST00000578186,1
ENST00000331128,4
ENST00000368890,18
ENST00000361631,7
ENST00000339643,10
ENST00000503241,9
ENST00000295314,19
ENST00000360379,10
ENST00000392653,11
ENST00000368750,11
ENST00000331860,16
ENST00000368718,1
ENST00000440685,3
ENST00000476133,3
ENST00000368482,16
ENST00000651641,11
ENST00000368431,9
ENST00000327247,19
ENST00000574670,20
ENST00000327247,19
ENST00000574670,20
ENST00000615517,6
ENST00000438413,11
ENST00000359751,5
ENST00000427683,6
ENST00000614643,14
ENST00000368232,20
ENST00000368218,10
ENST00000326786,7
ENST00000368165,18
ENST00000475733,11
ENST00000368072,18
ENST00000622395,14
ENST00000294796,11
ENST00000612311,14
ENST00000367762,23
ENST00000476371,5
ENST00000367396,18
ENST00000361379,4
ENST00000340006,5
ENST00000614750,8
ENST00000241651,7
ENST00000255416,20
ENST00000367157,19
ENST00000678498,14
ENST00000358184,18
ENST00000446390,7
ENST00000367093,13
ENST00000294984,15
ENST00000472886,20
ENST00000472886,20
ENST00000367019,21
ENST00000366997,17
ENST00000367006,20
ENST00000358170,5
ENST00000628693,14
ENST00000545154,14
ENST00000629360,13
ENST00000261458,13
ENST00000367010,13
