Gene,OptionalDataColumns
ENST00000378378,39
ENST00000404249,30
ENST00000645284,26
ENST00000377577,29
ENST00000337907,59
ENST00000400664,25
ENST00000289815,38
ENST00000495204,25
ENST00000270800,26
ENST00000310638,31
ENST00000371891,31
ENST00000606738,27
ENST00000371568,38
ENST00000343744,27
ENST00000371158,94
ENST00000371129,27
ENST00000371059,35
ENST00000370793,50
ENST00000342203,45
ENST00000260506,37
ENST00000370214,34
ENST00000359785,31
ENST00000369486,50
ENST00000369483,53
ENST00000295598,38
ENST00000369496,37
ENST00000313431,95
ENST00000369140,33
ENST00000369049,31
ENST00000312210,26
ENST00000356728,26
ENST00000529168,47
ENST00000313667,53
ENST00000368285,27
ENST00000368285,27
ENST00000368339,43
ENST00000361831,39
ENST00000368195,44
ENST00000649689,32
ENST00000367662,69
ENST00000367614,50
ENST00000621791,72
ENST00000507173,42
ENST00000367500,44
ENST00000539706,54
ENST00000367134,31
ENST00000359470,30
ENST00000367030,71
ENST00000366992,69
ENST00000366872,30
ENST00000340871,35
ENST00000391875,37
ENST00000469075,41
ENST00000366624,45
ENST00000642610,26
ENST00000377833,138
ENST00000643096,29
ENST00000350537,76
ENST00000350537,40
ENST00000374446,27
ENST00000374391,26
ENST00000610656,26
ENST00000432695,28
ENST00000374103,37
ENST00000435790,28
ENST00000373995,26
ENST00000373997,27
ENST00000373886,44
ENST00000358410,43
ENST00000354624,32
ENST00000605216,63
ENST00000358334,76
ENST00000540664,31
ENST00000356016,32
ENST00000371207,28
ENST00000265992,28
ENST00000647814,63
ENST00000370397,39
ENST00000263054,50
ENST00000369271,31
ENST00000392790,28
ENST00000617105,33
ENST00000358353,33
ENST00000397542,33
ENST00000617105,33
ENST00000696290,32
ENST00000389989,29
ENST00000530181,35
ENST00000355661,65
ENST00000396356,63
ENST00000318024,25
ENST00000005226,37
ENST00000532434,26
ENST00000357134,26
ENST00000379214,34
ENST00000452863,29
ENST00000241051,30
ENST00000531159,49
ENST00000299440,28
ENST00000526995,35
ENST00000421244,48
ENST00000418331,45
ENST00000529618,32
ENST00000415361,33
ENST00000377871,26
ENST00000377387,30
ENST00000533211,136
ENST00000393955,34
ENST00000359152,99
ENST00000528231,37
ENST00000524871,39
ENST00000260257,34
ENST00000393055,25
ENST00000341980,29
ENST00000646257,73
ENST00000399644,73
ENST00000399601,73
ENST00000644660,73
ENST00000360168,34
ENST00000228916,30
ENST00000543768,32
ENST00000672776,32
ENST00000266564,32
ENST00000348962,44
ENST00000281171,44
ENST00000433979,72
ENST00000298910,106
ENST00000547230,28
ENST00000293618,37
ENST00000257931,42
ENST00000537215,38
ENST00000549994,45
ENST00000247833,26
ENST00000550536,26
ENST00000550857,78
ENST00000550746,39
ENST00000360820,58
ENST00000188403,30
ENST00000551379,30
ENST00000550527,60
ENST00000551662,40
ENST00000553118,36
ENST00000313698,35
ENST00000445409,25
ENST00000446861,28
ENST00000261729,30
ENST00000546530,31
ENST00000339824,38
ENST00000397558,47
ENST00000261833,89
ENST00000257555,34
ENST00000397454,36
ENST00000429285,90
ENST00000381946,32
ENST00000380099,33
ENST00000255486,47
ENST00000280481,127
ENST00000338947,29
ENST00000400324,50
ENST00000613252,25
ENST00000629385,34
ENST00000376503,31
ENST00000376279,28
ENST00000376440,26
ENST00000375604,46
ENST00000396294,34
ENST00000341749,38
ENST00000396158,40
ENST00000267485,35
ENST00000348476,48
ENST00000394586,27
ENST00000322564,27
ENST00000555238,28
ENST00000429774,32
ENST00000429774,32
ENST00000450598,31
ENST00000397272,38
ENST00000380993,29
ENST00000396577,29
ENST00000389428,40
ENST00000360509,40
ENST00000281282,96
ENST00000288228,32
ENST00000614717,29
ENST00000422354,34
ENST00000352331,60
ENST00000560369,35
ENST00000287202,28
ENST00000395135,27
ENST00000439576,47
ENST00000394480,28
ENST00000300060,37
ENST00000611004,32
ENST00000262305,32
ENST00000382862,27
ENST00000566228,30
ENST00000205557,63
ENST00000620078,66
ENST00000381414,35
ENST00000329697,28
ENST00000300061,27
ENST00000357890,47
ENST00000303383,29
ENST00000570206,50
ENST00000251020,56
ENST00000219746,80
ENST00000407228,80
ENST00000568908,29
ENST00000456916,29
ENST00000565796,29
ENST00000394055,30
ENST00000299752,30
ENST00000303334,27
ENST00000162330,42
ENST00000162330,42
ENST00000535626,31
ENST00000566732,37
ENST00000355022,34
ENST00000453066,30
ENST00000618883,30
ENST00000399759,25
ENST00000572705,25
ENST00000414043,44
ENST00000380183,25
ENST00000360416,132
ENST00000321765,84
ENST00000621123,44
ENST00000633792,44
ENST00000617811,47
ENST00000610754,47
ENST00000246914,36
ENST00000262418,35
ENST00000433608,29
ENST00000507896,50
ENST00000583023,38
ENST00000581784,36
ENST00000167462,47
ENST00000392550,47
ENST00000582707,32
ENST00000400147,29
ENST00000409402,26
ENST00000399722,56
ENST00000359358,30
ENST00000420878,32
ENST00000598774,34
ENST00000590208,28
ENST00000256854,26
ENST00000400345,36
ENST00000357895,37
ENST00000456986,34
ENST00000614883,42
ENST00000576809,42
ENST00000537592,42
ENST00000450331,43
ENST00000600128,78
ENST00000603380,25
ENST00000380456,28
ENST00000437766,31
ENST00000315576,37
ENST00000539827,25
ENST00000254260,38
ENST00000378910,41
ENST00000355202,33
ENST00000592533,34
ENST00000328867,26
ENST00000710401,26
ENST00000358394,25
ENST00000454662,60
ENST00000436984,33
ENST00000611410,46
ENST00000543010,46
ENST00000611679,46
ENST00000613062,46
ENST00000616040,46
ENST00000619454,46
ENST00000621200,46
ENST00000620082,46
ENST00000615521,46
ENST00000622042,46
ENST00000448584,46
ENST00000619281,46
ENST00000611772,46
ENST00000621239,46
ENST00000621594,46
ENST00000615391,46
ENST00000620082,46
ENST00000613825,46
ENST00000615173,46
ENST00000619664,46
ENST00000401053,39
ENST00000599369,38
ENST00000359846,29
ENST00000407661,39
ENST00000406818,39
ENST00000421160,34
ENST00000333478,26
ENST00000311519,39
ENST00000327757,59
ENST00000295055,42
ENST00000406653,25
ENST00000349752,25
ENST00000340157,26
ENST00000272430,27
