ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000328596,15,9,255,0.00235,0.54484,0.49499,v31_liver_hepato
ENST00000338660,4,3,64,0.01172,0.61328,0.53646,v31_liver_hepato
ENST00000342348,18,12,414,0.00161,0.48497,0.4849,v31_liver_hepato
ENST00000627654,6,5,191,0.00436,0.6658,0.71414,v31_liver_hepato
ENST00000537325,6,5,161,0.00518,0.60352,0.66087,v31_liver_hepato
ENST00000378083,20,12,415,0.00145,0.5353,0.53233,v31_liver_hepato
ENST00000400897,20,14,686,0.00102,0.52442,0.59788,v31_liver_hepato
ENST00000400898,4,2,185,0.0027,0.61757,0.4973,v31_liver_hepato
ENST00000470413,10,8,77,0.01039,0.42987,0.39773,v31_liver_hepato
ENST00000334600,22,15,474,0.00144,0.40526,0.46034,v31_liver_hepato
ENST00000616484,27,22,474,0.00172,0.4632,0.46145,v31_liver_hepato
ENST00000357367,27,22,474,0.00172,0.4632,0.46145,v31_liver_hepato
ENST00000632222,27,22,474,0.00172,0.4632,0.46145,v31_liver_hepato
ENST00000636073,27,22,474,0.00172,0.4632,0.46145,v31_liver_hepato
ENST00000375826,15,9,352,0.0017,0.46648,0.49337,v31_liver_hepato
ENST00000375499,14,12,280,0.00306,0.42041,0.46547,v31_liver_hepato
ENST00000361640,16,13,331,0.00245,0.54513,0.62212,v31_liver_hepato
ENST00000538309,21,14,503,0.00133,0.5488,0.48949,v31_liver_hepato
ENST00000375341,24,17,563,0.00126,0.53241,0.46223,v31_liver_hepato
ENST00000429712,6,3,105,0.00476,0.64127,0.74921,v31_liver_hepato
ENST00000400548,8,7,226,0.00387,0.46571,0.42035,v31_liver_hepato
ENST00000375111,4,4,144,0.00694,0.6059,0.6059,v31_liver_hepato
ENST00000374490,14,12,325,0.00264,0.5444,0.53205,v31_liver_hepato
ENST00000617979,17,12,348,0.00203,0.59179,0.61949,v31_liver_hepato
ENST00000374421,22,16,491,0.00148,0.44918,0.41497,v31_liver_hepato
ENST00000399916,17,9,429,0.00123,0.55985,0.57861,v31_liver_hepato
ENST00000254227,18,12,257,0.00259,0.41267,0.38521,v31_liver_hepato
ENST00000354982,11,8,288,0.00253,0.50947,0.41406,v31_liver_hepato
ENST00000270879,12,8,299,0.00223,0.5014,0.42642,v31_liver_hepato
ENST00000526031,16,10,335,0.00187,0.36735,0.43075,v31_liver_hepato
ENST00000373237,11,8,201,0.00362,0.47671,0.4745,v31_liver_hepato
ENST00000494695,2,2,56,0.01786,0.55358,0.55358,v31_liver_hepato
ENST00000372809,27,18,543,0.00123,0.42112,0.41027,v31_liver_hepato
ENST00000372811,26,17,530,0.00123,0.42373,0.41798,v31_liver_hepato
ENST00000372699,15,15,378,0.00265,0.53439,0.53439,v31_liver_hepato
ENST00000372237,7,5,277,0.00258,0.2852,0.36101,v31_liver_hepato
ENST00000351035,12,11,429,0.00214,0.60334,0.59165,v31_liver_hepato
ENST00000372070,15,11,325,0.00226,0.58626,0.57091,v31_liver_hepato
ENST00000401061,19,14,282,0.00261,0.47555,0.43465,v31_liver_hepato
ENST00000424390,9,7,199,0.00391,0.64154,0.60732,v31_liver_hepato
ENST00000371946,26,21,453,0.00178,0.53124,0.51403,v31_liver_hepato
ENST00000438567,24,13,681,0.0008,0.50906,0.47622,v31_liver_hepato
ENST00000322679,6,3,125,0.004,0.592,0.77867,v31_liver_hepato
ENST00000388876,14,8,201,0.00284,0.5732,0.63806,v31_liver_hepato
ENST00000525202,1,0,61,0.0,0.06557,,v31_liver_hepato
ENST00000361921,6,3,125,0.004,0.592,0.77867,v31_liver_hepato
ENST00000371269,24,16,516,0.00129,0.5499,0.52435,v31_liver_hepato
ENST00000371273,22,16,418,0.00174,0.50979,0.51944,v31_liver_hepato
ENST00000302118,31,22,692,0.00103,0.56368,0.52391,v31_liver_hepato
ENST00000371509,21,18,503,0.0017,0.58071,0.54871,v31_liver_hepato
ENST00000407246,22,18,523,0.00156,0.57527,0.56427,v31_liver_hepato
ENST00000371514,24,20,547,0.00152,0.55264,0.53492,v31_liver_hepato
ENST00000408941,4,4,59,0.01695,0.69915,0.69915,v31_liver_hepato
ENST00000371204,25,17,502,0.00135,0.51434,0.50305,v31_liver_hepato
ENST00000371212,20,17,463,0.00184,0.53942,0.56969,v31_liver_hepato
ENST00000540265,14,12,365,0.00235,0.6499,0.67397,v31_liver_hepato
ENST00000235345,11,8,355,0.00205,0.50909,0.45422,v31_liver_hepato
ENST00000346806,19,16,361,0.00233,0.4021,0.39456,v31_liver_hepato
ENST00000370938,21,18,405,0.00212,0.41293,0.40398,v31_liver_hepato
ENST00000370872,9,8,192,0.00463,0.55035,0.54167,v31_liver_hepato
ENST00000370871,13,11,295,0.00287,0.54707,0.57072,v31_liver_hepato
ENST00000340866,14,12,329,0.00261,0.54472,0.56459,v31_liver_hepato
ENST00000417775,14,12,329,0.00261,0.54472,0.56459,v31_liver_hepato
ENST00000370630,20,19,385,0.00247,0.57039,0.59986,v31_liver_hepato
ENST00000361321,7,7,105,0.00952,0.38368,0.38368,v31_liver_hepato
ENST00000545708,22,18,491,0.00167,0.43779,0.40462,v31_liver_hepato
ENST00000479918,13,13,193,0.00518,0.67916,0.67916,v31_liver_hepato
ENST00000315713,11,9,236,0.00347,0.50116,0.53531,v31_liver_hepato
ENST00000370203,5,5,263,0.0038,0.68137,0.68137,v31_liver_hepato
ENST00000370202,11,11,267,0.00375,0.48485,0.48485,v31_liver_hepato
ENST00000287474,27,23,626,0.00136,0.51089,0.48534,v31_liver_hepato
ENST00000529992,15,12,396,0.00202,0.54125,0.52273,v31_liver_hepato
ENST00000347652,25,22,647,0.00136,0.54046,0.52866,v31_liver_hepato
ENST00000369716,8,6,347,0.00216,0.57097,0.65034,v31_liver_hepato
ENST00000490067,25,18,558,0.00129,0.49491,0.50846,v31_liver_hepato
ENST00000325945,22,19,351,0.00246,0.46957,0.48583,v31_liver_hepato
ENST00000361035,22,19,364,0.00237,0.48851,0.50419,v31_liver_hepato
ENST00000475797,16,13,200,0.00406,0.38875,0.39192,v31_liver_hepato
ENST00000357836,20,16,313,0.00256,0.51502,0.52955,v31_liver_hepato
ENST00000336751,24,18,426,0.00176,0.55419,0.59664,v31_liver_hepato
ENST00000451928,19,18,408,0.00232,0.34933,0.36547,v31_liver_hepato
ENST00000417171,25,23,519,0.00177,0.37295,0.38335,v31_liver_hepato
ENST00000344770,25,23,519,0.00177,0.37295,0.38335,v31_liver_hepato
