Gene,OptionalDataColumns
ENST00000338591,15
ENST00000421241,1
ENST00000342066,21
ENST00000330388,15
ENST00000343938,6
ENST00000339381,20
ENST00000379289,18
ENST00000379288,11
ENST00000328596,9
ENST00000347370,10
ENST00000349431,12
ENST00000422725,3
ENST00000338338,6
ENST00000540437,21
ENST00000378585,9
ENST00000378531,17
ENST00000612705,6
ENST00000378453,6
ENST00000444870,2
ENST00000378191,15
ENST00000377648,7
ENST00000351136,16
ENST00000377842,10
ENST00000557126,2
ENST00000348333,15
ENST00000377424,15
ENST00000377414,7
ENST00000377223,14
ENST00000294485,9
ENST00000309048,10
ENST00000477755,4
ENST00000400900,10
ENST00000602296,3
ENST00000377049,3
ENST00000251546,8
ENST00000376637,4
ENST00000614859,9
ENST00000359318,15
ENST00000334600,15
ENST00000602960,19
ENST00000616484,22
ENST00000357367,22
ENST00000632222,22
ENST00000636073,22
ENST00000359621,5
ENST00000375910,6
ENST00000375471,20
ENST00000631074,20
ENST00000375121,5
ENST00000444387,18
ENST00000566855,2
ENST00000374619,5
ENST00000634683,21
ENST00000361729,21
ENST00000236255,14
ENST00000003583,9
ENST00000337248,14
ENST00000003583,9
ENST00000374409,14
ENST00000374298,23
ENST00000294413,10
ENST00000326279,9
ENST00000426559,11
ENST00000357865,8
ENST00000374221,18
ENST00000674202,17
ENST00000478104,4
ENST00000373912,11
ENST00000339145,2
ENST00000335514,6
ENST00000647074,6
ENST00000373824,11
ENST00000536859,16
ENST00000373602,8
ENST00000432622,1
ENST00000373534,9
ENST00000609129,17
ENST00000294517,12
ENST00000419121,11
ENST00000455895,11
ENST00000373475,20
ENST00000373456,19
ENST00000356990,11
ENST00000339480,4
ENST00000519684,8
ENST00000417239,0
ENST00000505871,23
ENST00000327331,12
ENST00000235532,20
ENST00000354267,11
ENST00000373012,14
ENST00000372852,10
ENST00000357771,23
ENST00000327582,12
ENST00000372565,19
ENST00000372565,19
ENST00000335282,7
ENST00000439569,20
ENST00000302946,20
ENST00000372521,8
ENST00000535358,21
ENST00000372318,16
ENST00000371992,16
ENST00000334122,8
ENST00000537428,20
ENST00000335071,3
ENST00000371847,15
ENST00000404795,5
ENST00000371839,19
ENST00000236495,13
ENST00000371827,19
ENST00000371750,19
ENST00000312233,23
ENST00000194214,4
ENST00000354412,19
ENST00000347547,20
ENST00000312553,19
ENST00000371273,16
ENST00000358193,16
ENST00000610401,17
ENST00000425300,19
ENST00000371088,23
ENST00000371092,6
ENST00000371023,22
ENST00000294638,16
ENST00000401041,21
ENST00000357692,20
ENST00000371014,21
ENST00000401042,19
ENST00000370673,6
ENST00000394834,6
ENST00000370668,6
ENST00000616170,15
ENST00000482504,15
ENST00000370290,4
ENST00000370203,5
ENST00000263177,11
ENST00000370188,10
ENST00000457765,23
ENST00000361544,18
ENST00000370138,19
ENST00000370066,14
ENST00000651461,15
ENST00000370032,15
ENST00000369949,7
ENST00000369870,20
ENST00000369907,11
ENST00000351050,11
ENST00000538610,9
ENST00000538610,9
ENST00000361066,12
ENST00000334179,13
ENST00000331565,15
ENST00000271331,1
ENST00000369770,14
ENST00000485275,12
ENST00000393614,22
ENST00000369716,6
ENST00000369717,7
ENST00000369686,13
ENST00000369684,10
ENST00000309276,16
ENST00000490067,18
ENST00000358039,18
ENST00000343210,17
ENST00000361886,2
ENST00000538576,15
ENST00000628110,15
ENST00000369489,8
ENST00000369458,8
ENST00000369458,8
ENST00000369390,2
ENST00000400889,2
ENST00000313835,19
ENST00000534502,18
ENST00000314163,19
ENST00000322343,20
ENST00000361824,20
ENST00000368918,22
ENST00000368926,12
ENST00000479191,4
ENST00000368905,13
ENST00000400999,8
ENST00000368824,17
ENST00000368755,10
ENST00000468739,10
ENST00000331860,16
ENST00000476133,3
ENST00000368480,17
ENST00000368482,16
ENST00000368439,2
ENST00000368408,6
ENST00000417934,21
ENST00000316721,14
ENST00000342741,18
ENST00000572740,18
ENST00000338684,12
ENST00000620103,18
ENST00000423025,16
ENST00000295542,18
ENST00000339922,3
ENST00000405535,7
ENST00000472765,19
ENST00000368255,9
ENST00000361588,18
ENST00000337428,20
ENST00000368154,6
ENST00000452291,9
ENST00000368166,9
ENST00000368165,18
ENST00000368156,18
ENST00000444681,15
ENST00000470705,10
ENST00000392192,11
ENST00000368011,12
ENST00000368010,8
ENST00000367935,11
ENST00000426197,7
ENST00000436743,10
ENST00000294818,12
ENST00000271417,20
ENST00000367872,22
ENST00000619224,13
ENST00000329281,22
ENST00000271373,3
ENST00000404377,9
ENST00000281834,11
ENST00000344529,9
ENST00000333279,14
ENST00000367702,18
ENST00000682279,15
ENST00000682279,15
ENST00000478442,5
ENST00000367639,9
ENST00000367639,9
ENST00000341785,1
ENST00000367607,22
ENST00000263726,19
ENST00000540564,9
ENST00000539888,9
ENST00000367579,12
ENST00000367555,12
ENST00000308641,14
ENST00000367510,20
ENST00000331872,10
ENST00000367440,8
ENST00000367440,8
ENST00000367390,13
ENST00000367387,13
ENST00000367396,18
ENST00000367444,23
ENST00000367318,12
ENST00000646651,10
ENST00000367262,6
ENST00000367261,22
ENST00000255416,20
ENST00000367236,6
ENST00000272190,12
ENST00000367194,3
ENST00000367202,21
ENST00000367155,12
ENST00000391936,4
ENST00000367152,5
ENST00000289703,17
ENST00000367128,2
ENST00000367028,5
ENST00000472886,20
ENST00000472886,20
ENST00000367019,21
ENST00000540251,16
ENST00000366999,19
ENST00000366998,16
ENST00000322918,7
ENST00000413764,13
ENST00000627903,13
ENST00000294829,19
ENST00000332912,5
ENST00000366965,6
ENST00000366968,9
ENST00000366935,22
ENST00000613104,9
ENST00000613104,9
ENST00000366933,22
ENST00000366929,14
ENST00000343410,16
ENST00000366938,17
ENST00000272133,3
ENST00000400952,20
ENST00000366850,10
ENST00000420304,13
ENST00000366815,8
ENST00000366698,17
ENST00000456946,14
ENST00000336520,6
ENST00000295050,21
ENST00000358966,14
ENST00000408888,22
ENST00000359362,4
ENST00000366565,23
ENST00000602567,9
ENST00000646525,8
ENST00000317586,8
ENST00000450372,11
ENST00000302550,6
ENST00000366510,14
ENST00000366488,7
ENST00000366481,18
ENST00000479214,3
ENST00000487338,5
ENST00000339986,15
ENST00000366503,13
ENST00000366523,2
ENST00000568584,17
ENST00000451251,17
ENST00000298375,13
ENST00000315238,4
ENST00000479328,10
ENST00000378572,16
ENST00000298428,20
ENST00000475268,18
ENST00000378372,19
ENST00000407572,6
ENST00000378614,8
ENST00000327347,17
ENST00000378228,8
ENST00000378202,11
ENST00000378203,11
ENST00000378325,9
ENST00000354919,19
ENST00000377091,7
ENST00000331161,7
ENST00000621805,7
ENST00000374706,10
ENST00000361807,18
ENST00000356053,9
ENST00000374726,9
ENST00000354759,15
ENST00000685392,23
ENST00000342105,19
ENST00000342105,19
ENST00000487763,8
ENST00000374314,15
ENST00000395769,11
ENST00000395771,8
ENST00000585316,14
ENST00000585281,12
ENST00000374160,2
ENST00000511769,20
ENST00000417247,22
ENST00000580018,10
ENST00000487519,15
ENST00000361148,20
ENST00000373783,8
ENST00000316629,8
ENST00000395284,11
ENST00000373880,10
ENST00000373878,9
ENST00000637191,14
ENST00000637191,14
ENST00000287078,10
ENST00000522165,21
ENST00000615507,2
ENST00000351293,21
ENST00000472493,12
ENST00000372204,15
