ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000328596,15,9,255,0.00235,0.54484,0.49499,v1_cerebrum
ENST00000378821,3,2,163,0.00409,0.39059,0.57668,v1_cerebrum
ENST00000400929,11,10,207,0.00439,0.65876,0.64348,v1_cerebrum
ENST00000419704,26,17,499,0.00131,0.54424,0.5893,v1_cerebrum
ENST00000378585,16,9,452,0.00124,0.48106,0.40978,v1_cerebrum
ENST00000400921,17,15,409,0.00216,0.53301,0.48672,v1_cerebrum
ENST00000461106,20,18,488,0.00184,0.52982,0.48873,v1_cerebrum
ENST00000378191,23,15,411,0.00159,0.46144,0.45839,v1_cerebrum
ENST00000617400,6,5,192,0.00434,0.66406,0.7125,v1_cerebrum
ENST00000537325,6,5,161,0.00518,0.60352,0.66087,v1_cerebrum
ENST00000378097,19,11,367,0.00158,0.52359,0.54843,v1_cerebrum
ENST00000164247,19,11,367,0.00158,0.52359,0.54843,v1_cerebrum
ENST00000378083,20,12,415,0.00145,0.5353,0.53233,v1_cerebrum
ENST00000458166,15,9,300,0.002,0.55511,0.57074,v1_cerebrum
ENST00000377842,15,10,329,0.00203,0.60993,0.60122,v1_cerebrum
ENST00000377855,18,10,380,0.00146,0.56023,0.65079,v1_cerebrum
ENST00000294485,17,9,349,0.00152,0.4716,0.54537,v1_cerebrum
ENST00000376667,12,8,211,0.00316,0.39613,0.29384,v1_cerebrum
ENST00000377049,6,3,105,0.00476,0.57619,0.53968,v1_cerebrum
ENST00000354287,15,13,296,0.00293,0.42477,0.48207,v1_cerebrum
ENST00000376762,14,8,224,0.00255,0.58578,0.69922,v1_cerebrum
ENST00000329454,7,4,169,0.00338,0.52409,0.42308,v1_cerebrum
ENST00000375662,18,10,280,0.00198,0.50496,0.58393,v1_cerebrum
ENST00000400798,26,20,327,0.00235,0.43707,0.44755,v1_cerebrum
ENST00000707396,24,18,665,0.00113,0.49066,0.53993,v1_cerebrum
ENST00000375486,24,18,665,0.00113,0.49066,0.53993,v1_cerebrum
ENST00000251296,15,11,467,0.00157,0.44511,0.42398,v1_cerebrum
ENST00000420770,30,20,505,0.00132,0.53122,0.51148,v1_cerebrum
ENST00000400548,8,7,226,0.00387,0.46571,0.42035,v1_cerebrum
ENST00000375078,4,3,78,0.00962,0.4423,0.49572,v1_cerebrum
ENST00000332947,13,9,329,0.0021,0.66799,0.59946,v1_cerebrum
ENST00000375031,16,13,339,0.0024,0.42017,0.41252,v1_cerebrum
ENST00000444387,24,18,423,0.00177,0.39096,0.41752,v1_cerebrum
ENST00000542643,30,21,681,0.00103,0.47954,0.46339,v1_cerebrum
ENST00000322753,4,4,78,0.01282,0.8718,0.8718,v1_cerebrum
ENST00000602662,9,8,181,0.00491,0.53837,0.49516,v1_cerebrum
ENST00000374619,10,5,377,0.00133,0.45995,0.51247,v1_cerebrum
ENST00000315554,8,8,191,0.00524,0.51833,0.51833,v1_cerebrum
ENST00000246151,7,7,211,0.00474,0.59919,0.59919,v1_cerebrum
ENST00000374399,12,9,406,0.00185,0.57389,0.6653,v1_cerebrum
ENST00000436439,12,10,254,0.00328,0.54987,0.52953,v1_cerebrum
ENST00000361548,19,14,602,0.00122,0.57869,0.60536,v1_cerebrum
ENST00000003583,11,9,287,0.00285,0.52075,0.51762,v1_cerebrum
ENST00000374395,16,10,241,0.00259,0.48885,0.44647,v1_cerebrum
ENST00000412742,15,12,173,0.00462,0.60694,0.62476,v1_cerebrum
ENST00000346452,9,7,266,0.00292,0.45614,0.45972,v1_cerebrum
ENST00000340849,8,6,267,0.00281,0.4368,0.43508,v1_cerebrum
ENST00000294413,12,10,417,0.002,0.44704,0.47986,v1_cerebrum
ENST00000426559,12,11,174,0.00527,0.52299,0.56165,v1_cerebrum
ENST00000455785,9,8,149,0.00597,0.48397,0.5302,v1_cerebrum
ENST00000374300,8,6,292,0.00257,0.497,0.57078,v1_cerebrum
ENST00000374024,8,5,330,0.00189,0.76856,0.77758,v1_cerebrum
ENST00000234549,29,23,312,0.00254,0.51857,0.52996,v1_cerebrum
ENST00000373791,23,18,297,0.00264,0.58469,0.52768,v1_cerebrum
ENST00000373736,11,8,207,0.00351,0.54238,0.60084,v1_cerebrum
ENST00000609129,21,17,495,0.00164,0.53285,0.52906,v1_cerebrum
ENST00000373467,9,7,193,0.00403,0.46632,0.47372,v1_cerebrum
ENST00000373471,11,10,212,0.00429,0.53345,0.53726,v1_cerebrum
ENST00000373235,18,11,442,0.00138,0.47499,0.48128,v1_cerebrum
ENST00000270815,23,18,229,0.00342,0.63281,0.62567,v1_cerebrum
ENST00000373237,11,8,201,0.00362,0.47671,0.4745,v1_cerebrum
ENST00000373012,21,14,451,0.00148,0.46078,0.43918,v1_cerebrum
ENST00000319637,12,10,295,0.00282,0.46102,0.49017,v1_cerebrum
ENST00000372990,6,5,303,0.00275,0.40044,0.3868,v1_cerebrum
ENST00000397631,6,5,250,0.00333,0.65267,0.7064,v1_cerebrum
ENST00000329006,6,5,235,0.00355,0.65035,0.63915,v1_cerebrum
ENST00000446189,14,13,147,0.00632,0.57532,0.58085,v1_cerebrum
ENST00000372844,14,12,191,0.00449,0.54675,0.56283,v1_cerebrum
ENST00000621281,3,3,110,0.00909,0.66667,0.66667,v1_cerebrum
ENST00000372809,27,18,543,0.00123,0.42112,0.41027,v1_cerebrum
ENST00000372748,41,23,689,0.00081,0.55007,0.58648,v1_cerebrum
ENST00000372684,17,13,308,0.00248,0.49026,0.46728,v1_cerebrum
ENST00000431473,22,19,391,0.00221,0.3562,0.36909,v1_cerebrum
ENST00000413844,12,12,252,0.00397,0.55622,0.55622,v1_cerebrum
ENST00000361799,29,23,566,0.0014,0.48806,0.46029,v1_cerebrum
ENST00000357730,22,17,652,0.00119,0.5838,0.50613,v1_cerebrum
ENST00000360584,26,19,706,0.00104,0.53231,0.49053,v1_cerebrum
ENST00000545417,5,5,170,0.00588,0.52118,0.52118,v1_cerebrum
ENST00000625766,3,2,66,0.0101,0.4697,0.50758,v1_cerebrum
ENST00000404795,16,5,542,0.00058,0.47821,0.63579,v1_cerebrum
ENST00000371839,26,19,503,0.00145,0.42682,0.45433,v1_cerebrum
ENST00000371827,21,19,366,0.00247,0.4343,0.44722,v1_cerebrum
ENST00000357083,21,19,402,0.00225,0.48105,0.49241,v1_cerebrum
ENST00000371655,11,9,219,0.00374,0.59485,0.5723,v1_cerebrum
ENST00000536120,17,14,244,0.00338,0.55882,0.53542,v1_cerebrum
ENST00000354412,27,19,700,0.00101,0.46831,0.46602,v1_cerebrum
ENST00000347547,28,20,793,0.0009,0.49248,0.52667,v1_cerebrum
