ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000338591,24,15,642,0.00097,0.3332,0.23499,v24_testis
ENST00000342066,39,21,681,0.00079,0.49652,0.46955,v24_testis
ENST00000339381,46,20,852,0.00051,0.52302,0.42447,v24_testis
ENST00000379289,33,18,673,0.00081,0.48404,0.50413,v24_testis
ENST00000379116,38,25,802,0.00082,0.46975,0.51656,v24_testis
ENST00000540437,32,21,606,0.00108,0.52965,0.57135,v24_testis
ENST00000294600,60,43,656,0.00109,0.60579,0.61245,v24_testis
ENST00000262450,85,64,1954,0.00039,0.60167,0.63467,v24_testis
ENST00000611357,49,35,779,0.00092,0.52152,0.51341,v24_testis
ENST00000378412,49,35,779,0.00092,0.52152,0.51341,v24_testis
ENST00000645284,44,26,854,0.00069,0.57994,0.62345,v24_testis
ENST00000377674,44,29,688,0.00096,0.48368,0.49003,v24_testis
ENST00000351136,21,16,587,0.0013,0.45948,0.47093,v24_testis
ENST00000333172,39,26,841,0.00079,0.44544,0.47046,v24_testis
ENST00000337907,94,59,1566,0.0004,0.55304,0.51305,v24_testis
ENST00000340381,34,29,666,0.00128,0.42011,0.4328,v24_testis
ENST00000294484,70,44,1392,0.00045,0.45457,0.46534,v24_testis
ENST00000361445,167,131,2549,0.00031,0.49263,0.47917,v24_testis
ENST00000263932,29,24,595,0.00139,0.43379,0.41688,v24_testis
ENST00000358897,125,106,1412,0.0006,0.51705,0.50074,v24_testis
ENST00000537142,38,24,721,0.00088,0.5726,0.56756,v24_testis
ENST00000375471,27,20,663,0.00112,0.54539,0.53152,v24_testis
ENST00000631074,27,20,663,0.00112,0.54539,0.53152,v24_testis
ENST00000289815,61,38,1215,0.00051,0.5325,0.48902,v24_testis
ENST00000400463,60,43,1028,0.0007,0.51782,0.49421,v24_testis
ENST00000247986,60,43,1029,0.0007,0.5174,0.4938,v24_testis
ENST00000264211,98,76,1585,0.00049,0.44721,0.45199,v24_testis
ENST00000400422,99,77,1621,0.00048,0.452,0.45358,v24_testis
ENST00000318249,53,46,633,0.00137,0.45641,0.47885,v24_testis
ENST00000166244,43,27,1005,0.00062,0.54409,0.58666,v24_testis
ENST00000404138,72,56,1239,0.00063,0.53994,0.52283,v24_testis
ENST00000356634,51,45,852,0.00104,0.53187,0.53618,v24_testis
ENST00000400181,54,48,876,0.00101,0.52281,0.52523,v24_testis
ENST00000236255,19,14,607,0.00121,0.58216,0.60861,v24_testis
ENST00000252992,81,63,762,0.00102,0.62229,0.62509,v24_testis
ENST00000308182,92,60,1661,0.00039,0.48484,0.47848,v24_testis
ENST00000460170,74,53,1440,0.0005,0.44192,0.43892,v24_testis
ENST00000360482,75,50,1216,0.00055,0.52811,0.47934,v24_testis
ENST00000642937,34,32,655,0.00144,0.52802,0.53177,v24_testis
ENST00000373456,27,19,732,0.00096,0.55798,0.62511,v24_testis
ENST00000356990,18,11,587,0.00104,0.49073,0.55041,v24_testis
ENST00000488417,42,34,598,0.00135,0.58198,0.58307,v24_testis
ENST00000373347,54,41,979,0.00078,0.53486,0.52871,v24_testis
ENST00000373388,153,120,3487,0.00022,0.48269,0.48554,v24_testis
ENST00000257118,91,68,858,0.00087,0.39705,0.38883,v24_testis
ENST00000314607,98,83,1548,0.00055,0.49635,0.50561,v24_testis
ENST00000318121,74,60,1339,0.00061,0.567,0.55772,v24_testis
