Gene,OptionalDataColumns
ENST00000377411,0.00269
ENST00000376085,0.00298
ENST00000375534,0.00452
ENST00000436439,0.00328
ENST00000327575,0.00315
ENST00000374266,0.00653
ENST00000361547,0.00595
ENST00000373736,0.00351
ENST00000373602,0.00364
ENST00000373471,0.00429
ENST00000373471,0.00429
ENST00000373237,0.00362
ENST00000373014,0.00332
ENST00000413844,0.00397
ENST00000531451,0.00719
ENST00000372362,0.00645
ENST00000545417,0.00588
ENST00000370867,0.00276
ENST00000370673,0.00862
ENST00000394834,0.0098
ENST00000370668,0.0098
ENST00000370137,0.00283
ENST00000370137,0.00283
ENST00000342173,0.00327
ENST00000369872,0.00253
ENST00000310611,0.00376
ENST00000475797,0.00406
ENST00000497365,0.00406
ENST00000357836,0.00256
ENST00000369347,0.00408
ENST00000369347,0.00408
ENST00000582693,0.00285
ENST00000583313,0.00287
ENST00000271690,0.00769
ENST00000368396,0.00539
ENST00000368396,0.00539
ENST00000392190,0.00283
ENST00000482587,0.00573
ENST00000434571,0.00334
ENST00000361379,0.00357
ENST00000241651,0.00391
ENST00000290419,0.00312
ENST00000391858,0.00277
ENST00000366639,0.00268
ENST00000277517,0.00352
ENST00000459912,0.00321
ENST00000396913,0.00373
ENST00000263038,0.00277
ENST00000465530,0.00357
ENST00000433779,0.00526
ENST00000373910,0.0068
ENST00000355790,0.00311
ENST00000357631,0.0026
ENST00000359322,0.00256
ENST00000713561,0.00302
ENST00000707120,0.00254
ENST00000713560,0.00372
ENST00000472493,0.00379
ENST00000360830,0.00611
ENST00000464716,0.00606
ENST00000645440,0.00611
ENST00000492756,0.00568
ENST00000381911,0.00427
ENST00000673526,0.00427
ENST00000381905,0.00385
ENST00000672155,0.00385
ENST00000673157,0.00325
ENST00000381558,0.00325
ENST00000335790,0.00285
ENST00000300730,0.00279
ENST00000250003,0.00273
ENST00000528731,0.00257
ENST00000672712,0.00615
ENST00000405158,0.00615
ENST00000672418,0.00615
ENST00000532858,0.00615
ENST00000437761,0.00781
ENST00000651785,0.00781
ENST00000309318,0.00454
