ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000518681,52,32,890,0.00069,0.48479,0.49508,v31_liver_hepato
ENST00000645284,44,26,854,0.00069,0.57994,0.62345,v31_liver_hepato
ENST00000270800,37,26,574,0.00122,0.57407,0.56888,v31_liver_hepato
ENST00000347529,46,42,775,0.00118,0.46945,0.47435,v31_liver_hepato
ENST00000431635,32,25,361,0.00216,0.56934,0.55978,v31_liver_hepato
ENST00000310638,35,31,519,0.00171,0.38222,0.38511,v31_liver_hepato
ENST00000371891,34,31,519,0.00176,0.40258,0.39766,v31_liver_hepato
ENST00000371486,33,27,658,0.00124,0.50258,0.47726,v31_liver_hepato
ENST00000343433,35,28,728,0.0011,0.38442,0.35597,v31_liver_hepato
ENST00000453295,32,29,719,0.00126,0.38869,0.38252,v31_liver_hepato
ENST00000349533,43,41,1165,0.00082,0.51133,0.49071,v31_liver_hepato
ENST00000371059,36,35,958,0.00101,0.51775,0.5054,v31_liver_hepato
ENST00000616738,33,33,896,0.00112,0.50971,0.50971,v31_liver_hepato
ENST00000294671,40,33,638,0.00129,0.59753,0.60682,v31_liver_hepato
ENST00000370214,38,34,659,0.00136,0.52508,0.54664,v31_liver_hepato
ENST00000465892,36,27,850,0.00088,0.51307,0.53608,v31_liver_hepato
ENST00000370161,67,55,1516,0.00054,0.467,0.43808,v31_liver_hepato
ENST00000356728,40,26,497,0.00131,0.41806,0.41472,v31_liver_hepato
ENST00000368863,88,73,1315,0.00063,0.47967,0.49268,v31_liver_hepato
ENST00000648231,38,27,931,0.00076,0.4195,0.44615,v31_liver_hepato
ENST00000295566,51,41,796,0.00101,0.44775,0.42187,v31_liver_hepato
ENST00000361509,61,33,1163,0.00047,0.42242,0.40288,v31_liver_hepato
ENST00000368094,62,33,1179,0.00045,0.42227,0.4044,v31_liver_hepato
ENST00000511676,32,27,319,0.00264,0.55897,0.5537,v31_liver_hepato
ENST00000367981,32,27,324,0.0026,0.55613,0.5503,v31_liver_hepato
